model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0,seed,regime,DIR_dist,Statistical_Parity_Diff_(ATE)_clip,Equal_Opportunity_Diff_clip,DIR_dist_clip,DOFS,DOFS_predictive,DOFS_fairness
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7641,0.715,0.5246,0.5333,0.5289,0.216,1.9643,0.125,0.44,0.224,600,Semi-Synthetic (HR),0.49091279336150284,0.216,0.125,0.49091279336150284,0.6425606637431196,0.6082208105059196,0.6992514845213911
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.632,0.875,0.911,0.956,0.933,0.0219,1.0231,0.0129,0.9697,0.9478,600,Semi-Synthetic (HR),0.022578438080343988,0.0219,0.0129,0.022578438080343988,0.8635062100746206,0.8269968859985588,0.9803817843934122
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7832,0.76,0.6324,0.6515,0.6418,0.2518,1.9851,0.15,0.5075,0.2556,700,Semi-Synthetic (HR),0.4962470404513627,0.2518,0.15,0.4962470404513627,0.6871358871763223,0.690098986841203,0.6825848653993806
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7832,0.76,0.6324,0.6515,0.6418,0.2518,1.9851,0.15,0.5075,0.2556,700,Semi-Synthetic (HR),0.4962470404513627,0.2518,0.15,0.4962470404513627,0.6871358871763223,0.690098986841203,0.6825848653993806
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5555,0.875,0.9021,0.9669,0.9333,0.0048,0.9951,0.0065,0.9667,0.9714,700,Semi-Synthetic (HR),0.0049000000000000155,0.0048,0.0065,0.0049000000000000155,0.8437578706027034,0.8008824109526426,0.9945444228673138
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.7552,0.745,0.6383,0.4688,0.5405,0.3841,3.8423,0.4632,0.5192,0.1351,800,Semi-Synthetic (HR),0.7397392186971345,0.3841,0.4632,0.7397392186971345,0.5642147761119857,0.6229456789403248,0.47346210280114287
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7552,0.745,0.6383,0.4688,0.5405,0.3841,3.8423,0.4632,0.5192,0.1351,800,Semi-Synthetic (HR),0.7397392186971345,0.3841,0.4632,0.7397392186971345,0.5642147761119857,0.6229456789403248,0.47346210280114287
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5853,0.88,0.9115,0.9615,0.9358,0.0953,0.9034,0.087,0.8909,0.9862,800,Semi-Synthetic (HR),0.09660000000000002,0.0953,0.087,0.09660000000000002,0.8399213679692318,0.8124183828989325,0.9069461054427935
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,MedBias,2.5,BIASED_ALL,1,6,4,1000,0.8532,0.845,0.7778,0.625,0.6931,0.31,3.1698,0.2692,0.4528,0.1429,900,Semi-Synthetic (HR),0.6845226828191053,0.31,0.2692,0.6845226828191053,0.6711568480088924,0.7484074290819882,0.5689149111268141
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,MedBias,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8532,0.845,0.7778,0.625,0.6931,0.31,3.1698,0.2692,0.4528,0.1429,900,Semi-Synthetic (HR),0.6845226828191053,0.31,0.2692,0.6845226828191053,0.6711568480088924,0.7484074290819882,0.5689149111268141
XGBoost,HR_N1000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,MedBias,2.5,FAIR_ALL,1,6,4,1000,0.5464,0.885,0.9077,0.9725,0.939,0.0078,1.008,0.0084,0.9808,0.973,900,Semi-Synthetic (HR),0.007936507936507908,0.0078,0.0084,0.007936507936507908,0.8429158363578712,0.8004634405373943,0.9919504337065271
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9872,0.985,1.0,0.25,0.4,0.0164,inf,1.0,0.0164,0.0,1000,Semi-Synthetic (HR),1.0,0.0164,1.0,1.0,0.5432372753414189,0.6494360496188559,0.41019077170949036
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9872,0.985,1.0,0.25,0.4,0.0164,inf,1.0,0.0164,0.0,1000,Semi-Synthetic (HR),1.0,0.0164,1.0,1.0,0.5432372753414189,0.6494360496188559,0.41019077170949036
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.626,0.87,0.901,0.9611,0.9301,0.0389,1.0411,0.034,0.9855,0.9466,1000,Semi-Synthetic (HR),0.03947747574680616,0.0389,0.034,0.03947747574680616,0.8585553214076421,0.8231876698564216,0.9624634672111614
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9974,0.99,0.75,1.0,0.8571,0.0857,7.0,0.0,0.1,0.0143,100,Semi-Synthetic (HR),0.8571428571428572,0.0857,0.0,0.8571428571428572,0.7315717078524031,0.8776474043208597,0.6126544715855011
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9974,0.99,0.75,1.0,0.8571,0.0857,7.0,0.0,0.1,0.0143,100,Semi-Synthetic (HR),0.8571428571428572,0.0857,0.0,0.8571428571428572,0.7315717078524031,0.8776474043208597,0.6126544715855011
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6053,0.9,0.9137,0.9836,0.9474,0.0082,0.9917,0.0066,0.9787,0.9869,100,Semi-Synthetic (HR),0.008299999999999974,0.0082,0.0066,0.008299999999999974,0.8615276182230215,0.8242341294058715,0.9922610127789073
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9802,0.98,0.6667,0.6667,0.6667,0.0968,inf,0.8,0.0968,0.0,1100,Semi-Synthetic (HR),1.0,0.0968,0.8,1.0,0.5900930673469651,0.7573605756729894,0.4187094570760623
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9802,0.98,0.6667,0.6667,0.6667,0.0968,inf,0.8,0.0968,0.0,1100,Semi-Synthetic (HR),1.0,0.0968,0.8,1.0,0.5900930673469651,0.7573605756729894,0.4187094570760623
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6326,0.895,0.9171,0.9725,0.944,0.0024,1.0025,0.0139,0.9667,0.9643,1100,Semi-Synthetic (HR),0.0024937655860348684,0.0024,0.0139,0.0024937655860348684,0.8684531699764501,0.8326172516172825,0.9917464695827642
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9959,0.99,0.8,0.8,0.8,0.0573,8.9032,0.25,0.0645,0.0072,1200,Semi-Synthetic (HR),0.8876808338574894,0.0573,0.25,0.8876808338574894,0.7010529851616407,0.8505722285715632,0.5669872811018193
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9959,0.99,0.8,0.8,0.8,0.0573,8.9032,0.25,0.0645,0.0072,1200,Semi-Synthetic (HR),0.8876808338574894,0.0573,0.25,0.8876808338574894,0.7010529851616407,0.8505722285715632,0.5669872811018193
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6258,0.85,0.8848,0.9548,0.9185,0.0425,1.0452,0.04,0.9841,0.9416,1200,Semi-Synthetic (HR),0.04324531190202818,0.0425,0.04,0.04324531190202818,0.8531626467711203,0.816494847631488,0.9580629282241233
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9872,0.98,0.5,0.5,0.5,0.0345,5.4507,0.6667,0.0423,0.0078,1300,Semi-Synthetic (HR),0.8165373254811309,0.0345,0.6667,0.8165373254811309,0.5869508819923477,0.654142621542803,0.49594891416342074
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9872,0.98,0.5,0.5,0.5,0.0345,5.4507,0.6667,0.0423,0.0078,1300,Semi-Synthetic (HR),0.8165373254811309,0.0345,0.6667,0.8165373254811309,0.5869508819923477,0.654142621542803,0.49594891416342074
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.5374,0.885,0.9119,0.967,0.9387,0.0279,1.0292,0.0249,0.9841,0.9562,1300,Semi-Synthetic (HR),0.02837155071900499,0.0279,0.0249,0.02837155071900499,0.8388650236666666,0.7975008863133421,0.9729003861387961
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.991,0.985,0.6667,1.0,0.8,0.0564,2.9873,0.0,0.0847,0.0284,1400,Semi-Synthetic (HR),0.6652495564556623,0.0564,0.0,0.6652495564556623,0.7607774209220389,0.8377603287512937,0.6794390216774335
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.991,0.985,0.6667,1.0,0.8,0.0564,2.9873,0.0,0.0847,0.0284,1400,Semi-Synthetic (HR),0.6652495564556623,0.0564,0.0,0.6652495564556623,0.7607774209220389,0.8377603287512937,0.6794390216774335
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.5915,0.9,0.9227,0.9728,0.9471,0.0063,0.9935,0.014,0.9655,0.9718,1400,Semi-Synthetic (HR),0.00649999999999995,0.0063,0.014,0.00649999999999995,0.8578781734124415,0.8197419386825875,0.9903814043516495
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.8737,0.985,0.6667,0.5,0.5714,0.0268,4.7797,0.6667,0.0339,0.0071,1500,Semi-Synthetic (HR),0.7907818482331527,0.0268,0.6667,0.7907818482331527,0.6059055797864413,0.6890494592595624,0.5036176783323965
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8737,0.985,0.6667,0.5,0.5714,0.0268,4.7797,0.6667,0.0339,0.0071,1500,Semi-Synthetic (HR),0.7907818482331527,0.0268,0.6667,0.7907818482331527,0.6059055797864413,0.6890494592595624,0.5036176783323965
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6457,0.86,0.9037,0.9441,0.9235,0.0585,0.9385,0.0568,0.8929,0.9514,1500,Semi-Synthetic (HR),0.0615,0.0585,0.0568,0.0615,0.8582738324221908,0.8266903090814411,0.9410366494454963
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,1.0,1.0,1.0,1.0,1.0,0.0184,2.2787,0.0,0.0328,0.0144,1600,Semi-Synthetic (HR),0.5611532891560977,0.0184,0.0,0.5611532891560977,0.8265266525759791,1.0,0.7233980572393697
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,1.0,1.0,1.0,1.0,1.0,0.0184,2.2787,0.0,0.0328,0.0144,1600,Semi-Synthetic (HR),0.5611532891560977,0.0184,0.0,0.5611532891560977,0.8265266525759791,1.0,0.7233980572393697
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6743,0.9,0.9175,0.978,0.9468,0.0201,1.0209,0.007,0.9839,0.9638,1600,Semi-Synthetic (HR),0.02047213243216761,0.0201,0.007,0.02047213243216761,0.8802419961991904,0.8485130722098615,0.982970546417849
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9459,0.975,0.25,0.3333,0.2857,0.0005,0.9739,0.5,0.0196,0.0201,1700,Semi-Synthetic (HR),0.026100000000000012,0.0005,0.5,0.026100000000000012,0.6090169905453864,0.5402865811985321,0.7475224626820384
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9459,0.975,0.25,0.3333,0.2857,0.0005,0.9739,0.5,0.0196,0.0201,1700,Semi-Synthetic (HR),0.026100000000000012,0.0005,0.5,0.026100000000000012,0.6090169905453864,0.5402865811985321,0.7475224626820384
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.7469,0.885,0.9251,0.9505,0.9377,0.0371,1.0401,0.013,0.9623,0.9252,1700,Semi-Synthetic (HR),0.03855398519373143,0.0371,0.013,0.03855398519373143,0.8957096790135359,0.8697652149571954,0.968283209532161
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9475,0.98,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,1800,Semi-Synthetic (HR),1.0,0.007,0.0,1.0,0.49493411483347144,0.440276605969112,0.5849309998851727
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9475,0.98,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.007,1800,Semi-Synthetic (HR),1.0,0.007,0.0,1.0,0.49493411483347144,0.440276605969112,0.5849309998851727
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6396,0.855,0.9037,0.9389,0.921,0.0099,1.0106,0.0176,0.9423,0.9324,1800,Semi-Synthetic (HR),0.010488818523649246,0.0099,0.0176,0.010488818523649246,0.8615663489546562,0.8231522478883346,0.9868687679793934
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9887,0.985,0.6667,0.8,0.7273,0.0524,4.6667,0.5,0.0667,0.0143,1900,Semi-Synthetic (HR),0.7857158163155977,0.0524,0.5,0.7857158163155977,0.6756422994117539,0.7988443845356703,0.5394611889006358
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9887,0.985,0.6667,0.8,0.7273,0.0524,4.6667,0.5,0.0667,0.0143,1900,Semi-Synthetic (HR),0.7857158163155977,0.0524,0.5,0.7857158163155977,0.6756422994117539,0.7988443845356703,0.5394611889006358
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6233,0.9,0.9179,0.9781,0.9471,0.0105,0.9892,0.02,0.9677,0.9783,1900,Semi-Synthetic (HR),0.010800000000000032,0.0105,0.02,0.010800000000000032,0.8662021369011567,0.8306348755626846,0.9855545297368311
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9528,0.99,1.0,0.6,0.75,0.037,6.6957,0.1667,0.0435,0.0065,2000,Semi-Synthetic (HR),0.8506504174320833,0.037,0.1667,0.8506504174320833,0.7025668708522698,0.8045660984200272,0.5964240254218499
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9528,0.99,1.0,0.6,0.75,0.037,6.6957,0.1667,0.0435,0.0065,2000,Semi-Synthetic (HR),0.8506504174320833,0.037,0.1667,0.8506504174320833,0.7025668708522698,0.8045660984200272,0.5964240254218499
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.7282,0.9,0.9175,0.978,0.9468,0.0071,0.9927,0.0248,0.9649,0.972,2000,Semi-Synthetic (HR),0.007299999999999973,0.0071,0.0248,0.007299999999999973,0.8955136496829219,0.8675830497387891,0.9845594046683904
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.8782,0.99,1.0,0.3333,0.5,0.0167,inf,1.0,0.0167,0.0,200,Semi-Synthetic (HR),1.0,0.0167,1.0,1.0,0.5509583451222462,0.6768540973779419,0.410116371535674
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8782,0.99,1.0,0.3333,0.5,0.0167,inf,1.0,0.0167,0.0,200,Semi-Synthetic (HR),1.0,0.0167,1.0,1.0,0.5509583451222462,0.6768540973779419,0.410116371535674
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.5278,0.89,0.9162,0.9669,0.9409,0.0083,0.9913,0.0084,0.9492,0.9574,200,Semi-Synthetic (HR),0.008700000000000041,0.0083,0.0084,0.008700000000000041,0.8387456732460679,0.7954452426461622,0.9915316420376766
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9911,0.99,0.75,0.75,0.75,0.0233,2.7037,0.5,0.037,0.0137,300,Semi-Synthetic (HR),0.6301364796390132,0.0233,0.5,0.6301364796390132,0.7096667099951002,0.8151545397538765,0.5899699392863188
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9911,0.99,0.75,0.75,0.75,0.0233,2.7037,0.5,0.037,0.0137,300,Semi-Synthetic (HR),0.6301364796390132,0.0233,0.5,0.6301364796390132,0.7096667099951002,0.8151545397538765,0.5899699392863188
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6033,0.9,0.9179,0.9781,0.9471,0.0424,1.0442,0.037,1.0,0.9576,300,Semi-Synthetic (HR),0.04232905573644896,0.0424,0.037,0.04232905573644896,0.8577649877360425,0.823661749613031,0.9593482466153836
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9821,0.97,0.375,0.75,0.5,0.0226,1.6642,0.5,0.0566,0.034,400,Semi-Synthetic (HR),0.39911068381204173,0.0226,0.5,0.39911068381204173,0.66587408812197,0.6682763739268728,0.6615985655910565
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9821,0.97,0.375,0.75,0.5,0.0226,1.6642,0.5,0.0566,0.034,400,Semi-Synthetic (HR),0.39911068381204173,0.0226,0.5,0.39911068381204173,0.66587408812197,0.6682763739268728,0.6615985655910565
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.642,0.91,0.9192,0.9891,0.9529,0.0086,0.9914,0.0086,0.9841,0.9927,400,Semi-Synthetic (HR),0.008600000000000052,0.0086,0.0086,0.008600000000000052,0.8734173652345035,0.8395170208678262,0.9914000000000001
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9908,0.99,0.8,0.8,0.8,0.0595,9.3333,1.0,0.0667,0.0071,500,Semi-Synthetic (HR),0.892856760202715,0.0595,1.0,0.892856760202715,0.6119672327406385,0.8503705803020376,0.41362655468424375
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed500_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9908,0.99,0.8,0.8,0.8,0.0595,9.3333,1.0,0.0667,0.0071,500,Semi-Synthetic (HR),0.892856760202715,0.0595,1.0,0.892856760202715,0.6119672327406385,0.8503705803020376,0.41362655468424375
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6831,0.85,0.893,0.9435,0.9176,0.0319,0.9663,0.0109,0.9143,0.9462,500,Semi-Synthetic (HR),0.03369999999999995,0.0319,0.0109,0.03369999999999995,0.8700083554457878,0.8354050296640192,0.9725366390519988
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9854,0.985,1.0,0.5,0.6667,0.0028,1.1949,0.0,0.0169,0.0142,600,Semi-Synthetic (HR),0.16310988367227386,0.0028,0.0,0.16310988367227386,0.8015302682814847,0.7602615094489372,0.9096068950877968
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed600_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9854,0.985,1.0,0.5,0.6667,0.0028,1.1949,0.0,0.0169,0.0142,600,Semi-Synthetic (HR),0.16310988367227386,0.0028,0.0,0.16310988367227386,0.8015302682814847,0.7602615094489372,0.9096068950877968
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.5222,0.885,0.9211,0.9563,0.9383,0.0219,1.0232,0.0334,0.9655,0.9437,600,Semi-Synthetic (HR),0.022673964034402028,0.0219,0.0334,0.022673964034402028,0.835003886656842,0.7925461298059541,0.9734983782092751
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9682,0.98,0.8,0.5714,0.6667,0.0725,inf,0.8,0.0725,0.0,700,Semi-Synthetic (HR),1.0,0.0725,0.8,1.0,0.5930777709517143,0.758288650301986,0.4251942606913262
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed700_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9682,0.98,0.8,0.5714,0.6667,0.0725,inf,0.8,0.0725,0.0,700,Semi-Synthetic (HR),1.0,0.0725,0.8,1.0,0.5930777709517143,0.758288650301986,0.4251942606913262
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.7019,0.89,0.9119,0.9724,0.9412,0.044,0.955,0.0608,0.9344,0.9784,700,Semi-Synthetic (HR),0.04500000000000004,0.044,0.0608,0.04500000000000004,0.8813601534831742,0.8553262677640192,0.9495085988225155
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9885,0.975,0.4,0.5,0.4444,0.033,3.2619,0.5,0.0476,0.0146,800,Semi-Synthetic (HR),0.6934302093871669,0.033,0.5,0.6934302093871669,0.6031422025527281,0.6241349436154117,0.5693256511958976
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9885,0.975,0.4,0.5,0.4444,0.033,3.2619,0.5,0.0476,0.0146,800,Semi-Synthetic (HR),0.6934302093871669,0.033,0.5,0.6934302093871669,0.6031422025527281,0.6241349436154117,0.5693256511958976
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.599,0.905,0.9184,0.9836,0.9499,0.0052,1.0053,0.0021,0.9836,0.9784,800,Semi-Synthetic (HR),0.005272058092111842,0.0052,0.0021,0.005272058092111842,0.8608746086612745,0.8232888192617276,0.9955572352651169
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,1,6,4,1000,0.9116,0.99,0.5,0.5,0.5,0.0392,inf,0.5,0.0392,0.0,900,Semi-Synthetic (HR),1.0,0.0392,0.5,1.0,0.5768468980590993,0.6476701157169713,0.4919143227210053
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9116,0.99,0.5,0.5,0.5,0.0392,inf,0.5,0.0392,0.0,900,Semi-Synthetic (HR),1.0,0.0392,0.5,1.0,0.5768468980590993,0.6476701157169713,0.4919143227210053
XGBoost,HR_N1000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,1,6,4,1000,0.6273,0.875,0.9067,0.9615,0.9333,0.0214,0.9779,0.0243,0.95,0.9714,900,Semi-Synthetic (HR),0.02210000000000001,0.0214,0.0243,0.02210000000000001,0.8618420002009125,0.8253279402825516,0.977367030942676
XGBoost,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,1,6,4,1000,1.0,0.995,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0,1000,Semi-Synthetic (HR),1.0,0.0,0.0,1.0,0.49968711072158534,0.44887017124428114,0.5857864376269051
