model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,193,7,0.0466,1.0489,0.0305,1.0,0.9534
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.1429,1.1667,0.0985,1.0,0.8571
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,5,195,0.2205,0.7795,0.1339,0.7795,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,57,143,0.0979,0.9021,0.0543,0.9021,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,197,3,0.0761,1.0824,0.05,1.0,0.9239
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,195,5,0.0974,1.108,0.0606,1.0,0.9026
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0053,1.0053,0.0058,1.0,0.9947
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,116,84,0.181,1.2211,0.1333,1.0,0.819
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,107,93,0.2603,1.357,0.1818,0.9892,0.729
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0172,1.0175,0.0,1.0,0.9828
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,192,8,0.1406,1.1636,0.0687,1.0,0.8594
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,89,111,0.128,1.15,0.1111,0.982,0.8539
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,193,7,0.1088,1.1221,0.0538,1.0,0.8912
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0052,1.0053,0.0,1.0,0.9948
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,190,10,0.0842,1.092,0.0611,1.0,0.9158
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,199,1,0.0302,1.0311,0.0139,1.0,0.9698
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,98,102,0.0588,0.9412,0.0172,0.9412,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,6,194,0.0722,0.9278,0.0299,0.9278,1.0
CLAIRE,HR_N1000_LowBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,123,77,0.701,4.5925,0.4156,0.8961,0.1951
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,53,147,0.7622,0.0819,0.6139,0.068,0.8302
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,161,39,0.7903,15.1368,0.6906,0.8462,0.0559
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,163,37,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,135,65,0.7573,9.5192,0.6646,0.8462,0.0889
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.8659,10.4635,0.8215,0.9574,0.0915
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,162,38,0.7807,5.6842,0.6199,0.9474,0.1667
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,40,160,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,48,152,0.7292,0.1463,0.6659,0.125,0.8542
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,155,45,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,173,27,0.6913,3.5445,0.3899,0.963,0.2717
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,153,47,0.65,5.7356,0.45,0.7872,0.1373
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,173,27,0.6842,5.0817,0.458,0.8519,0.1676
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,160,40,0.775,7.2,0.6791,0.9,0.125
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,175,25,0.0057,1.0057,0.0063,1.0,0.9943
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,68,132,0.492,0.0442,0.5565,0.0227,0.5147
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,99,101,0.7016,0.245,0.2336,0.2277,0.9293
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,32,168,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,159,41,0.6242,2.9085,0.2817,0.9512,0.327
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,159,41,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,40,160,0.8312,0.1474,0.5714,0.1438,0.975
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,26,174,0.7356,0.2644,0.5,0.2644,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,156,44,0.8065,8.8636,0.5283,0.9091,0.1026
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,169,31,0.6967,5.9059,0.4992,0.8387,0.142
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,26,174,0.0115,0.9885,0.0129,0.9885,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,44,156,0.7552,0.1692,0.5461,0.1538,0.9091
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,153,47,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,32,168,0.7292,0.1026,0.5287,0.0833,0.8125
CLAIRE,HR_N1000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,177,23,0.0056,1.0057,0.0,1.0,0.9944
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,178,22,0.7288,6.4053,0.4587,0.8636,0.1348
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,8,192,0.9375,0.0625,0.8235,0.0625,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,182,18,0.6868,3.193,0.34,1.0,0.3132
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,15,185,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,98,102,0.6138,0.06,0.592,0.0392,0.6531
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,95,105,0.1905,inf,0.32,0.1905,0.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,84,116,0.6084,0.0536,0.7133,0.0345,0.6429
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.2092,6.125,0.1667,0.25,0.0408
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,83,117,0.3976,0.0,0.5333,0.0,0.3976
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,5,195,0.4564,0.4295,0.1214,0.3436,0.8
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,188,12,0.6064,5.2222,0.5667,0.75,0.1436
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,192,8,0.625,6.0,0.45,0.75,0.125
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,15,185,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,66,134,0.5536,0.0631,0.6095,0.0373,0.5909
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,197,3,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,100,100,0.2,0.0476,0.3333,0.01,0.21
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,196,4,0.0051,1.0051,0.0,1.0,0.9949
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,194,6,0.7577,4.1277,0.4531,1.0,0.2423
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,9,191,0.8848,0.1152,0.66,0.1152,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,95,105,0.5724,0.0624,0.4951,0.0381,0.6105
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,16,184,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,115,85,0.0696,0.0,0.1091,0.0,0.0696
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,104,96,0.5128,18.7778,0.6667,0.5417,0.0288
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,93,107,0.2473,0.0,0.32,0.0,0.2473
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,5,195,0.8667,0.1333,0.549,0.1333,1.0
CLAIRE,HR_N1000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,171,29,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,47,153,0.0851,0.0,0.5,0.0,0.0851
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,47,153,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,133,67,0.0448,inf,0.6,0.0448,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,162,38,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,151,49,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,41,159,0.0732,0.0,0.5,0.0,0.0732
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,35,165,0.0286,0.0,0.0,0.0,0.0286
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,167,33,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,174,26,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,30,170,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,64,136,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,169,31,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,148,52,0.0192,inf,0.25,0.0192,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,176,24,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,28,172,0.0357,0.0,0.1667,0.0,0.0357
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,166,34,0.0882,inf,0.2857,0.0882,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,158,42,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,169,31,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,88,112,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,101,99,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,88,112,0.0227,0.0,0.6667,0.0,0.0227
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,113,87,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,98,102,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,12,188,0.1667,0.0,0.3333,0.0,0.1667
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,194,6,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,100,100,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,92,108,0.0109,0.0,0.0,0.0,0.0109
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,126,74,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,81,119,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,138,62,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,89,111,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,101,99,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,84,116,0.0119,0.0,0.3333,0.0,0.0119
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,149,51,0.0588,inf,0.6667,0.0588,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,86,114,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,95,105,0.0105,0.0,0.25,0.0,0.0105
