model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,107,93,0.1402,1.163,0.0545,1.0,0.8598
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,192,8,0.2031,1.2549,0.1221,1.0,0.7969
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,89,111,0.1505,1.181,0.1111,0.982,0.8315
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,193,7,0.0984,1.1092,0.0308,1.0,0.9016
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,190,10,0.1421,1.1656,0.1145,1.0,0.8579
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,199,1,0.0452,1.0474,0.0278,1.0,0.9548
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,98,102,0.1176,0.8824,0.0517,0.8824,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,6,194,0.1031,0.8969,0.0522,0.8969,1.0
FairPFN,HR_N1000_LowBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,123,77,0.7206,8.3864,0.6622,0.8182,0.0976
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,53,147,0.8089,0.1251,0.7028,0.1156,0.9245
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,161,39,0.8696,7.6667,0.7073,1.0,0.1304
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,163,37,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,135,65,0.8279,7.5747,0.7463,0.9538,0.1259
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.8086,10.5172,0.7944,0.8936,0.085
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,162,38,0.7576,4.5068,0.6957,0.9737,0.216
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,40,160,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,48,152,0.875,0.125,0.6857,0.125,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,155,45,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,173,27,0.7457,3.9318,0.4583,1.0,0.2543
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,153,47,0.7711,6.3627,0.575,0.9149,0.1438
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,39,161,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,173,27,0.7202,3.9665,0.3354,0.963,0.2428
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,160,40,0.8938,9.4118,0.8718,1.0,0.1062
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,175,25,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,68,132,0.6658,0.1458,0.4775,0.1136,0.7794
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,99,101,0.5358,0.0356,0.4816,0.0198,0.5556
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,32,168,0.006,0.994,0.0,0.994,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,159,41,0.8239,5.6786,0.6667,1.0,0.1761
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,159,41,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,40,160,0.8625,0.1375,0.6571,0.1375,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,26,174,0.8046,0.1954,0.5714,0.1954,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,173,27,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,156,44,0.8811,10.1636,0.7305,0.9773,0.0962
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,169,31,0.7929,4.8286,0.5714,1.0,0.2071
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,26,174,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,44,156,0.7494,0.2149,0.625,0.2051,0.9545
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,153,47,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,32,168,0.8393,0.1607,0.6667,0.1607,1.0
FairPFN,HR_N1000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,178,22,0.5991,3.7343,0.3283,0.8182,0.2191
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,8,192,0.8385,0.1615,0.6667,0.1615,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,182,18,0.7912,4.7895,0.62,1.0,0.2088
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,15,185,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,98,102,0.4906,0.0384,0.5546,0.0196,0.5102
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,95,105,0.3038,29.8571,0.52,0.3143,0.0105
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,84,116,0.3346,0.0934,0.4155,0.0345,0.369
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.8571,7.0,0.6833,1.0,0.1429
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,83,117,0.3925,0.0417,0.4564,0.0171,0.4096
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,5,195,0.6,0.25,0.3357,0.2,0.8
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,188,12,0.6791,5.4023,0.5667,0.8333,0.1543
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,192,8,0.75,7.0,0.615,0.875,0.125
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,15,185,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,66,134,0.6067,0.0687,0.7025,0.0448,0.6515
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,197,3,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,100,100,0.32,0.0303,0.3601,0.01,0.33
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,196,4,0.0153,1.0155,0.0,1.0,0.9847
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,194,6,0.7062,3.4035,0.4688,1.0,0.2938
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,9,191,0.8325,0.1675,0.64,0.1675,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,95,105,0.3704,0.0489,0.326,0.019,0.3895
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,16,184,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,115,85,0.2926,0.0387,0.4545,0.0118,0.3043
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,104,96,0.5232,19.1389,0.6481,0.5521,0.0288
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,93,107,0.4867,0.037,0.72,0.0187,0.5054
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,186,14,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,5,195,0.8,0.2,0.4314,0.2,1.0
FairPFN,HR_N1000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,171,29,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,47,153,0.1489,0.0,1.0,0.0,0.1489
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,47,153,0.0426,0.0,0.3333,0.0,0.0426
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,133,67,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,162,38,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.0913,0.0645,0.3333,0.0063,0.0976
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,151,49,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,41,159,0.0244,0.0,0.25,0.0,0.0244
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,35,165,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,167,33,0.0303,inf,0.0,0.0303,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,174,26,0.1154,inf,0.4,0.1154,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,30,170,0.1,0.0,0.5,0.0,0.1
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,64,136,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,169,31,0.0323,inf,0.25,0.0323,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,148,52,0.0385,inf,0.25,0.0385,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,176,24,0.0417,inf,0.0,0.0417,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0061,0.9939,0.007,0.9939,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,28,172,0.0714,0.0,0.3333,0.0,0.0714
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,166,34,0.0882,inf,0.4286,0.0882,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,158,42,0.1667,inf,1.0,0.1667,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,169,31,0.0323,inf,0.0,0.0323,0.0
FairPFN,HR_N1000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,88,112,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,101,99,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,88,112,0.0227,0.0,0.6667,0.0,0.0227
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,113,87,0.0115,inf,0.0,0.0115,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,98,102,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,12,188,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,194,6,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,100,100,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,92,108,0.0217,0.0,0.5,0.0,0.0217
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,126,74,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,81,119,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,138,62,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,89,111,0.009,inf,0.5,0.009,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,101,99,0.0202,inf,0.0,0.0202,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,84,116,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,149,51,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,86,114,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,95,105,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,130,70,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,80,120,0.0,inf,0.0,0.0,0.0
FairPFN,HR_N1000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,44,156,0.1282,0.8718,0.0364,0.8718,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,52,148,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,155,45,0.2516,1.3362,0.1308,1.0,0.7484
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,43,157,0.0764,0.9236,0.0541,0.9236,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,137,63,0.0876,1.096,0.0526,1.0,0.9124
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,48,152,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.0523,1.0552,0.0265,1.0,0.9477
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,53,147,0.0,1.0,0.0,1.0,1.0
FairPFN,HR_N1000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,51,149,0.1678,0.8322,0.0909,0.8322,1.0
