model_name,name_dataset,total_samples,n_U_cols_used,cluster_size_0,cluster_size_1,Statistical_Parity_Diff_wrt_U,Disparate_Impact_Ratio_wrt_U,Equal_Opportunity_Diff_wrt_U,Pos_Rate_U_cluster1,Pos_Rate_U_cluster0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0053,1.0053,0.0,1.0,0.9947
CFFair,HR_N1000_LowBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,116,84,0.2098,1.2967,0.1221,0.9167,0.7069
CFFair,HR_N1000_LowBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.005,1.0051,0.0056,1.0,0.995
CFFair,HR_N1000_LowBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,107,93,0.3439,1.6032,0.2086,0.914,0.5701
CFFair,HR_N1000_LowBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0345,1.0357,0.0096,1.0,0.9655
CFFair,HR_N1000_LowBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,192,8,0.2396,1.3151,0.1603,1.0,0.7604
CFFair,HR_N1000_LowBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,89,111,0.319,1.5161,0.3018,0.9369,0.618
CFFair,HR_N1000_LowBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,193,7,0.1192,1.1353,0.0615,1.0,0.8808
CFFair,HR_N1000_LowBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,190,10,0.1579,1.1875,0.1374,1.0,0.8421
CFFair,HR_N1000_LowBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,199,1,0.1106,1.1243,0.0764,1.0,0.8894
CFFair,HR_N1000_LowBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0051,1.0051,0.0057,1.0,0.9949
CFFair,HR_N1000_LowBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,98,102,0.2533,0.7359,0.2121,0.7059,0.9592
CFFair,HR_N1000_LowBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0101,1.0102,0.0111,1.0,0.9899
CFFair,HR_N1000_LowBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,6,194,0.2113,0.7887,0.1567,0.7887,1.0
CFFair,HR_N1000_LowBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,123,77,0.745,11.1818,0.643,0.8182,0.0732
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,174,26,0.0057,1.0058,0.0,1.0,0.9943
CFFair,HR_N1000_MedBias_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,53,147,0.7591,0.1254,0.6167,0.1088,0.8679
CFFair,HR_N1000_MedBias_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,174,26,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,161,39,0.8439,7.4701,0.6544,0.9744,0.1304
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,163,37,0.0061,1.0062,0.0,1.0,0.9939
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,135,65,0.7658,7.8923,0.6184,0.8769,0.1111
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,172,28,0.0058,1.0058,0.0067,1.0,0.9942
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.7743,8.8979,0.7068,0.8723,0.098
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,162,38,0.6819,3.5692,0.587,0.9474,0.2654
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,40,160,0.0062,0.9938,0.0069,0.9938,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,48,152,0.7851,0.1435,0.6916,0.1316,0.9167
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,155,45,0.0258,1.0265,0.0222,1.0,0.9742
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,173,27,0.7086,3.7862,0.4375,0.963,0.2543
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,153,47,0.7155,5.5612,0.4562,0.8723,0.1569
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,39,161,0.0256,1.0263,0.0256,1.0,0.9744
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,173,27,0.7977,4.9429,0.4894,1.0,0.2023
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,27,173,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,160,40,0.7875,8.0,0.7237,0.9,0.1125
CFFair,HR_N1000_MedBias_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,175,25,0.0057,1.0057,0.0063,1.0,0.9943
CFFair,HR_N1000_MedBias_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,68,132,0.6952,0.1405,0.5573,0.1136,0.8088
CFFair,HR_N1000_MedBias_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,99,101,0.6778,0.0681,0.4611,0.0495,0.7273
CFFair,HR_N1000_MedBias_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,32,168,0.0298,0.9702,0.02,0.9702,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,159,41,0.584,3.3809,0.2824,0.8293,0.2453
CFFair,HR_N1000_MedBias_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,159,41,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,40,160,0.8125,0.1447,0.5963,0.1375,0.95
CFFair,HR_N1000_MedBias_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,26,174,0.8218,0.1782,0.6429,0.1782,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,173,27,0.0173,1.0176,0.0199,1.0,0.9827
CFFair,HR_N1000_MedBias_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,156,44,0.8392,8.2727,0.6126,0.9545,0.1154
CFFair,HR_N1000_MedBias_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,169,31,0.6757,4.4604,0.4741,0.871,0.1953
CFFair,HR_N1000_MedBias_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,26,174,0.0115,0.9885,0.0129,0.9885,1.0
CFFair,HR_N1000_MedBias_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,44,156,0.7908,0.1513,0.6349,0.141,0.9318
CFFair,HR_N1000_MedBias_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,153,47,0.0131,1.0132,0.0146,1.0,0.9869
CFFair,HR_N1000_MedBias_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,32,168,0.8021,0.172,0.6066,0.1667,0.9688
CFFair,HR_N1000_MedBias_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,177,23,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,178,22,0.6507,3.5178,0.3848,0.9091,0.2584
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,192,8,0.0052,1.0052,0.0058,1.0,0.9948
CFFair,HR_N1000_MedBias_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,8,192,0.7969,0.2031,0.549,0.2031,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,182,18,0.7527,4.0444,0.54,1.0,0.2473
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,15,185,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,98,102,0.5518,0.0343,0.5575,0.0196,0.5714
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,95,105,0.3684,12.6667,0.64,0.4,0.0316
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,157,43,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,84,116,0.4232,0.0391,0.5532,0.0172,0.4405
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,196,4,0.8418,6.3226,0.6167,1.0,0.1582
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,83,117,0.513,0.0322,0.612,0.0171,0.5301
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,192,8,0.0052,1.0052,0.0,1.0,0.9948
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,5,195,0.4923,0.3846,0.175,0.3077,0.8
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0051,1.0052,0.0,1.0,0.9949
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,188,12,0.6631,4.8958,0.4833,0.8333,0.1702
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,191,9,0.0052,1.0053,0.0059,1.0,0.9948
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,192,8,0.6927,4.8,0.395,0.875,0.1823
CFFair,HR_N1000_MedBias_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,15,185,0.0162,0.9838,0.012,0.9838,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,66,134,0.562,0.1375,0.5078,0.0896,0.6515
CFFair,HR_N1000_MedBias_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,197,3,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,100,100,0.51,0.1053,0.3422,0.06,0.57
CFFair,HR_N1000_MedBias_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,196,4,0.051,1.0538,0.0341,1.0,0.949
CFFair,HR_N1000_MedBias_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,194,6,0.768,4.3111,0.4688,1.0,0.232
CFFair,HR_N1000_MedBias_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,198,2,0.0051,1.0051,0.0056,1.0,0.9949
CFFair,HR_N1000_MedBias_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,9,191,0.8482,0.1518,0.62,0.1518,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,95,105,0.4672,0.0754,0.5613,0.0381,0.5053
CFFair,HR_N1000_MedBias_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,16,184,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,115,85,0.4435,0.0,0.6,0.0,0.4435
CFFair,HR_N1000_MedBias_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,188,12,0.016,1.0162,0.0176,1.0,0.984
CFFair,HR_N1000_MedBias_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,104,96,0.5881,11.1944,0.7222,0.6458,0.0577
CFFair,HR_N1000_MedBias_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,195,5,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,93,107,0.4666,0.0567,0.6486,0.028,0.4946
CFFair,HR_N1000_MedBias_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,186,14,0.0108,1.0109,0.006,1.0,0.9892
CFFair,HR_N1000_MedBias_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,5,195,0.8256,0.1744,0.5098,0.1744,1.0
CFFair,HR_N1000_MedBias_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,171,29,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,37,163,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,47,153,0.1489,0.0,1.0,0.0,0.1489
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,36,164,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,47,153,0.0851,0.0,0.5,0.0,0.0851
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,166,34,0.0241,1.0247,0.0203,1.0,0.9759
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,133,67,0.0597,inf,0.8,0.0597,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,35,165,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,162,38,0.0789,inf,0.5,0.0789,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1300_FAIR_ALL.csv,200,4,182,18,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1400_BIASED_ALL.csv,200,4,41,159,0.0732,0.0,0.3333,0.0,0.0732
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1400_FAIR_ALL.csv,200,4,41,159,0.0063,0.9937,0.0069,0.9937,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1500_BIASED_ALL.csv,200,4,151,49,0.0204,inf,0.25,0.0204,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1500_FAIR_ALL.csv,200,4,31,169,0.0178,0.9822,0.0135,0.9822,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1600_BIASED_ALL.csv,200,4,41,159,0.0244,0.0,0.25,0.0,0.0244
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1600_FAIR_ALL.csv,200,4,26,174,0.0057,0.9943,0.0,0.9943,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1700_BIASED_ALL.csv,200,4,35,165,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1700_FAIR_ALL.csv,200,4,32,168,0.0238,0.9762,0.0067,0.9762,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1800_BIASED_ALL.csv,200,4,167,33,0.0303,inf,0.0,0.0303,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1800_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1900_BIASED_ALL.csv,200,4,174,26,0.0769,inf,0.0,0.0769,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed1900_FAIR_ALL.csv,200,4,35,165,0.0061,0.9939,0.0068,0.9939,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed2000_BIASED_ALL.csv,200,4,30,170,0.0333,0.0,0.25,0.0,0.0333
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed2000_FAIR_ALL.csv,200,4,172,28,0.0058,1.0058,0.0065,1.0,0.9942
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed200_BIASED_ALL.csv,200,4,64,136,0.0312,0.0,0.6667,0.0,0.0312
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed200_FAIR_ALL.csv,200,4,45,155,0.0065,0.9935,0.0,0.9935,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed300_BIASED_ALL.csv,200,4,169,31,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed300_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed400_BIASED_ALL.csv,200,4,148,52,0.0577,inf,0.5,0.0577,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed400_FAIR_ALL.csv,200,4,176,24,0.0057,1.0057,0.0062,1.0,0.9943
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed500_BIASED_ALL.csv,200,4,176,24,0.125,inf,0.4,0.125,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed500_FAIR_ALL.csv,200,4,35,165,0.0182,0.9818,0.021,0.9818,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed600_BIASED_ALL.csv,200,4,28,172,0.0357,0.0,0.1667,0.0,0.0357
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed600_FAIR_ALL.csv,200,4,170,30,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed700_BIASED_ALL.csv,200,4,166,34,0.1765,inf,0.5714,0.1765,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,200,4,158,42,0.119,inf,0.75,0.119,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,200,4,165,35,0.0061,1.0061,0.0068,1.0,0.9939
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,200,4,169,31,0.0968,inf,1.0,0.0968,0.0
CFFair,HR_N1000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,200,4,166,34,0.006,1.0061,0.0068,1.0,0.994
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,200,4,88,112,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,200,4,189,11,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,200,4,101,99,0.0198,0.0,0.3333,0.0,0.0198
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,200,4,196,4,0.0102,1.0103,0.0056,1.0,0.9898
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,200,4,88,112,0.0455,0.0,0.6667,0.0,0.0455
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,200,4,192,8,0.0104,1.0105,0.0058,1.0,0.9896
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,200,4,113,87,0.0345,inf,0.25,0.0345,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,200,4,198,2,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,200,4,98,102,0.0204,0.0,0.3333,0.0,0.0204
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,200,4,196,4,0.0051,1.0051,0.0057,1.0,0.9949
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,200,4,12,188,0.25,0.0,0.6667,0.0,0.25
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,200,4,130,70,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,200,4,194,6,0.1667,inf,0.0,0.1667,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,200,4,193,7,0.0052,1.0052,0.0058,1.0,0.9948
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,200,4,100,100,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,200,4,191,9,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,200,4,92,108,0.0435,0.0,1.0,0.0,0.0435
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,200,4,195,5,0.0051,1.0052,0.0,1.0,0.9949
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,200,4,126,74,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,200,4,194,6,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,200,4,81,119,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,200,4,188,12,0.0213,1.0217,0.0117,1.0,0.9787
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,200,4,138,62,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,200,4,199,1,0.005,1.0051,0.0056,1.0,0.995
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,200,4,89,111,0.0,inf,0.0,0.0,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,200,4,116,84,0.0431,1.045,0.0192,1.0,0.9569
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,200,4,101,99,0.0101,inf,0.0,0.0101,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,200,4,84,116,0.0119,0.0,0.3333,0.0,0.0119
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,200,4,193,7,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,200,4,149,51,0.0588,inf,0.3333,0.0588,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,200,4,191,9,0.0105,1.0106,0.006,1.0,0.9895
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,200,4,86,114,0.0116,0.0,0.25,0.0,0.0116
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,200,4,7,193,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,200,4,95,105,0.0526,0.0,0.5,0.0,0.0526
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,200,4,196,4,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,200,4,130,70,0.0143,inf,0.0,0.0143,0.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,200,4,199,1,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,200,4,80,120,0.0125,0.0,0.5,0.0,0.0125
CFFair,HR_N1000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,200,4,192,8,0.0052,1.0052,0.0058,1.0,0.9948
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,200,4,44,156,0.2372,0.7628,0.1364,0.7628,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,200,4,52,148,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,200,4,155,45,0.2516,1.3362,0.1121,1.0,0.7484
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,200,4,158,42,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,200,4,43,157,0.1529,0.8471,0.1171,0.8471,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,200,4,43,157,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,200,4,137,63,0.146,1.1709,0.1474,1.0,0.854
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,200,4,48,152,0.0,1.0,0.0,1.0,1.0
CFFair,HR_N1000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,200,4,153,47,0.0784,1.0851,0.0354,1.0,0.9216
