S0,S1,S2,X3,X4,X5,Y,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,2,-0.09629575312152788,1,35.55878599744198,1,1,2.7603902289152344,3.7149073866391857,-9.721625633085075,0,0.9940350707248176,1,0.418252929520035,0.9972717087103125,12.997399688237559,-0.3275080784734765,3,3.3912722287821384,60.28348798092119
1,0,-0.20893302654233759,1,35.437664856414436,1,1,10.488883218796323,29.892482774171974,-5.861812061767236,0,0.5597087154942523,1,8.514793380309346,0.8109453138809293,32.67380066982503,-0.0018694583163684716,0,22.85165321973897,62.97773802308112
0,2,0.011632375969891313,0,79.96597956580581,0,1,0.7374074660273977,78.70343112307248,9.558956220385433,1,0.13063969204794962,0,0.5723680580326995,0.007622504081974735,1.571690665835448,0.019843188497288833,3,98.74516446474193,24.07837309949756
1,0,0.18212696053259375,1,21.176371769211944,0,0,2.606155030840941,31.952971732532646,-5.435642843966657,0,0.21387848859164948,0,1.478207172542545,0.540600350866998,22.754738585280965,-0.2554018143567774,3,16.62092059695964,48.863440938671985
1,2,0.19862790173994913,1,25.891250224841478,0,0,2.537393520043725,28.216128950484077,-6.359594942786981,0,0.4391685695360987,0,-3.2523102091481615,0.7483800837609588,4.79983180610525,-0.05377544736714743,0,41.403006860100746,33.894976381749515
1,2,-0.47765693996500286,1,15.98710169303895,0,1,2.7352825124250977,32.72142164101726,-7.6752584989804395,1,0.6685169724858779,0,6.167583756171972,0.8857505492909463,28.852160488757992,-0.23519247606770727,1,15.269120112096468,38.408827895654795
1,1,0.28195112762300195,1,37.539155403592936,0,1,45.415159539781854,33.05187024152001,-7.009146487292375,1,0.5060267428705961,0,-7.386976826701526,0.7321959853499749,13.52933161295157,-0.30388497648448387,2,25.843100443048762,26.8709316114236
0,0,-0.013460689988065162,0,12.936342384183575,1,0,5.82463677185347,52.99196716904423,1.017590044310328,0,0.17379540125048132,1,-6.956606098281844,0.2978152519788446,28.405416379421858,-0.030235175462677625,0,53.72252894630422,50.2839573202952
1,0,-0.30547395476036504,1,5.773471818210378,2,1,4.823345056974446,6.678161179834725,-1.6236119796303559,1,0.8838881659703341,0,-2.1387496334698,0.8769523697678727,27.945613140462633,0.3727639025368607,0,6.607794006234763,32.49203032791204
1,1,0.6952060898501157,1,17.87530698508806,2,1,2.280452902000766,9.786387416207688,-2.2675557917168785,1,0.8491522645270277,0,6.672216925877407,0.7349978281997107,6.766298154822524,-0.6695465562557879,1,12.450760942893663,31.45124034436582
0,2,-3.7864196550718843,0,22.81517284987715,2,1,3.1278477010568544,5.288947069922889,9.394613106118747,1,0.9242328811141396,0,6.973942635219746,0.45656174085400697,10.394906653388132,3.886568852112183,2,28.724466405638697,45.86933429736696
0,0,0.15204483001010216,0,78.27747824614063,1,0,14.397148465732263,72.56181321691342,8.384460976972022,1,0.17526757859667114,0,-7.212368539860348,0.02697954720655349,21.867167061090885,0.22934589841974148,4,90.20576977699044,38.87622921431473
1,0,0.010606641048583585,0,40.52613635387411,0,1,2.0767700886597287,42.470692686037296,-0.953318679728163,1,0.5580642346829978,0,-4.454948280004023,0.5210956536252681,34.627934480700105,0.1510160604673748,1,46.96017619014055,27.68724309735203
0,1,-0.596486950737484,0,60.25659293453675,0,0,1.8362944094114582,54.06950371722078,4.786424966227386,1,0.2361324803079614,0,-3.767388043822728,0.2343469525807328,14.107419850231452,0.5774867443919027,2,82.94961087182402,27.10426982958596
1,0,-0.23376194973203396,1,24.443562519548188,2,0,2.673343733906821,14.280720175762113,-7.17565773588031,0,0.5452915427827967,1,-5.5244131110984505,0.7975317444403742,9.799925597158602,0.00558206793064337,0,43.28945498465828,67.77010482370181
1,0,0.012400071154709818,1,18.568677606413484,2,1,2.0792104698759,10.881803235319847,-0.19071005180570744,0,0.790555782117648,1,-1.374543163120979,0.8198408253763405,23.624997792473845,0.3003039674243997,0,55.72202434586223,24.769795555261297
1,0,-0.04239901331281308,1,22.852836606091074,0,0,2.3409504996317807,40.69264243938035,-2.0007494236452903,1,0.18439480037519468,0,-6.237316163869389,0.5066373553290208,16.70279456148139,-1.1686869891465326,0,25.456206409422204,54.61281986799424
0,0,0.24936077903003895,0,28.901095571065937,0,0,2.8980330435730814,64.92599634018202,5.490026344235311,0,0.1426158198633164,1,2.8434580614936493,0.2127574898674221,20.148472606540317,-0.07427118358648593,2,72.65544972096939,50.252506935585075
0,1,-0.1970677568061366,0,46.52846548205012,0,0,2.482972070146351,75.97405389489387,0.7599298332344553,0,0.16789918990507313,1,-4.732425207205523,0.19590758013782184,29.719675355357374,-0.33406783551743385,1,82.476235219378,54.88561299527215
0,1,-0.3770099048047597,0,42.58214674030512,1,0,2.6347890443133966,47.5414706035606,-0.560784740776473,0,0.2056549200042206,1,-5.417297182210375,0.4091708792277654,10.831207648573242,0.5201832078642054,2,61.57243506415549,59.323545966566705
1,1,0.04479701719747469,1,25.885642490652874,2,1,1.6634214468081283,5.189027880911117,-7.979016296189983,1,0.9983631990933756,0,9.97711246847292,0.9476476250087356,27.704899528229483,1.2267576079392795,1,1.7750228476386576,39.25417624477895
0,0,-0.029708600881355293,0,79.79664142697345,0,1,2.168439971970872,79.30689735495649,9.306263293809323,1,0.19699300956178506,1,5.328379904606702,0.006663755996297149,37.15350793108121,0.03647087771348421,0,93.32673025911693,26.88535217877731
0,2,0.014914396215452375,0,26.6383826036971,0,0,2.2779423242417973,65.69850753168569,-0.1524363293247788,1,0.16369718810035144,1,-1.7211424611135566,0.34667864517070357,4.353557040009233,0.3044154254886651,0,75.37548517626547,68.28918989171076
1,1,0.7224176825606469,1,22.681632013193482,1,1,2.650445379379985,5.986133744199411,-9.32471121937058,1,0.9719968370664711,0,7.410926563531582,0.9146798001705878,24.637099192342742,0.18579764758136164,1,6.257718763526155,20.483484440293985
1,2,-2.0574493361532484,1,27.2646362242269,0,1,45.415159539781854,20.570437476008664,-8.815023830482877,0,0.585676509817177,0,1.5363401627972806,0.9481121947906292,9.382632826148571,0.8093284303132904,2,21.460422748985042,60.59820059266588
1,1,0.5834580142886329,1,27.091459289023522,0,1,0.8264885751359285,20.16759324639822,-2.8604389526338725,1,0.7217072384857531,0,-4.053824163047583,0.9807382743209594,9.765117930794114,-0.3069365686607379,4,10.915430529135334,68.60570801542393
0,1,0.4634140193616728,0,59.63096884831107,0,0,2.061127582235829,40.204094072389694,1.0220071135617754,0,0.19768822847025647,1,1.1037495769602739,0.3718036734882273,4.958225586341534,-0.5545179933370404,1,58.95694697409276,27.643931747347978
1,0,-0.11336922040620123,1,28.165167219577324,1,1,2.4564053651124653,18.16550598169276,-3.407995611181688,1,0.5152955617421093,1,-7.464622065580531,0.6863124837753041,28.22156406178172,0.7805615666520475,0,48.44360990958382,64.88182508678531
0,0,0.02325142148040888,0,43.89480583719141,0,0,0.3183282588281474,70.28979998312381,4.330908317303898,1,0.16343563480941026,1,-0.8509981426850661,0.21508657306605633,10.621183519893389,0.6665948338260164,2,89.48651468531361,61.1291394939445
0,0,-0.04085688060574214,0,70.69835007503673,0,0,3.3798994389343555,57.23801145869761,2.957397759911295,0,0.15747193555599426,1,-0.4179310048562943,0.21337359966379638,39.95932878555998,0.042470212017888316,2,47.32732045021877,43.32538198503838
1,2,0.43315630361268054,1,40.5719520060147,1,1,2.681553649858324,26.326682176949223,-2.085374157877741,0,0.5346662523676202,0,1.6610998282161926,0.6077346353449927,37.84791296972318,-0.3882776915788283,0,41.174720190003775,30.708917031594368
1,2,3.085634036482523,1,32.76985710055683,0,1,1.970010845367515,13.422399557470515,-3.777547306450443,1,0.932169510416348,1,9.345522719347294,0.9024812856893936,26.23135315338554,-1.5862048546734742,3,2.9722134035109313,41.76228429480124
0,1,-0.17154253832964292,0,10.62547151111794,2,0,7.204410441224802,33.93361337153497,1.5273394783262617,0,0.37774538543625485,0,5.5986772311079935,0.47183349366764277,8.3404135835496,-0.09427170223939783,0,60.02991382671795,29.84586976328336
0,0,0.3015821745613222,0,58.21543900368442,0,0,2.123542086028327,75.90681585881848,6.438319394118075,1,0.18266180291887507,1,-1.8431710219516688,0.033308052118830644,6.744637319413256,0.34243867051554566,1,58.628861972420566,66.59946193193213
0,0,-0.018730499262916943,0,77.8476493277929,0,0,2.6849001551356673,75.0423807800823,9.031779489144512,0,0.16467118305288825,0,4.013577787076581,0.001942152245014317,31.052671124524657,-0.026505836740086483,1,81.33956272429621,50.969149410346546
1,0,0.09363077336725938,1,35.83040911476417,0,0,2.9689587200815253,41.17441538540797,-5.947576437265378,1,0.2878782555432123,0,-6.116692734041509,0.6586335257697671,19.221934664095482,0.15334358848139804,2,19.532226633864862,50.208805177466736
0,2,-0.21573041537439805,0,48.753230200358324,1,1,45.415159539781854,51.31056361942568,1.268260749628281,1,0.5425147562087206,1,9.610288673181447,0.4380092703786156,13.44986022798375,0.6880010298930344,1,36.41507368867033,67.27867168944383
0,0,0.03325104433454256,0,79.74930778726565,0,1,45.415159539781854,77.85194427105355,8.976267625732412,0,0.22165008734682,1,-0.9211194133085581,0.08235001303417966,14.094639367080632,-0.8931455127301364,1,96.27460821713628,24.90238603534657
0,1,0.03235149866765215,0,56.48825740502847,0,1,1.1691232519300376,57.3516907440314,2.1111144253419916,1,0.8517732420472766,1,9.717913952816584,0.3985958817331381,22.504708817139907,-0.3563582044455084,2,60.12935275367486,26.002384452980433
1,0,0.27479791322244573,1,33.82828688288527,0,0,2.7485680336331946,44.732197974154424,-2.5577081715910532,0,0.17077459771071435,1,-6.013496044397193,0.5738418984544498,17.898778495171676,-0.4314337192270085,1,71.38802134532978,53.45440745693894
1,0,-2.8555970983245134,1,26.23578896753689,2,1,3.5909420250986277,1.1956792013893525,-3.8217106162178807,0,0.9913525480726468,1,-5.168825767072485,0.9274503399322105,29.20421340202637,2.7493362888192485,2,16.131378280381693,52.61157336104328
1,1,-0.8598445280050255,1,14.708494872181337,2,1,2.226740356405086,1.3022868210772742,-6.370908802734677,0,0.9892083811780246,1,-2.766376059192881,0.9512196784306153,10.079998961393851,0.1844210649341491,3,2.058658464418567,29.98605401558177
1,0,-0.18491848217550275,1,21.65650670225895,0,0,2.962730309687452,50.681117415067604,-4.925040182463418,1,0.23316365795546296,0,1.2909363696559808,0.531568509051588,39.22847132295196,0.1787508660332753,0,27.986363209818695,63.18102106878861
1,0,-0.11486028529589236,1,20.872031860971745,2,1,3.302060768132184,17.189558887801862,6.555343022312815,1,0.8691751726722653,0,-1.4128289260744147,0.4831834592653943,2.933220468316433,0.5359686334640195,0,36.972184528842824,24.577218676054393
0,0,-0.7938349197412624,0,77.51544158320927,0,0,2.3639645267632927,76.92283832415215,9.166822114478393,1,0.18364944496734015,0,-7.765500457452501,0.015501996081273561,37.03614568824457,0.3676905592801132,2,99.90320874096898,48.91280307841794
0,1,-2.65604533901077,0,35.02982285155524,2,0,3.3952762234486493,62.92879985532419,9.516380181976306,0,0.18356059189228469,0,2.29222978024184,0.05958010730563956,10.640184973864368,2.1371368141403755,2,92.02054521189622,45.83905575649925
0,0,0.2819399392554088,0,77.24472605174779,0,1,3.3952478300406055,79.42447045995705,7.820407215751455,1,0.48741458339107707,1,7.893884632760479,0.15648892643207113,9.305791028578092,-0.031429104939739855,2,94.86363275244175,18.197518992732515
1,0,-0.3509351675365843,1,20.507674094403647,1,1,2.0229429413050415,3.6721998210373474,-9.939129545059933,0,0.9641315880935608,1,2.4840422385286853,0.9930652940165485,33.72644217497973,1.063035922209663,4,11.08310072433275,62.23923150767631
1,1,-0.020462655730846973,1,16.76328960080521,0,0,0.1353352832366127,46.450008642049255,-7.4025380091103585,0,0.22747486570026665,1,4.421054546962653,0.5531607822826997,30.532731914420822,-0.6979821638594519,4,14.974002990009955,69.9367800048854
0,2,0.7019721375179476,0,70.52843365082238,1,1,5.401038314752581,63.01084942910961,5.066385727621153,1,0.7617976397541554,1,6.123795499480309,0.37890035799125327,32.381392883041634,-1.4436535485908017,2,80.46911839674247,22.427448086328628
0,0,0.06245745915025802,0,13.029593131297425,1,0,11.598752496199797,67.62774630512385,3.7044523915484646,1,0.16704149927891782,0,8.189598272173598,0.12339031616828278,35.93972866929691,0.036673708936188786,0,85.4072293451152,68.19435134849118
1,0,0.7037673685525442,1,16.161835498504395,0,0,1.9137152404159807,41.54083301454759,-7.700111280583098,1,0.2857607320776822,1,-6.927523807974811,0.7873121298128737,22.708790354027293,0.20468764294630645,2,8.490520397358809,42.342426051617394
1,1,1.2168727949658202,1,29.26074894465141,1,1,2.396203337962842,8.204059397471383,-6.9687398645054435,1,0.8644714665956955,1,-5.451520088408851,0.9007816885013955,12.826455275972943,-1.6019475191712398,1,4.3861100018023516,33.03807479266381
1,0,-0.12744759056032792,1,32.741484783342564,2,1,2.137908770558335,3.1753668607062524,-4.549939164206222,0,0.9905023993846663,1,3.068143810854142,0.9722971706814754,10.007234394432443,0.22308338658814417,3,29.00869657511932,44.57497207433322
1,1,-0.0753289279072743,1,21.58861514595525,0,0,2.356437230465772,44.74010369798008,-6.102501373562177,0,0.17157502708078648,1,-7.867418289434561,0.7351728816311037,34.31042448534555,0.3458892733508895,1,73.69097176184081,39.670135265659994
0,0,1.5101515140721538,0,41.54071974351464,0,0,2.175914778539661,54.02412081192037,-2.2408705272153275,1,0.20695340911526272,1,-5.307595177284115,0.34082505042799754,35.933753927241334,-0.6404416588416959,0,49.84456625734516,23.185681754967494
1,1,-0.2196974799696766,1,30.796752639688002,1,1,2.5124418455873236,22.131105297326776,-3.528686658677433,1,0.5223391031670716,0,-2.2702512188005475,0.6354615030064176,10.734692926619418,-0.03593830957202672,2,20.467525980371544,44.1940947138082
1,1,0.12631856158980265,1,18.597959392510987,1,0,2.4810613351151756,27.664743112988663,-6.301072152066491,0,0.5010786428835401,1,-8.265381803065084,0.8473261797973053,11.264877466608418,-0.08976859179529083,0,16.543504321320203,57.19225830482345
0,1,0.06809992815631616,0,76.68686244743567,0,1,3.932302292566454,72.74572927336729,8.516003014634961,1,0.2910276118217585,0,-7.2678419136343635,0.10731415970460195,9.844194859091722,0.13150764978194415,2,65.73931938570556,31.54686459229614
0,0,-0.4685833947866661,0,60.67111910494077,1,1,2.351520919947625,47.91462830614921,4.652910908307977,1,0.6810552829295397,0,1.81797411826728,0.1975181978599137,33.97871512560548,-0.3630450711196267,0,58.25419482469805,21.06120886703039
0,2,-0.09729305364447988,0,73.18571141759921,1,0,2.6014807190026716,76.00690951891619,9.646993273199659,1,0.18288932432162053,0,-6.9456490335277286,0.02940468631807358,19.71795414700977,0.11587976948933024,1,94.65205813871565,48.10145561222908
1,2,-0.047752658372845015,1,16.69001346915943,1,0,2.1882338645279735,34.08102704515059,-4.661114711633849,0,0.21842996427508254,1,-7.343594868028918,0.6658592997298542,28.70548318011744,0.08522383927115378,0,18.694200523524675,26.56845840645334
0,0,0.9379346339537206,0,79.04908294471988,0,0,2.4518432728675608,72.07493684028208,1.7271028658724354,0,0.19059074651881946,1,-2.2748548363080365,0.17662289376462892,7.72477678965773,-0.5889241892029167,2,82.85154568482697,42.79227072133823
0,0,-1.0678362787710602,0,29.904551636001774,0,1,1.8747944990580176,67.98055955929689,1.4140138741593855,0,0.32040459305716346,0,8.667339937838385,0.2385266030177583,34.93132271655726,0.35227901550114166,0,71.88113704676948,21.96578370148523
1,1,0.14771466830768612,1,34.32166139519827,0,1,2.0646969818422245,27.99629633863073,-6.545668005659023,0,0.7625454179781487,0,3.0816725553364606,0.7563293549246848,31.762985633417603,-0.42641383380062,0,25.760923789748112,18.075830004389523
1,0,0.4622043547198498,1,30.556223961987826,0,0,45.415159539781854,41.26358538147536,-8.775047885329908,0,0.39071727731290007,1,-2.189970200714826,0.77253652596795,25.437205717406563,-0.8371736901947634,1,55.48033170168413,38.75611614420872
1,0,0.3103454519737864,1,32.07225152066024,0,1,3.1504809843392576,7.31229390779542,-9.652048090836868,0,0.9514513368223206,1,-5.457873869209494,0.9306337877454329,32.79493769740402,-0.704046167598181,0,24.06580727760657,30.14132857427749
1,2,-0.2804299155095643,1,18.86756273308952,1,1,2.326660669696966,18.364965396546552,-6.955416843402521,1,0.7513052466021201,0,-2.8188586427241784,0.8663420332319474,11.652067275908456,-0.09238548084662934,1,5.899108148710114,42.88795654625714
1,1,0.12245875541030768,1,39.54099537501889,0,0,2.455237847263434,51.94878944503833,-3.0127426305102585,1,0.275426532326861,0,-0.055956058215372195,0.5082504043939913,7.593690218941262,0.44579108403765794,1,34.78698085177555,63.1246537916023
0,1,0.036977347575711764,0,31.841220558744276,0,0,2.5007916362286537,56.2871846351578,3.226846151640931,0,0.16164428271045034,1,-0.4748945561308986,0.3523470375478335,2.121457001505036,-0.6384836033468646,0,62.57709459843108,38.86206730905339
1,0,-1.5288460032225966,1,18.813914927050376,2,1,2.3659418897405446,0.061546063689026376,-7.04688810829937,0,0.9985966305141822,1,-5.441150374018843,0.9782846747819437,12.069603394075095,1.4905543871973848,0,1.6504232239638428,56.42033914537208
0,0,-0.041636158033354125,0,55.28485640932444,0,0,3.4403481818152533,54.85273621767411,1.100887739438729,1,0.17064089712532948,0,1.086346862444456,0.6168704571685629,6.37084328290425,-0.34757432162053303,3,63.8527776749733,69.02664683478817
1,0,-0.09379560989848121,1,14.519663709631455,2,0,3.057653606208857,24.42038482990151,-0.38942123301278286,0,0.20041871025783048,0,2.3766735700626267,0.4848385879407814,2.1609755468854197,-0.6475591144065859,1,65.80969885350935,59.28022918655327
1,1,0.0564465808617577,1,51.54339230988426,0,0,2.579036586922929,31.37815049217826,-5.744823784057166,1,0.188210084218977,1,-8.66337993834812,0.4968161357227336,31.856216693732108,-1.4287246093460901,2,37.02782362596139,60.611943426453216
0,0,0.048236028616816945,0,60.027670770629996,0,0,2.634147575443118,65.12668535970063,0.8886955762080682,0,0.21165989657630258,1,-3.905149676375405,0.15573267198479168,3.817346726058226,-0.08457298782830742,2,83.8687883397256,56.10153959935428
1,1,0.10684722778162131,1,41.81376158189092,0,1,2.2303229893741605,40.89796915036508,-5.4720902786801044,0,0.5980778573561243,0,-5.822973889901334,0.6192783542566384,23.933319946876907,-1.0841969635036124,3,19.13728215795879,33.36782844461351
0,0,0.2915545055268272,0,50.993304504879795,1,1,5.3769387819092955,58.425471302720595,4.516229832764228,1,0.2692715035221212,1,1.3133621392797892,0.2594315561511836,5.360817747268576,0.48697745228590844,2,35.65402345879101,60.53050253539016
1,2,0.10462394902939097,1,24.45323047624104,1,1,2.726343491932228,14.760729808023063,-5.357243213590385,1,0.8418514651042193,0,-4.753602221550544,0.8464851280404628,9.754327209954718,-0.3880621932906695,2,50.68383219124396,25.982246619932305
0,0,-0.009035022872769269,0,58.546541148636315,1,0,2.0429289085968425,63.95492390390815,4.44294217282938,0,0.18541093561233574,0,9.60609080902271,0.1043838071618019,2.7558211943601485,0.26295072434558325,1,76.15769080345656,34.72146577947678
1,0,0.019333720319227362,1,19.28047926847555,1,1,35.611649146938205,4.835616832062248,-8.774550040320905,1,0.6558571043714209,1,-4.976707208845039,0.7647578173359763,38.03976108942636,0.5927263734606493,1,17.30910322465971,50.44171322688897
1,0,-0.2844725146850273,0,6.643759440173178,2,1,7.817812125482798,9.858185100397057,7.271928709938372,1,0.995252505270657,1,6.814114035213329,0.826569912461953,3.844828391930857,0.17494334629998126,2,42.20905903397544,19.863242622445966
0,1,-0.17743169254754768,0,46.897320502535976,0,0,1.7980700146016517,50.94309945281283,-0.44978260887696564,1,0.21832180484932562,0,-6.273030608371723,0.4588720473376843,15.089209813100714,0.14644486098224857,2,64.30661653907988,61.05425437644008
0,1,0.46856409410661304,0,71.05606548857529,0,0,2.215672498677897,67.29023226742221,5.359268969524326,1,0.14779617026114744,1,2.8763347602923677,0.0787776569948308,3.746734363318953,-1.1627533985088343,2,62.34669368133662,53.3447044591194
0,2,0.1394232151023863,0,25.22195922886781,1,0,16.37867264738696,48.323336232558304,2.4585450361875765,0,0.23865682984855857,1,-0.7015850069896743,0.40217404568376064,28.80374508625048,-0.19828095667830875,2,78.91433299446079,28.86044110097877
1,2,0.08432425715303088,1,19.004345011077298,1,1,2.0973424572741757,26.814379648787256,-7.121995438049891,1,0.7233666789657274,1,-2.0777612916333172,0.8439545526048297,19.414876312069445,-0.9340338039047423,0,16.60029770988663,54.679585784608236
0,0,0.2440604489166045,0,40.74251112006857,1,0,2.3169053392261505,61.077501581433125,6.340096016602168,1,0.1854883408950695,1,-5.526479004824052,0.16036513475909847,9.775389100269074,-0.1954255966496576,0,49.92308327837245,62.23816145590247
1,0,-4.569504454198445,1,33.32169505971053,2,1,4.979718962816906,3.745767586229949,-1.854895301669936,0,0.9580431380845997,1,3.582674658583427,0.7285838658610325,20.97463204421492,3.596971418885404,0,54.353537483686566,55.253822795889334
1,0,0.5062474712749513,1,22.63946226291833,0,1,2.3409158967150563,16.024811809508215,-7.401747687423371,0,0.768919324713536,1,2.027289717570774,0.833118225481883,18.55021117037259,0.5046554745345239,0,33.44930661876063,31.739472045081218
1,0,0.21504206848013546,0,65.2117337303306,0,1,2.199437174178549,46.8505571144886,1.541935394707819,0,0.4586487223389467,0,-7.357220399854423,0.49114390758521986,15.811229221891042,-0.4520133174722767,3,82.76670428222941,27.50109010456251
1,0,0.6621683832195006,1,50.38812722838002,1,1,2.4394798004416995,40.84088127679645,-1.190481493549811,1,0.8925944687584366,0,-1.2337034959511772,0.7433904797753728,3.9581456909493307,-0.850895161986644,1,27.358415872478446,25.391020153998117
0,1,-0.5966362277968893,0,63.59396864067649,0,1,1.65830523446278,70.41606828164737,6.66736903728161,1,0.5403868762836344,1,2.29885796321976,0.1881115729876237,30.16166422466515,-0.6294376991560975,0,75.11781380023443,22.532947875318307
0,2,0.34130068137561365,0,36.7775401641329,0,0,2.768322576363275,55.88650373120255,-2.852138388685713,1,0.194413933429321,0,-3.474260029701563,0.42644706709140684,31.863433407057418,0.02319219285772314,3,65.37651400732837,51.642313458835474
1,2,-0.15092653971131803,0,30.8231524165228,0,0,2.443885115215852,47.04725317602909,-0.8932178774556689,0,0.4046645572243328,1,-7.513525514097217,0.4792928605231607,1.7694902509542243,0.004897565352349043,1,48.22862208295658,22.367430839332698
1,1,0.41188895577932394,1,37.863474037932626,1,1,2.2922829606078543,29.490439572005496,-4.140810920316063,0,0.8454265997606758,0,8.171006089915398,0.6595098037959479,6.542175588365675,-1.0990801130001575,1,56.93348680708612,62.124377159376635
1,0,-0.22715961246178268,1,51.5520563429775,0,1,18.30160148569402,25.619554286084664,-9.319815083562254,1,0.8219143861420473,0,-5.150690721770829,0.8743683053097578,38.915507417774904,0.3683845432749471,3,28.82191761384787,34.15433522569735
1,0,-0.9165523699048174,1,25.30933406644855,1,1,3.515267950533474,20.193876180745747,-3.3192556357828717,1,0.7581749555610485,1,-6.144464577457103,0.5939163127198153,32.8297780107447,0.34869056246082286,0,49.317662242784586,19.308032393595404
1,0,-0.0024563530906694477,1,19.175007619900843,0,1,9.319811711627288,3.9271492264492736,-9.771235978388876,1,0.927043552264984,1,-8.849428436529948,0.9883812649039077,36.156631961292334,-0.31652679040750725,0,1.7353224660503819,44.79954464744816
0,0,-0.3976381410541741,0,20.59254491133027,2,1,3.8885942483736913,25.37436386167212,8.869642171408735,0,0.5101021741234589,1,-1.5588992142777407,0.3926046417181044,2.5722621231382514,0.9580975704587813,3,78.89811350576986,60.3624057939222
1,0,-0.033881444904501026,1,15.744238499351809,1,0,2.662960473137803,13.882034322107856,-4.978944627225369,0,0.4370666786460818,0,-1.850403189633207,0.7692751701043405,9.23859131949445,-0.3106302203809754,1,40.75853092522897,53.73060051271363
1,0,-0.07610653165469869,1,37.61602762097405,0,1,2.478641708591516,0.3986121322088332,-9.995761336412707,0,0.9996555748105507,0,-6.1565820155103,0.9998672162427029,26.947352790465366,-0.024652746964575544,0,0.0005159533866094801,32.231213528834324
1,0,0.05176500619974174,1,25.747565345844738,0,0,2.946981158861387,34.01720120411092,-6.155957010149688,0,0.24715206120066635,1,-5.223191931816082,0.44572542125318887,39.76504618587001,-0.3605734404358271,1,45.96579887013744,46.88498247881211
0,0,-2.6366956114171307,0,22.31754832568423,2,1,4.419661018465106,26.083077736055593,9.66940042787066,0,0.5034034528494451,0,-4.568184949116551,0.13259739005497018,3.387978362119257,1.9573964371067774,2,70.31862610133935,22.073734034914505
1,0,0.13254220510563067,1,22.95813809578786,1,1,2.45711809237041,1.9307480737875515,-9.882298134381223,0,0.9799022885913237,1,-2.4213188204425684,0.9940776571369,39.57384682514743,0.31587529963874733,1,0.589081601161523,42.17818300714923
1,0,-0.0029096286595654665,1,7.939432380913871,2,1,3.3212235140939694,12.719295295388967,-2.3916540732102076,0,0.6844108128796832,1,5.390054997561403,0.8105486519149012,15.907462734832993,-0.931545976917687,1,42.318868852468015,47.932737696818336
1,0,-0.7848573266192458,1,18.69440042067402,1,1,2.0775439139570775,9.600387580321769,-9.084224223145378,0,0.9339032772003745,0,-8.454721181294008,0.9632945498533282,38.03765274456805,-0.4656727571039476,0,5.041651166702993,20.26676594358739
0,0,-0.3149690847020745,0,70.95406464253328,0,0,1.5850210360235597,70.93886355706755,-0.44063361640371923,0,0.22537137498918802,1,-7.287054323347187,0.20804801893034014,13.804098503518684,-0.1402068908937838,3,90.99730969705345,45.71365108176447
1,2,0.3688584270455702,1,17.396373374967332,1,1,2.7059573703026794,23.17436450109053,-7.002812815032687,1,0.8461059600403078,0,2.193691416216417,0.7752745133275414,1.179782970312444,0.35181507720857397,2,31.641989506220252,28.14263898729277
0,0,0.47611449468680256,0,39.98672165323019,0,0,2.4556137997766476,73.46138188997642,0.25816651624749376,0,0.1680117720105801,1,-5.800142241824021,0.25101702402476483,2.476102910940583,0.35095767033709147,1,52.484193971271495,56.04865948100597
1,0,-0.05455857354194212,0,39.01543986756867,0,0,1.4971855672381629,44.79910173374016,-0.9973678139517332,1,0.19533847226501416,0,2.8100076069812463,0.18127358906670799,39.851514709062194,-0.07280965718550525,3,11.228299654888819,53.294974689505004
1,1,0.11214226752158286,1,12.059298575137088,2,0,2.303672886236291,27.720954705708778,3.812216048101991,1,0.3919113323676259,1,-6.526505132346775,0.6908153985255311,4.4275250654988625,0.12118282502150876,0,51.37002248197826,52.02077922899583
1,0,0.12681258148668584,1,19.848236472204487,1,1,2.496717756504392,7.308413556574429,-8.546405855071677,0,0.6213901203845872,1,-4.250998063713397,0.9053519848366971,39.978513630613925,0.2797512779589128,0,37.02737480734562,61.44821618497251
0,1,-0.001734093386920033,0,9.369746122630861,0,0,10.558894223791665,59.28571095966221,2.6911531198171534,0,0.2082645341923398,1,-5.373249733821686,0.15171536748092562,31.600724273352235,0.30239560704080964,0,97.49296105487969,21.17253026796416
1,0,-0.34191722326208257,1,18.4160548805729,1,0,2.281256004570204,27.826449038417287,0.021748572681794087,0,0.2660292627342311,0,5.282797322613925,0.5175553026781554,31.3783665373494,0.046539380922744254,0,48.96851889352424,33.11827546333666
1,0,0.07251735788014453,1,19.906254645329128,1,1,1.0354951006201867,24.498763810137753,-7.323832010430062,1,0.8806827740813787,0,-0.9612050159977432,0.9233082341725745,33.61906796923822,-0.20134632102602404,0,7.630514410294515,32.93060265331292
0,2,-0.9202497573879552,0,41.698523303381734,0,0,2.3917309878086486,61.714707885885645,1.5108632018522243,1,0.19827316501967185,0,-0.32939814963351566,0.2882743345801122,34.04238740244069,-0.33568320780845584,0,76.4512606163203,47.813450899825106
0,0,-0.48407362652547115,0,47.94848948575701,0,0,2.426509830890384,61.462930250144055,3.737295090327624,0,0.21118068598534284,1,3.342986989243011,0.2394557704958567,18.927212084908597,0.25232544558448655,1,91.36813159773027,53.805148550039505
