S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19
0,0,-0.1205817809344797,1,0.15314081761772635,33.01474659335501,-0.578297560141383,61.33244876331369,1,8.42036909182725,29.850286932927084,-0.8168861331075227,1,1,-6.167234501229947,1.1994883591819923,36.21620249012616,32.04928552815528,1,0
0,0,0.146988802902887,1,0.4904586454426593,49.98082023826731,0.29086294243445804,79.18030842664912,2,23.53442926152283,61.853047365526784,-0.1484261219357528,0,0,2.1148572701282653,1.554254185171729,42.15038851185501,31.320655905273668,1,1
1,1,-1.228335757176643,0,0.48264095371715815,63.21544206729361,0.17510943326069428,17.71761092347154,0,26.624890866422348,61.141049861442575,0.7003073370090237,1,0,-4.437344916269026,6.1694392139739085,38.68880750364935,61.1913789917393,1,0
1,2,0.2402452207437181,0,0.8566647510223514,8.442953285270672,2.3845152138576338,13.729920583309207,1,29.94072308001462,56.89788844388543,0.39164207305820664,0,0,-6.183852938852256,7.0763716491154005,22.772213803088547,51.13394628626614,1,1
0,0,-0.18921628146180575,1,0.30735187397423996,21.961795326740624,-0.2784373260174382,70.39844587418125,0,10.440619684577662,66.62797489617806,-0.7141508176699899,1,1,8.330299330518965,2.143349250944329,36.8946868285423,33.01107903330853,0,4
0,0,-1.6757512466842728,1,0.5645972004843202,70.90969617153645,-0.5724202940853244,18.11168796992535,1,34.08840222584966,42.113491338745916,0.6827487578307425,1,1,-4.457547859178761,4.061393187356252,3.264182987960357,56.7060755680468,1,0
0,2,0.667475747887729,0,0.36990252269236257,36.162964834656876,-0.834048852615295,32.84633733033756,2,10.473579117914518,30.575653007369496,-0.13581725972320066,0,0,-0.3384344745492065,2.1437237941817098,24.99437999527704,31.85983271837035,1,0
0,1,-1.0805932171343622,1,0.41417944930402345,27.67072855442826,-0.2586740813999074,53.521297306552775,2,15.8695163813079,25.250352364309755,-0.529575071760979,1,1,-2.1576278094738974,0.9783827366216045,33.83154684277495,30.586452467745776,0,0
1,1,-0.8858856852553462,0,0.5605473614324898,28.083739921510187,-2.4412184253264217,12.655260611267384,0,2.194101271038147,69.6989476122432,0.27015732218792193,0,0,-5.686828352615565,6.330235155854405,99.99743678913092,34.63516116897746,1,0
1,2,-0.9136876686629947,1,0.8655665482160462,79.99327251125452,-0.32620125609966405,24.02679202780586,0,39.80046845958543,67.53301317103617,2.4208596711831163,1,0,-4.907573456824035,6.42065863826312,38.5010772666201,69.98051104405988,1,0
0,0,0.3601154807406454,1,0.057634817244441305,34.21301827210449,-0.0853429083782602,82.81638545114815,0,9.012802295695206,37.12487805113413,-1.2861623931555273,1,1,8.60435626923892,1.9605086306243396,53.268143647020416,31.907307451215694,1,0
0,0,0.6228201664820703,1,0.022710488686005337,8.285495438452198,0.6485400390733755,76.41093995435098,1,1.680531665003917,52.91158887304261,-2.0955727466955465,0,1,2.3528512830700414,1.4873637492140694,39.57891683594758,27.08450234586472,0,0
1,0,-0.7636286292927997,0,0.9207061776818117,36.343356074260306,-0.5067323515281243,28.54947415008393,0,23.217818228785916,52.0252737501272,1.0077865426978239,0,0,-3.1523357294458743,7.008006632986582,99.16506349032655,60.348492485552285,0,3
1,1,-0.8205801302182256,0,0.8591964970460528,60.398147381578866,-0.6881333391435395,30.997612650861246,1,30.917256689105837,22.709125909541545,1.1716917829710405,0,0,-6.143304669008527,4.170150132735598,90.87698817986339,64.57745558969567,1,1
0,0,-0.38252401804990543,0,0.41063499633763134,7.700453006129844,-0.2856676652062049,44.99833907650771,1,4.461862589933505,47.23379814592347,-0.25766086221483253,0,0,-5.03488016676439,1.6157710264601384,88.15563216085984,31.40937599205275,1,1
1,0,-1.4154694294027992,0,0.4409720197973783,23.035635353314866,0.141682265264414,21.39732186230996,0,14.896605237673874,40.637820996240755,0.020606475437240646,1,1,-2.7723758771067777,5.840573714500791,36.34394222089406,37.765868152695454,0,2
1,1,0.8261943269684716,1,0.9528710039965564,76.86983877710118,0.5620890291081485,16.54184030867283,0,39.55859772751799,45.14520260500311,2.0636723330857953,1,0,-4.437963177784743,7.6539257776089835,38.45778985956094,69.82534176391192,0,4
0,0,-0.7555528202872888,0,0.5814279345827349,4.90743211470694,0.4862474006468012,35.31065805038395,2,9.042173658253418,32.84967912250185,-0.7196659847470869,0,0,-4.8139865455481505,1.6546691660385937,96.30473974175428,31.47875629176719,1,0
0,1,-0.7653001991508162,1,0.27919614007859367,23.689666285082126,0.6453194354679244,28.492638695774588,2,13.8399145345125,24.167606506362706,-0.5016185397635066,1,0,-4.2726541027512095,0.9795389951176733,43.700178322231544,35.33172625617782,0,0
0,0,-0.8795070747212764,1,0.35318413307940466,65.53605900137714,-1.4265783163462238,57.797386960572105,0,20.717481100631304,51.97335282625241,0.07818049752047236,1,1,1.7994849400302115,3.037594794214838,38.938499480590096,31.316558581988364,0,3
0,0,-1.03845233481028,1,0.04303219143549247,12.78611647712346,-0.14261838961642115,76.52720728743994,0,2.213279910604262,54.70503558670738,-1.6148070856632062,1,1,4.606564163117222,2.149702910044954,38.80738964356155,31.01953821394915,0,1
0,1,-0.7315308756773686,1,0.22536356823331244,38.68839935521179,0.1967740897974367,50.81219354027051,1,17.855511260146955,42.15035648606332,-0.5164055430702084,1,1,-3.587211406017463,2.086530856569505,17.565630146338922,32.42211629830702,1,1
1,2,0.530930775664336,0,0.2971557842093438,3.730203568716899,2.5542839182674757,33.18850038665387,2,8.32417888797234,48.922844292988074,-0.7979916576016031,0,0,-5.217139484288644,0.5627769812494035,65.22660271205169,28.811064736139258,0,2
0,1,0.2536601667499885,0,0.14271490322768893,10.500569887220475,-0.9912343030751931,49.84204652774562,1,1.4484074827705418,56.68175421743645,-1.14573665007026,0,1,-3.9813091242125545,3.1930423294950327,52.72878418693377,31.094054764435235,1,0
1,0,0.4872152612356391,1,0.431781339259373,30.999309328938054,-0.7422709383832615,69.83997869652913,0,10.283602087888903,69.81932842353122,-0.3211874672052932,1,0,6.145682414639964,3.420301005042048,36.04610084645875,33.949128738238194,0,3
1,1,-0.26497007613965373,0,0.6774866406122803,27.472339036773334,-0.6214877682945144,48.613395087102056,1,19.69206431865496,29.20407872648523,0.009315701992899562,1,0,-7.675673061976418,2.5131536369436853,34.973159061471094,30.260535332009205,1,1
1,2,-0.19825877222616206,0,0.6722373045899308,52.55556936754539,-1.164895571275822,30.285433695453,2,20.84850492471255,26.597017387472313,0.693743539177418,0,0,-4.9335996653511,2.9134024185892926,99.54276530422513,51.83609419471546,0,0
1,0,0.4285421737223208,1,0.3656880165171132,55.44851523729921,-0.6156764405816841,81.30627067954175,1,21.521749427855813,30.097707857176673,-0.1610203368152239,1,1,4.2687493075737635,1.206616894795501,37.170683438271766,32.08297676632226,1,1
1,2,0.8186748864008536,1,0.5884661170698662,69.11930330471269,-0.7248685957653387,28.62459398557235,0,27.154131317106362,43.3609044898915,0.575097618476353,1,1,-2.773026253038302,4.694283852222355,31.22848641336773,48.917877332787725,0,3
1,1,-1.0824410154240824,0,0.9292358776659854,52.253215637865736,-0.06575256665226754,29.055806220665847,0,31.26909053888994,20.528964551860874,1.0370679343455727,0,1,-3.341352949787753,6.979129845042676,49.003310574086825,61.03595431311273,1,1
1,0,-0.7551089253569788,1,0.7212322412918264,64.36775005466876,-0.6156922565256859,19.53209613395422,1,33.182664913756014,60.7002764570539,1.0353015309850464,1,0,-3.6783700104793846,3.6019194911616332,38.023189296918865,64.20828671658043,1,2
1,0,1.256712843233979,0,0.8610645726755994,24.161515099969996,-0.3056779053586236,31.09074572523346,0,19.828286231855593,63.82104385318891,0.7052653434607203,1,0,-3.1767999902018627,7.6996260148537905,47.958469366642255,53.61136370226174,1,1
0,1,-0.9572076676769845,0,0.4797447860227927,33.89109428399766,-0.2660467358348355,36.134262158277444,0,13.855447968851138,22.145678112519214,0.03812708699402464,1,1,-0.8032523660423649,5.7205590692504025,36.88632156119489,36.23990287256069,1,1
0,0,-0.16568592133553514,1,0.16949105938187992,31.22641881094545,0.5039943823191582,33.50969550687849,1,6.986919215749494,61.840165773443736,-0.6249483251362355,1,1,-5.816763390741366,3.1033081394209234,37.51191958132738,29.857837397263157,1,2
0,1,-1.1688551873366122,1,0.011257641793747442,28.722143884742884,-0.1307998800724039,93.5855076866209,2,3.2937976078192888,41.07415867939035,-1.6850822167938766,1,1,-0.31667600101284243,0.6682212650408326,38.650949761377376,31.40857313330326,1,0
0,0,0.5317421126257985,1,0.7126618939952768,16.325762686892112,-0.6717307186157798,19.637019269065597,1,20.9066192806095,44.50774117729379,0.05664409729555781,0,0,-4.354091221803444,2.8088104355861603,98.18674641013307,29.703455292064604,1,1
0,0,-1.192130428743081,1,0.2261812765323727,16.134937610780003,0.569110321866947,25.967321836579554,2,7.64017238236627,24.451796824054707,-0.5804001124349342,0,1,-5.127091619279862,1.9496602922735888,40.88475519366781,30.610070871930162,0,1
0,0,-0.44837661940512363,1,0.46164575695420673,44.74349088112474,0.010662613372468767,30.62188454699688,0,25.64244149542145,54.016025194156704,-0.47429390252552683,0,1,-3.6157106194831616,4.26452357596248,42.595735671262894,31.426028317335753,1,0
1,1,3.4008142253353184,0,0.8812456774942832,38.41578528285617,0.23187422139319344,36.77872286839987,0,26.65417641867833,61.5696751506108,0.7128067545688307,1,0,-4.008793634005721,5.50805118725641,27.84329691045339,45.710769886655235,1,1
0,0,-0.31527538170200703,1,0.1975041367975296,11.09651966743674,-0.3700157594516178,25.86626316797319,2,5.046341571839486,57.94910010311758,-0.8290004090236757,0,0,-3.673552103312425,1.4509753863814716,33.550463841636514,30.29112886888472,1,0
1,0,-0.9521486694164315,0,0.48754860752256146,30.043106531531237,1.407236854745131,53.480933823431876,1,23.76589606026633,52.66345881715225,-0.16962759495536014,0,0,4.184104598024758,3.98867958277459,41.47094452213807,40.52953930632539,1,2
0,0,-0.8848210776014955,0,0.754068480147551,57.26017312760139,-0.671670135163394,76.26455075717655,0,24.800879204246492,44.68660173641193,0.11168557146541937,1,1,6.835926280536562,2.7056939173020487,32.54533306853117,34.17443129396274,0,3
0,0,0.3399610416151681,0,0.7005673245128019,23.844207657074055,-0.060560553369078486,62.26827284727826,1,17.470852156294015,45.2981929718616,-0.14528999221109853,1,0,4.021714137932822,2.8189908508539925,30.782830086050154,31.700202201040668,1,1
1,2,1.7399579552932447,0,0.5092092644737574,23.104850131845822,0.7205662304775755,28.604957576374936,2,14.089881510386576,53.7258050993567,-0.051000212736982777,0,0,-4.412740619802582,1.8256319196116944,81.96194469371207,27.81437292864983,1,0
1,0,0.535866516240044,0,0.8184571052990133,32.21439727884121,0.25866503223829856,16.209931304416447,0,25.81971135452755,38.22241017001048,0.7763428617204996,1,0,-1.9071253423868733,7.697155356049272,38.37183589464299,55.727070394888045,1,0
0,1,-2.149962003837369,1,0.21383587132020937,39.21961959280006,0.0894921566077523,13.818989573798845,1,12.058614795420489,39.42199442479149,-0.14249200986711652,1,1,-5.618952292814502,3.61613553474848,37.860377998984944,37.417158517068145,1,0
0,0,0.7821833582001463,1,0.996975134962079,79.91518083882548,-1.626614323245141,40.47894410969331,0,39.96144200543849,60.811872011455016,2.4886573085474777,1,1,4.164955659246576,7.226330355084916,36.88385894633854,69.9048273257591,1,0
0,1,-1.2728608879747871,0,0.3244585483911246,25.202788451159535,-0.22270458163383958,28.39614320850879,0,5.623908142060666,30.079196876075706,-0.26988104192556817,1,1,-3.298345591346182,4.955485450509632,45.84299859998323,29.959450848205833,0,0
1,2,1.297111190186515,0,0.7291203336970666,9.491109027589282,2.2395164959677585,26.029093613808097,2,26.728321907100483,49.33785797422624,2.5163807149138135e-05,0,0,-5.113074315921797,3.3466942126397106,56.78102739134917,31.32111995080365,0,0
0,1,1.8245680360175622,1,0.43356777134746777,43.25324575906242,-0.07857573752828535,50.529020074736465,0,19.978742644673012,42.18931793619316,-0.06996597226228683,1,1,-2.6972934355613365,4.753832454530968,48.67404654140525,32.40806166534044,0,0
1,1,0.6130390834198118,0,0.9414106121209168,33.91066435076981,-0.11236595909155236,67.830635404145,1,24.989541782519687,28.935920612722896,0.6281832063683106,1,0,-5.339424863676819,2.030989945571787,50.893546472154426,57.32834751671381,1,2
0,0,-0.1450770394877927,1,0.3078037545332629,32.80725824969872,-0.6541396282142946,63.22370280918125,0,14.080679494341126,52.89707988215184,-0.477232176181094,1,1,4.575904174572827,2.3810474656994116,40.311730930983025,30.1007004074141,1,0
0,0,-0.6603759682604489,1,0.5140487210670102,70.02160180583263,-0.10368632946892435,55.17974079191098,0,30.967385315189553,66.11581943513326,0.36906229635924515,1,0,0.09996673747298601,3.2728874743407967,39.021459471148425,44.855925812918166,0,0
1,2,-0.5199749017116843,1,0.3250516919008988,73.55306160207688,-0.5218034380298027,19.89919054349796,0,25.10451810964078,32.51410461455032,0.7687564657688568,1,1,-4.345100368443399,7.825157207961337,28.401121934006657,58.79958470415412,0,3
0,1,-0.26289603155098074,1,0.3720529954309698,39.99707800309465,-0.2547025035351745,29.814436841131688,0,31.744786188585046,61.381876240208676,0.04657896235104463,1,0,1.6392293690828819,4.132048717018477,14.90254925710821,37.252331087464825,0,1
1,0,0.011802084035417283,1,0.7538928513845111,71.32722525547022,-0.2896169646514543,22.430179230791396,0,35.171393501805326,37.16033274429202,1.1209319822186212,1,1,-0.573251577477297,5.193518062629335,50.14161880244009,67.09309438653406,0,4
1,0,0.7670086270174571,0,0.34801269392882256,39.69702900923705,-0.3013170866748636,96.29145854456637,0,13.880633111253973,67.14131243303453,-0.7355095895088668,1,1,9.548831528160441,1.8882328824053132,40.5038982639728,31.86991616407589,0,4
1,0,-0.8784617305768583,0,0.7309087985939853,49.342144444691165,0.43038529239289386,9.899314248927643,1,26.788807931393507,22.666250348086585,1.0033396923543507,0,0,-5.470863236135921,4.31866129340376,40.006443085559205,63.277551700601855,1,0
0,1,-0.5715517963147478,1,0.5167873000342901,50.70378217200661,-0.49431325927050046,42.65919654063035,0,24.443066952080382,25.222524160493464,0.1271339711812591,1,1,-0.3039337159683715,3.768217853503224,10.647994186987358,36.19181968784701,0,2
0,1,1.1210835051791919,0,0.1692940569988804,15.993260898130458,-0.10663788797467516,81.96265956545687,2,4.763985337107757,33.917423812372434,-1.0409888063627453,0,0,-4.796160188059556,0.9925951085451334,35.05206430709139,32.0050505077569,0,1
0,1,0.3762016510667394,1,0.19502044884423209,55.86861420751531,-0.4162710744316941,17.829115508195315,0,18.60859834838303,56.71203304167789,-0.004851897168713382,1,1,-5.614466221153357,6.044365861605045,44.48796356614298,34.48211197051415,1,0
0,0,-0.13453558950890052,0,0.0033257777833001767,14.063950019974548,0.06577367191216131,99.43304491068916,2,0.7664944651008732,23.572267674845776,-2.7548176558528246,1,1,8.265010938596895,0.3722797606389925,33.49329995411993,30.01147283913882,1,2
1,0,-0.09577251045806627,0,0.2776988987960839,20.47141123341075,-0.2081222480447848,83.6225335381893,2,8.995901126387407,33.445171433596315,-0.8650956367657913,1,0,-0.25346845378194516,1.2455290967370103,33.69755831670492,30.392830148777406,0,0
0,2,0.4533847429330419,0,0.07485005466752487,21.52403804048391,0.6190728194223442,66.24800853889131,1,4.357034669711759,36.499246689970136,-1.0381543234376003,0,1,1.6306214682142937,1.4309246013875847,36.15884887229872,32.79513833992874,0,2
1,0,-0.1766814142569484,0,0.5530429607666072,31.249367527835695,-0.2707830028271844,19.082959855481775,0,21.089309716813027,62.8209844056565,0.365655050064692,1,0,-1.1518358822000678,6.523619241530515,28.263782839745765,47.20673729203796,0,2
1,0,-0.2124694257935618,0,0.5179526633846658,53.20275408295973,-0.7267230663460544,73.55707857202249,1,17.611763469821533,37.51637122640922,0.2795720085768593,0,0,-0.29731361441624493,1.3462621625063733,75.17790782708511,41.03545065452508,1,1
0,1,-0.8898590475638568,0,0.4180428597017389,13.240036886035579,0.881326977795096,19.46719022743835,2,9.654666207325405,46.375021083784645,-0.8245175848703796,0,0,-3.3575326353343975,3.2094871620833967,34.49784016828069,31.473566895138553,1,0
0,1,-0.258975828041274,1,0.3529425786828082,17.53893448205842,-0.8036139984826798,7.46110056004693,2,7.107840915165307,46.5061722954681,-0.03764267615907123,1,0,-2.0180476628516475,1.9418426453081277,22.324815782257474,32.16719648433576,0,2
1,1,0.7905410563706311,0,0.6593494223368668,54.150331587854616,0.017323927339676606,39.3476592552894,0,22.74482831039996,24.255968892627415,0.5669277560665533,1,1,-0.7189957488003653,6.716487077580324,46.378469369053484,45.859495369404684,0,3
0,2,0.2606507209337856,0,0.011606728142703526,42.352140987865745,-0.21341872321357813,77.97718170218613,1,7.389731998607473,26.528231156390785,-1.3553130678051566,1,1,-6.490937100324744,1.4368398790188674,40.23452442679762,32.606371120336426,1,2
1,1,-1.166967245102966,1,0.9537506175718946,79.66670456593963,-0.6536821910913553,33.88485276744615,0,38.86590216707674,52.362025305338996,2.372658132126549,1,0,-3.7680492563649217,6.14408670272543,37.09946719175194,69.97397834729145,1,4
0,0,-0.9065659813120323,1,0.592925662084979,32.985963333039464,-0.16280905424603923,33.175791905146724,0,18.261801061266535,49.435093255554634,-0.07609443019543395,1,1,-2.9077278562804825,4.905183020626774,93.26027320577992,36.63807603235358,0,2
1,0,-0.025124949876612363,0,0.7156897142038435,31.360021952960384,-1.1592294537172656,25.752088367689435,0,15.58924037995059,63.08181183389013,0.32346461917528924,0,0,-2.840851257989634,6.503462494763392,90.15795982357805,38.45122676758309,1,0
0,1,-0.06068245763028736,1,0.03805892642452724,11.650563443383092,-0.3605785961218379,40.71099281654643,2,3.5535681483997617,47.98553165908235,-1.46796032324667,1,1,-4.699867971874231,1.2418035889550594,22.001175922056532,30.889511320187,1,0
1,0,0.37437534535813316,0,0.5772093194032022,26.60379920806153,0.5898658441502265,53.1991580189906,0,17.769730799931956,61.311801564258445,-0.1158812192894603,0,1,4.663276842263402,3.6953185980322125,53.05791267008749,27.471887111932006,1,0
1,0,-0.017013258937024746,1,0.7512523937395442,10.28404051628339,1.0163580807623798,18.629184804815623,2,23.418382661269742,38.52086265730389,0.13787008523105235,1,0,-3.335948464562353,2.3373164239898823,45.77299515104623,36.975796209158254,0,0
0,0,0.77043491870765,0,0.22313473096234365,28.154781624106032,0.47460387231942786,68.30090423508904,1,10.22219262642677,35.0866916325496,-0.8135689749313595,1,1,2.852639720193377,2.1750590077693253,36.76956040091242,31.865995612585664,0,0
1,0,-0.6155788332165907,0,0.9099124804891385,68.4563393700739,0.04428147085780867,40.070042750512066,0,37.47371445613314,49.756881593976615,1.366339324566923,0,0,4.900938203865852,3.6012061205306427,22.96712201623159,67.54943602376429,0,4
0,2,2.3222098638168007,1,0.5198480650341244,46.419705829330546,-0.3840462782351019,76.04806197196964,2,22.099892210786237,63.59790219984694,-0.31556878164631197,0,0,-6.941015540566368,1.0462766922990172,71.07376657638977,30.606781884599634,1,1
1,0,-0.9540398212656809,0,0.6467471593631763,8.38046890060863,3.066505906554789,16.003110901367947,0,19.025929508583744,38.39881814727184,0.5324512605259083,0,0,0.6759017875229762,4.333680293534977,50.90980463997473,60.34574429838896,0,2
1,0,1.2911353481856884,1,0.35714912616817296,48.8553804303229,-1.252472381359523,99.96482934685216,0,12.445758308511017,23.85497609067952,-1.0287433495222729,1,0,9.979669090587688,0.427258991233228,11.816309555018723,32.17149667671899,1,3
1,1,-0.6925294012206413,1,0.5655599169849297,79.90749325809946,-0.031509563805429956,16.910941812239106,0,39.168559075253185,53.078782516164615,1.8281040710539775,1,1,-5.145143389799203,8.5575674847674,8.220529398006738,69.90410725717524,0,2
1,1,3.944283287235434,1,0.7313861592853473,48.351472820576674,0.5216077468987054,88.0781248119022,0,33.78658182257937,69.93465902201491,0.013324322557637353,1,1,9.229015850630319,4.827447465009427,42.799095996865724,32.88263539076576,0,2
0,1,0.20636927352460416,1,0.06626708357004812,8.114161977319082,-0.4858610657672647,72.51672667128534,2,0.9975479280893285,35.808014566258095,-1.6325761040523803,0,1,-7.07791256324572,0.7792386453529104,54.58198072007192,30.434066570364358,0,1
0,1,0.501874168716995,1,0.26257202824849424,35.198158249268054,-2.56220779282789,27.513066430318162,2,7.558327187937182,38.926123932530444,-0.3218103537740349,0,1,-4.9130346446714075,2.074103823039334,89.32951779296513,31.186122812377434,0,2
1,0,-0.7460652151819106,1,0.8309969531860497,68.31378301529811,-0.09299909396423499,28.04051490776025,0,38.59722553216415,51.61242954159139,1.1402790836866303,1,0,1.211118942965875,2.939535441386552,31.82273933765326,65.15167714781182,1,3
0,1,0.8634859666524589,0,0.4965990020680621,43.680922804707755,-0.6331839138048365,56.06510686396216,0,12.906275333430536,40.517877889595056,0.028984857880900848,1,1,8.026824116010538,4.825683863488062,38.890993622300954,33.425711501673106,1,0
0,2,-0.7532045660980184,1,0.1195892437941628,52.758143559224166,0.589742942283128,41.131057488089134,2,25.573301063472766,29.402489186929156,-0.987280208531808,0,0,-6.085618419866479,0.9111897892759185,42.28449225388064,32.33191349581844,0,0
0,0,-0.8809544127739607,0,0.22861518453882396,3.096441763691531,1.1586754362752851,13.22008728077403,2,6.739420469191632,27.38115699173344,-0.8183739404709415,0,0,-5.353957974021685,2.642329975399359,32.687119838422774,31.337635710454123,0,0
1,1,0.5575680752946319,1,0.1842794667523362,42.161990010873545,-0.3978962691630655,83.58539463578039,0,9.038592082771649,37.55356237044539,-0.607101460636739,0,1,1.393873106248849,2.938425097176114,22.8400700402175,32.002141465975,1,0
0,0,-0.08482490659999305,1,0.6598311305141884,65.4740669525551,-0.03594760823185894,21.39119526345647,0,32.858231707563434,46.70598001721328,0.6827668030939583,1,1,-3.15381465009927,3.0526741901588155,37.50173814574841,54.10193826595325,0,0
1,0,0.7449439156960788,0,0.562780590814798,30.064806494945564,-1.0720966720560008,38.05740572567542,1,13.563895847910354,43.63047969538889,0.17265281986737727,0,0,-5.687587456922252,3.909377555605745,53.567234636895364,38.90537210865779,1,0
1,0,-0.41354112401937704,0,0.35114920402580574,16.95964383587837,-0.23613723921904092,78.24068635413064,0,4.935199776446657,29.325487992899788,-0.8582711685681047,1,1,2.3231965071175367,2.8140402999479135,24.91109275843444,26.525513401345094,0,0
0,0,-0.7410919628112838,1,0.29781106458264345,24.712749329966336,0.15089359328315394,16.19913899658035,2,26.131485083223357,61.05172882800183,-0.4162128016428543,1,1,-4.320018091106938,2.1940665637652943,49.372577473223885,29.08352979561181,1,0
1,0,0.9475474306635067,0,0.6409610321349262,31.839248924350493,-0.4137542022388695,50.09540498668027,0,17.959273790291974,68.70747250648806,0.11789946382096876,0,1,4.465424606983937,6.115408171650161,85.05279004343073,34.05531622936029,0,3
1,0,0.1514667743707498,0,0.8265807177611855,28.426739446477537,1.2746488823035986,28.228452782435316,0,28.15143937651357,22.172067455831595,0.6996494932832538,0,0,2.055883528677768,5.628076949274698,59.99178380064916,61.421614485608906,0,3
0,0,0.3597171863999219,1,0.2850886945443104,2.4131486993320728,-1.171557117855263,33.28092855596469,2,2.6566366984065626,43.15450464003834,-1.0924005812441995,1,0,-4.594037947180088,0.9685117227415048,51.85237546141141,31.707800830269235,1,0
1,2,1.5062730485062394,0,0.8306539358036646,77.79827709914353,-0.15201332540998308,17.540758166077193,1,38.92085059120754,61.6659476091371,1.785039468612876,0,0,-4.881372645419939,5.590539473289583,40.63723712755107,69.63076185652622,1,0
0,0,0.31616476145974537,1,0.141297533307651,48.54965957979081,1.0869043841555326,69.27582114311491,1,22.324025560344527,56.655664092635064,-0.3458165322698776,1,1,5.156806529830927,2.0846387367495876,35.62020161830483,28.984586529243177,0,0
1,1,1.2567660442129498,0,0.7261539293784874,48.55292893745326,-0.10653866575926085,40.664841882238086,0,13.919397623222071,26.296261235007037,0.6223272619336194,0,1,-3.0154190509274983,5.910507483196744,59.76408908280004,49.8524582525418,0,3
0,1,0.07887529808014436,0,0.03669684116478755,40.220987967998276,-0.3103806620858549,47.14398459385334,0,17.130548004981062,46.328234715373185,-1.0723279122461764,1,1,-3.6639040820853053,4.350845874236335,94.2395387981916,29.17155569079049,1,0
0,0,-1.1097040093409993,0,0.4130630532170868,43.54284585966239,0.4916811358997912,82.46781567378424,2,20.471309503639144,33.3145844858769,-0.4142817731330047,0,0,4.730535176930598,0.9332753834292368,35.63084374470885,30.72742930896401,0,0
0,1,1.077033099434262,0,0.35221348316957724,14.078301895306904,-0.870652361056129,40.68629191678277,1,3.163495221768704,30.269951761479668,-0.8251163763664906,0,1,-5.859843672923638,2.42439620877408,95.76445974547725,30.63621340416649,1,1
0,2,0.6054440002646656,0,0.515819790884502,20.48203423776311,0.8367850896412147,66.53520600351897,1,18.889934545682856,40.279931881181135,-0.4613927592540432,0,0,-3.590387797400756,2.0512299206567786,7.704118769074519,37.94139589693646,1,0
0,0,-1.2160816293523915,1,0.16450449906631542,16.919504298685673,0.9183756124601219,25.90152642011242,1,14.782176458652184,61.702577671646196,-0.8108009597506057,1,1,2.8368774270603083,3.213161354401881,35.164208763317916,29.368409493432612,1,2
1,0,-0.29178957638400865,0,0.5688263394501186,28.42196370429976,0.43632356283400103,71.60417758483509,1,17.955684150760664,54.3022718683432,-0.04901339065023144,0,0,3.8552197124358543,1.8896665946562474,42.473481156937645,30.6394042253796,0,3
0,1,-1.340968909278154,0,0.32551256830942893,47.613689603224415,-0.9683919550965725,72.47486914045587,0,16.752302072777432,36.78629927780999,-0.3541571587659117,1,1,-1.9126746408004909,2.204755622787179,31.659303750746272,34.02709074971301,0,1
0,0,-0.2592119636788899,0,0.7168502494120241,23.58877681321576,0.33775633944005434,21.71832307600956,1,18.692738957836845,66.22227985214798,0.21193041987601036,0,0,-6.75701794727547,4.038812524706004,67.68220883068771,37.88155626146984,1,1
1,1,-0.4060237092597827,0,0.5833149974402664,72.64492662153265,0.16792693696455097,94.92671945949112,0,34.53673314641871,29.625486185064574,0.12819910429075101,1,1,4.128270951775491,1.1428222785886188,26.117920219317092,40.188135180125045,1,0
0,0,-0.2712679166313365,0,0.09241767089078029,32.51427662724777,0.0351434099077861,98.29438977486699,0,10.955209107107143,27.885533691283406,-1.4237741456766528,1,1,9.817540831627877,1.45426945921644,35.856179935302045,34.569404310804536,0,3
0,2,-0.37298252096849205,0,0.4401402733720654,35.95042370625202,0.25483399681876945,14.137033326668996,1,21.283943374790177,52.30233536798061,0.16712186642388577,0,0,-6.7635221370858485,5.062291068385475,35.99581751849848,55.014918115752515,1,2
0,0,-1.1271661804753412,0,0.9524342518768876,53.97235822775983,-0.4729119980524777,38.868675513821884,1,35.17353555823135,37.13555639633123,1.0032329700098412,0,0,-4.235705595887094,3.689600743362814,97.03498554782337,61.17281473823003,1,0
1,0,-1.1390221820605873,1,0.7041867198654785,71.20318625073344,-0.49240458818893124,26.11497060024486,2,34.65263784756144,53.03710801616414,1.000388822893015,0,0,-4.335249443077755,2.1294210998111964,35.26312549038486,60.393190894826944,1,0
0,1,-0.260517822228362,1,0.14095813947512953,54.142051707861036,-0.21969139184313732,23.565555070691442,0,14.672725049247475,45.27344579513748,-0.12532201528194647,1,1,-3.672813673338073,5.634024035731949,44.42528024236683,31.28661890602072,1,0
1,0,1.6521497077785325,0,0.3327928385746185,36.627856075802725,0.7130160538681172,90.09945641152504,0,18.14854022779236,35.55876663540508,-0.5698835788358863,1,1,8.862158483313518,2.0410133810270925,37.12554557687719,29.384031558954916,1,2
0,0,-0.6327748092045524,1,0.39479268647761045,52.731862219081606,-0.06917329451193543,13.201494179772721,0,26.19140427789287,47.417665158649925,0.34904276640908427,1,1,-5.433710294691511,4.961730008953472,37.68443900501012,49.4656999523322,1,2
1,1,-0.06723407788294926,1,0.8025903394915788,66.44938692683917,-0.0354030990556465,41.83200820453417,1,35.65422644090262,42.03806110885438,0.8474503771289037,1,0,-4.6267417136272755,3.1710592156865567,24.636047144353206,55.38528307137067,0,0
