S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,-0.0703301899297271,0,1,2,66.30883617688767,27.66269011024295,32.26695876321912,-0.6965127794761738,1,29.38494730905741,1,-9.694288806553708,33.14395908690886,25.54749597965747,3.9324295886245517,0.4092069501310043,0.28395275608140025,3
0,1,0.5912023555855728,0,0,0,19.968272349043485,26.77583529430659,34.45977189724165,0.6478252559923084,0,38.63896564662346,1,2.273232595525174,87.60517870480832,30.734563002649523,4.004728800761112,5.879029209643946,0.6257524995673172,1
0,1,-0.038011587307146794,1,0,1,26.88442329483786,10.170501253313846,63.83465592857764,0.34675425233075696,0,32.35023909771715,0,-0.7671818400697905,51.07493841787698,28.230878125485077,2.7417728760849647,-8.220586678487875,0.21886470029903832,2
0,0,-0.4992387936349299,1,0,0,28.248818877071635,4.55894083227288,63.870440768554076,-0.7725966818816844,1,51.73967743011609,0,-6.196983857238677,84.75096871334593,45.48571004878548,4.020592872356561,4.018350571245573,0.41846345384676237,2
0,0,-0.7868859629736392,0,0,1,45.5847720486281,20.3740668326498,9.832077514603416,-0.1641324550025632,1,34.685591842901346,1,9.251380975295799,81.99079353194578,35.14305752883182,11.901845621261337,2.9224923700456085,0.9660302620473198,2
0,1,-1.1097969999829125,1,0,1,20.033840814314527,1.418027417072687,73.10910362991646,-0.32484971320948,0,79.72123228522355,0,-6.955089819698859,89.55370025238882,63.19796696908999,2.7358392517409795,7.8811839252921665,0.05038414613454434,0
1,2,0.20674193817803882,0,1,2,35.43281477393696,29.548919078935718,22.359071261014705,1.6500595352957745,0,14.888243865571624,1,-8.372284992804197,12.470101087102508,24.448706367635523,1.1977849854061915,-6.673197818549972,0.9618028156338183,0
0,1,0.4772983131625253,0,1,1,30.749834013060102,20.877173072738056,24.02226103166739,-0.5208712163194782,0,33.73640127106079,1,-1.5827823376482968,37.54381396420916,31.40022171934927,1.8807815137064836,-4.8669953349320405,0.33776113630919313,2
1,0,-0.08400193926657284,1,0,0,55.688899756780216,14.105827769509274,64.61145359715424,-0.3808549038632219,1,63.54450165722425,0,0.03650993840045125,29.341113183057676,61.592704355559434,3.0632792056073046,-1.310269460374883,0.3615455404122183,0
0,1,-3.552175653230854,1,0,0,37.702401150738794,1.2663443574719202,75.66182477499217,-1.0155081587940993,1,71.66693930836648,0,-5.242954843745301,86.96347769374046,65.43157169322072,6.335782591510162,9.999056044030354,0.6721883957653976,0
0,1,-0.057013071680045824,1,0,0,27.948406798531597,14.366211866592746,64.5357310203451,-0.34458960815557743,1,48.21148240027652,0,2.1269805687679373,85.1389023275338,53.90308250078661,2.7328174292566723,8.134898112104793,0.40833869141226786,2
0,0,0.7012905860879438,0,0,0,25.19021592025001,9.278739959140585,33.02586651031536,1.9967323661663465,0,69.83621474575015,0,-2.7609156521269442,49.20876662399427,41.516857320574985,8.423833220691652,-2.1214475569317104,0.315035392433986,2
0,1,0.20431347841590802,1,1,0,21.499951652869072,22.715050487164778,49.7305723751409,1.113854189881238,1,16.644411193393843,1,-3.377955823243849,43.432685053412726,27.855434521769944,0.1353352832366127,-5.0371039364052015,0.8290172161841227,3
0,1,0.3313609465945879,0,1,1,21.444631002794708,22.14954160787727,12.823872255612905,0.6221514161381666,0,20.405922519160995,1,-2.761570898333609,70.26965809876351,26.003051848071458,3.9336234128625702,0.13065906953580786,0.6588367369386772,1
0,0,1.506102921356451,0,0,0,33.11948710187313,22.876705586865924,21.235422935026786,1.5035705377330744,0,46.8363738895605,1,-3.2366914526298975,83.56186339440504,41.642107443179114,3.39900654140411,3.268183401653527,0.9881074371678471,3
0,0,-0.1295750752421359,0,0,0,29.69716310140701,15.24239874372955,32.4731515758445,0.17247304906545763,0,44.498766523508586,0,-0.38387552888900345,63.169786589577804,37.80963802640886,1.9173241985897944,-5.912632274923152,0.7717044090635845,0
0,0,-0.08824279450266354,0,1,0,26.411732949684733,24.549410223897475,17.455841972429663,-0.9800406808549555,1,21.126381301552392,1,-0.07585386375892256,91.31692185321218,25.11040644819276,3.426327899072079,-1.7527658308946545,0.7267052805437109,1
1,0,0.09141870580610312,0,1,1,35.45192482007384,31.265168487967465,14.561468646196221,-0.2791885552822804,1,28.984357390561662,1,-9.125245811202895,60.51651893376935,27.555914172635667,3.0984748453421247,-2.0037566735155803,0.8405969577160205,0
0,2,-0.21935297073159782,1,1,1,21.468971230397415,11.111915431838408,57.568285416048404,0.3804804662338876,0,15.903184562649164,1,-1.5470436014701345,48.40626102857383,31.85877772299251,0.8164748597513165,-3.11691949601596,0.9970756698328053,2
0,0,-0.21348845750483944,0,1,2,29.1302852855297,15.323683531181704,6.745001160669903,-0.04100398075597075,0,22.010811381500616,1,9.706400451489749,25.84970749019582,28.53211588507469,6.378717606030385,0.5346047978653097,0.44688522693283533,3
1,0,0.09688786574361588,0,0,1,60.22632120568615,34.57096883170911,17.343071236010644,-0.570362918240105,0,73.1399628278998,0,-7.174926108849233,85.47518131474266,67.10462631611091,9.86953835618802,-3.7240697029806826,0.2097708911018238,1
1,0,0.39648505056996397,1,1,0,67.54186537976321,29.858113059747787,63.081621101564394,-0.7245852336076762,1,16.638664894926,0,-1.3263531728403262,6.735318331547951,43.044552277782415,0.4045934796028795,-3.8668882394427015,0.62013809215858,0
1,1,3.8866633370326253,0,1,0,69.64748501177732,21.605577580811975,34.91287471853389,3.271022050795094,1,17.821992086674175,1,-2.684850824367726,18.622939368637237,30.696913596122744,12.972239018426468,-9.135484872123572,0.9527212853922364,2
0,2,-0.25449210023118873,1,1,0,26.686142688795446,34.73765982077393,35.65423685108528,0.3805406919268809,1,21.291453850813458,1,-1.3035652646539972,49.13940399248829,30.59615764756632,0.7264918901420802,-0.9224974183045322,0.5223819242445672,0
1,2,0.29025992348672897,1,1,1,24.14484661276807,35.011901968406804,72.78824416546853,-1.4079561298312344,1,15.950156858176786,0,-9.99936684324005,11.89512307921624,29.663619709098604,0.3985413077409425,0.9862107346357618,0.21972754921237436,0
0,2,-0.03316296718939107,0,1,1,20.25219269521314,13.821634127943598,39.606951634211704,1.0183485069575617,0,20.508665561420525,1,5.844531275856127,44.07321522964809,25.382450405182727,0.88138451416876,-4.597951167090839,0.7746850218197497,2
0,0,0.20389737866682323,1,0,0,33.29594251040065,9.001692079259652,41.19781917286864,0.26605222998693084,0,74.48924325660002,0,-4.030300372752269,60.156057928581156,60.79649632728983,5.600822937933874,3.7200610641964786,0.668608576391834,0
0,2,0.4303540518812502,0,1,1,22.734665397198683,27.98594511729586,12.619291716676809,0.21961883746398397,0,24.8295385555759,1,-8.909327396722066,98.3955607562818,27.443898901889064,0.8148505380945031,-3.5896477992690627,0.40310854356486603,0
0,2,-0.38625701058843653,0,1,2,23.483296354373792,33.189004328709665,4.102221390649099,-1.305221056510179,0,15.172338249146327,1,9.911279471748848,61.21703467173861,29.519065632150003,1.58913002613154,-1.3511685089135526,0.5326589378896144,1
1,0,-0.3247823211777086,1,1,1,63.83938059664373,17.74682500674279,61.882892281308024,-0.17741904208005677,1,14.548565901657886,0,-4.187183904867204,17.97469584992789,38.81854040138255,4.873011357000026,9.274313914712366,0.6981592379533106,2
0,0,-0.09802811983456902,0,0,0,32.00213679140583,11.398914314437494,32.4101670014831,1.4743325899994006,1,38.499332617745495,1,-6.05371958303508,75.41950349124814,27.32125648531592,9.551161313967697,-0.4642367742666256,0.5167488679116768,2
1,2,-0.043586985578483714,0,1,1,32.03022065554465,29.409907489196335,12.60197490204591,1.34069212510941,1,17.45743728330373,1,-9.797493101312572,98.64030458908957,26.122689368545174,1.0085106057544084,-9.106642696030406,0.04503971209950064,2
1,0,-0.0009248732566763785,0,1,2,58.520878128635495,37.41659169943055,11.962924898068952,-0.33027644578798904,1,16.176694029248946,1,-3.482097464107352,49.79998653599817,30.511702562022766,7.798534907172777,-4.598383469565441,0.4438284288332941,1
0,1,-0.027102811186757732,1,0,0,31.23648228282227,16.792225545636157,41.80542551103014,-0.1272622657857829,1,46.24586179792357,0,-4.694745408105481,85.85162196405619,48.14674974132461,1.9422747650383114,2.240559258514132,0.5145311039730048,0
1,1,-0.18015966164359887,1,1,1,45.90125066087735,23.522314479169335,40.96582225221533,-1.5577290773412718,1,14.433862886978059,0,0.0609423917509222,88.65005854329524,39.25636832373354,1.663031326456793,1.4200140799075847,0.580524379193575,0
1,2,-0.02019060853179077,0,1,2,27.90481918366728,36.762791940252725,17.67692165581124,3.151615733446851,1,15.747511181466397,1,-0.5780635322665368,58.537200849498205,26.319174573354495,0.6489486137528245,-9.619482627153994,0.8167635880797064,0
0,0,0.16623240401926015,0,0,0,21.48600998063233,10.79771806225359,44.824326824762004,0.3997525498640056,0,61.18998456301357,0,1.63787294963136,33.698695408700196,43.790462701027934,3.762984020753505,0.9382178081833974,0.6938433239309477,2
1,1,0.47176393929723426,0,1,2,60.0387581493279,37.85886087928174,13.4964112381709,0.29071334699802726,0,32.2187085637258,1,-3.4538879913130716,23.912251420237784,29.812352821747336,1.337783256887105,-4.6880097178156355,0.7884957415899282,2
1,2,0.013056324197590037,1,1,0,46.63986978803961,21.621688391596187,62.003238667272065,-0.211478643014778,1,19.98110382034199,0,1.0785141137476373,36.76307831839172,42.97403433975809,0.516715045674669,1.3057027046935339,0.4781435248617585,2
0,0,-0.1663207931639725,0,1,0,38.639093935907866,23.759359769984457,25.131765378032405,-0.45725823019288553,0,16.71921373379352,1,0.5563574006812075,19.839769292511605,30.254416086214963,4.912610824907823,1.4646389142865566,0.6237473721078909,0
0,1,-0.2575249834109265,0,1,1,27.487408006122344,22.323005900557163,20.587917452424964,-0.2957492963479111,0,24.685606593446288,1,-0.060662728864269155,33.768203072319,33.48460342718201,6.603135761354918,2.3445352090693845,0.9238578743097368,0
1,0,-0.0227835288315111,0,1,1,48.24543622924762,31.98366067237159,12.185149861544948,1.0696110428369605,0,13.834275599374607,1,4.499921833014643,10.73584584565907,34.840932863113196,2.617579050685886,-3.748207474695535,0.7098370300174343,0
0,1,0.4543026866013391,0,1,1,33.19171018371719,29.597690357128737,17.37998348901175,-1.077224759133616,0,28.55502483296955,1,-2.736599478346415,93.62304136995957,35.330042232962626,1.8851384963867133,6.240966322923075,0.9440361228431855,0
0,1,0.26629487949091624,0,0,0,27.334686533425568,19.76363152236949,28.094966954499245,-0.08711652065781098,0,42.56577912654856,1,0.07404017335423418,58.91136712116089,28.770725019545473,1.6209787696228322,0.9936166759954741,0.6033352933013592,0
1,0,0.1951380168481057,0,0,0,53.725091553142455,29.350439935315123,19.274632342447,-1.2073241136168646,0,29.48781504500669,1,8.031764022023424,26.965591659188938,46.96187355159422,6.789761859436216,-6.815376936460014,0.30809451049980807,0
1,0,0.15996817219471243,0,1,1,62.55193863748299,37.682281273577864,7.083965204008482,0.431281975884964,0,14.559368068826366,1,-3.031870363281099,34.09273583636205,41.76506456408082,4.785013507622146,-8.797062105911976,0.5304587972546831,1
1,2,0.187176185697494,0,0,0,42.248407708477785,35.178932849978686,15.743573013355725,-1.0477454456847455,0,21.024682393550364,1,-1.1853737258021706,72.06934692774115,40.07338371130845,1.7972031990136572,-9.681569595074421,0.5367725331180915,0
0,0,-0.24500791347172465,0,0,0,42.312112899279995,12.316254395374706,46.01146719144693,-0.6553902043685638,0,76.14860801257146,0,-1.1822317001843352,84.76998572699695,57.750251556220476,5.8364039012065385,-0.6544697255890455,0.8241494175060129,1
1,2,0.016768040839334235,0,1,1,41.60825287707269,34.20921811350358,23.32695065044412,-0.19268903780066682,1,17.952385373448266,1,3.4421460925112726,94.74046751632473,37.76767383649705,3.6368073005505797,-5.833707757151528,0.5714431532828542,0
1,0,0.21117136523594363,0,1,1,69.82991381614845,30.42162918699455,21.233437186506098,0.1884700671223054,1,34.32696492974602,1,-3.337687450776934,6.379606156501804,27.871062336150953,9.133901362387984,-6.293550699126738,0.49782562237206346,1
0,1,0.1257511570632308,1,0,0,39.52885586332331,8.283837723448697,33.252178951659275,0.5402754271234183,0,32.138585827635616,0,-1.4814494343907256,58.90131461903296,39.90259579741057,0.9478438675669129,-2.252743835476868,0.7379337136205226,0
1,1,-0.7244462117081338,1,0,0,46.85354451299827,29.23597934144376,30.005523346652968,-0.15278148626602342,0,65.5278053570233,0,-3.2637735874876705,93.4082617024426,62.716801994109204,2.3649495130550435,3.752775544524958,0.7257502282602628,0
0,0,0.031616582927686106,1,0,0,45.4789448927476,8.834323552013721,58.576752340515256,-0.47731077661857596,0,73.74386143572494,0,2.7757216206116198,25.653761590778313,62.8501708001324,3.663231755050483,-3.599652598382895,0.10536386840571815,1
0,1,-0.046893742025711026,0,0,0,22.883633893179965,7.746936153327047,30.396780344876912,0.366623973746694,0,64.39569784089574,0,-3.1690110351091603,55.00530684428057,38.39670769080972,1.0149758371319793,0.26731890933467284,0.8964339192768206,1
0,0,-0.07868967531060023,0,1,0,39.581422249794926,18.04229704130749,24.532819612432576,0.22232779956401913,0,28.1043616817221,1,-9.779693906158759,28.726533436416947,31.4801864909863,2.085437653743062,-6.337398987112854,0.36240243983725,1
1,1,0.036570769244808565,1,1,1,60.9791332414707,30.986236953383933,27.291270116098758,0.8777557327503576,1,17.171656968682782,1,-2.182411660693562,43.41668883872247,28.341838501705578,1.7751797544671932,-3.2129571102843615,0.6581763149474497,2
0,1,-0.12907701867976598,1,0,0,34.19924143573898,5.769751513177175,56.3304035796859,-0.29221168024216254,1,50.96903069319724,0,-9.420924939131506,60.80325940549556,42.69036193585969,2.698919662444501,2.040521130554655,0.04990989846308852,0
1,0,-0.3978542789446505,1,0,0,64.53201515515744,31.032972954102867,21.98894463504894,-0.6725706374076942,0,28.137582443055543,0,-1.8177491477623828,15.425442414682323,54.522365520860504,4.900561684403843,-2.0262535023154697,0.33312333534260774,1
1,2,0.19222804401374946,0,1,2,46.107602552345746,30.760285733515875,13.33195288327059,-0.5660100467859175,1,14.65734986920635,1,1.225333250983919,10.932192631987176,27.339643172736384,3.1273868973490937,-2.3937389665699627,0.748232086616679,0
1,0,0.23975599223838728,0,1,1,33.0431946962577,32.1328060139769,15.969815905530055,-0.9532198474463597,1,14.475842667044008,1,-4.616831949436003,36.388272877129026,26.41988190964305,4.365629465682367,-1.0461535326470521,0.7255460950267372,0
1,0,0.9042526464784778,0,1,2,50.903928753571186,22.636657837477774,21.96899691724579,0.656971680506955,1,17.237857254307936,1,8.437112233020375,4.754566985491737,30.598420970889435,2.3761437990939824,-8.171601962615522,0.8043956345016721,2
1,0,0.2701770798145324,1,1,2,58.342078096746235,18.852358132874507,31.866522596716713,-0.5373662621131637,1,23.456144922536524,1,-1.9505355282905832,22.908833525806727,32.14850675639042,0.9809541543295948,-4.971722013291425,0.9724300474559125,2
1,1,-0.03259306711362848,1,1,2,51.849534698005705,27.050989099823695,22.71079835388626,-0.05999786136136403,1,16.90596162758729,1,-7.335620403751402,40.15907182681152,33.63759030527439,2.716938933882715,-0.13374794003866342,0.9736289061021433,0
0,0,0.04871467889656598,0,1,0,28.494713204653465,14.736674995907464,23.490639878216104,0.5430817173540726,1,13.710814611039325,1,3.691971526238664,67.18026700314527,26.34698721622313,3.3837887155570088,5.222180138437871,0.9961616124311492,0
0,0,1.1918436291164909,1,1,1,34.01945007534242,12.564559325759884,43.828307836071275,1.097038600680129,1,20.290523762609027,0,0.8813855205733319,65.55193298660781,31.441599819765358,1.8388686824216396,1.0126927043345173,0.7486298780223604,2
0,2,0.29246973258887254,0,1,2,24.526283523282686,22.039039731321907,12.207803422074853,0.4208811307977179,0,14.80848231399654,1,9.396253497010324,36.51742861819531,24.481264370555976,2.1741343511258604,-8.480338557696411,0.6451340232910224,3
1,2,-0.19504169248482506,1,0,0,58.09645843704088,22.575350309546245,71.40100205508479,0.0022280921373652985,0,29.71878241725907,0,-3.007534633644367,76.46081272093745,66.1002314835186,0.5677408721155321,3.9347516840311396,0.5659168544342923,1
1,2,0.0566439998539563,0,1,2,40.57671490575268,30.075054953087268,23.568845953455675,-0.7968322550842191,1,17.193997341437857,1,1.1086646781440166,72.50649870024755,23.163988337862214,0.9270797483689531,-3.643337872057942,0.9161609231648564,1
1,1,0.2787176714872624,0,1,2,43.92071279306886,28.294566929461205,11.989084615997964,-0.3864655613295562,1,14.803260193905224,1,1.6865386021743873,17.280452437869148,26.117807050943917,2.017251104867228,-0.4879914862645922,0.7990286217927709,2
0,0,0.04853879697428081,0,1,0,39.5659286374694,16.297723779505628,24.29702247220071,-0.23140282643740964,0,39.78359729425368,1,-9.695474915406969,28.10765277490249,36.27811707726433,3.1454149513558503,-0.04717534850772509,0.15934782169047096,0
1,0,-0.5317357918516843,1,1,1,20.38068229317825,32.293586799102904,26.089429336192484,0.47401072482166123,1,14.145960962312829,0,-0.06856718655641103,10.45101135164963,30.183581439182404,5.309393393905313,4.5918031411696205,0.771866208706589,1
0,1,0.2661387060837784,0,1,2,23.17576485625105,27.911509907950993,8.8476904786225,0.2106385098132283,0,20.222193172667815,1,7.2947046190616405,35.72545969015256,29.07799635376257,1.8738545362087848,-4.246200957328361,0.3557356495976669,3
0,2,1.2190087278075674,0,1,2,18.116681016679898,9.382079655336026,19.888132397642252,3.1591061839499166,0,15.321844892937895,1,-3.7189702350111418,44.225204044493076,25.737767201261608,0.7548756427270891,0.9434554063697593,0.3026132550281089,3
1,0,0.29274399213903174,0,1,1,46.2387578823378,31.183196458469613,10.020665046183233,-0.3269317998737107,1,24.782555307449595,1,-4.330378283547683,53.03744644347091,29.11470340706228,3.6041212753674836,-6.871643194088635,0.26228538755934283,0
1,2,0.6891505049278567,1,1,0,53.5524021235509,28.959578320393682,33.37733631577139,0.03233859419422305,1,24.05202551590023,0,0.38836077306222627,29.60866568999938,41.53529538936683,1.3527445953146784,-3.3663723998217385,0.5305701453346346,0
0,1,-0.7984729668304901,0,1,1,21.388321688100405,17.432370648954336,24.555506689050233,-1.386021500079732,0,35.44559358819628,1,9.550383775954735,63.759156323621966,26.770785917572077,3.442775047101264,5.4430789542755385,0.2205944772410383,2
0,2,0.49652665449238537,0,1,0,24.20182066087839,5.905742467351174,32.93707178599361,1.454453715128526,0,29.687643278702282,1,-4.14472028807711,77.71942486400019,32.226250087254414,1.3014116792361343,-2.5558284084108163,0.7541391335562637,2
0,0,-0.056743828123721564,0,0,0,18.313969739574244,13.833179165843173,32.19884448117397,0.4331332486840511,1,57.07319495033792,0,-4.55075145896792,81.43886382266574,44.60055729708519,3.237904029960568,-6.103764190243578,0.20588971097518277,1
0,2,-2.027169149381073,1,0,2,25.59708589433484,2.6296271695157603,75.33127177190056,-0.5998370862413442,1,32.47898354839768,0,-0.4250696483893641,57.38823753195894,33.71985997580482,0.8968027201441545,9.892279321861782,0.7036722976138938,1
0,1,0.9739516127864596,1,1,2,51.47394423350503,26.29952151484037,28.715202336268597,-0.10649754169861043,1,18.939834928225615,1,-1.5103319307181735,44.94547970616971,35.83533966986347,1.6707579509833546,-4.190109167081086,0.39908262820500146,2
1,0,-0.08595660242969123,0,0,0,51.65607693964764,29.218994397718035,22.818056709534762,-0.12119830686435126,1,24.927821744641818,1,-2.1818091333808756,82.82450844934066,41.13242103991037,4.066001564785324,-1.2487670561384299,0.6101771111663163,0
0,0,-0.007169091390136215,1,0,0,44.14333675476378,7.031761879853851,64.54837465245785,-0.2174358096379451,1,40.1709203867399,0,1.6045095825403095,17.124346260316624,34.96608121757421,2.7671973175515627,1.880031484460316,0.40355096430341947,0
1,0,-0.7223935679518859,1,1,1,68.24641550783117,23.64291814708844,47.202765253312606,-2.260234426274962,1,29.336831217554995,1,-1.2996430032260857,71.39215226083134,33.847623985983134,7.132906603285513,0.6232884974729753,0.6885845638507643,2
1,0,-0.08930359858079386,0,1,0,69.7578035685014,30.958361179350206,14.202958138840899,0.019791769126754337,1,26.84974990256725,1,-1.0965861497806113,82.221303163188,32.20988198409245,6.629446156832485,-7.13705910045476,0.7569789109317431,1
1,2,-0.028713254961729016,0,1,1,41.88765136909231,28.378814824146378,21.192660880700043,-1.297727440365968,1,17.208435230359534,1,-1.0049364692941403,99.12717299529372,26.652628938473875,1.6997265847187557,-5.894144694014544,0.38237343963436876,1
0,0,0.03467970188077875,0,0,1,29.917333027580383,18.4882612971452,20.322237650240318,0.6329849196777063,0,75.44509015077075,0,6.160051853186982,93.6408020709188,63.7723840267306,4.272259538814938,-3.24429850820656,0.469659389346612,0
0,0,-0.24210471577446538,0,1,2,31.19498296035402,21.82679296176517,16.75232760583226,-0.9025148980505712,0,12.552331635716163,1,-7.420088018272572,51.50340762063108,30.42577167188371,3.5710870403300876,5.830435609105145,0.5583046762489033,2
0,0,-0.017135642990643882,1,1,0,42.31935459538283,15.742713447240934,35.51405293586694,0.6654760904631876,0,14.35371619930693,1,5.935871408741743,62.09645960967176,29.32026638120308,2.6084401337751513,-0.4978483018757416,0.6440679224947365,1
1,0,-0.269228006691697,1,0,0,58.51742350357118,3.940982913247695,79.00028495397967,-0.4649619431114497,0,79.68309780143905,0,4.067306765553173,53.96800329715702,69.74260428128606,1.5456131329855947,3.0988617835365986,0.06817127347283297,2
1,0,0.0023550114266977624,0,0,0,55.86210134693338,23.300194820346615,22.12718599251928,0.3985140458720681,1,37.16282845770713,1,-0.9000332991322626,31.171902577833098,44.61375266769676,7.648051975036197,-2.3946369754394254,0.4776804397305759,0
0,0,-0.0020843865233976604,0,0,0,46.93508680048065,22.84882695758228,47.361343104676166,-0.5386471404271802,0,28.337738359050846,1,-1.0400511361452853,53.11435148170326,30.538569165934547,3.8375734598938926,-1.1368887904404836,0.48502946083929477,0
0,0,0.007704990712495448,1,0,0,45.86582561575283,18.10671338560454,31.457261331802663,-0.18396107907191736,0,48.03818061792189,0,3.8654279187048566,30.058623541940676,48.52994716344888,4.929212585725171,-6.893903385848858,0.0726382457230752,3
0,0,0.041858815307601015,0,1,2,41.649865294001444,28.427433383404708,10.297135179776117,-0.338891384194718,1,17.351099002384416,1,0.07188496508529418,42.02548290777164,28.64331371678729,5.29715553481778,-1.2984071800070378,0.8709006095196812,3
0,0,0.08468157417512859,1,0,0,36.52553095684662,13.33168647668451,54.07201370464791,0.16468668267335954,0,30.801521549547672,0,2.8282871119683293,23.951264208433592,30.535161417465453,1.0812108651889023,-0.5786391035435816,0.17498262364592293,2
1,1,-0.15172718355148304,1,0,1,40.291128466801794,12.433590173185337,59.816481883522385,0.5806331293665977,0,44.73223241981622,0,-1.5513615975375465,37.56335986656351,52.45340781772663,2.2011791307624944,3.8871704318350098,0.20073684616054321,0
0,2,0.4210918545495095,0,1,0,33.167870151552066,24.682462969159463,16.571175901780606,-1.2575235843278951,0,16.670437053220468,1,-1.069816843786768,40.01949624690824,28.169591461514536,3.0721477328319633,-8.712449689900355,0.7293296522724865,1
0,0,-0.480801131817034,0,1,1,32.274995987512526,24.44438175754767,9.838627041470982,0.21184871783848935,0,17.331642281712107,1,9.904995926263314,50.212336651410936,27.91854083143827,4.372088654587762,-3.789007927649993,0.7510404267697913,1
0,0,-1.3475219827480134,1,0,0,51.44627686821465,10.279193354251586,54.75831756105431,0.8863431595885052,0,53.91704785095673,0,-3.011007403829355,33.404067729391116,54.61443372164492,6.14309762196682,8.1221133280984,0.6675003773238666,0
1,1,0.010136411631114972,0,1,1,55.53356865311336,26.813790166067875,19.750872578273707,-0.189974218044126,0,19.38250239398956,1,3.8383469522003892,24.654766691948314,29.038264912737894,2.112298419703424,-5.605817527289004,0.2868504014168024,2
1,2,0.08027839847822797,1,0,1,39.51906801046859,22.703931371200063,65.51850828839589,-0.45735322792263666,0,52.1863219639535,0,4.157559683533092,54.96023063736739,53.029036817511255,0.7715687671126421,-5.46067044453542,0.07178962174704695,2
1,2,0.8014453371552348,0,1,2,47.64418368080928,38.84079827743847,12.104901280521748,-0.25710143790948187,1,14.412402443573544,1,-4.951392943493611,1.1176702043874664,30.622408403394687,1.8880117629507542,-0.9011912348642799,0.853224164658639,0
1,1,-0.004148858313579073,0,1,2,50.3781958637599,36.907090031672006,15.921420770514674,-0.12740472008558018,0,21.153253995855287,1,0.481925632859145,25.851521055152094,29.52578544415838,1.2858621869598057,-4.69768127372221,0.9817328211391982,1
0,1,0.16462120202426753,0,1,0,35.5326948095665,26.288264867514943,6.9794082054177675,0.30514181987903777,0,19.305483931470416,1,2.41452581407,35.71324958563422,28.59514951113878,1.9236224239523758,-3.673987892524857,0.46586125471718604,0
1,0,-0.007356406146071355,1,0,1,63.7971572698789,32.10846831291276,52.00174465755593,-0.6765939791034238,0,30.710651863874332,0,-0.06327883021663361,5.950435776859337,49.648630034909026,4.519426470735129,1.0479880907142043,0.44539332240637425,0
1,0,-1.0093959341985979,1,0,0,63.72464361635925,6.005893206651443,73.83935974826758,0.3754373902649859,0,77.69630416484942,0,2.221092787072074,72.4237593519215,69.55534186023363,6.014177893909041,8.939115304592086,0.3323457777310994,0
0,0,0.025725105973499883,1,0,0,40.9903059503886,9.315731899779937,52.701164218269554,-0.061066689406564664,0,57.86260794481642,0,3.875043318895237,41.9967524233801,57.631965870606095,3.580863764535172,6.987019053735239,0.23117240396300082,1
0,0,0.5360700156718672,0,1,1,30.80410948947501,24.47023887097021,25.94214694204069,1.5067953261119305,0,14.253745735659379,1,0.32904930811147715,42.61925214911515,25.728946956435088,1.535230262869568,-8.55450232629453,0.9156529193704586,3
0,0,-0.23668861256779197,0,0,0,54.189480801530934,31.052167555418464,28.781025100986124,-0.6148567828784023,0,49.73150160120463,0,-1.156364217599318,39.03488837968118,43.58733527447365,5.075459140423028,-1.8621893507917857,0.43033229330564343,2
1,2,-0.026163858666004743,0,1,2,46.909665794370795,34.026075817661436,8.8750571753944,-0.33772598031032325,1,15.766622324431845,1,3.6973644778213277,33.10453768292382,25.847680461632212,1.7262072160128812,-5.784596997361313,0.6865489810287811,3
1,0,0.11696082178026121,0,0,0,59.59705097526994,31.45283381803665,20.102974989725276,0.06289070018867883,1,58.04106314279741,1,2.393908702908103,67.90651004490927,52.977853676209854,8.99020467675232,-3.3438688135605856,0.5261882639512548,1
1,1,0.5261319613413117,1,0,1,46.08825247116765,37.03709461732909,27.918313251469108,0.09576757487895401,0,16.777291630964058,0,-8.921826487589366,46.11330860378237,47.7881943213993,2.3307396477749402,-2.805394926769047,0.7892012697193973,1
0,0,-1.0410368155507124,1,0,0,32.1485571849241,8.419086862319716,59.3605749003337,-0.5575240796087487,1,44.73847889428539,0,-1.3418913438223061,15.255602890364495,47.88391163309606,4.3231662266858555,5.181351003840353,0.19074432886329962,0
0,2,0.04211698134196783,1,0,0,37.548167881158264,1.112872459113956,75.99828614962271,0.6748387214762994,0,79.08172442857614,0,8.755863583578105,94.23980492254766,69.68005498959529,1.2233641075362038,4.2515775707911185,0.0016378599892405976,0
0,1,0.9729596384122392,0,1,1,27.655102518918376,19.667455038214953,22.066850634816475,1.6593109552832466,1,19.095788408605557,1,4.0600485238720285,73.13698024380554,26.801163736321598,1.6611211258523368,-3.521766243058904,0.5027411031943652,1
0,0,0.5119717085482691,0,0,0,45.90920447344005,30.59516578724567,21.969320182393147,0.04015392240918007,1,53.55107831572249,1,5.940881458936458,58.261260204331165,48.23476158373564,3.9488032631709697,-3.505656852081618,0.16346776122296242,0
1,1,0.8917447148886307,1,0,0,46.98841696061597,20.71557594799244,36.43602865871,-0.450164806286129,1,66.62670000215988,0,-3.117616290409372,93.31034163253855,60.01720842246408,2.4158557909746716,-2.3177235529393343,0.23521906380809166,0
1,0,-0.8881551534055202,1,1,2,68.93022548860773,26.916831201444666,41.23667339056735,0.6209872687267214,1,18.716635004504838,0,9.75999839156417,0.882957010746277,32.67249222004738,7.6683143625825805,3.989069928258594,0.21258801158061108,3
