S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,1.2927233635908248,83.19873734507802,32.9321175501186,0.11617841886896835,1.6329436804682882,4.187393566360589,1,36.2845195110609,63.82059399890967,0,1,1,0.46419273936039573,0,67.96672275981919,1,1.7025798117374253,21.137604334099894,-0.3772133415311662,0.4487233615519308,1,36.36430532683225,0.407087423503107,1,28.176294650968483,0,16.077314146236308,2.530444946056735
1,1,-0.01845658919649891,33.06884635835732,57.78088948983612,0.3728152597683328,2.432386242743655,13.116755642412251,1,38.314221963460916,46.66644588063033,0,1,1,-2.2347950740615774,1,51.13139758993985,1,0.15559828146164612,39.986912996658596,2.626632531400688,0.22617942771980282,0,19.355646741638807,0.1115252537561508,2,37.482277153117984,1,24.752209443882048,4.1395441257233365
1,2,-0.7102662218094156,69.909354820147,69.40259535284025,0.4882084408923196,2.0492733667436784,8.8447588175448,0,28.46743777490607,33.36574554537835,1,1,0,-3.990710912843314,2,66.15249272171215,1,-0.28588026641667647,58.240630854610586,0.26612626739016126,2.90170500926199,0,14.697049370311328,0.6075928148401012,1,79.11291803327362,2,19.92379325791457,0.7789201714854616
1,0,1.0043106020371964,46.18459403170443,59.74503707910156,0.30066525115884996,1.7386289811877227,29.93228039230373,0,29.837109575552063,55.14568300686353,2,1,1,-1.2943386088273332,1,70.4065150841253,0,-0.004635940795587966,55.29060974674596,0.8546035812291453,0.9646173910297016,1,36.325766676343115,0.8295019295455985,1,21.494000219158515,0,33.69477654075362,0.6405959935198261
1,0,-0.0859008978901726,86.28825679472104,51.29585089343018,0.47017114425419887,1.5161839759216864,27.18255983115396,0,27.16148161193594,45.713191411781594,1,1,0,4.029705823854794,0,84.2326331583452,0,-0.4685837693447478,56.0420115243283,0.20992378583792942,-4.085353183582115,1,11.018810491549974,0.697606876192856,0,42.24951442019883,0,21.187401308591177,1.364199186587029
0,0,-0.823892708230612,57.18171339027408,17.748640802134723,0.595517565277025,9.597669430353047,29.323196407374503,0,69.3994299309484,20.978840509005533,2,0,0,-5.834295948863603,1,27.09934281281735,0,-0.020366915949830835,47.80488231773392,-0.7312966850335773,-6.370145803225885,0,0.00759413722908997,0.5677773006826556,1,34.71635777715585,0,35.77288682263124,2.6702862190166505
1,1,1.3476707783662372,42.964280442442686,46.15173769721661,0.5047709249211539,2.7887208357835127,6.355845718491697,1,44.61789540159924,49.697464169384155,0,1,0,-3.6421739041236547,0,29.41737571742281,1,0.32014953936859825,39.72364726963167,0.13398068260927598,7.980405048222163,1,14.046244108467087,0.625507927689702,1,17.41735942312044,1,0.009843288322868293,2.344453390839648
0,0,-0.3066874062850002,14.006002247192207,43.790403315187376,0.2101345055572454,1.792384431600273,24.129931961256514,1,46.30757175486093,53.97804087227722,1,1,1,4.657767499496019,2,83.5224275626062,0,0.29423280036374194,36.520907267822565,-0.5702657671497161,-2.5011030949800075,0,18.976541247294108,0.4402655313000049,0,41.28057012238149,0,26.05036744890558,2.51620257949304
1,1,0.494638206475972,31.62620505600873,18.783097494574843,0.8328138118178499,5.425619253983355,24.904965194273885,1,52.2217807328663,31.980382328290858,1,0,0,2.0236763193739407,0,24.74185827413324,0,-0.42060397624531226,49.0333705906271,0.1620236874940205,6.147795660422414,1,20.021739405288844,0.6783800583350608,1,60.993274295847996,1,16.35083883500789,2.3253572113239427
0,0,0.17209351145699606,70.14443106780635,15.977472034184203,0.7000119375164799,2.5544372211894566,20.415293473877863,1,34.53595073647408,46.823632243159494,0,0,0,-0.4573462838436342,0,16.2727336598438,1,0.39757842504255286,29.236372514629856,-0.6339745161937554,3.899187223456712,0,30.10527084015841,0.18601158429923004,1,52.59507170818672,0,16.90186446973148,2.4739277811728244
1,0,0.2290747327106578,57.98921214352293,14.917777787488035,0.6040144843121174,1.9914139840066325,37.88222086695431,0,30.27575012391878,46.15236730460886,2,1,0,6.171217676124808,0,61.25455994545857,0,-0.8604551609648942,63.90161383597606,0.5686925570425839,-0.1433635899907273,1,15.510418715955323,0.27133365581303426,0,29.721240123791883,0,27.657066402440226,1.2177609911277065
0,0,0.15715606544725266,48.62885286134652,67.57082045361429,0.2705159036732816,2.367325442796989,1.9448791711266389,1,32.631842716120815,49.906602645720255,0,1,0,-2.48871059037329,1,42.4866013455166,1,0.9665926621374643,25.097062666070773,-0.31415188909718955,-9.997208379507077,0,30.53817897331804,0.30617469060207636,0,32.311524301028,1,20.422923481171843,1.682516228573663
1,0,-0.11893670156937881,90.3049292174009,74.26166021413762,0.32703486906653834,2.033456930176912,25.789167026291025,0,31.468174899575544,46.02400582200734,1,1,0,-5.721176714219755,1,85.26287565895797,1,-0.32657430996382786,59.93760511254588,1.9629721990757425,-5.92478524297254,0,12.365519549376955,0.7780989529657234,0,20.157161867279825,0,16.78478508162412,1.1358172645555282
1,0,-0.1456874012818472,99.36101765812737,43.8606655820181,0.3660293089174883,1.7197842101432526,29.31089026561495,0,39.87528274971737,60.98116179100873,0,1,1,-2.695406936440241,0,82.32306585380374,1,0.9063087070163335,29.948397970960585,0.34497079966967364,2.1654508133188415,0,39.954415511253906,0.45552819551363205,0,15.51793844578877,0,29.02795217383142,0.5386747596640378
1,0,0.4270007147614824,59.684806676841205,31.715262687044167,0.5534072624075665,1.8059241522624814,34.23784020684821,0,29.13662685096879,52.286813141142055,2,1,1,6.695423193265992,1,42.80585719860604,0,-0.7060347323958156,59.032906099709024,0.37674668623015367,-3.2587452481240486,1,20.99613389076193,0.544039099719061,0,32.68651431658588,1,12.814345960070796,4.413640296642523
1,1,0.7427466945267862,23.882393303245497,27.39605313150447,0.6932503322304165,2.3449841716859994,19.84259310381641,1,42.51170577055099,48.00724742840006,0,0,0,3.7210298938178337,1,32.98818269029638,1,-0.21097454369549992,51.48958167946532,-0.04597007363673708,-1.463970695789559,1,11.704151374752897,0.5808943298727369,2,44.55570951568784,2,4.112589410538964,2.0354832593103027
0,0,1.1941652240414404,33.49453712130167,13.591215624384873,0.6264772326119045,1.7936226824040102,5.41509601761494,1,35.73711595300662,64.39812746067372,0,0,1,-1.913829724658033,0,63.696340800100806,1,1.5694454950315644,19.105500985511043,-0.5956120114339646,4.837921422764406,1,34.36618581627933,0.2053614275453864,1,31.259341771853613,1,18.34737038064614,10.847550835286938
0,0,0.03383016327556269,46.384244124791074,37.600241237367,0.41765990159860444,1.2658878789988035,35.100573645167856,0,28.202367258710893,55.44926826051567,2,1,1,9.203550132394707,0,65.34864261077306,0,-0.539986157634608,53.79748628088036,-0.9351325379035826,-4.028505050730287,0,15.00716441714638,0.6410536918150497,1,26.55151746798438,0,2.6272459294208694,3.6087631468553663
0,1,0.19979466985165562,44.7966485924097,41.303707701173266,0.45211733606927124,1.555789439734403,10.302821843445615,0,29.18393170835943,52.13732918344941,0,0,1,0.29034079241463573,0,27.306233264807823,1,0.5118002292530505,35.527447994556375,-0.6225122391100542,-1.1744177431463374,1,29.565536658055095,0.5174392076803302,1,53.324945603129294,1,19.538683741258968,0.876873537870416
1,1,0.5623039390653917,60.888921219493476,66.53785969166294,0.34139374750069784,1.5142940612808506,6.879006937833083,1,31.027967175558878,47.04233346376355,1,1,1,-0.9269144432500926,1,85.80094681821532,1,-0.10117721423692137,50.806510976240446,0.21691176863437583,-2.0647559254272565,1,24.491597402483603,0.1669139756298219,0,79.95675762408007,2,27.21245120775286,7.555213061735642
0,2,-0.38152652220824507,41.26893964563463,28.32065590409771,0.7001936854081401,1.7257379193007971,11.86811919452225,0,29.470406931420595,39.855154126853236,0,0,0,-5.084409237473164,3,12.769647952155571,1,0.5223043909745034,43.335079513917115,-0.6332930609435294,-0.3000839167335734,0,14.554606075675785,0.45689312913349966,1,53.284691131714126,0,1.8405887830397893,1.7127162730294854
1,2,-0.1853276564844256,52.09280203847907,73.87155493937243,0.4074158247559317,1.3108323803693973,27.908920406462123,0,30.407870498468952,34.2909008235781,2,1,0,4.4574724372457215,1,97.11817107086867,0,-1.747552574006113,69.47868337268116,2.0115724844587315,8.738871358864195,0,14.140021343672867,0.8568905147209822,1,77.28441086875912,1,4.201665885558528,0.895173570047947
0,1,-0.43809664757880984,64.08036280284443,49.74595648646271,0.47857858335063375,2.3301881208671626,9.704614001348128,0,30.5784430408439,42.700512703103286,0,1,0,-3.953038973689803,2,25.575681260532647,1,0.3854037041420628,38.04991738560447,-0.3540023230277131,5.349363043552696,0,16.200410966476888,0.5845328563838988,1,31.693294380470242,2,22.57293743116273,2.8158422172825013
1,0,-0.3044110980957894,13.83205394834009,39.847472167958,0.30373765812677184,1.4114000345872781,28.1006539468856,1,34.80078940927211,62.935206201728505,0,1,1,5.980960905050523,2,97.29022690010542,1,0.02722218597179536,39.85987186580623,-3.124863792314851,-2.3855525084865405,0,8.462793385532205,0.19303192999144542,2,17.44325238317049,0,39.11321880910008,3.4639345434824698
1,0,0.0339613089799115,86.22007180195138,72.3960167286599,0.2671434409564905,1.6597520427667014,10.759783359108619,1,26.17954870940236,58.1778096452572,1,1,1,-8.355805209037865,0,46.83085056593122,1,1.2806686307337585,24.025163298258683,0.39746651726086835,-1.0292107575447709,0,10.667232831457412,0.20783593725490285,0,36.91784549477252,2,7.878328068125264,0.9079775753798471
1,0,0.09270138308592281,70.18395269637726,62.44832237077166,0.3408994623298417,1.4559092849609554,20.641173866410234,0,34.425366561094805,54.47962718451646,0,1,0,-6.3744624582199005,1,62.753989896826724,1,0.7233728363009596,36.90555227091309,0.47512902025945347,-1.5444293698860552,0,15.615282234744399,0.8986635438571104,0,20.69680514390978,1,30.875543250954035,3.595241583837138
0,2,-0.004115858907638149,41.40438265914241,28.779319663163395,0.7363538265385907,6.743332241514684,7.469983593652629,1,64.91270439419593,26.427106707247376,0,0,1,-4.627389613291882,2,25.497707747276223,0,-0.2213856755379654,50.491331957131656,-0.9185327633375807,-0.21708853199354472,0,18.97726912464146,0.5612346443607296,2,60.604299621877416,2,21.750168854322695,1.0940065684899447
1,1,-0.8671876369774825,33.51685581987892,60.68523756435877,0.2887889654668432,1.5954609349443798,19.107643249791867,0,28.891967444030932,42.34796500889544,1,1,0,-6.600586261166452,3,61.406491941420214,0,0.5511059294520514,39.579326534509164,-0.01241589970907382,-3.172768998905088,0,15.442933842382399,0.7490168222029581,2,50.65246886996345,2,35.1090186493679,3.4311017110876696
0,0,-0.9175316063553369,58.311964106582835,72.76967984450499,0.08862552210771324,1.64235869464325,3.1552032888801196,0,30.117278073135378,48.06909720842416,0,1,0,-4.507296663022955,3,77.88675816000044,1,0.8058639591929536,33.38143731895054,-0.2732225914910072,-6.9288030070882245,0,14.171516460830098,0.175737679481056,2,72.01903819841158,2,17.790248237188205,1.0679837149722575
1,0,0.42348884946388826,46.21405110470649,43.96910576679511,0.4298043788054086,2.323067521673349,30.508475235891922,0,38.650002758246856,40.15281757893287,2,1,0,-2.1897194623838336,2,20.33639964154354,0,-0.12326222691150253,53.77926454704377,0.3368293403027421,-0.10827342294588505,1,15.310040082373552,0.38461854659434636,1,38.73143677369788,0,27.67356029479323,0.7660357322726407
0,0,-0.9611488914657953,50.72748005223483,24.47749451772486,0.8032202089608782,5.19833724963527,26.279184102009093,1,49.225634869627626,32.75781579128277,2,0,0,-2.8732683103983785,0,26.273443714801903,0,0.6192762717983403,25.499041787306098,-0.4857654950366761,-1.3623864410308961,0,36.24736056154476,0.3412377319189817,2,28.817226888293042,1,7.410542766384474,4.056690263155223
0,0,-0.9627799839035593,57.07494739423312,65.50295551478698,0.13252637020288466,3.3190249274465087,5.158730195565832,0,53.7352488319418,50.27381595439319,0,1,1,-5.283914966675846,3,19.872410060716128,1,1.1175703314829213,27.773465822961782,0.5648904462639746,-4.445544869823004,0,29.744424589777662,0.5749909243560921,1,2.2670638668491705,2,23.456414373064934,2.34609473453667
1,2,0.6193241884363405,66.79498758604167,79.99720063929502,0.10168639036387284,1.7231694041429708,24.62655739189912,1,27.262583377670143,56.37663136885392,2,1,1,7.961657244977815,0,99.97299140062282,1,-3.1277279788837835,69.99429392602639,4.535466690439558,8.603224692148522,1,12.160306788398515,0.9999999376993085,2,79.58319644951638,1,20.905670376876472,1.1265967953809513
0,1,1.552195933397415,64.84940329587855,33.91616837784315,0.587920778164173,1.3367815705988133,2.743341518996545,1,28.156272592768417,67.1116643198408,0,0,1,0.852497785131515,0,88.7271363139992,1,0.9851260949345402,23.543173750233464,-0.5888975465956272,-2.133671020392698,1,35.08770482426668,0.2402510208424904,0,6.5992646849933845,0,25.570379921035375,4.006763035801721
0,1,1.0480091193081855,18.841028073297885,34.2215663683293,0.4339863775913858,2.109506529954927,3.946616507753542,0,39.560745028006764,47.52171848386739,0,0,1,-3.6971234674476143,3,45.23086608497848,1,0.7830020563485321,30.8181004788323,-0.3531832097879268,6.055625395231665,0,26.956447014925025,0.3413468832021407,0,43.6744030424957,2,39.33423431492759,3.2574777846851646
0,0,-1.0443085619487957,84.87542434392982,18.463635712028655,0.31492547072119725,1.5853180737523027,28.78231389822414,1,36.870768375055,52.66645360247392,0,0,1,0.2203987807104486,1,39.2265495091247,1,1.2630412670894444,22.169898885382654,-1.1407968844871617,-6.894131246742687,1,39.99999749728791,0.17654875667612135,1,26.91174521275938,0,13.461722601030402,4.538143328347984
1,2,-1.1393013715970293,0.3544812783657647,41.293541140099144,0.512884491341297,1.4212728142157105,35.745024799530185,1,45.91007236865812,45.14593189972322,2,1,0,9.966261998355602,3,92.44965767906497,0,-2.0420069062848607,69.13912635402099,-2.4534649171828384,-2.575778891848741,0,15.921289036106783,0.8442313188755928,0,71.7762411512987,0,6.173691960141722,2.727510478414659
0,0,-2.1467134626396893,72.70179098636204,25.860054835749168,0.28318285465715115,1.5644124119281178,33.923860727110544,0,35.353983837933,46.66717884233148,2,1,1,3.9134695598940468,1,54.583198023080826,0,0.44308402459101964,32.59910338147279,-0.590306917871357,6.111281350182505,0,34.102240702288185,0.3308653482935714,1,18.848770923388592,1,27.730669658917662,6.666212424542308
0,0,1.2274324484281753,68.62299359319988,15.88155568969877,0.5697881242226761,1.6944454085861713,11.514075468751034,1,31.882795992646333,57.64917263994234,1,0,1,-1.8934231355790274,0,21.774215319073825,1,1.3292228571221134,22.832280015887896,-0.2366365434807788,6.7047785471198935,1,37.46225139433578,0.15548531787562941,1,34.71690881132632,0,19.886389542265984,6.4398750403446945
1,1,0.019272351945556584,23.597831118367026,40.2403058838663,0.4647045992557859,1.5157741381558552,22.01750524661875,1,31.54185446579921,55.1879804728097,1,1,1,3.720778125137505,2,89.18203122014299,1,-0.22192741893417972,49.61054008908127,0.16983511086487563,2.4706881143194455,1,6.993546511865536,0.8080506538437899,1,28.01597671814904,1,9.245244716276542,2.9480335216368703
1,2,-1.299254802598833,55.89593216669192,29.230972062214523,0.9486892120465658,8.288865512500898,20.191969879461627,1,48.60169250776849,18.174767500530024,2,0,0,-5.510934302502215,2,18.22343080900425,0,-1.533475594270574,68.25166807844369,0.3117206243394494,9.102510115659587,0,15.712102131126844,0.5967219584766632,0,79.99819208260008,0,10.78237024558754,1.8135371907555113
1,1,0.43205850526148876,41.58233385470389,79.76603153083234,0.025154230397074595,1.9410514570752662,19.654042172688058,0,33.09165112080069,65.23632091426671,0,1,0,-3.0001580453885524,1,97.79973723849173,1,0.1774326566297852,49.458920615946056,2.1708102064720243,1.855272996128436,1,1.3998581548188649,0.9965984255141144,1,6.86135152594868,1,12.922934626438742,1.2001676110673611
0,1,0.15181032584757692,48.152466205149075,16.238585379469956,0.7671176509868147,1.8222593510783056,19.888989108072803,1,26.64678454240364,46.16252930209925,1,0,0,5.338535424216351,0,35.74714756727142,1,0.278825287213866,34.76913607710469,-0.15003928987662798,-4.002813716031573,1,16.279602649000932,0.5829853266810936,2,20.03498614317973,0,22.79905510104003,4.383649787591433
1,0,0.8612084505079546,54.62217173724303,78.78250204829209,0.03659040867564001,1.7218867080691542,18.256445337730945,0,43.199999948604614,61.844279888190975,0,1,1,-7.106454089805295,1,99.60853636879835,1,0.47917319864746005,40.07511069319325,2.701040569016003,-5.026730015584356,1,16.777143506232086,0.9926091844182069,2,15.303290467316405,1,24.93940018056172,1.4119167411835816
1,0,2.0189677727479474,41.80725811251978,47.716413656918476,0.06548486640725665,1.8885909038038515,7.917891812672508,0,59.42726657274965,65.63881795691208,1,1,1,-3.3041887086699013,1,95.92739956700447,1,1.171139138515022,27.172390506759477,-0.27843189844974026,-1.6507076090415058,1,17.952165845919726,0.9189343621697372,1,17.39969231611255,1,30.24052314266043,2.086438866303905
1,0,-0.6458119287134056,37.28609029715668,34.21210261636752,0.4884965204217582,3.928755916429029,34.876555566460674,0,57.116175556253594,26.463771149690338,2,0,0,-6.346295484136646,2,15.551581925130996,0,-0.0648342691728206,56.66161916656691,0.05807228425839507,-7.382045497410239,0,15.55916179789099,0.2050649438286396,0,44.08491365694939,0,34.18339318588595,0.8058967805711067
1,0,-0.3167281545368571,47.100471511728806,52.736233306237196,0.2692744728703811,1.9776493942754798,26.446266051272115,1,40.28812539840955,54.00522658670883,1,1,0,-0.5949410959043497,1,82.44021014730384,0,0.04538915053611608,46.2931473941591,0.2402816928281126,0.5294940976304723,1,25.675324650570918,0.9772467534030624,0,39.608485345062604,1,21.164856376032528,2.921220176577704
0,0,2.4023744856529645,18.820864714374107,18.098664938198738,0.6387392836139838,1.600565353240554,5.138058666951029,1,34.60725838906651,68.64046303397501,0,0,1,8.196609231333003,0,66.61055656816964,1,0.42077778232949614,23.24863582168113,-0.6002018111627183,6.220791740445378,1,13.639260605874167,0.3640994649289835,1,13.750271546377647,0,0.4425597101678225,5.282193523302474
0,2,-0.0768370355264194,79.00937934815992,41.49939825187579,0.8017047429404749,2.8039733438441887,9.632547504665165,0,29.90881975419435,23.146506317931603,1,0,0,-3.2907491105015385,2,26.42894950475103,1,-0.4858934417981861,62.28751812105635,-2.263969900508282,9.801000471057598,0,6.949391973686419,0.2184506748048492,2,76.66717423014478,0,18.99272743299481,4.268588066917266
0,1,0.23583164774834087,79.84038832424046,21.116240184305504,0.796441620553944,1.4724723961106245,16.182204741335596,1,36.912952636511655,62.39217345993761,0,0,1,9.896080840086594,0,34.4807277863749,1,-0.8999930488999492,47.06399985687078,-0.36866697254883846,-2.1796540077985114,1,25.302133433699336,0.24546846301799174,2,46.196571075311816,0,7.512987165784821,0.7932745158075283
0,0,-0.2457161784324876,53.95107824075086,41.395643260497145,0.3072595745576727,1.9558242646733033,20.440420219102652,0,36.35552585417888,53.796012246760824,0,1,1,-0.8063090300511071,1,23.221776326774112,1,0.7328505106121916,33.90062190539568,-0.8137011959561924,-3.344782570725819,1,16.07352595763451,0.8773163035490493,1,9.630682859557025,1,1.667663954542189,3.421334363075154
1,2,0.41757497199938737,24.295820948424495,60.99568985932908,0.5014478931626936,1.9610019850419615,18.06076818230828,1,38.336267429105426,47.70163683705907,0,1,0,1.92262782147756,1,64.44447924252363,1,-0.9778389145574863,63.04675247905318,0.8284052266390816,-6.615696042340175,1,10.735749554020245,0.950344283642941,1,76.22064493659666,1,14.656675529882373,2.7102529242926447
0,0,0.7008066644686642,53.53185483410683,60.12782989160691,0.09739524926793841,2.320262089889687,7.217797974614564,1,58.750146267584164,61.14490511072687,0,1,1,-7.573936657103965,1,48.653856517187464,1,1.7175190328013006,19.131015034685383,-0.6077965350168636,-7.858960885928507,1,17.536893744931085,0.34923542327840434,0,27.125845312548165,1,3.460716316155652,2.1289674421272955
1,1,-1.6986784507801935,57.12078127674061,71.86296527067918,0.19700050485056042,2.185163937718378,9.84230279911651,0,28.54426358104158,47.308561932509704,0,1,0,-5.675579759907155,3,63.75938734810117,1,0.5111749322900476,40.930230802946504,-0.34331814116135984,-2.863618406739268,0,16.749113430946135,0.8243230445399753,2,12.842795836693984,2,34.59299233122265,1.6807483798390468
1,1,1.2461137749661693,14.309039687774439,33.25690922484847,0.7026809944451945,1.9349434938955905,8.31407891085886,1,25.334650935563797,49.8350108060475,0,0,0,-2.4781714757612985,2,18.376666300919588,1,0.47122128660204565,35.929768837406726,-0.4030024809844156,6.987643682539314,1,18.69053694042482,0.8054275375554347,1,56.713685081144625,2,26.625245098058663,1.8328851490151774
1,1,0.12006938201650812,0.6873793401966366,77.10983057388417,0.31228355793392837,1.978054567755209,18.257372276650067,0,29.016905960392084,51.116074631376264,1,1,0,-4.694639278184618,3,72.3517658487586,1,-0.012676334004709843,50.20157663648082,1.6068054025970977,7.799159646486871,0,19.077548810239616,0.9883812067926854,1,42.57325400211124,2,28.090038468852995,2.2424299807635757
0,0,-0.5321691322570038,62.96694153870528,20.46673180868612,0.5893585914754476,1.619793419718821,10.744414883675525,0,30.882315365040217,43.493712730135826,0,0,1,-5.96564321998276,2,16.59210259401227,0,1.2314893228896309,25.621366978131924,-0.5676671768866653,-8.586563382941545,0,37.16339218881717,0.28701461728381383,0,18.783675236670284,1,30.74144891185977,3.2555207398195933
1,1,0.7291300883640774,43.1392911696478,30.78264320280021,0.5950900541649942,2.2356570299597487,9.238567422385941,0,30.774991713113558,45.358868850592245,0,0,0,-3.8824176366401435,2,13.224742646727094,1,0.4300436924056858,41.86361137850602,-0.2214805080674257,3.3628446210072767,1,13.309251348769426,0.6212373334418115,0,21.942586166384423,1,26.947710216997507,3.356386657052585
1,1,-0.040028391762331715,13.926234078649241,13.775324373099643,0.797747468390436,4.0051830311740595,34.05630634601026,1,53.870853683233484,26.460099312678494,2,0,0,8.829633107228307,1,29.125505243020665,0,-1.8324352937595372,67.56353553309705,0.01823281798820541,2.809722899916787,1,14.74639385479444,0.30337265808434355,0,44.498267781449414,0,28.783936679529532,9.42851888483853
1,0,-1.041942916068902,89.65746314283895,42.31111819225085,0.4944309308898896,3.3477174152380607,32.76846354603725,0,39.06889837705126,31.827103378940233,2,1,0,-5.452764328143111,0,11.342406380112335,0,0.09397915701227808,43.99338282713266,0.21472541527712147,-8.395409474907375,0,15.202354328352737,0.1081278103397389,0,21.74606157826758,0,24.938408570015206,8.075992037615894
1,1,0.42405859514452354,83.9277144615885,39.41445203719879,0.758971460773831,2.414842917068913,8.096256448715767,0,38.9950753131569,27.785303126933783,1,0,1,-2.111842702566009,1,32.47563065893013,1,-0.3852627310970068,58.18798592529382,-0.2622255566025555,9.52709705499744,1,13.814297378543689,0.7516061844426197,0,75.72121209709417,2,14.341867405264397,1.9150650277731436
1,0,-0.05398955188630716,41.66217067836877,47.719057124676006,0.35388062058681047,1.9791881565981555,26.78439491167872,0,35.096988818755435,46.65776648288336,0,1,1,-5.140054061785209,2,96.13147420241121,1,0.3023852335061927,47.95945920040411,0.7490472636829488,-0.2161221092334884,1,17.991480304758593,0.8152998512264932,1,27.62505610502003,0,1.2426308714290624,2.3282141297828236
0,0,0.9294692354452294,76.18849451208297,31.021637116792284,0.5123238006933966,1.6578267945256968,2.0654098520296027,1,30.53596774396032,64.11737170908964,0,0,1,-2.3351960816001407,0,32.11356518408935,1,1.3983568285692092,19.695463253750454,-1.1691382147075522,4.11856617484241,1,35.8229644430978,0.285020117104434,2,40.777611110859425,0,15.8901028090464,1.2020904696443049
0,0,-0.03589711505611278,99.83525098575916,32.086586909701424,0.7710813465310756,2.67266620037546,13.423104939433582,0,27.491569880320846,38.71930155577563,0,0,0,-3.8624727315836473,0,22.95432813407859,1,0.5222516412084875,39.19869648857933,-0.7742640580705081,9.881602169244132,0,18.449035245743787,0.7305391891571746,2,2.710760036233104,2,6.723607369159785,2.838838053644941
1,1,-1.1214654221596312,72.06024028980906,19.362980088904926,0.845249454918571,18.550147418788754,31.260858044117477,1,69.19238710070528,18.290732624660958,2,0,0,-5.275805263826564,0,23.274646508197307,0,-1.3554791375214268,65.24360087781793,0.22023897492919567,-3.209538580966324,0,9.319840905984474,0.3078583721543991,0,52.68902935300646,0,30.950961707509038,1.8982607895009673
1,0,-0.33676187656155393,36.698545184990905,36.54098811468336,0.5820674385885681,4.360043759458932,30.28572222138545,1,51.690535411533965,29.924414416887416,2,1,0,-3.833402491013339,0,26.440581661014384,0,-0.456333331915316,55.42899771386995,0.17993650239158201,-5.0083559603355,0,32.52548271223726,0.6472999744837251,0,39.924147563974095,0,37.53253653659395,1.7856428983191481
1,0,-0.931329046196591,59.93076058245308,16.573558240861516,0.7209548008822582,5.472210869192132,37.824225514832854,0,61.1107252580911,26.490359150005574,3,0,0,-0.5415353260373639,0,29.498611338737547,0,-0.5681320986675136,53.74811580946603,0.12119742188980909,1.8129880176407802,0,10.264811132867084,0.7299434826018563,1,14.589038359785501,0,25.560756185992354,1.2757847473105501
0,0,2.4225237038915215,32.40982683807601,10.875453113219319,0.6773650065179897,1.5116058341323149,14.054255950020336,1,28.41062186567372,69.7904085227106,0,1,1,9.99964307678228,0,93.00129950903482,1,-0.9570280048595017,30.3026627652203,-0.4848038255634941,8.002665793813371,1,39.99654749989992,0.3580852472330279,1,29.449621428832707,1,3.820197419524114,4.843718996534753
0,2,-0.4031248120192853,63.32850314489685,23.810710263593684,0.9085938148590571,6.3050411757417715,16.053995917953692,1,52.6253650426991,27.779019410596845,2,0,0,-0.9072429974278364,0,18.533281450007692,0,-0.4972669220610355,44.7813186783023,-0.5483076813516283,1.0734021803452407,0,17.232776290103516,0.12711106766320934,0,28.56675614166342,2,20.553940833094124,8.939197983395276
1,1,0.03415141603976014,47.943177878161656,8.190703533610879,0.9130045864891426,10.373137032689067,28.904539484305978,1,66.24058076411455,19.054184225075346,2,0,1,0.2640572804246908,0,13.819053244345037,0,-1.5929735011963324,61.426008082143426,-0.12053856600597815,4.564797874636223,0,10.844101238057126,0.7517410681636819,1,79.7712976574937,1,26.923008979660644,3.189710750648868
1,0,0.5350556111470387,30.722398036680044,34.304387387656064,0.557484750173135,2.0793657489178856,21.482517827004855,0,38.9709174252781,39.293142588682876,1,1,0,-1.574037543110375,2,39.860548489276084,0,-0.03539682084658595,51.204751920077335,0.11174779750134464,-7.063598318862367,1,15.03068849008239,0.33639239781416275,0,20.39308070726061,0,23.043958016721795,3.4124957784453342
0,1,-0.12143528399285701,36.15298762611108,20.00090060629182,0.6807952456994525,1.5859448543838588,28.179401588694653,1,35.95728887025531,54.31165074509989,1,0,1,9.590730078239453,0,75.12758987909977,0,-1.1572013377567907,58.8129417270147,-0.46604342002125987,0.25811160274306033,1,13.040599348134926,0.2948089339473968,1,57.92099825383903,0,2.242539445118854,8.339973043325113
0,2,-0.4788610673666638,70.8487626556712,16.43600073096858,0.9286206820158956,4.932474419381526,5.043562165791928,1,46.714517992329775,23.476687204476953,1,0,0,-4.582070286563931,0,26.564587849723008,0,-0.2747484023460461,42.42932830049981,0.22742682869772243,7.522207416657228,0,31.651031330775538,0.1836433584156998,0,79.98007603043138,0,9.422886316673322,1.9369130073977257
1,1,-0.06418704352424043,39.79137066072366,12.397226145061317,0.7819875657660131,8.567694496195072,34.523797618498804,0,67.53372729516141,19.809616023674,2,0,0,-5.239331481810737,0,28.613172523081076,0,-0.8232587298542591,63.40353806958202,0.35399017884809125,-7.782984716685673,0,12.686545642066482,0.5096945375635134,2,65.76780991529763,0,16.023199950562624,1.6544432461565182
0,2,-1.433272055343523,74.39459152831998,30.03184379727355,0.9576744028103864,15.932291178334337,11.379286032930299,1,63.068376598370335,21.836464988947217,2,0,0,-1.2177227259262224,0,12.97337013044164,0,-0.3368056636817487,32.891847102037765,-0.8020930119846765,-5.9650074035796905,0,37.79859906155619,0.12680289995980576,1,29.83692807843076,2,18.036817318791776,2.213983238310049
