S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,0,-0.42821046210963887,1,0.5972052347770834,56.89644940555269,5.6408731593862615,0,0,0.9797266487670446,3,-7.469900381165889,31.60119769720651,0.22111784718952174,-0.7363924102038122,2,18.43636980346359,0,0.21270453153926938,5.7758624858422145,0,0,-5.110763563346641,0,4.063947493338055,22.516460181200245,0.09465638477354849,35.15006056569825,16.691024187152642,24.985329642357513
1,0,0.04058311945905334,0,0.25248929543575244,24.150453205558595,33.73587154988,3,1,-1.1476584796090876,0,7.244591931593185,91.15821330082925,0.3126453599065726,1.0119081344448764,0,46.11260974669128,2,0.8780696864204642,4.292748107055086,1,1,3.570450401343855,0,3.26324907468491,70.29158686321763,0.5925216798900755,6.809190733108032,61.98359022512299,31.67624769360167
1,1,-0.4875089471041063,0,0.7521286459823198,26.800909708588645,25.937450483032578,0,1,-0.3238638216471732,0,2.125119859385066,64.72591962916412,-1.0707086016193343,0.7608630674957341,0,72.4781866653845,0,0.34596878987655433,0.8542575418690367,1,1,9.68258262503078,1,2.585506419177095,66.1550971602033,0.8412788745927127,2.8695953771401705,51.61803879503247,41.42057565400076
0,1,-0.2718251762841902,0,0.35667529944083587,50.550845526943704,9.812834486890981,0,1,0.12138812419308044,1,0.8161643561000282,64.12299332023646,-1.1136241081369092,-0.7696033778370495,0,15.193898408755096,1,0.34946692365218,4.0469315881347265,1,0,-4.065903451198064,1,1.2288411455879669,46.58640469509906,0.9496922273513032,25.20710313994089,47.10496470985383,28.878111605613277
1,1,-0.15602527876601494,0,0.317435829141546,30.831806587197786,32.5593470061758,2,1,-0.7538432556044307,0,5.77166860745978,71.5880560984157,-0.6187519349157764,1.0293146343386979,0,76.8626399635823,1,0.6175529044436929,0.562555022577969,1,1,6.161038842956465,1,1.4672257744853814,95.61945497404072,0.8044407006002916,0.1636307612043475,68.09035677759795,56.85382288717263
1,0,0.9815536724729558,0,0.31785672419687017,21.825465217932678,38.15182450703958,4,1,-1.783423124555169,0,9.23336312691584,88.7301739549807,1.9787362789487881,1.650208294253735,1,71.78610166739858,2,0.9912646261936411,2.1396763786859063,1,1,2.9180330711702602,0,2.865105013410487,95.5380113343482,0.6360669824657851,32.183004138713976,77.91844804864417,57.44844968639109
1,1,1.281314372815685,1,0.2975743260254749,36.83436897792852,29.376515136931772,3,1,-0.37563178845532863,1,2.062397430159667,26.893778583860893,1.4971517852242444,0.06009454553022361,0,66.00027958183327,0,0.7667425777671605,1.81430148111265,0,1,2.8874886122298804,0,3.2187128224718102,35.37848912228491,0.11750576904798465,22.10144162729122,13.785452602957552,52.58229596247238
1,1,0.3343860510614487,1,0.44244704046557115,52.36277014754181,12.976531799252678,1,0,0.5954478731873514,2,-5.168668585093644,27.032844092742224,0.0165814445799442,-0.7397849049952385,1,14.471225319573481,0,0.2854845007763095,7.164113046947718,0,0,-5.850034450821031,0,5.84564745378084,21.787558226840442,0.15090780426077727,31.98512704722699,15.33172754776324,24.598521998330543
1,0,0.04137198742885438,0,0.30103766566279444,27.99913085632089,32.13892640641865,3,1,-0.7324523800323032,0,4.7749518631333565,62.7122889634212,0.5160151687288357,0.8108660005997068,0,66.00981935886806,1,0.7707152190186715,2.0772387369503567,1,1,7.893864845389803,1,1.3950237199921838,68.41634274570836,0.2954684997537972,24.266233236866952,49.07831931827889,45.83515941938205
0,0,0.6437182082815879,0,0.6752714566142335,39.212730063212994,24.14618895060403,2,1,-0.3503939686526672,0,2.323564278612828,29.651970053733677,-1.004864358568579,0.07496330217116368,0,66.94668825398116,1,0.4962493363927272,1.107300231132581,1,1,3.7548330189463464,0,1.846828750700052,68.72682168426265,0.8453194491325121,27.709089806130756,55.554273566166785,44.871963573363985
1,0,0.13464557485902132,0,0.4779788902817021,32.34637021022766,20.440073106228077,1,1,-0.27494130896347585,0,2.146937862260934,57.20904660645451,-1.1706044218656653,0.06332823471369832,0,35.31099578887594,1,0.42824595386708136,3.350306931407965,1,1,5.752570321127477,1,0.7603036398740811,62.2610052517772,0.9674092014257297,8.033998327378187,47.51901829434562,22.913116133858892
0,0,0.19388819640488256,1,0.24978158518955945,33.909034850733754,23.975258291838376,2,0,-0.019839255929249323,1,-1.936422171474062,23.49039146309117,1.3059887472064682,-0.34130242357172114,0,27.41842189305295,1,0.5920721795909104,6.23349155257452,0,0,-3.3174614017979396,0,3.090996421428097,20.34086095473923,0.01893034568266644,23.77879024279661,18.652144279482204,41.90938694170309
1,2,1.6797105961895593,0,0.30253484561608135,24.540507347926457,38.25352359540871,4,1,-1.5202231073653787,0,8.71564269606317,87.35030982208308,3.469329478095885,1.4663668023873402,0,71.53541625289796,2,0.9945907200514573,1.5403682309274647,1,1,5.478706347057445,0,2.3384434547851165,86.65521098474096,0.1082885958911396,25.319708398937586,64.8243113748505,66.33226518287341
1,2,-0.9770607924638584,0,0.2959140592888487,59.63903531414721,10.24359396551423,0,0,0.8655962024568913,2,-6.095085351220508,21.744382467784675,-0.30855767879999785,-0.7285706553764505,1,31.30505164901244,0,0.16849889049589467,1.8665251411748984,0,0,0.7049240619555164,1,2.151766889110534,18.508099832510403,0.46365659612401655,12.257569500822832,23.054781765880385,64.14669238040125
0,0,1.1381754710977934,0,0.26806965087355616,27.116057279873417,30.93218637908519,2,1,-0.8430082067033607,0,5.715468405755843,75.857965124274,0.05543703198209198,0.7787655795766184,0,42.487271979174615,2,0.7763063623712907,3.717399637772631,1,1,-2.5535347332565603,0,4.8488651510720695,75.86843919307536,0.48404658918886656,21.122119560601202,66.95524695930604,33.9482763429229
1,2,-0.21727963441274872,0,0.01703488540763526,30.365555407410522,33.69004955164311,2,1,-0.6370494106228619,0,4.6605648712397105,50.13601666986438,0.325079265629217,0.9904612627694338,0,79.25147594972896,0,0.7281984578358458,0.38560112993603113,1,1,8.445283255989871,1,1.0240232895434698,77.67844611848385,0.5459648763681542,5.596496460749574,54.62776525759297,53.21228666959866
0,2,0.8991256381317698,1,0.7630541644374405,62.56544536742682,15.965262347304972,1,0,0.3793039986481494,2,-1.2778217869495663,20.04783421229661,-0.25880680429054786,-0.8216797491822059,0,15.209907154778062,1,0.3797591598297751,2.840936649238599,1,0,-6.880072627758479,0,3.8718365793583116,53.89496567052468,0.5846740769106016,26.346726881968333,30.79512320962428,69.86894215897075
1,1,-2.3133056695369634,0,0.4246384671802992,34.292249480171016,25.72209996484322,0,1,-0.1666990589958767,0,1.1416025727605916,65.7675006644857,-1.1997695166871505,0.47607061787155874,0,69.51658809124957,0,0.2974355653370235,0.9976155510454351,1,1,7.015919857627551,1,1.4176986368141773,58.60977752741241,0.7902675521133782,0.20490871960682,42.44064880336376,55.605731896686294
1,2,-0.6328728724627075,0,0.47328614504118305,53.02820498631332,15.922177065354484,0,0,0.5910683090956941,2,-4.31429768214916,28.742886382353483,-0.2314692944581912,-0.7955828237688771,1,25.79890016479404,0,0.22443126085704296,2.195543513154315,0,0,4.887310792201067,1,5.1479524265854115,24.202485204996893,0.34648832049812994,1.2749810952427265,21.68659911104249,65.96745776421962
0,1,0.531856864903863,1,0.6592325206210635,58.19115299133457,7.613480083141009,1,0,0.49740069109536644,2,-2.6252035896086383,32.67364799043904,-0.7797848156701069,-0.7579393675719962,1,16.909458704281988,0,0.30570057124710115,3.4107888911963715,0,0,-7.182233993545557,1,2.7104146530495323,29.660272140190735,0.8836841482223645,24.805224897741233,23.822131077603412,39.82271674619052
0,0,-0.8817061189531585,0,0.6493805817241346,21.629166516699456,34.134590169479075,2,1,-1.3465033600598295,0,8.052728257830921,94.30332712264786,-1.0121008123654553,1.3826048757230154,0,40.80632269213407,2,0.8327760449421475,5.7858863974901364,1,1,-0.7292708496069071,0,2.205767627154036,92.20711973352986,0.8707091772124155,24.517490979719533,75.64313053837219,24.194540626526464
0,0,0.38573777549392296,1,0.8709180953040562,54.73836757431639,8.07990534329633,0,0,0.7346907496268511,2,-5.627044374334128,19.36844191337574,-0.8142394370256375,-0.7637240563930119,1,11.639210126353618,0,0.18841209372072754,5.649808520227568,0,0,-6.981919461399526,0,3.197909397726162,23.131295297331782,0.39784912809365225,38.64702088918358,26.543302231962024,28.176756675491696
0,2,-1.6624348842235406,1,0.48724869721629194,62.9249292236851,6.642180766506325,0,0,1.0736210047526062,3,-6.868349715888056,21.053642267039933,-0.008952739566596986,-0.7356586288625315,2,41.88847277746036,0,0.17715696053463026,1.3812181123111804,0,0,-6.7904205654341245,1,2.5175126396573217,21.828484433699096,0.42288851601230837,15.21568568627261,18.45612671826099,60.52425301377335
1,0,-0.11628428430013603,0,0.1961734635298888,18.34800061633634,39.807365883664765,4,1,-3.201317303261066,0,9.995872237637073,99.99988424373268,-0.025748172523107102,3.7933244584248094,0,69.65856415238277,2,0.9991686729177927,2.66328587983512,1,1,9.736898050722463,1,0.14144917131340048,99.99987230026291,0.9999567669614355,0.01832834072039713,79.9998745343086,53.90922962333017
1,0,-0.22206134833881813,0,0.6866906589874683,32.061158467545795,27.202018980642926,1,1,-0.3629078597337982,0,2.57616485599039,42.93280646112449,-0.9257028881115367,0.4022597131702207,0,71.1765497443881,1,0.47631448093942985,0.88806759008041,1,1,5.3777648672950065,1,6.306775665948112,67.8441470920674,0.7209318767700863,4.305140587209362,55.84461491844367,35.57693852509768
0,0,0.5143786973832118,0,0.18392420631019396,36.163423810327615,25.482784503517557,2,0,-0.04304298400991292,1,-1.015702250469662,25.013266062357854,0.8199978881542621,-0.3245500233217082,0,34.995261169689826,1,0.5728625272365638,3.6754548999274923,0,1,6.076782808549481,0,17.998435224408357,25.222291423562876,0.06152306449301986,32.44722045378464,14.034649733251765,34.01764309499275
0,2,-0.3003557746750419,1,0.6150575534470765,64.79815461191556,6.328554199083138,0,0,1.2308758495149983,3,-7.773800444608997,23.28427356352781,0.17790006906841682,-0.6506680348514268,2,44.853005744050634,0,0.17597698916470994,1.332330060244474,0,0,-4.597882260398376,0,1.8845908034493466,22.384132892904624,0.1685935900845681,33.515130719402116,16.85379378985971,63.801853664693155
1,0,0.3061164851410439,0,0.27443083382593914,35.16738685598493,28.3150056962304,2,1,-0.2608958749147735,1,1.1637211635193,20.30152747882159,0.38028367293641147,0.22987497431278728,0,75.7456686238501,0,0.586021957388633,0.8517223524527362,1,1,-3.3319704797573024,0,3.609515403162794,45.638406139557375,0.2298892078762398,8.73893430496504,24.83597779734788,51.016834057948365
0,0,-0.33381052499396985,1,0.46291930334548315,44.253052804616104,30.759376740374673,3,1,-0.5594373696217247,1,3.988656422411946,50.963596207474914,0.3456336764546938,-0.043655065709280974,0,26.12937454587584,2,0.7440239308809551,5.249060943828023,1,1,-0.7992607332512005,0,1.5378220841882573,53.528202802439125,0.15998565341460197,30.039437762195142,44.82180218115471,68.82200876423965
1,2,0.7426821076595224,0,0.009511792586934298,54.664809132446244,16.174617715654968,0,1,0.3539042548228418,1,-1.9197715269322977,40.51404783526804,-0.8339700424670691,-0.8029207343391102,0,17.29269533517618,1,0.2662538948389588,4.067392162256734,0,0,2.94170806946774,0,2.796093291703539,37.68467208656282,0.7446697554270623,21.377621126996615,28.921425578531135,57.83185877562939
1,0,-0.2822061661355393,0,0.45316368060913825,33.41529801313767,31.102467853597553,2,1,-0.6095117722921405,0,3.9116242375261514,58.62342227782593,0.05339590174246159,0.5079153221308956,1,62.177514309097404,1,0.6833961973578864,1.815993143929027,1,1,-3.306288548079257,1,3.6406408907392445,57.96536605759209,0.473191835910434,4.9252105914688515,41.499872224338965,55.62488864103008
0,1,-0.23825497592297692,1,0.4094820653770581,49.36171526379631,9.123795585859032,1,0,0.6514517106009537,2,-5.286983147248334,37.16793216917493,0.15651709451784157,-0.749186702957775,1,13.578824712807789,0,0.2934891705839081,6.12239762702851,0,0,-2.450856219523148,1,3.0717333155340616,22.97056186451043,0.30637403456286494,21.350297436578085,19.812058617670772,25.322769862092457
0,0,0.9838853382293438,1,0.9969089679521593,59.065040948406015,4.988431620591703,1,0,0.7536924672489991,3,-5.224106146683662,21.87970407298834,-0.3714205968178123,-0.8131755895141972,1,21.153083281911588,0,0.282575475796232,3.8445068584179367,0,0,-8.816818825093822,0,2.4901243596009373,32.866876007877856,0.4707351994948656,36.33712221943909,18.586786880448155,22.2828665962746
1,0,-0.2621708046416086,0,0.2529528719031243,47.05259752069661,11.764148717761316,1,1,-0.11954339252993332,1,2.796038389621218,80.62410563717366,-1.09720669281105,-0.7056839206356424,0,20.712051815105745,1,0.4570133501505244,4.584705477942402,1,1,-2.1784519760398746,1,0.1353352832366127,62.98597416367525,0.9985573309375889,19.791633570360197,60.34348712476923,22.469350120717692
1,0,-3.0800566982064064,0,0.795628803676766,27.394064353409767,25.375177430184806,1,1,-0.21533553372904324,0,0.8934546569210262,64.59476906654056,-1.09489588963264,0.3379782488331471,0,68.16631617744929,0,0.36921328297968536,1.7059619215542392,1,1,6.383287428099507,1,6.49355890864074,33.67205685549724,0.7434767817428817,0.5132304488596406,41.96415702381002,40.216961603838755
1,0,0.527333246684088,0,0.44066624871420484,27.177889248455102,35.22601805442547,3,1,-1.2163583617523972,0,7.868547851200791,89.6958049126486,1.437590892096429,0.9657908513328621,1,44.4520784354421,2,0.9482165606129456,3.866255740289697,1,1,3.0988948219072867,0,1.6583847168768182,81.082218062109,0.33720799695759784,21.282875200904687,62.52050563459028,56.82901548520518
1,2,0.04832090534962761,0,0.5595392638410726,54.49005089547779,12.179089641990117,0,0,0.8878521060272025,2,-6.363565089390477,23.32425350447953,-0.6256253134523599,-0.9024654480723563,1,15.067502020253754,0,0.10871320069341583,3.3466731326115933,0,0,7.835193125644736,1,7.511932947646827,25.009788658862387,0.5715369144131823,10.049593992234547,13.841627914738117,54.533410279451786
0,0,-0.8086516183086476,0,0.184305650464194,50.350103610530944,8.994767063528728,0,0,0.6207590105215761,2,-3.8859607724224743,34.803510043277846,-0.431150826916423,-0.7266402746807903,1,18.70417045518944,0,0.28651008315009385,3.704833676681446,0,0,0.5562838704825026,1,5.458332530165923,15.513534838170095,0.7023706737614603,10.828799741244804,21.09550844159913,25.28269642696997
0,2,0.19492466577648282,1,0.13094815615877897,67.47658633370395,5.941912826238049,0,0,1.6384718297014669,3,-9.146265994659933,23.52855488934951,1.4925677152404486,-0.7526008516454693,2,43.60745907036286,0,0.13021485358470503,1.5224469303016614,0,0,-6.0191603180782245,0,2.77786102849248,22.751985365884913,0.0028997882039340506,37.83397267033476,20.722352789921736,69.00347165807892
0,1,-1.5810978265398428,1,0.28374190096958474,68.09681870375573,1.0060769864789698,0,0,1.6900224189066413,4,-8.32409100135325,24.725275485958942,1.349676886247243,-0.7945644854511995,2,28.39741887177069,0,0.21796228794510747,1.841598984723309,0,0,-3.5232770423769626,1,2.8527127482525683,23.099329696929722,0.22970096469496348,17.498153169744704,18.34877021184935,40.10906760115807
1,0,-0.6751882405515903,0,0.310217741198643,32.30879921065446,22.872799647117596,1,1,-0.15937955488201486,1,0.1463024006989695,44.53026233091062,-0.4919899257681325,0.10222202196682872,1,56.77959040244034,0,0.4537884499990708,2.6851454724382804,0,1,7.149187820135641,1,3.3686127639355234,34.062460487603495,0.44920281770214915,13.74883939610238,26.74845368101493,26.581382737786775
1,1,0.9294384949374809,0,0.43941502040018937,33.48783766138121,30.199364752650215,3,1,-0.809095237432594,0,6.181188150572066,75.67052431573926,1.2160890373665938,0.5656273252112334,0,40.50532430620933,2,0.8618183573951457,3.7152151439671406,1,1,0.4457265975761704,0,1.9549114281086233,75.29212547578533,0.7348860139610697,18.930000690179224,57.38380858296264,42.07175706516401
1,0,0.9932135520699036,0,0.9754455531190152,27.224330780083108,30.45960028210848,2,1,-1.064894904167111,0,7.527548928328958,96.85138656475172,-1.1374579275851138,1.1619349360772377,1,12.319947320341917,2,0.7312756975873904,9.375486963512122,1,1,-0.06158696181015877,0,1.0241993092800978,92.71107926557058,0.984528321819146,18.03116676803524,76.35769877032624,25.586000085544722
0,0,-0.6741265223001068,1,0.7206054815895128,59.4361894236683,7.163040782160777,0,0,0.6777788851241436,2,-4.627401031775319,12.302738642367911,-0.8146116566443309,-0.7527227634545919,1,30.11266612328228,0,0.22151022711685647,2.8193025984632123,0,0,-8.884316818745061,1,3.543024320505071,21.360437469902248,0.6820376737836471,30.493945513531134,23.05878134116942,40.87431578777925
1,0,0.3323636641046006,0,0.29597858698372664,20.744936114490816,35.385400598713055,3,1,-1.5040884060542759,0,8.152448370355572,87.87682441332308,-0.22087328936153866,1.7571878323010273,1,77.6677554061279,1,0.8672745458606078,0.9964149948051806,1,1,8.255523709818267,1,1.3212892751460537,95.10986967748238,0.9166058759840628,1.8824719944841828,76.44124703475262,26.423544440555723
0,0,-0.053856174039522635,1,0.449981743387942,47.043843463236364,10.973063027549077,0,0,0.46277519993490157,2,-4.035140130688008,22.62228825219048,-0.6977447661430277,-0.8010753885488175,1,19.98879365589199,0,0.27080378101478997,6.93582173551328,0,0,4.744186142877599,1,1.8531157258280895,23.53654241974712,0.5316203943706905,27.67408988323325,18.97489298877072,24.271926774199517
0,2,-2.2683341092606844,1,0.8919151197604991,67.57840436346278,0.9232611354172282,0,0,1.4723846667748444,4,-7.649657253196175,21.12017617756502,1.0792109221358717,-0.6860000768944057,2,49.36166466355074,0,0.25819265472821396,0.8179411224238653,0,0,-7.732726341918638,1,3.5519585308435886,23.476730938539532,0.8195283096613647,12.305591965840716,20.72764835810757,49.63912233450604
1,0,-1.685188554578421,0,0.17623993436519542,25.994940325274285,27.874554162324976,0,1,-0.41547217555899524,0,2.597336308388689,61.051399835048194,-1.0540173014252894,0.9055499178237344,0,78.7184663282636,0,0.394905778970321,0.47462870519718064,1,1,7.244351129994197,1,4.016544433958634,72.35466178568288,0.8276637907295991,5.221158375045989,52.357276751825935,25.543325233714683
1,0,0.17346726844097066,1,0.37007092385724705,37.01015036174489,27.603786059327,2,1,-0.5779932337185473,1,3.1824706027437557,38.634937552959364,0.19626959238594882,0.10070309995456087,1,56.79911132715277,1,0.7075394574146613,2.398266309422964,1,1,0.39353977097897186,0,5.36908046171721,59.09191946961522,0.416019410494469,16.209097718970696,48.971621610637335,43.29511506182729
0,2,0.20862550138281294,1,0.5018357394188736,60.02001016639407,8.636306516792793,1,0,1.0957235204378917,3,-7.467136764165269,32.43592316562373,1.1092462031778874,-0.8275075133507286,2,12.353800963111276,0,0.23674255532274963,3.5136041756675893,0,0,8.944602893038521,0,3.703127323852636,22.14280759514099,0.05445917977572051,18.260974266789503,23.367332928665505,56.9650424044843
0,0,-2.3440441913438814,1,0.6151485712322926,61.44866247644682,2.9586168534516433,0,0,1.2845490241624975,3,-7.996807171883125,23.23351297427978,0.1385641593266549,-0.702299279695171,2,40.25886359574087,0,0.15206596122325788,1.4661227561638286,0,0,-3.285657710267815,1,2.5105216488995734,23.116754681404878,0.5645966637991424,13.729958853283954,16.562107329127848,29.400844629655623
1,0,0.29227630206273664,0,0.5974651208417283,22.897933410805003,35.7134958260488,3,1,-1.1531651151479099,0,7.321915314163789,86.72321743533848,1.491391967297579,1.383020903884035,0,65.70603802443019,2,0.917948480350729,2.1605521939462404,1,1,7.333436306093574,1,11.11691241106224,77.57352225166791,0.3233339979758356,1.3964960255063952,52.9082248220967,37.831912083107184
0,1,2.5214815776028763,0,0.9087523894884688,32.682154746527786,27.4190747471182,2,1,-0.6223359744609755,0,4.771934817120993,52.81696816771907,0.00721223615769123,0.57901969195609,0,45.013407700061016,1,0.70299122233429,2.522947514006846,1,1,-4.292745786925595,0,3.162944445178775,73.53448151534906,0.7338886188310967,29.426553749927425,63.40062953462299,37.10165893525088
0,2,2.1892914516987445,1,0.38327238357286453,59.7638915945651,10.521610404939363,1,0,0.7329899742278156,3,-5.355854482740145,21.278068261449068,-0.4673370227647905,-0.834426773216434,1,20.685082204120235,0,0.2597028064842103,3.1513952219781616,0,0,-2.0399968450769626,0,2.4739484195919923,23.038312071583043,0.3260536046718724,31.810145922569752,27.345445634114807,49.89500849078368
1,1,0.19846885540115078,0,0.9955448943488998,38.18176694433235,25.82440749830891,1,1,-0.2643364095489815,0,0.4570707251990509,22.847103286714827,-0.5991840089379855,0.17979101975798586,0,76.10439424025537,0,0.4331784205424347,0.6772470225798538,1,1,5.222374568966339,0,0.969022455722459,61.75328121180896,0.7843285926272371,6.525953781389635,44.634948379694286,38.50314047903854
0,2,0.30327233433675554,0,0.029056260647172927,57.19370334562306,10.903683058880818,0,0,0.8119650283946152,2,-5.7231205297955725,23.595000135330647,0.1954375591323925,-0.7502965412503351,1,25.016688908173585,0,0.2135002289265035,2.5930448454415944,0,0,4.232123868298974,1,2.361456483981927,21.787388186827062,0.2148623076291586,10.379914898006097,16.501240862003428,62.70081517778334
0,0,0.27988716250004225,0,0.8138411856658041,51.242256289062496,15.72387396693194,0,1,0.1144104100554498,1,-0.04037424274333645,40.773955271982175,-1.0758923455419203,-0.5980380230391364,1,10.608710534691284,1,0.32617643933240936,4.64946147426698,1,1,-7.39510476743969,1,1.559480302964912,55.23948482219105,0.9677180956126386,31.13482785943907,60.01069219139722,44.274757152702705
0,0,0.18129781907575726,1,0.9208827633375658,57.03720118707447,10.814072053928811,0,0,0.8277890049571576,2,-6.494671495863129,31.850844770336607,-1.0142689491652508,-0.7595250825612254,2,15.298465333864533,0,0.14386456941403575,4.957850264349544,0,0,5.069706402943336,0,14.436753698184255,22.738595466315182,0.08481716182277704,36.37290273549715,21.144785613165418,40.10452194796781
1,2,-0.5876358334468578,0,0.16742668076275663,38.9010573007926,33.35810009723974,2,1,-0.35166431859548847,0,2.499019418480387,35.151718381470964,0.7891521461376798,0.5092258183424182,0,78.86316770563566,0,0.6360697104500981,0.438271555204781,1,1,9.339795969101093,1,2.0307377874005583,55.32176175831004,0.15376549274023277,2.6080943483278207,37.35385479340205,68.43288620297497
1,0,-0.836246254156938,0,0.15007197601407063,36.35618216136096,21.754925549369347,0,1,-0.28343454601838347,0,2.796809397026337,72.8486091312341,-1.1035908669455032,0.14623987308139214,0,26.356068891376445,1,0.4408553079649449,3.8133520776849115,1,1,3.8503531730785596,1,0.6836145789989476,70.38658228565842,0.9924976474628198,10.79387893527388,61.2169221954896,27.58791278279608
1,0,0.8575856061301717,0,0.7117250487753364,24.194631281363158,36.49959130472946,3,1,-1.2790849613716848,0,7.849116116992903,76.9699193699612,0.9799832846653685,1.5196433292007236,0,77.45319497618796,2,0.9201854686955864,0.8729619860624613,1,1,1.915662460651637,0,3.50990310382212,89.62335780371838,0.46849612400611945,21.77016596709812,70.08839654749293,34.643149104090966
0,0,-0.9743833142074446,1,0.7782431847814335,65.40492157929833,2.864346598128056,0,0,0.9977056728599938,3,-5.550914507129763,23.489785029489475,-0.1016684072732044,-0.7530591772629719,1,26.929277738153456,0,0.25299383134437525,1.8175712188343853,0,0,-8.728377939665702,1,1.7168130376387067,23.048721496030723,0.9344729361625571,35.84565848961311,20.426170742711875,45.260828558517
1,1,2.279186411871975,0,0.09627498652934607,35.301809381778476,32.36229050335947,3,1,-0.9851058544839019,0,7.359113831903013,80.39936830886475,1.1190964706985904,0.7861650634989447,0,31.06700425206494,2,0.9045170393135924,4.343274741971207,1,1,5.036956500612554,0,2.303894542302471,84.11464549364703,0.7301403323365562,23.13689981200436,70.35209553473736,48.77909479721798
1,0,0.09098281094175069,0,0.29799890586483246,23.59556188142421,33.814818950630446,3,1,-1.1572015946258651,0,7.985225401539701,95.79402844833002,-0.10089282760167109,1.2889375606717877,0,57.16325483754517,2,0.844366286007076,2.5715146944839096,1,1,5.275401654830947,1,3.407531345520347,88.41255999233688,0.7827242328853666,3.6742670061928284,76.94323147442725,35.48434959061066
1,1,-0.29169089967160466,0,0.3304302816527778,48.55573154558623,16.513836426623634,1,0,0.3385980147925857,1,-2.7265293533941337,17.156963878925175,-0.2971329352641611,-0.6813048178464489,0,43.15180199283692,0,0.346205788048224,2.311414006700952,0,0,6.261413901390046,1,1.8111559867011544,23.44750298966685,0.37323213366053754,24.521249537538043,17.477758432814355,45.498427994221366
1,1,0.28576525587773577,0,0.6629308389675874,45.02868365074616,15.994276244831113,0,0,0.4582124426466964,1,-4.2995313330974945,20.130773744679825,0.39478974920536564,-0.7779236125335913,1,20.60968445748174,0,0.31625054310998735,4.139392315797227,0,0,2.061652847454532,1,2.9490319018120403,28.385741188909208,0.22163465696915619,33.273093363697974,23.527376430766893,30.90844534782659
0,2,-1.1493695331832654,1,0.8865837114461925,57.49391010415739,26.8532296473007,2,0,0.2052160351946498,1,-1.5703089497539509,31.31634044663868,0.18898970278433447,-0.6460967477854704,0,33.576814121280734,1,0.4436445660149787,2.956252258083044,0,1,0.6217963599773757,1,1.844760268373674,31.319361904628394,0.10639137950569805,10.023198504556383,16.866354715161446,66.80021400039314
0,0,-0.33422871090584705,1,0.6599076800365287,45.99828127165313,13.506690779109544,0,0,0.31496503693922906,1,-3.091540395276244,30.183835223691023,-0.340667909664394,-0.6545921504950486,1,17.034211809115387,0,0.3113187510406996,6.102034803114183,0,0,-5.075528956667076,0,1.7673903955569517,23.390778618488174,0.6872671918445843,16.89892757262779,26.775144384316203,27.203119740453978
0,0,0.1798807482896273,1,0.5623281731148121,42.29192624802481,22.911499813950854,2,1,-0.0670687193354253,1,0.06773181923065863,15.564451679333086,-0.5213865010190173,-0.33780830013669283,0,52.97086713441952,1,0.4705967663722517,2.2144080794209025,1,1,-2.943509360631868,0,3.8666855903468527,46.08554217499191,0.5941139026918607,31.306403135023885,33.966030772263245,49.667283991615754
1,2,0.020901578553116393,0,0.280340507833912,45.13543961862848,26.334367405589973,2,0,0.16799866006141895,1,-1.5402884173212215,23.84329209852001,1.105281341648409,-0.49598376063610444,0,32.100360241420795,0,0.5266073331131347,3.216072473029587,0,1,6.668387446383726,1,2.113530134821955,25.130693575587404,0.03375003136362509,17.016272366542932,23.975076918604692,63.83053770399025
1,2,-0.7918150094949052,1,0.697209652815661,64.79399804703816,4.629046633227613,1,0,1.5159600642466335,4,-8.811523850542645,16.03895274206525,2.2999541757567616,-0.7609269567388591,2,51.84498015755885,0,0.2462714803547732,1.2230998682001537,0,0,9.534328044130167,0,1.611763705131458,20.689227721644233,0.012294826326447073,30.795227560523344,14.593306420330375,57.30516308822978
0,0,-3.6064529484917953,0,0.5697094023644083,45.21073288668565,7.372167688966551,0,0,0.3361578954359751,2,-1.5904471371679367,59.08161149093997,-1.0498335581714557,-0.8461797015509807,0,13.287679210043155,1,0.303522555091587,3.9899172993427023,0,0,3.4648332211989423,1,3.218544773375169,27.439267889097906,0.9648943201665767,0.486565871571647,23.87511861900048,26.51313462770548
0,2,0.6422199959598892,1,0.6299338093114145,61.65388210685838,6.841001791945942,0,0,1.1640082755188776,3,-7.962008942698429,23.968743984655532,-0.39581426338317804,-0.7052440575662041,2,22.286996664389935,0,0.12025123906263357,3.062757999291081,0,0,-4.1173555610915304,0,3.5069702804719647,22.29884210742929,0.1250734394205547,33.7532778528483,17.72319254296392,43.84168752958629
0,0,0.33623332320016924,0,0.6454227620715491,36.21165102090971,27.438067601921865,2,1,-0.7022121849798143,0,6.293739383717707,70.46658554677236,-1.1062673907004201,0.616913326257563,0,50.28169191439163,2,0.6236885254225284,1.9339749001185003,1,1,-4.2669846739448625,0,2.450840212517592,90.42989562900432,0.9754779344251061,9.000078530992004,77.78983427940004,30.494420434520414
1,0,0.2973052616375553,0,0.20407319113521494,21.983466159359605,36.92961368211547,3,1,-1.3942997210382149,0,8.199363611826985,85.88710456574312,1.067015033210214,1.5409274881458295,0,74.82752033501359,2,0.9434246691533262,1.6891740110523965,1,1,9.155418809507815,1,2.8400862222285843,89.54037984829564,0.3421503159585142,18.059166145511043,72.61736521098302,28.013988297989762
