S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.2401771846751657,0,0,8.201345744039983,0.6885432695398714,8.372812404315958,0,38.02648625804625,5.292195283300526,26.100883121396187,69.99946737767982,-5.874942567784859,2,2,4.872112925190244,27.08531795005623,0,14.500054607680884,94.61292871792128,-2.453536671153026,-0.464872710224705,87.67932193417856,0,0,1.8194337015748068,39.97783797581124,0,0.8908928711788273,89.88547292104151,6.280277283319154,0.23972720510621431,1,0.36439013228624934,28.336145571020694,0.33799173058438536,1,0,35.87628420220529
0,0,0.6098305247662649,0,1,3.1257891000705307,-0.40539038485866935,-3.9588834896827745,2,11.173911520931735,1.317712438418909,60.548588163759085,57.165431196612744,9.457275862235552,0,0,15.352298610618014,29.67517624752076,1,33.83108349006352,30.918664464857027,-0.6260491169595248,0.8902907696192723,70.64967820388335,0,0,1.7167197832739525,59.914969127536715,1,0.7698861685325151,59.35111445472532,3.3777304293510264,0.17364399103995293,1,0.874420835823073,12.274697869309353,0.4041115749086147,1,0,22.133755800300705
1,0,-1.1290598366172426,0,0,5.109585661573368,-0.41098097216837054,-2.940859218267205,3,9.758046555135307,1.5216918208827546,58.05815283487593,22.658187113553026,-8.816761527520052,0,1,14.254739099320757,36.474008311530106,1,28.804962240466992,77.3495673138217,4.969183820005622,0.3328000702302193,59.251067173191984,0,1,1.6817560733413062,25.44058344271523,0,0.5277765723515365,79.07889792635086,3.7172906580003744,0.5562519686042845,1,0.7876366811696146,22.996944387292473,0.3097078824203972,1,1,33.57118888317895
1,0,0.2186669564845013,1,1,-3.571123937479042,-0.3703038510153197,-4.369097530908725,0,39.06790077362049,1.975195897386566,53.579954602851,45.99393410551167,-7.100400234970499,0,0,27.587890077765948,12.384467338008864,1,23.98478443760191,31.086609003647126,-7.411692140571909,1.5629161774715548,32.78722798348974,0,1,1.5335224561664156,56.14278056689058,0,0.7890733965483867,32.02038357812012,1.7700358914925183,0.2868125209616128,1,0.9562303103878745,56.016112861070454,-0.07777281492086562,1,0,23.958952154323974
0,0,-1.6064357699298484,1,0,3.134334464039977,-0.39534834807352665,-3.6118377287430556,0,9.715278048701744,1.1913314968392668,61.546077951693064,39.23960662801548,5.939214322848381,0,0,13.293316167077027,28.6936155895551,1,35.563585652128474,17.924712583773623,0.08405967178157425,1.924300167449068,44.42607294738461,0,1,1.719945489554201,35.56938784690647,1,0.8480872726633404,43.71074589686661,2.3407349287995305,0.9040683485702463,1,0.5417756326549982,33.774498007792666,0.02907847469398703,1,0,68.62937297842896
1,0,-0.560785075808425,0,0,4.130111878288819,-0.40237226852518504,-2.4343196512833964,2,14.15591387894445,1.6416239582845,56.09354285349657,49.77466284919707,1.106883837651134,0,1,15.319218712322279,33.693084303178054,1,28.489835759954637,56.228451731384396,-0.46796801382191333,-0.1992323094524429,67.28727285169548,1,1,2.6241508031500755,45.23041039903988,1,0.7019445910275777,70.09850752442762,3.4154019861569993,0.3158865218565238,0,0.032763961599445945,24.314093237950075,-1.7801139589815036,0,2,28.129258432429953
1,0,1.1972135460655955,0,0,0.9772575831883916,0.18263495409265887,-3.6192432032200506,0,23.17654228808273,1.6448934556510115,56.07475062511164,69.39670996106456,-4.89745112764841,0,1,21.821853741125334,20.927803810121365,1,35.017988703012065,36.71089886559577,-0.2986326722443362,1.4902609763475008,58.62610823817131,0,1,1.9018427726748814,38.22976423402646,0,0.9052832020861905,59.456914243977955,2.8412431919994243,0.4948508777096299,0,0.4376691988795012,27.190150044413272,0.5543339267905282,0,0,42.988008880982356
1,0,-1.3297896637462008,0,1,6.854230873086436,0.8693287517569925,6.194114363289501,0,25.209785473709783,2.9935215733027585,36.7935510278734,52.357948099164076,-3.2139298829827077,2,2,4.992824085629451,25.64406201300395,0,31.05802872669684,63.15028142450002,-1.1011955780453277,-0.5420121439124078,75.53690331968252,1,0,1.698244973735501,22.535423144785476,0,0.8860562737737389,81.31359624326208,5.432604486756814,0.8325324346368692,1,0.830954957114912,70.64390730339491,-0.9051505964064986,0,0,29.67760445859028
1,1,-0.0863098556260203,0,0,3.8109289506232393,-0.4266591534811896,-3.6953733987760984,3,15.779557744587587,1.5080331221002259,58.07037463331488,25.161013907587144,-9.119947982402167,0,1,17.1690259761429,36.78391137229148,1,31.0806043795774,36.983408899712664,-2.312424343164494,-0.9842094001467724,61.3943120545609,1,1,2.284835509847645,41.78971064521339,0,0.5581355661352021,65.9357180568908,3.974276662506372,0.6162389366875497,0,0.5767404684023437,61.63496889924416,0.4671103094381866,1,1,36.31865385892672
0,0,1.6362774920014682,1,2,-8.501259753155725,-0.39512547915001495,-3.4508121060643937,1,71.27545456136632,3.6941278342054353,38.83793780531431,40.64418705548597,0.6756557566271937,1,0,34.782151476795164,1.6421678067787493,0,6.644712605003173,62.18163911225496,-4.3853212768039995,2.1403734906395817,17.427084856524118,1,1,2.8647025407954136,65.56481385857171,1,0.3531385717411719,11.880249827846768,1.098466449016184,0.28046178736139976,0,0.9807048162807139,35.41615571835927,0.778626240162389,0,1,67.50989882599768
0,0,-0.11457246094309373,0,2,6.843192748586304,2.127335709353266,8.200225056358612,0,36.963482050034806,4.4001426093716205,27.067713626308795,37.89053056789271,5.331722685864742,2,2,3.261301779017858,17.380377466168607,0,34.1500946914559,56.83748398707779,0.7563342101864752,-0.23986131869038874,88.98696464892166,1,0,2.5396971531733277,57.48901604485611,1,0.9282055297376441,77.00909369325178,6.0160638762566645,0.3932163857678408,1,0.7714681137120787,36.705068990001394,0.32720078283784776,1,0,36.373072992092126
0,1,0.07247678990986604,1,1,-5.086524649108503,-0.3789037305531574,-3.5119555550384316,0,48.66055470188642,2.373767328296058,48.94993376787977,66.9522297697559,4.105373180878079,0,0,28.346484699927853,10.370199162674897,1,18.1644252938658,25.993127301441326,-1.3954996870258007,0.7538206631673697,33.73697198229902,0,0,2.0293896031798475,47.21853410798376,1,0.23974509786359827,24.943725779549563,1.6385226420329295,0.5840775340447928,0,0.21684926920926695,44.67598357734688,0.1375146109012648,0,2,56.8793963248939
0,1,-1.0758740588640345,0,2,3.793054521388422,-0.21143907580976595,-3.5741664285951478,1,6.959913008622198,1.0875567496024157,62.230496218441274,54.808061751535696,-9.084947343670049,0,0,10.395396406855617,34.712601899986744,1,36.81890339574679,31.357857958411937,-0.6021956748151531,-1.1636674926213417,50.689085898090944,1,1,1.822332499975895,43.09743915642844,1,0.3859265307027123,47.02044703998864,3.555569615827164,0.7676606632163757,1,0.35285536789837363,52.311124116570795,0.8089124656317176,0,1,7.231827596807614
0,0,-0.988034468066652,0,2,2.988823289889833,-0.48349638008315843,-3.6070479826917197,0,8.383766165972624,1.156797173384993,61.771010456257684,58.57831059835934,4.707652703647426,0,0,12.276279270970125,31.23055288336323,1,34.852868487085075,22.95478652839397,-0.2866412380025274,-0.17327026912470544,53.72433308784854,1,1,1.7719767390657288,27.434264048456264,1,0.7219426850158245,46.89409285456792,3.282980328810789,0.791515180468559,1,0.7670792651884807,27.154702118667508,-0.42192040826082067,0,0,64.85407938442985
0,0,2.0349765831582833,0,0,6.900191972163089,0.20557955969042918,5.184247461757163,3,26.08550659048894,3.326036400810246,36.35678821332122,52.985772439501645,-6.556682639378612,2,2,6.725116029002027,33.1486460268965,0,19.32732153209932,73.17855135546878,-1.5703504219909696,-1.5612092644314588,93.82281815211861,0,0,1.381314462877047,65.85131724885676,0,0.5687464493697009,87.33222004549515,7.233299483750457,0.008940428784356413,0,0.47504435197821515,16.4402388035079,1.4329477739370906,0,0,25.9128393058537
1,0,-0.44068604717246024,0,0,5.986779369980804,-0.40866947357869005,-0.07875764436741406,0,11.117567037989291,1.5991382674321737,55.50122972240501,44.80147944493109,-0.2738719506080187,0,1,9.508447655373065,34.28078232012026,1,30.388618262811,63.59451548948953,2.6168698590119917,-0.8088555033143826,78.86685378689296,0,1,0.9217651823048373,45.646869140217866,1,0.6554529565010345,77.00085050370053,4.84160469392742,0.39447091536730483,1,0.509441905768137,48.993165364000234,0.8354669452266347,1,0,6.2438162802676755
1,1,-0.3528216467384626,0,0,4.055271332298663,-0.35580060663532315,-3.3004156804019953,2,10.699320344146708,1.4237988601352196,58.68477119454289,36.15151665107902,-0.3849331303878003,0,1,14.815205819389824,36.812517815010004,1,32.84641424666772,35.93901378925286,2.661096565506444,-0.7641785854400879,57.258300447997,0,0,4.195541957936996,39.17050566395159,1,0.3378467902545137,66.42951933354699,3.98041599437106,0.45887367233117676,1,0.12158919505388299,14.418435149126832,1.2217208756460989,1,2,19.90795586548198
0,0,-0.026896082825526416,1,1,-2.4512503605658704,-0.261083253642682,-3.7291325316499364,2,35.54702051168769,2.0511893706088777,52.0651097433475,64.04617405296045,-7.88848684286506,0,0,24.538247788324124,18.149672087642625,1,22.483657842634717,21.537503819799504,-0.9396381165032572,0.6645683986461454,36.013412104403606,0,1,1.6225481193673543,47.3132180610952,0,0.4736126314754939,34.75169461788978,2.02225733112915,0.26826580513580345,1,0.8298508862636697,36.371262189372914,-1.151520726539,0,0,42.528887480604624
1,0,-0.257616966083735,0,0,6.9274742624438765,0.6519323934651278,5.495614370014952,0,23.901158183235015,3.124244231392315,37.24988486135541,29.430099444300474,4.71762948229145,2,2,5.788492447467162,27.461168370229196,0,27.014485966110165,59.99454734178447,1.0731563455767947,-0.017920452734592068,82.53069667487642,1,0,1.7199816160801558,44.945088011897546,0,0.8386306363221672,76.70432141976173,5.393178980762661,0.52940899373091,1,0.665710416053825,31.544090495203534,1.5162640505763956,0,0,34.95518959160996
1,0,0.2266499111544683,1,0,-8.535806873638382,-0.3966558559632718,-3.5214128913611003,0,73.45317459975739,4.052782901336604,38.04508667677938,35.58211954191625,-9.480730410588581,1,0,36.545763270250646,1.0575979774303645,0,4.605807070325218,31.769592927635117,-1.792764634943694,2.7862417534875825,8.219452355780621,0,1,1.864518277145375,48.39933231812683,1,0.34286211273709705,11.288277975808198,0.8300183680677988,0.6273660042787121,0,0.47372099449513166,58.46817125902956,-0.26009412371199353,0,1,75.20661245293823
1,1,2.1205466978695977,1,0,-2.8103100589286765,-0.3705360216735286,-3.7345872363264743,0,44.254728760747064,2.2759652072278653,50.42857440698064,66.50548503735855,1.177614606037647,1,0,29.4855872086014,18.895936456051246,1,22.713446028942403,31.46919042240607,0.5725274425499514,0.08491645872036152,50.60529848474823,0,0,3.0152332182308403,66.15493068345467,0,0.28325007436213256,54.259496249477614,2.0268949541317802,0.20811204339089628,0,0.9167362465536861,50.57729830488546,-0.7619234862387813,0,0,2.448605807321722
0,0,-0.401836970408677,0,2,6.999755262683472,1.7067325015598949,7.394056868719041,1,26.709198658063023,3.431047547719781,32.4615546619095,44.52401569834244,-4.878791254664138,2,2,3.1001432247254423,25.01423571714115,0,34.69302904329502,37.79927030113726,2.7811201308948696,-1.256898410698197,84.61013357681094,1,1,1.4793838418712246,25.796895932781958,1,0.4095140758281221,78.6781846753022,6.282766251214434,0.30114483622718596,1,0.3727806856835225,46.01796282922823,0.36109319241268206,0,0,58.98407368617449
1,0,0.572316080404841,0,1,8.525855750065169,2.323243602594077,9.82939517003727,1,61.92503366435471,12.276615444231684,18.706244376076743,24.975954703403477,9.75039370691941,2,2,2.16138016333284,15.269007398961186,0,12.482403516108993,94.70738905260853,-0.0971545030479728,-0.5467923159401094,93.70913728234042,0,0,1.853930266188602,53.93863735501966,0,0.7464116401193998,92.78254286805993,7.308992524203942,0.3638615643109341,0,0.07838829503805206,48.070580533447455,0.05365484379096105,1,0,38.637449986863516
1,0,-0.4469922662117481,0,1,5.363722675765326,-0.1752396266675685,0.18708671224409912,1,14.265511457085731,1.814838433544357,52.83818572321717,40.75427882806497,2.4198230023721266,0,1,10.515649171702401,33.920494304459694,0,29.05693829372913,63.113698845879675,3.01256845141166,-1.1161676978757644,75.46204904768943,1,1,1.9591269324436766,50.148544245337504,0,0.4452033854034584,75.04596889414063,5.255806956174739,0.45039357556885895,0,0.8532406126074417,58.26087490537775,-0.26689147557153264,1,1,4.240667582433368
1,0,-1.0534363656064194,0,0,9.14830478002969,1.6427613828679648,9.874080265134765,1,57.736394804884306,12.314484892844893,18.77488436767445,59.22185468340152,-5.556083824663918,2,2,1.713058727275265,22.492473120900378,0,5.220374409496566,99.62069050756452,6.175041207192503,-1.3739708354153557,92.8865985223776,1,0,1.6906730154241367,24.43178696660149,0,0.6215657733630087,96.26692648629697,8.964677513397373,0.5743042152226416,0,0.07604883384142314,0.6415322875713336,-2.9644707256573395,1,2,9.700686063658317
1,2,0.816001048907175,1,0,-2.4215772369051267,-0.4112733355526299,-3.44069045897718,2,52.50560745377092,2.8718297730799236,46.001196689639954,28.349269464306122,0.3854408376615641,1,1,31.8067008979325,23.276663110469585,0,14.328554541670977,46.029512141973036,0.3677410651298523,-0.6512283011117953,42.10669860134555,0,0,4.519458598825854,54.564856363765166,0,0.21926405388970166,58.028803662020636,2.4387675038623127,0.2218350786702794,1,0.023620767892742922,57.755821965349256,-1.0133471594059578,1,2,6.244710330530019
0,1,0.5646898212711413,0,2,2.0917662264802583,-0.4139456745101884,-3.726550507308877,1,14.452918323857684,1.3237854394267856,60.0402548888596,39.17955439107698,-7.5600101467706216,0,0,16.50106176205021,33.64279522841373,1,35.21884509138431,25.88494152340318,7.636688061428657,-1.5208570564048447,58.40634352466666,0,0,2.153161411403259,62.32710411892746,0,0.3317654634918018,57.23013444617382,3.656270429084836,0.5968007747596251,0,0.7693951001049004,22.87202132748506,0.44129314447652374,0,1,8.42516795284039
0,0,-0.6064877596391895,0,2,6.1967882269424095,0.8304459160418126,4.912479625538397,3,25.690326904374572,3.0757192293107147,37.53725661389208,60.680756279861825,7.947882944562117,2,2,6.858694602417589,28.94990908614694,0,28.745625981475975,48.71113765817047,-0.9819156275446801,0.4359013878509399,79.8810690133265,0,1,1.2440299191279967,35.73783589485953,0,0.8961610969471305,78.76995402319828,4.195182719716155,0.06136364427069463,0,0.8743190310611526,4.1440716714605985,0.45174871455468946,0,0,62.184620046504754
1,2,-0.45477390341596846,1,0,-8.749029952355547,-0.3685666841496671,-3.56895887980577,0,75.07102130247921,4.528947752178438,35.664154117045655,49.85145720892315,4.310597158224326,1,0,37.91170750747337,3.312588188575387,0,2.7728816687736013,15.25442747316358,-0.7702742942006804,0.27915850740553,4.474796732342035,0,0,20.045921557215863,22.870221754453123,0,0.03682177191567232,5.439004099922363,0.8383380968443749,0.538721729752631,1,0.21486572930944275,79.9988082055017,-0.2866340573491815,1,0,35.32921350369912
0,0,0.25107369003570235,0,1,6.123968843656073,1.0350161859285982,6.053346509639937,1,32.259861512049326,3.7308422567527786,32.978725556001216,57.478379946184866,-3.842899747152498,2,2,6.854748489196297,24.264898225374026,0,26.776128192561252,69.77594639164403,-1.0230360733468231,-1.3534699902524794,89.22740141813387,1,1,1.5212363152829802,45.42944982159875,1,0.8249654859328155,84.5978331656533,6.1582452399301015,0.31447450138267546,1,0.9425029039476918,38.87231944877509,-0.18063571056282846,1,0,15.981648990224997
0,0,-0.8019793082800467,0,2,5.110971782996298,0.5515891468643217,0.708315162120364,2,12.391846643290867,1.6951400865471702,52.41229968199564,55.46617635775102,-4.0160810663709405,1,1,7.633560830147211,33.15807348402059,1,35.305969067335155,22.773829829593534,6.082757361117494,-1.1203624779028236,79.74529223784661,1,0,1.2417022426370123,21.36910523079839,1,0.7750794930682543,68.05889612852718,4.2503637035800335,0.6155797873569251,1,0.6145445772648739,51.234396507611336,-0.37521449934393203,0,1,65.52466583253349
0,1,1.1213876113120511,1,1,-7.144413645680544,-0.38696595937415984,-3.6238107277700955,2,63.34924415810809,3.068911769921995,43.33698485623712,49.46423214841967,4.212046793219082,1,0,32.692175203728894,5.342199579754721,0,10.30529352319338,17.399849865605514,-7.411285996868906,1.4414807502878766,22.21881004187835,0,1,2.5593644118874863,64.28096448430072,1,0.3910349747886732,13.924557676472432,1.2102162491159314,0.2177306487127979,0,0.2010752906542817,33.105534946535776,1.7663764554802093,0,3,18.039736073666077
1,1,-1.1088339625093973,1,0,1.5510622176882443,0.18263495409265887,-3.6267467377680234,1,25.16994898467864,1.9999756168696188,53.04479033762709,68.45069515001015,-6.812623896102289,1,1,24.064669442806338,30.696724771457244,0,28.222977302570058,57.77314864968231,7.377038593445654,-0.3528423673908446,42.17582699239799,0,1,1.66364338956812,27.177287754289424,0,0.3663687388750853,63.04331259125089,2.507465766100441,0.6722741209309858,1,0.4208327594683936,68.4873923048126,-2.6024153501789176,1,0,21.772648030098836
0,0,-1.828854070042762,0,1,5.287775364072353,-0.3913466134943928,-3.097920891557737,3,6.629290368676073,1.3172061022094732,59.76852426622413,35.46955683208919,-6.222763199976748,0,1,10.380610281318017,37.62748763874423,1,31.77335598847233,28.833955800998933,-0.7257354460354808,-0.09417920158657038,57.968206893583826,1,0,1.7138003501040928,22.677825579936258,1,0.6610443581138288,60.7904126312345,3.354374874108909,0.9658071082802778,1,0.9574788239739327,24.41797468161361,0.7036237411877333,0,0,38.73428521990399
0,2,-0.44240742414280537,1,2,-1.134180500334642,-0.3776462487843029,-3.5809626534184,1,23.878682367140037,1.6658491915410012,55.69795670496334,57.69690599990634,-2.5388889660801075,0,0,20.31449530127743,27.669019735239804,1,26.78893821223288,29.065920615274166,0.5060177913545889,-1.327737653427128,34.773341038971836,1,0,6.838739751773522,36.41320569595934,1,0.23284887440983976,31.230920404481942,2.499514123583514,0.33923636647766153,0,0.3846748125548057,54.05511437749142,-0.30814586591881427,0,3,52.8810118568644
1,0,0.13146800933032618,0,0,8.750314573054787,2.8005044510414536,9.911095172508944,1,63.35173858963319,13.98886897342422,18.417793708082662,60.10988078882997,8.119957789204197,2,2,1.4080382986868956,12.094372504727424,0,12.991293395955966,97.51230142034748,-1.1836596773657426,-0.8254198638645641,95.55029547963663,1,0,1.8183371948077516,44.91319582374406,1,0.9470355563198398,93.76368616714844,8.856913710438855,0.7962577132120934,0,0.5838540307907379,15.970261361043363,0.8177076103662076,1,0,41.88734761961727
1,0,-1.6801732147593063,0,0,3.4089262095677633,-0.4160594769012869,-3.5457642088727077,3,13.709724920043804,1.5367352147990188,58.194119068916834,25.33475707146388,3.981795232023737,0,1,17.175492097771876,28.93984482415651,1,27.523984704197243,53.83185209648331,2.573217577335239,2.2941866619184603,45.50777323274403,0,1,1.1114602611882476,31.43126466135181,0,0.9698040884329462,68.12687091834076,2.150895560618503,0.963988314054607,1,0.8846193328622027,20.251520254234933,0.23878686456263193,1,0,79.28588194018795
0,0,-0.9649332402770823,1,1,2.193812505564434,-0.4633555086642523,-3.7917892209602684,0,10.803148434242264,1.1871299872061263,61.49685250684093,46.45394338351653,2.1334282167721916,0,0,13.670383269165548,29.931073692137286,1,34.20224979314662,35.44539369525816,0.6817658583254023,0.04701261943116763,45.809662951029956,1,1,1.445576099734562,34.16998618097861,0,0.5928675357126549,38.27498482417049,2.5964420755484903,0.7488237145145001,1,0.9365666902693133,43.66413348536434,0.19828825575747022,0,1,42.743078934395776
0,1,-1.7159449887851967,0,1,7.684906026269147,1.1693426864146648,7.447202042275386,0,27.06329091999865,3.710127377117431,31.532353452623205,41.495938275790756,-4.039120885014259,2,2,4.115632573400281,31.081185050707806,0,29.42825572611757,76.27805646322504,7.448201114216321,-0.9036253497688991,74.02427183177178,0,0,1.4326638198398756,21.028143021050123,1,0.35635922173829654,78.0097822380803,5.786142650131824,0.9848666387460153,1,0.5460543690376837,66.71714491028061,0.056220221578458296,0,0,37.944461664429205
1,1,-0.2470051218851309,1,0,-3.2057432463352864,-0.23181601715616318,-3.7643899524993687,0,44.3772529739224,2.3084247781237988,50.238950453504636,41.627944936469845,-8.987502143714378,0,1,28.88476198215804,16.672468269896225,1,19.80392302250309,32.02272763390023,-2.7732579004823377,0.3503930717607363,37.854460746108806,1,1,1.9782723011170813,53.57827128905851,0,0.4196585864257997,38.39036059833429,1.97568582567739,0.3783019701491071,1,0.3111881368306423,23.4295886692669,0.9354445977566632,1,1,75.33752170445042
1,0,0.30421216733423684,0,0,1.7371952376972999,-0.3905582364714661,-3.594272325498582,3,23.513330006751296,1.8404016241726477,54.851007563027764,36.99049785161758,-5.312058368767945,0,1,23.111663024665884,29.934828837146593,1,26.84280630144051,55.20872642174061,5.968404692499005,-0.179509211044415,64.64595294849208,0,1,1.9696287868465598,52.179219118164255,0,0.7520832249865732,69.54015841529042,3.1006445543445227,0.4132690656018541,1,0.540585397816971,68.53975794860288,1.5855525886896695,1,0,68.11689068979518
0,0,1.0116390010601433,0,1,-0.42514411438122934,-0.41334591404110993,-3.2906523928119853,0,24.791811867274916,1.7542125787328622,54.73700043188633,41.474740905989506,-0.5753166590165026,0,0,19.113369765403917,22.114043327292006,1,27.620858640032992,32.012504018147624,-1.9267731711132718,0.49632843566138707,70.47399666092821,1,0,1.610970670394145,67.51481013681246,0,0.6065853810200471,49.972423434807176,3.3319333164799843,0.29041076526023957,0,0.9406291701638687,34.02998260588005,0.2525391245669625,0,0,33.9319519235721
0,0,-0.5014235864714683,0,1,7.673738861523354,1.3278414486993981,8.381920131560506,1,36.37940879200916,4.83736412179038,26.513656062833917,30.840699943653718,-6.089028676018144,2,2,3.5202334964744786,27.026267538403793,0,23.62594239202689,66.02939168517182,0.7159484760756349,-0.9984852244677931,86.91116084377833,1,0,1.6837945616358034,31.904721980126382,1,0.7072763218656517,83.99728333121719,7.060545895201627,0.11080637488021577,1,0.6120594905731028,23.72026199260789,0.8007330106925163,1,0,34.29334912574325
0,1,-1.5473834935640622,1,0,2.900971413235405,-0.41714898665929057,-3.650942852948088,0,10.816643138208892,1.2618644462955737,60.74823186346435,21.46255877744859,6.084932178276507,0,1,13.34682544114857,33.790218191013665,1,33.81099271144681,32.694731208087276,-1.9665467040264861,-0.5953907624672683,40.54294576379834,0,0,3.347519314763486,19.39943078022231,1,0.35579141998278824,53.055879157541185,2.905950613937542,0.875085537857128,0,0.09176323831171895,5.27542903849417,-0.8805162037430284,0,2,56.85268053307076
1,1,1.0220239117537326,1,0,-6.341471107149861,-0.2015458501280227,-3.6256752921922164,3,66.93720916972086,4.049421130043339,38.45242465869279,42.630326922569495,2.690515854428906,1,1,35.32171067012734,9.951415248021831,0,6.267715261271459,31.197737834396932,-1.581724619284703,0.6388287228282924,26.57066050585113,0,1,1.9156202534548883,63.86481193666275,0,0.49583856897649076,42.21619208384678,1.7158356157674104,0.38440558772602906,0,0.17184246239190315,40.182001045718955,-0.09151838026840908,0,0,39.34342996135821
1,2,1.9920896084141948,1,0,-6.861434454641407,-0.7753287124262442,-3.5884682773159504,1,70.1392474684806,4.026843163354234,39.11839927335833,62.99385383056146,3.6134413966789616,1,0,36.237115972983894,8.85393904847378,0,3.250708611243198,28.236660736168773,-1.3288598046325024,-0.1834664572995268,35.738058499878335,0,0,5.837251892233401,68.42363342821085,0,0.27308788773422055,43.05032820487114,1.7713842310769277,0.28798454876480317,0,0.3910239140966021,28.155237485234252,0.28927102048409237,1,1,29.206864314168737
0,0,1.7167265809855103,1,0,-3.7800554255266183,-0.4477689454888739,-3.23206659120424,1,48.45387377428978,2.4960448860326916,48.06562203799762,30.34425914078141,-8.411170158660235,1,0,28.496186808021776,16.013759661444137,0,18.10921962098588,47.9300772443722,-5.809123137681018,0.5849917854540829,51.274588878010896,1,1,1.7582477201502602,63.163082832176435,1,0.4479152290352519,35.83604816384629,2.1567421646519547,0.3072848805619377,0,0.6347575861010704,40.876429650554556,0.7291756764978703,1,3,34.286205780467114
1,0,-1.059910317243989,1,1,-6.489949561579852,-0.3143918055721071,-3.675599097270865,0,58.09457379086869,2.695995271907411,46.82663387563821,42.68107937219054,-3.4420754167117584,1,0,32.0945173493844,3.0117897872904598,0,13.911149118779102,30.82684340808023,-9.998058962207134,3.1267542239411275,11.029884539716145,0,1,1.6843843367811484,41.2507610519797,1,0.8230662773053377,15.578021739497473,1.0648158908111733,0.9326791900148543,1,0.3135154602720332,1.2949906761010688,-0.9824827876386473,0,1,35.52607278761749
0,2,-0.001539650549462725,0,1,1.9636007630297279,-0.4916110804586939,-3.7013325866614917,1,12.846499365261636,1.3079647148716598,60.043998266060484,47.80976286671457,-7.802934131101907,0,0,15.943008303143394,33.68943790205748,1,31.73644410673477,39.465292434129665,2.2374042426375524,-0.8417391575402887,64.1418264794826,1,0,4.654408057702249,46.336309481482,1,0.22651301312360334,51.66214269613826,4.532468390196648,0.46181248584737994,0,0.560300247555045,43.2268531291503,-0.6216076963655299,0,1,11.649170323225043
1,0,-0.9145449738375384,0,0,7.7818842959280445,-0.16793137629657673,4.761158669302079,3,16.460019906387902,2.8372020548106813,41.34042815271363,47.31270112223484,3.5550509939929,1,2,6.481440588526068,35.391492363130325,0,16.86311780934481,95.26554883473837,9.409548851678448,-1.1415285915946987,83.72763370198504,1,1,1.435438939926158,30.589563038400392,0,0.3946963804504204,88.65538172880242,5.64404642056139,0.6566449280651205,0,0.34344552897555175,38.02920824821822,-0.133254101317628,1,1,48.33355632322881
0,1,0.5539848768405491,1,1,-7.631211487619865,0.0018943578370650056,-3.644206452984509,1,66.9229198343178,3.4163311280038915,40.740882669275436,45.15670177907215,8.890099520800753,1,0,33.805839018049824,4.640734618280087,0,11.283668838402079,21.933763298660992,-9.987814679964979,0.45795964037436326,18.95763527727222,0,0,3.5859672521705126,50.286185851848586,1,0.45057261960481954,12.98908292866473,1.25704674239844,0.8608883378136887,1,0.4078523527198331,31.638252493722234,0.05754826430691547,1,1,9.760960201497966
0,0,-0.7944752608452107,0,2,9.30737417788717,3.967696367822814,9.994070024052661,3,69.98456450075146,23.115027040383556,18.038935877761126,34.39890044575879,2.2546745352681263,2,2,0.351449221626996,13.069905110700164,0,12.113314307716943,88.37056268564402,-2.326218921726576,-0.7895472005716939,93.52769083394499,1,0,1.7440194196218888,28.933201826303357,1,0.4752419820677388,88.39695974350991,9.601059630464885,0.5331822813319731,0,0.23113522719460017,24.738365302086798,-0.041582754050535714,0,0,4.634123812635957
1,0,1.6677277023396317,0,0,5.959133575428741,-0.3875294222671666,3.678531245421297,1,35.15395669586844,3.649162840592697,37.28507552168044,18.686499510535743,-0.30641885263605495,2,2,13.349097222569197,22.958212022893285,0,11.142848020149284,98.82915638783399,-1.1585743091103922,0.5817232779140766,89.4581032133841,1,0,1.904540606521326,67.00377432985303,0,0.9585072244921963,90.32975660355189,4.9796695266815165,0.661987559258334,0,0.058720008614110475,14.913253882197978,0.2972462791000042,1,0,36.39876646226859
1,0,2.9481960588548364,0,0,-2.4217154161194117,-0.4166103934212852,-4.831848312525684,0,38.08171251093243,1.9298717285340965,54.5132026339114,39.029834344745886,-5.81774282335338,0,0,28.294542523348024,20.268708226184952,1,26.196201946490394,23.309798389798388,0.1529709191170987,-0.8158418431798732,66.24404608834078,0,1,2.1702905175738376,69.022490075384,0,0.7624057670830671,65.21622690699441,2.972390741929407,0.2565790281372341,0,0.7664295622232697,41.88654730617013,2.893371931103641,1,1,42.43360706992525
1,1,-0.7488212957715812,1,0,-7.328652816027668,-0.4224076735501416,-3.574650119074594,2,64.5905910090083,3.4743573329146,41.047689331126506,21.136491304417195,1.8123038573406909,1,0,33.8043280135997,6.557188435188699,0,5.839468133547488,17.665537434869737,-9.999936966064237,1.229397749890963,9.363190950206967,0,1,3.2922288933022705,29.07312946164894,0,0.14850665927457746,8.025542567236638,0.8075547016585897,0.31559514636401587,0,0.9502964777770957,26.77906306380383,-0.0433584003668891,0,3,7.2616742296325
