S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,-0.028526389687996388,28.654153383677496,26.010103340126168,5.674422086932804,0,1,97.98286413489559,1,1,0,-9.210476474359899,32.704098466487494,31.63729275578512,5.453318497710104,4.511522137311539,0,1.4651293306739743,0.1804303602832386,2.6636471673079924,26.663113895821617,14.465454652557831,1,0.07956739001624388,0.8092448743959767,30.804919481578523,1,0,-5.572300549822394
1,0,0.3081458082502237,28.97030665832602,21.822878023659147,7.477520572881293,0,1,81.89742815979419,0,1,0,-4.4692023366369815,4.778171227128702,45.69163556494483,4.481182805520111,5.589854595241297,1,0.21714572774637966,0.11156584708506684,3.5517381767445886,31.908360684749315,31.697844663037074,0,0.6462734396114469,0.46805499117228566,53.857218765969826,1,1,-4.900487737810055
0,2,0.08765218631482785,59.922280636155634,54.34975422229448,37.521150537052684,2,0,66.14900688657568,1,0,1,-4.627167708382865,95.01937781169528,28.782503903575602,2.0897390970182332,-9.345733483152799,3,-0.4917243981432711,0.722142528425204,2.719092131495896,2.4288385669180856,39.263774583544524,2,-0.17232018785914546,0.06772631148812763,56.79609096989594,1,1,6.935934599585238
1,1,-0.28260783111434584,36.58600107517662,73.03406172201242,9.5991628504234,0,1,23.55705799141974,0,0,1,-1.020532818951736,33.970335021985775,18.251760890215067,2.027430620456218,-3.725632927570011,0,-1.0502013322029484,0.6559117997641686,2.7092043369672067,28.694744007933487,13.75009978134645,0,0.23621900755757433,0.2153879205675147,42.87216561888454,0,3,-0.9732783278792301
0,0,0.07109345012187532,44.24510730512681,16.834339444806652,26.036868100966934,2,0,44.29044870618984,0,0,1,-1.7927784302924827,90.68431702673537,61.923065266884905,3.1961222119208585,7.865223811361766,2,-1.926045882899124,0.15066447833732594,0.7891804063466626,7.591120591568334,7.936300836912147,1,1.1930354035198174,0.09972092051661369,68.82633238021191,0,2,-0.15380998541188085
1,2,-0.12304327900215428,26.98542650887739,16.531315882391855,9.515519401692307,0,1,25.800238990656833,0,0,1,-0.40997867203738103,47.40990222354207,23.64608078438082,2.8669909584862774,2.34014646624669,1,-0.9189826620337637,0.5659553120084293,1.2820571618309868,17.794029129755256,1.932247298652261,1,0.6928337159571119,0.7251561436211906,69.3632687126158,1,1,-5.850349242397611
0,0,4.4023836912858565,67.93028379464675,73.83358378862698,38.785347585097696,2,0,13.513956477836453,1,1,0,9.999998846619398,82.52398144509634,62.39174675456523,49.95553332468696,2.101330949998525,2,0.056067247110459614,0.4093708118480839,46.56482804249313,11.748816956838574,4.073786798394609,1,-0.5910657106937249,0.6424145823273651,43.48307542630542,1,0,9.819815604279945
1,1,-0.1116332966087605,25.349318308603188,27.581843337431565,3.5679753975033623,0,1,86.34125640590233,1,1,1,-9.370751764482664,58.108635766735375,55.340641826783646,1.884554239355719,8.720760506744899,0,0.6967883599637581,0.9553748644385631,2.3557807916596274,36.289967354909514,28.19210564123744,1,-0.7178005546318625,0.26101588054423186,48.29045411740831,0,1,-6.562187449327043
1,1,-0.09071914420443956,23.73427999985127,14.219892965857497,3.278854286621209,0,1,98.5493015693638,1,1,0,-4.520350306143454,66.87634200229027,70.40532646227095,4.164986250339883,1.2799558295703921,0,-0.2987956303975329,0.38643046742869874,2.659172100460699,22.286262708889637,0.3815228029001605,2,0.2665787242280881,0.7966833873334401,43.93052369999403,1,0,-7.785274487184991
0,1,-0.09598626169651835,39.161368423664456,29.40785727704486,18.343715392875634,1,0,46.85429150217348,1,0,1,1.8215096133354578,25.606938470533535,68.99139945235484,5.440130150032359,-6.600702739088105,1,1.6654609576386854,0.842182199127157,2.5281430163463585,13.843284342460054,4.102445022348203,2,-0.41726077394520933,0.9032587459113945,46.26480479160044,1,0,-3.4394634115243505
0,0,4.4023836912858565,69.98967348764398,79.97518871335832,39.9304418416977,2,0,6.170885443087204,0,0,1,9.99414369700364,76.82255789859116,64.4412741275817,44.88475639319395,-7.3397655425814605,1,0.32898713453407036,0.1657181177058467,48.86445640261835,28.943528626675747,11.129836775597715,0,0.7717796748396212,0.5395421745809645,19.233262135340613,1,2,9.99871119065974
1,2,-0.012196222056730661,39.38591644641929,42.78552447616205,8.25732585810181,0,1,66.00868725229965,0,1,1,-3.386319035807248,30.20912564069625,64.83228998982406,2.3249750879879185,7.306404842643296,0,-0.4804717091739269,0.596354512749515,3.0456431426462363,36.468059595333514,16.496304034379104,0,-0.1680849945692474,0.5491425167147513,28.953151678662422,0,2,-3.131730768098132
0,2,0.39147054466629494,67.15970397645287,67.5244386227617,39.448010698033464,2,0,19.938396881059457,1,1,1,3.201997157154546,95.28724965995303,16.340091912727672,2.7218276238374566,-9.641979473204769,2,-1.9144337021389104,0.67616473275762,3.5926795771068827,20.21251588435081,35.33831108433286,2,-0.5829732958773015,0.08668275050613561,43.64237683705618,1,1,8.570622005248012
1,1,-0.13112426031086835,36.151933800363295,33.15395649471193,17.774172954225655,0,1,18.079025434224594,0,1,1,-6.770349268491989,32.479842291119134,7.301051264070861,2.1041095111831942,5.917121474087871,1,2.128583271451793,0.5729749900499953,7.322716394683519,39.686231684530206,39.19403840766966,0,0.14770151032336115,0.7398908879010124,62.10634938912899,1,2,-4.121920529686214
0,2,0.4274216625453199,31.6297829983255,20.165672787983915,11.693696022956491,0,1,33.144102071067714,0,0,1,-0.39818132876601275,18.207035745347888,63.36205912469393,3.6784853733988117,-5.869747118684825,1,0.05700155902772577,0.7216415365177759,3.5225196361651663,20.854244115110234,21.257764595013434,0,-1.5766547819585448,0.5030050085006189,53.17669077564099,0,2,-3.60137542975167
1,2,-0.012367775918497264,40.251432633134954,38.93134667801888,16.790491969544988,1,0,35.451316697609116,0,1,1,-9.633908678982792,15.908962665869591,8.291931563220478,3.664088523585581,-1.7242232743037622,1,-2.28436740746936,0.8984667854158974,2.7935076002605284,33.40796892850299,32.16741233667791,0,-0.8353356849376374,0.5301743012243929,40.263518614045694,1,2,-1.7471961580297695
0,0,0.5092930776770582,69.78992137142296,79.79509837960991,39.07666358475633,2,0,10.376727914088663,0,0,1,-0.7176096578433597,18.156216776649643,30.177585482551574,2.5495213148003977,3.388368964117083,1,-1.5839087452027434,0.6582132286730958,4.088491692069463,18.390718087283112,6.676059944372135,0,-0.1796471882128863,0.3780187449239946,20.243218586560324,0,3,9.905029542959003
1,0,-0.0025062065831278134,38.94581779998356,37.37127897092314,14.776435322897306,0,1,15.740762449032975,0,1,1,-2.9253369518616745,17.3482766919895,46.612209491401785,3.209741543482363,-7.7937353217954195,1,1.3304422266231142,0.18669994045462823,3.889825698972857,35.788326088598396,6.606712792523468,0,1.0261810564508105,0.6233217820808971,60.13966286116284,0,2,-1.1781638709923694
1,0,3.6457860220505087,66.91592364802082,77.14537134473461,37.07056854225074,2,0,1.136175199675843,0,0,0,9.924927836593895,12.46130016852276,70.31952607805445,30.07766918666192,0.549206553937724,1,0.1633023434375706,0.06082226673978347,27.872007133418418,24.991199191030677,25.895364438583826,0,0.9382980426925208,0.24719642070626907,42.38223590674449,1,3,9.549636958387957
0,0,-0.1269656303928669,33.547111829367154,22.576159541342786,12.758564948249687,0,1,26.51132477008006,1,0,0,-7.768134294627006,70.19576525472328,66.400217274823,2.5937584550551436,-3.7438398658074368,1,-0.6147311343725398,0.2872592264707193,0.4454212710033436,6.565745787216574,24.42956940021142,1,0.9359510674501724,0.5546077211792676,46.99491474649962,1,0,-0.7934291473529687
0,0,-0.28337892073392185,41.821884237639665,29.654918230864737,14.90447321755135,0,1,66.39785134149946,0,0,0,1.4024167115705453,31.78083079577423,65.12255878936192,2.1061562968183924,1.6195223838098443,1,0.9009631963750747,0.2993325862153987,2.2961134543477097,6.230899514345312,0.7279601036981997,0,-0.06777433045231973,0.5930505324326657,31.741931120495273,0,1,-0.9447163530957905
0,0,-0.06935447352985429,53.56398565495537,42.7479643374722,23.902438601905097,1,0,43.43015984419335,0,0,1,-9.917754064234456,38.69583266255614,44.00295596621654,3.086724116981303,2.2606471382251687,2,0.31593807047648836,0.08452032602462295,2.5056385621286217,3.069352463836723,25.953203904926735,0,0.22944296949327245,0.017091420088804543,55.4156658092625,1,0,2.7497848326452505
0,0,-0.03277670144993009,58.177055262778524,66.51653549554702,31.52781420627157,2,0,20.611977686032578,0,1,1,-0.8941528571859774,41.819139049457945,48.83310393756236,2.8323630467748626,-8.034510571318563,1,0.8902325733583467,0.3104125682023159,4.407299524954885,28.0197368476041,1.786625705597522,1,-0.904620423816649,0.39460599079804154,50.969741850419666,1,0,7.363197384923321
1,2,0.008453855389514835,38.2802684070393,51.27317861650636,14.287356925221362,0,1,14.70986062566067,1,0,1,-2.192264400137188,31.376494575865504,3.6233632323961906,3.3994407109406057,3.66246355156588,0,-1.2027366676712334,0.8979445283095803,3.6297573969563977,29.129226364889583,29.216483472724192,1,-0.43837607561757497,0.7720348719658929,60.45240991896353,1,0,1.0364496099243894
1,1,0.018029442985279674,35.57009711224922,43.566710614032914,6.10584288719533,0,1,88.77834954587006,1,1,1,-0.03191328452811604,35.12485932375205,64.33233680394137,3.9720661620675117,-8.581972525348075,0,-0.11955023887921405,0.5595472569418279,3.4348199246629236,38.60718501846851,4.062770784601946,0,-2.3896508973689823,0.9898305782892216,43.29126294772942,0,1,-2.695294785849338
0,0,-0.12704360560976374,61.79417591947041,51.380949078288545,36.79082339029533,2,0,27.00772073348563,0,0,0,1.9209290906601382,92.01325458760354,27.194058786889972,2.4081437993249986,-5.598687408847335,3,1.046022399642857,0.2493843904383029,2.4830472639380448,23.752534682426717,23.512129669848715,1,0.5940860430501167,0.38972455428157016,52.57055390803025,0,1,6.19903030464792
1,1,0.6179107258455381,36.157780279959056,27.710247682230033,14.55332914745412,0,1,38.460759015033204,0,0,0,8.619166471093756,31.135261371051325,12.661463669912019,3.6841150079654335,-1.5945320332411939,1,0.8203365673568743,0.7849633806650529,4.556040409689213,13.775524215542344,4.536171265402908,0,-1.7008920341868174,0.1256144578618945,47.941695581729064,0,1,-2.3214032254655432
1,0,-0.32613939132594566,39.569356350640525,38.08681790121828,10.23423258725787,0,1,89.79409039593322,0,1,0,-7.772432180703827,36.33191251671198,6.966943316880623,3.0865536625605694,3.598951276890565,0,-0.8455259622454833,0.15984787276818208,2.0669248603828905,30.805849845267474,16.725704620526287,1,-0.9639103077445648,0.4861467851320598,33.0255402068107,1,0,-2.319115557378333
0,1,-0.19761692872623443,61.786941315397264,68.22420609954611,33.67393093069507,2,0,35.594201118113446,0,0,1,-0.6512068728643694,41.77594248052885,20.42269008611202,2.575566668532643,-7.083471775590548,1,0.23835596540617346,0.2626667823629917,2.46388684042309,20.778056952498545,39.041789059462346,1,0.341245181206556,0.3828573577975442,19.56720678604042,1,0,5.490744407251951
1,0,-0.02399306503560032,46.63210851050355,52.31046648093886,13.157564721003501,0,1,84.54303592486612,0,1,0,-0.710247333954749,19.735619061098546,0.14445155872800264,4.1094777741729445,-4.989920128045209,0,0.20957116313926363,0.13073915509995848,2.738689045501896,35.341703590640996,17.284743363758594,0,1.1868841894172317,0.753592595497468,64.80312624607173,0,0,1.8457062606414016
0,0,3.5529301558945723,64.37594677798008,64.99853540168398,34.943614381574534,2,0,44.7713338549961,0,0,0,9.982333754966973,62.533588727351486,44.87852970727844,19.764314887671393,-0.5216402469789649,1,-0.027050584533204095,0.16142114109464767,25.75843751156707,7.972329633017674,34.60335531338962,1,-0.24085426369401863,0.42518779130574913,37.83608871552269,1,0,9.319053405556858
0,2,-0.03478672302852158,32.369534167030736,17.917537449647693,17.699650701276305,1,0,46.96331190776979,1,0,1,-1.6894738455721487,56.259766516457056,22.293828238425412,2.435678385419589,-1.0517498738586575,1,1.5467116947508246,0.7288341014464195,2.646011668764517,22.585385565310595,36.34005776659048,2,-1.9308448279939425,0.7211965511569763,41.53437928364934,0,0,-5.539710943155134
0,0,-0.15749894323065441,69.07209281365957,75.91673637124438,38.60920762862654,2,0,86.11756473203272,0,1,1,-0.3469540423391173,49.57207383437516,15.466196574286375,3.2425572447302224,-0.5061064725028803,2,-1.3108668597242616,0.24398025418079566,2.5294606129676303,3.7606686465411965,19.001556184653552,0,0.020555842379483585,0.40258352574158773,24.904575682524047,1,0,9.320317821179835
0,0,-0.021929307761198797,67.14374887858553,76.41907643620154,35.94582923810185,2,0,16.196374193397016,1,1,1,3.1721515272754317,84.91803057502662,25.686059750484354,4.928717212471144,-1.9651781427828396,1,1.6688689196872537,0.2394224606085799,2.7227775629710083,10.081160495411513,14.690508501936183,1,0.9848041926017321,0.9499817137001454,21.383491731269565,0,0,7.899895831280244
1,0,1.2797226469637724,41.9217827808898,60.22771014454142,8.165683577793455,0,1,40.18486488146211,0,1,1,8.167702142253482,31.693895529093307,30.395140707285577,8.675990984977323,8.374929365877975,0,2.072694759629916,0.05801312602226477,6.129997967330755,34.83616895001494,38.70670650801934,0,0.8702484159430606,0.8735906360536501,64.46767171619501,0,0,-0.24922268902626143
0,1,0.1401653128469174,27.70616315581904,13.15442632947033,8.898524518129602,0,1,67.41654750909447,1,0,0,0.6939938793591445,53.90784364182949,19.16315642617327,2.7534774103016066,-6.549825908068846,1,-0.5179366070149571,0.5109174680617589,3.0475524047128713,24.174600472998886,31.798727669557287,2,-0.3926585434474297,0.4659108040057562,59.19069616009666,0,1,-6.009142947204907
1,1,4.4023836912858565,32.59170699799401,50.8031128569114,3.0204503167439656,0,1,98.95300105387244,0,1,1,9.999623736974328,28.682706950430354,14.88861958283481,54.598150033144236,-8.597050061758232,0,-1.1901803248746716,0.9364295428229485,46.335244561371574,39.55558763810545,9.441816261205961,0,-1.0941030903837197,0.9998264218573613,64.06541875542439,0,1,-0.3863164123660425
1,2,4.4023836912858565,27.141962352018737,19.516291850598307,8.08809754908191,0,1,54.65653934428575,1,0,1,9.971455190983484,39.131517507044435,60.141410864490354,54.598150033144236,8.391901540343373,1,0.7684545522645939,0.6260518404618434,46.9143343725834,28.685735008008688,31.251753112021625,2,-1.5897303158660006,0.33505202127789196,47.672569915184226,1,1,-3.444205813964345
1,0,-0.09284546744549445,32.25087078934984,25.619601634088266,10.684824476668993,0,1,96.34400635780622,1,1,0,-9.764090801554069,31.517243190560436,68.68928762072089,2.2390108032602405,4.269942360159325,0,-0.5990756992390374,0.3120746981331555,1.7493392763158073,23.99915319499562,3.6720997704487957,1,-2.854433316479235,0.11143400623458566,46.94218720918601,0,0,-3.95525470415161
1,2,-0.09095142640949434,52.07806775237894,56.02755413415231,22.054981479990843,0,1,29.060865618308018,1,1,1,7.7308467225657935,33.922400063552075,65.18923328370057,2.468217454428172,-6.634041031531729,0,-0.8728414749440492,0.9006785005548539,0.45579019807547666,6.257200913214069,5.142563982305013,1,-0.9880681269968934,0.934109997141323,57.326855259754,0,0,2.6198242640713705
1,0,0.4329232575665399,32.265046496376,26.630003983937,11.228170145915684,0,1,59.974942165824615,1,1,0,1.2488797879577458,28.513410294618218,48.903001110515035,3.485761373146995,4.006023511719919,1,1.6780979820393007,0.22017151664474321,3.927518627503609,23.212987761215793,35.45274545984469,0,0.438397515506764,0.6621475263765706,68.89984629415798,0,0,-4.594107017816681
1,2,-0.13880303168820965,48.03936067002368,50.40769133745493,19.10026403900956,0,1,87.33512652206944,0,0,1,-4.10318697945158,26.71126119746917,1.8392409650733343,2.5105276628585407,-2.0371157869736756,1,0.47965251229826905,0.5698695089537679,2.0968484279947077,28.288536881383088,12.992223728858963,0,0.02945590084451255,0.20956078024677294,24.647892294346484,1,3,0.02911237490303975
0,1,0.4639461023911591,45.245831106275105,37.33735493272691,24.343656605728803,1,0,68.22916089872545,0,1,0,4.343512745046079,59.12957309224394,61.804856659767594,3.8719033556618103,-9.193546222136124,2,-0.7913141095125098,0.6497683404931965,3.7556907667455044,25.744962691025478,12.913283785598932,1,0.49090417970768224,0.19860089373200024,38.91844425390127,0,1,0.4071256515334465
0,0,-0.09810660405222131,68.19381944673859,74.54897319125634,38.67128317209755,2,0,50.16077520103829,1,1,0,-4.065424214780171,99.99771711231247,13.074091795767519,3.8291310686184223,0.5615009415418228,3,-0.7787282678040732,0.04250871493327435,2.5420740982460477,11.10334610619294,3.6128982001454624,1,-1.4295753379357754,0.10176885032037553,35.76662417224142,1,0,9.400970400341748
0,0,0.3185039548480329,44.49627588958762,39.74942272665666,24.05301041177125,1,0,45.78139218774776,0,0,1,-1.0335656513270823,32.21089178806091,78.78085241763293,3.7898908536321025,3.5431888941473932,1,-0.6318088144695421,0.04028627905938126,3.198295238321139,23.699116915036637,31.61852594458471,0,1.0972154671216507,0.577852868565304,60.1363685631719,0,2,0.1429355005468569
0,0,-0.058343254505347934,62.321255768740485,52.7206876902893,39.24362710819255,2,0,12.71056172671814,1,0,0,-2.23944386344934,99.98848394977776,44.85299002723883,2.311249840489205,-6.849228192098319,3,0.5754262157709181,0.7581133505349595,2.7893104441530228,0.5228073547223411,22.37822272975813,2,1.6268238670330673,4.869073098723309e-05,48.83102928979859,1,0,6.546505257444917
0,1,0.448647075665848,25.163893981657253,7.253767313208415,12.045357457230718,1,0,36.521035885432426,1,0,0,4.268235220479188,61.07777765907265,7.762128205814833,5.055511079890504,-8.789802000740538,2,0.3729944620062492,0.3511542701791256,3.346839734295045,11.651241742513598,26.042036803694728,2,0.4718748066757799,0.7035077772068647,69.98392350959708,0,0,-5.800587637025686
0,1,0.16416548787548632,50.07647832115617,34.258023811622465,28.23279684509479,2,0,11.867212829728151,1,0,0,1.7708370127990154,87.7648510838284,25.925179234289466,3.582203765695518,-9.679347682276404,2,-0.4151668655729184,0.4145228073479518,2.9966906563293363,9.371048092049657,31.590414071753212,2,-0.037378322481672534,0.7741326261306003,55.858793857634595,1,0,1.4813855388029502
0,2,-0.36733739554173234,65.96002823061082,35.296378937458336,39.24577229418726,2,0,23.79457448651091,1,0,1,-8.666570338233065,98.94336298546006,30.05903599136002,2.5915602641412865,-9.978421717198954,3,-1.0663532356582657,0.49870451897435125,2.341849891083826,6.625384923176021,38.42107895230135,2,-1.2939606311577765,0.7841359850508058,27.944990541665206,1,1,8.30519016323985
1,0,0.11312578674680852,43.400718879852356,48.24306930116832,12.403132217545975,0,1,43.48000610721804,0,1,0,-4.337258540957221,34.960305376216596,48.45294006475183,1.979026902366257,2.17190971308764,0,-0.5492671832211983,0.04878988719519384,2.9654413519507345,30.449869942488395,26.961201245711095,0,-0.4264422438387172,0.8546118494005321,54.56502448801899,0,1,0.6153934600669686
1,1,0.6433214824999569,27.882270666610257,7.447440602265054,4.589959067069518,0,1,84.6409477044559,1,1,1,3.88183134269833,33.84437240884846,13.988031561419119,3.6534368863345357,5.040870072972547,1,3.5002151112971176,0.7322921002309571,3.8339393886183686,31.229204080773066,26.955056997424105,1,-0.6519015336950165,0.8844168750000385,34.60193773896357,1,0,-6.318253721606915
0,2,0.11171598640256966,68.62065679868952,73.61473876798493,39.33728410419465,2,0,17.93047279245304,0,1,1,-1.547933737337706,99.61212270570911,15.381365156594624,2.3743390509813986,-6.613471784135887,2,-0.44728113234240063,0.6668593612696522,3.4413694365558913,2.2522985343916635,32.17746880678006,1,1.1030018751552901,0.004923079141914699,29.28126186804565,0,0,9.374374048358455
1,0,-0.21240574411978091,55.96346199869498,65.08801488763356,31.343599258721436,1,0,43.732473331945954,0,0,1,-2.754346838548014,23.413541725565413,21.51236279479118,1.8371314018771234,2.1305808121878282,1,-0.3351037125359505,0.042772506242307884,2.9609351648920668,20.48175277342413,11.58892388997524,0,-0.7177976720228257,0.370717579069203,34.77148960420452,1,2,6.694761240718314
1,0,0.11866056442978015,46.47703447463695,45.952606025360375,16.692844117636096,0,1,47.600116049886324,0,1,0,-9.95382450461761,26.587342815120707,73.7911100592581,2.29313266981305,4.6764639426210675,0,-0.5048316561066255,0.3605705892067128,3.248455702514999,12.006610299359789,21.014983777423858,0,-0.5805125258209882,0.8175074177806145,57.774724277280626,0,1,1.5859911898560526
1,1,-0.09930816008140157,26.900431581988848,29.67055089862793,3.754808517021917,0,1,99.84751446552357,0,1,1,6.37510753713045,45.05350952703453,6.947670964527264,3.0623973919373064,3.087504101049003,0,-1.211548160108834,0.5878997488232247,2.3139414304661017,30.530947353454636,37.49535668448282,0,-0.517260419102065,0.5672286379665699,63.585973354771475,0,2,-5.302600337994905
1,1,0.18439654622474028,55.305446731816836,70.2583586732566,23.970881086579567,0,1,85.96169829930591,0,1,1,2.00299229451279,34.23380145088222,12.54534421800519,2.7966297349107627,2.696820424626388,0,-1.3569074824956875,0.5272071355095512,3.556073855839551,32.511625691043385,8.651644657693495,0,-0.3680579192736901,0.6369478615656201,27.179863582395107,1,2,3.8859924047891425
0,1,2.9656192284770593,69.43651289652792,79.1517793379612,38.46962939807733,2,0,40.19364685752225,0,0,1,9.511145976576032,35.249125830116945,14.560263873728925,24.047233176506783,1.00367447411886,1,0.998198747205122,0.2850293640773257,19.84304833877061,23.088228675753967,16.348607541381874,0,0.45996821470906407,0.21327832239160088,34.2057537188994,0,2,9.873599131498342
0,2,0.5506512060972075,29.319521129542878,12.77901546198109,10.927466991595157,0,1,44.60377051506047,1,1,1,0.5655616340740881,28.802523916345557,9.494766973923605,4.188448344197897,-3.8965804707612417,2,-0.7130234181234645,0.8850040816857079,3.1759905118663,32.38310377000688,27.475269151008895,2,-1.3412561017545919,0.3728900675972625,69.21070071946359,1,0,-5.029772193589167
1,0,0.4499537028230686,28.83211251945755,19.26483426974204,7.9670415851832495,0,1,95.71258738171036,0,1,0,-0.671746001783573,37.57608283659345,35.99986593073062,3.5033436979271935,7.97487867860367,0,1.558791249063756,0.30232734903108327,3.3287197282914307,32.194518674507975,9.53280782411973,0,1.5473873627187409,0.8678029774493328,63.2506721202036,0,2,-4.5296669005710255
0,2,-0.5021681364275596,31.411627921041692,17.65121866049787,12.533149034415757,1,1,34.86373118218843,0,0,1,0.6081119570556677,39.434565119251594,0.09798326994689965,1.6044923002017026,9.239265781255515,0,1.3856122346335873,0.9262445245962075,2.056935823503559,17.83198169937415,35.036299660910814,0,-1.5557908317012559,0.06901218410206372,33.650808172882996,0,1,-5.170553449296042
1,0,-0.40654944035958424,39.82239352259985,32.30695204209045,15.421382544021611,0,1,29.555773312739596,0,0,0,-2.722874147457695,32.75578525768611,49.7986432570532,1.7894689899465888,-0.23280522629352163,0,-0.3461341975542801,0.2917337498582444,2.075502191787891,20.79642526345618,6.847043177021643,0,-1.251205070019893,0.5913748641491043,40.20561778135337,0,0,-3.3856567878235193
1,0,0.18912180908425003,30.65021374343918,22.86693970664045,11.369509665925728,0,1,66.8151027017548,1,1,0,-9.49827282360803,29.55868241996096,8.477172378653002,2.0042368780515147,3.2960812110418587,1,0.5398627225227706,0.43050981790873505,2.9356499113242225,22.841452442299822,25.435348693870257,0,1.4067115742067853,0.4326331509603299,69.79928021625699,1,1,-5.743503376615209
0,2,0.12283695220354734,26.663758622035726,3.597516729338932,19.86962475199793,2,0,1.4466931008003892,1,0,1,-1.3089635144305038,75.85940391600778,8.211923004874642,3.259900269457617,-1.5782878674297525,3,0.6548359000288938,0.9915171867482233,2.6692368055918396,5.919716746609507,32.94246662074953,2,-0.5763527769035505,0.2300617431614591,53.02985165414782,0,0,-6.619464581966384
1,0,0.21240130338408333,26.27422461011614,10.82939868146784,9.435802947319678,0,1,38.24508072376294,0,0,0,-2.838979205210527,41.554294773047694,74.32048053118305,1.840212009667916,-7.955444159635646,2,-0.03860558357619212,0.07893380501915004,2.470334453324204,38.65825046948328,19.82088338943241,0,0.3258081022611944,0.25281285203386084,41.09066918040077,1,2,-6.957699029781034
0,0,-0.07251901886754669,69.61640034110519,77.84537886811464,39.83069251760965,2,0,21.102275428128387,0,0,0,4.968709785190981,96.61330849299759,11.643464775983933,3.311462672205614,-7.332609549603953,3,0.16183752262378728,0.14493761731607574,2.439461585149733,5.291186377916846,14.574698704249476,1,0.9081731975839265,0.37330006835371266,44.227108842419014,0,0,9.771943582801555
0,0,0.12162077887765092,63.49171745654074,56.57484753171032,34.81947694947063,2,0,37.83710800292562,1,0,0,-0.26623997683297596,60.42675124082291,37.41707630007282,4.063897258012009,-8.493699300191473,1,-0.6681614704808793,0.07129828579075931,3.1130222533261755,1.9708952920155953,26.74400938835673,1,0.009776933601105691,0.6335973350286659,49.6245377868309,1,0,6.989263404949444
0,0,-0.594777949522202,32.28351428315642,23.784422651665803,19.09567585627984,1,0,33.1730364649538,0,1,1,-7.147238375609321,40.19150651425787,23.55979495109089,1.7523791814999923,-6.465314395756137,1,0.1604821098249191,0.376570942546955,1.8147402148837843,18.346703420999233,37.279638072131576,1,0.2350462834956984,0.3381639760426266,41.1062084244808,0,0,-4.9481644271356835
0,0,0.07544714621640844,55.828697802883795,64.72186431319089,27.601404679967004,1,0,46.02787744151661,0,1,0,-3.1721841250403386,61.771355877335445,21.16776907649217,1.9278233096976518,9.783377702298957,1,-0.0530039714785833,0.23650428599643014,2.459920750890142,6.549968911176924,17.28211436371275,0,1.4477568530560698,0.0009307566209328377,44.54373457527685,0,2,4.456112529651019
0,2,-0.11589400414469844,51.00175584888985,51.61048638855989,24.14856437005379,1,0,22.74497848088491,0,0,1,-2.096776295339625,44.24542730062957,75.81622488406185,3.013488804661811,-1.5028343758654223,0,-0.10921659412074726,0.5341601239579052,2.6567555407530206,12.247319688375091,16.133706509037925,0,1.3408572302963502,0.021611524512568592,27.32203175484227,1,2,2.808126546623617
0,0,0.02570044417301985,64.37070974819149,67.79127844975385,36.650766286799424,2,0,51.02258361505887,0,0,0,0.2203597876242931,37.40463096112374,31.366341828250945,2.1647354447606673,3.285042765465496,1,0.8470160416630611,0.25037542645122723,3.441440206126455,9.76929081677817,1.397980324477388,0,-0.5360868923283998,0.38255036937492737,27.478127781903517,1,0,7.609699217859433
0,1,-2.0193024108045194,36.54645228906298,26.93600658293792,16.265513299319487,1,0,9.224888115998448,1,0,1,1.8064869097727083,45.91322516486608,20.499454428878813,0.6269618809825142,-9.48645665890293,2,0.8370725383600429,0.6269162327203734,0.56282237303832,19.79423551820049,26.571115920623754,1,0.352447180115095,0.9328445606561535,34.322264824447714,0,1,-3.7312875984335765
0,2,4.312364692979452,61.779965748267216,68.35338899754638,25.250126038848748,0,0,14.437554883466536,0,0,1,9.562804705019254,42.612545835505216,47.076245990485674,34.944046411461564,4.934860269354802,0,-0.09143953258095365,0.9664588960728724,39.041301716815745,27.209545755096066,19.072446445565777,0,0.4092406796958548,0.391607866035786,24.047610684950968,1,2,9.329422552410104
1,0,-0.3171810439841085,41.19605235173598,46.288371896887035,13.306072421848093,0,1,34.6742878494834,0,0,0,0.07457384530696665,39.93440056003701,13.969647976446918,3.189198995731612,2.528885541253752,0,0.7996520612469455,0.15139496320382023,2.1325980761881107,29.039711486096138,11.183363068748564,0,0.7322983488864716,0.6674319967873997,46.11442350014519,0,2,-2.5090834952004766
1,0,0.042830814406044346,32.561848747799786,26.42946346166078,12.5126727399898,0,1,98.8829958768182,0,1,0,-1.9060943980899339,40.97114290346306,31.07686549403998,3.7240714906258416,7.039243978106391,0,-0.8549759582406383,0.34998858597117954,1.4643479506734065,29.14220052089737,1.9380773134504858,0,-0.5244317853990593,0.18964688753190534,23.193304560492564,1,1,-5.4875597346853935
1,1,-0.7791400734808794,29.03824324030123,23.288770692161663,4.4908336781636145,0,1,98.57703357392928,1,1,1,2.4314314744398953,38.4749633624255,56.05670369569055,1.7820646063443157,1.9131370727780173,0,-0.9480135909068874,0.31328819641108147,1.3896619251347468,31.289996139730654,28.96029770031326,1,0.3973831420147527,0.6447553203006714,31.735971788049,0,0,-6.682377226547628
