S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,-0.5184715333608811,0,0,2.128826793859342,1,29.226156406181964,65.60611548882304,8.91751368482726,3,-1.3212204343537268,-0.2585986543946375,0,6.508130047203984,3,41.842756234188094,0,39.00593546069747,96.83503189903719,43.0712539564877,0.9705784604715109,1,40.64999779995658,0.405244018309337,4.157646885529407,0.5818786183730341,70.99966701767873,26.149540971221448,0
0,1,-1.174984930572556,1,0,1.577209023555978,1,22.78837668979407,44.645407876691394,-3.0789115133836598,0,-0.03397188667085651,0.5232847603075002,1,2.538015129664279,0,66.97096469427785,0,33.51689184349443,28.082716377953442,43.31093367510724,0.3359852124905873,0,45.540719066628064,0.8109692477428407,0.8508800200289097,-0.37015433415943877,93.94236106241695,34.56395116906829,1
1,1,-0.21362147057810266,1,0,1.7403697005913927,1,18.03638764212965,40.869149058500824,0.7858158849705958,0,-0.30405857929609953,0.16466364586783086,1,1.3036916894332133,0,30.94993483359259,1,35.85194951711582,56.51781422441573,43.9911191278553,0.5699690187934644,0,47.87046618092157,0.4107414266319568,3.2043784963853716,0.14254372541608393,48.685214162528744,26.664709049553505,1
1,2,-0.8664869608186034,1,0,1.4179181862752974,1,23.658697073418963,18.04148684365681,9.778039501715114,1,-0.23537498078261088,-0.4824573832616716,1,5.539564975998239,3,48.39020231631227,0,10.244817305139815,63.418553461224846,18.918684194965966,0.73836300055562,1,35.84364763068962,0.4433478988244083,2.0631049964747614,0.11503717533606679,38.34150121657629,29.90724587984805,0
1,1,0.8078482460509376,0,1,4.4230221997302515,1,18.72203268579785,67.08365318154296,8.448735288925047,0,-0.9675368730743942,0.9458811434453257,0,8.169611009539626,0,28.140593023064593,0,11.302434640883527,73.35058728962443,18.000389284842626,0.9235842223652566,0,31.495498153585388,0.26470369360919954,1.187980920714184,0.8118338648009047,27.16841303325807,10.107681199343272,0
0,0,-2.5318973358645813,2,1,1.2270199635606807,1,39.999847444883926,38.95846368814575,8.582842671748466,3,0.37336593084759223,-0.004570440855331992,1,6.875863995599218,0,67.62250292189228,1,68.3275800151455,34.98021881584936,41.42313108450112,0.37734821477732716,1,18.106521370751288,0.9999999824864956,8.061620574216366,-5.461763519769821,12.71988313676698,38.663660211216836,1
1,2,0.3441098741051109,1,1,3.0377460574813813,0,16.067780949236628,36.65446762550684,2.2803050072093107,0,-0.6284814077917924,0.4691809304124924,0,8.657785916813012,2,9.472013525973777,0,22.63214018062692,46.89020006515246,43.06842084882542,0.5241045274208419,1,50.58490934587237,0.46386534166480287,1.120487305899583,0.08095977445969783,17.198920955038037,19.752026779051306,1
1,1,1.2051520658114558,0,1,5.350205525137168,0,18.95189960688478,52.795256101346,2.8967749196447414,2,0.1005222200449696,-0.08501008303704756,0,-8.449892374658582,1,39.32441968255095,0,70.34970987002906,46.86678542990266,43.01949480860969,0.6211150929168996,1,39.32939466460124,0.2709379387051682,4.949012963450655,0.4920031273284569,39.231945785975505,0.013644689790004438,0
0,1,0.6624508716807499,0,1,22.890056725460013,0,6.323785087940124,20.100458203900658,-3.5461833745466853,2,2.330757098873317,0.9928846373442466,0,-9.974465400640572,1,32.14407832198071,1,28.77239241874137,32.277444686867106,39.20761780428961,0.2727497528043923,1,63.20614291420146,0.23317582960828204,2.5850599169081185,0.9053082766526875,40.96299370199723,12.656048648828417,0
1,1,-0.20287299289731064,0,0,1.4793140704979002,1,18.380401407405145,66.50913690448061,5.643049080495635,4,-1.268565774262328,-1.496173839336015,1,-8.790273069803252,2,31.63703800709535,2,69.57959910664971,95.17467725584766,42.82929354281998,0.8868228743171558,0,69.52006584495479,0.242118451047573,7.957809629869392,1.1052687983082852,65.98263456764185,22.88280980603328,0
1,1,1.310727134907272,1,0,2.426620763112311,0,15.216576690467058,35.466637864823255,-0.43232669626252296,0,-0.24609597233664252,-0.2799011676485306,1,-3.7588370097329316,0,12.883798276102132,0,10.89248839096635,64.98543410104031,41.42369767205982,0.5970331997811371,1,69.66753893227293,0.4130472670156636,1.2883038092004813,0.4888616681739373,49.6327996025786,8.569969103829848,1
0,2,-0.6030768254154092,0,0,1.424425376152939,0,4.7061888621511505,33.6346208079644,7.32352371952652,2,-0.03317192394417856,-0.0374769050749892,1,-1.147956633172786,2,37.10599710819184,0,55.15730227235021,75.14529968327798,65.49923770700497,0.9316398183043411,0,57.98716520611168,0.17435761455048038,1.8405955827292704,1.0238998773738888,39.082863884497534,30.501207022076002,1
1,1,-0.8994117620860324,0,0,0.9258246665532475,0,11.832654406243797,36.276430087085494,3.512172932772895,2,-1.1691788209512057,-0.5099133932709602,1,-1.8317310134590628,2,41.203335923498024,0,55.93755741642205,57.50335378990491,35.28569736807523,0.2473947100351559,0,54.63334829674172,0.31383705347185814,0.9992601011191241,0.4842156926499171,54.24728875234421,39.60254358925202,1
1,1,0.39713059921244426,1,1,3.059378715802157,0,16.891611004739417,35.977746345764594,-1.8020324176277605,1,0.17225075894102448,-0.2913586687064656,0,8.716052536664563,0,35.5166540145498,0,41.87228371777793,36.83785712539853,40.95132298786695,0.4566204564774103,0,60.58492029775694,0.4297786796906289,2.8594414712156553,0.5012943193872583,88.73444130111156,13.229981180387655,0
1,0,-0.9052794254071691,2,0,1.9057342268628408,1,38.52747695911852,34.663791124110375,4.6882170607736775,1,0.12795084341004373,0.27795109984289257,1,-0.38862932835469977,0,37.75592998736386,1,49.73043452470988,39.335415647874825,38.42865146963966,0.5761672970645739,1,34.52270158830943,0.8960179605990619,2.0716635393090694,-1.1538848220184426,73.41641767075555,33.09492614151232,0
0,1,-0.550512321295212,0,1,24.80382816500013,0,4.531545414211038,52.01819262150185,7.724028382935728,1,2.8784546059487948,-0.7086027523687565,1,-2.416236847222981,1,52.63707370732952,0,29.428915154494824,20.66120548741745,39.28303782533066,0.014699793794256344,0,41.138350406355286,0.3096026608701429,1.9864697613423121,1.0771848095860828,66.66456588439311,20.844901965993525,0
0,1,0.6357858774788379,1,0,2.0607852227418206,0,4.520787362789129,31.336654588346157,-9.933175716956205,3,0.39083431334257285,1.6114738377900557,1,5.148055958243026,1,12.448010996396155,0,17.38186524242382,36.38785635319111,65.428365614201,0.1820027256694559,1,39.563842338845774,0.485907184840178,4.235294221728712,0.35646850029403154,18.385013944845046,15.445098354292506,1
0,1,-0.24734345605561178,1,0,1.6185028895295064,0,6.276064589353581,68.65508267972842,-3.8255647747172317,0,-0.45456113967572226,-0.526809859201684,1,0.8366653809413034,3,40.089569389121024,0,19.92625900057987,15.236390922910253,40.418749554407746,0.12747280553429913,0,68.88250764253968,0.5502703967531725,2.59535592346701,-0.1282238464628566,26.734616788440658,37.954874306550856,1
1,1,0.85124400319719,1,1,3.3362867481119984,1,18.027881080910717,39.06477262432746,-5.4810724619079165,2,-0.06372777883140192,0.2913823101898554,1,5.703902971194442,0,25.785984074093655,0,29.19051072552221,39.99786630211146,38.435154934501924,0.5085594454887293,0,42.88952832036429,0.39654026087272964,9.735603666876338,-0.08807754013314557,3.064825625058365,0.03907823028727275,1
1,0,0.7330987229306243,0,1,3.3464954317643567,0,9.484285405677754,45.44332499049278,-0.1050922101524634,1,-0.004769171844539648,-0.8141360097535333,0,-1.978733464461932,3,19.08376499114858,2,63.562272323739265,30.293370787009106,38.86213335331628,0.49560890657261125,1,63.71020815529929,0.24996433185901956,3.54285529601009,0.6336220997670217,88.17138342209154,29.596038739293455,0
0,2,-1.4511872693570416,1,1,2.108754515728958,0,14.332801406202766,42.45647217819034,0.5928982098048401,0,0.22606567552350917,0.13610866768072935,0,5.697945360680681,2,59.80335580912077,1,58.47856598988159,19.309573295189537,43.8605720776287,0.404517671298556,0,25.690490828974085,0.4073057798845817,3.164168472107326,0.24457617751021332,43.34681710239607,36.26404022452892,1
1,0,1.9425840934403222,0,0,3.2277223164520747,1,8.825594012468516,59.664714740474565,-6.133936968582273,0,-0.5042458674188687,-1.1014439176112238,0,0.27296450295979646,0,37.94131842297561,2,4.420832505840453,63.26283591345272,38.11969020922775,0.36213195342344257,0,69.49035185423816,0.1990123148796939,1.7217352417896825,0.7159672802655563,26.341898903651305,2.017738098562132,1
0,1,-0.9630636998641715,2,1,1.7634478298408987,0,39.69891050462242,68.16530867424852,-5.824089232022009,1,0.2459390695407928,0.060984616890432844,1,-5.530564642322391,0,47.94548683496134,0,17.549887259124777,31.655097716988912,46.317914106341085,0.2439453889086689,1,44.90873389041722,0.9988007587365222,5.857479280064152,-2.9118115281336543,17.86809227289249,39.973447141897125,1
0,0,0.09692389909340239,1,1,11.897473127102307,1,3.0062386333405278,32.99391811655954,-6.7373573494296055,1,2.7722746760663437,2.352069149319066,0,1.4247470165223497,1,22.785961309898497,1,46.9969546455369,38.20564403554715,36.68564653272922,0.0004035926384078903,1,40.2625491759314,0.3565305256132435,2.2416386989376473,0.20913413891993582,36.19905547489739,17.945864232264764,0
0,1,-0.13594763685950798,1,1,2.2172845382079203,0,14.67438836936418,39.87594271573691,-6.305329127257458,2,0.04402414355052339,0.32686135607506084,1,7.213820505418035,1,17.603066338104767,2,9.575363943047034,9.987959761624632,59.36685336127718,0.331423691807044,1,37.230436514292364,0.6105527176125355,5.755831262514188,-0.2514713351572187,37.64821969147238,18.054188519216186,1
1,0,1.6295993119468362,1,1,10.630788719520313,1,31.924864431242103,63.92220262865475,5.963255567147277,3,-0.2769057749823369,0.2521270320158564,0,-0.3757364577288218,0,66.21499191291826,1,36.21949073216701,75.86016603723131,43.297566364290056,0.9656064801934996,0,18.02284082039434,0.1943861648666812,1.5886252291857252,-0.2584334223342661,95.77473035100242,3.0896838641360302,0
1,1,0.9110986682464809,0,1,9.768635285932474,1,26.96008770293374,66.9922740314716,4.042770461213536,1,0.09484254320281245,1.6806041576183646,0,4.2379493956764485,0,58.164272298760274,2,35.27997247125209,62.53063560275667,47.53778750899431,0.8921964673786471,1,34.64248360677888,0.30441511179852926,2.1606210178536136,0.81292046653023,84.91383747635571,8.384517474465394,0
1,2,0.5917993795659162,1,0,3.5339865411955094,0,17.313023519148494,34.40051060495546,-0.4740541785164396,2,-0.12168667248259113,-0.19963376779457837,0,-0.9047761177386082,2,58.16391495253575,0,13.633851744368863,34.49442011331546,45.57443527702571,0.5461136676467858,0,55.49787720773028,0.3904405784028777,2.3013612577887077,-0.09433963468883336,27.109308157938123,11.674847750107045,0
1,0,0.9202381878018077,0,0,2.7819381847191833,1,26.154480310008395,60.91022656345289,1.6671239316129043,1,-0.3884564243117076,-0.35876065725187134,0,-0.008553328371958102,1,17.750585577585063,2,79.76356344401346,75.03621064345585,42.21340149313943,0.7033322023187835,0,46.174600737367726,0.19198017013256607,1.060792922539329,0.5297219794427998,73.65600150963803,10.76735665940725,1
0,2,0.31660517120346954,1,1,3.2419892832550405,0,6.921937521921697,26.959331823268187,-4.029183702125683,0,0.32591580629920225,-0.7110863815981481,1,-9.988470087842146,3,5.790104589001479,0,79.83860417297026,37.404861410349476,38.16618498992614,0.4228492560348339,0,54.961775941969535,0.22895348234230217,0.8469326405303834,-0.04371984903741216,10.193061711849245,16.364690703368186,0
1,2,1.4360498099593557,0,0,2.8436540303661193,1,19.057323716704634,50.2089622200455,-0.320936686891395,2,-0.7672086598240342,-0.3410416756010643,0,0.42256255829342493,1,56.365364512333215,1,17.579925254014427,49.267396674803685,41.277602314292736,0.7125628181423302,0,48.04648985756894,0.3034126098196098,5.836657548254246,0.5223671322484755,39.1554693883437,4.386982900585494,0
1,0,-0.477058463712235,0,0,1.4876941999617754,1,20.443870245552983,64.65413298619217,7.36958269289698,1,-1.3581862370040365,-0.7238326489886984,0,-1.94039626804339,0,33.67568270724532,0,39.895691703438104,94.96694812920884,36.7802400279501,0.8428479113405305,0,23.569917697097402,0.31819218035384556,0.6568508500109221,1.0087085106742368,23.070220910173234,26.403383708775152,0
1,2,1.0679437602573394,1,0,1.7855985177704907,1,14.908879857407866,33.83158674941296,-4.149309045603626,2,-0.8273295373168575,-8.504953035343526,1,-2.8730200175922445,0,10.158841838885472,0,46.78015914138336,67.5387988823854,45.504886079469586,0.03600894643679431,1,34.243338729707034,0.4646319062747419,4.775287353359701,-0.1399809297367718,61.642353116145365,0.02072337431657134,1
1,0,-0.4018740601994094,1,0,1.9795841318750618,1,26.181985252454094,35.00798454012224,-0.5453096884252453,2,-0.7082440032572641,-0.5714705569932096,0,7.7854085605100884,0,59.641619406732346,0,8.76696788731432,66.13729110147054,56.51023316963175,0.5479353263469262,0,66.66644548844928,0.5658058062854157,1.4962154741331446,-0.09345419098186122,35.88689219999214,27.059188504252116,0
1,1,0.08882499158379577,1,0,1.5993661805898358,1,29.065279306361337,60.91496285934144,4.776043436253321,0,-0.7817249461005358,-0.21022484908247116,1,3.2861146380682946,1,55.291107075321726,1,11.54914768718681,61.77060870281347,48.53175444566305,0.5099929010859023,0,53.87708345186058,0.41798277191636063,4.736908918039262,0.42375933292096857,78.9703645665281,17.994880495335117,1
1,1,-0.3249585006017158,2,1,3.559147512307567,1,33.44735449837428,33.78139490343868,4.633745528374451,0,-0.3605690439067583,0.6526253584245651,1,9.643559494244613,0,12.85681460821817,1,49.69614095007923,53.722746618867475,42.26885739941117,0.6277004028335874,1,19.093797588465847,0.7534624814928231,3.524327258804415,-0.8969869718263767,9.056450359381369,22.11295840505543,0
1,0,-0.6733816383072216,0,1,2.1453131384053945,1,17.219583524076537,59.156622133476155,0.2993642559405352,0,-0.3254318833435976,-0.8908266362493281,0,1.0024205810716946,0,40.917276332015085,1,73.8255501939043,60.20397690882222,21.185789914929593,0.7640713647264974,0,55.75467344461881,0.27804151437247404,4.1773090918656,0.8807697635289984,48.318415081906075,29.860534754687112,0
0,0,0.001322616762510019,0,0,1.6874513938817466,0,1.0213125938295442,49.344199256838316,-3.9057536470505454,0,0.2137841400832398,0.0927533615513043,0,-1.9793423272810546,0,34.42836581083646,2,79.99999167165616,36.90024488443678,43.197562031662684,0.3038934983621969,1,51.85849889306172,0.228199462500062,3.4215591766508746,1.0202445101547817,49.75189470582943,20.167008542071034,1
0,0,-0.8955964616814441,2,0,0.9713216767758417,0,24.103626333120864,37.57494633492715,-4.039808675082853,2,-0.49739840876064795,0.13147116595784597,1,-2.959272005755233,2,41.56049994703891,1,35.47049118211635,64.22472017610554,38.468699736693395,0.2595304985652287,1,46.59723836782765,0.8416353942433148,5.041111282336754,-0.6224029658998677,20.63838550074243,30.669398913994552,1
1,2,-1.9322424427471898,1,1,2.397436124699535,1,20.888456338116924,40.04628695739093,3.5910681912008187,0,0.2907888307184372,-0.3892706551383954,1,2.7952979502778987,2,74.48052907405207,0,54.47442245886041,29.819905942021187,21.683784962603706,0.46582900538253413,0,51.7332971040481,0.3233102512300906,3.905332569181533,0.5405174210880176,57.02097938860739,36.20649286270904,0
0,0,-2.2281859293783497,2,1,2.3697596190789656,1,39.01462945072752,33.95878163137049,6.547126322796789,2,0.9975686582883406,0.2342859186864423,1,6.957017908536038,2,76.74361253278896,0,36.38189895123204,23.16747339014635,66.32189700146913,0.21229982731459368,1,37.11466701692669,0.9791390865874608,2.3025069926429955,-2.0121208027657196,10.242079692744715,34.99284196446122,0
0,1,0.580047319845519,0,1,13.570678806786304,0,2.5970980844458236,39.41658205148296,-6.447411195219673,0,2.2988090506040977,0.9838773141565225,0,6.6585636369865995,3,24.20562453985459,2,2.8221764935647142,28.905285234330712,42.66593166826693,0.18386780311341533,0,27.163762186275363,0.34175197263010715,3.1539741341468837,0.9256679147104951,16.630729187752852,12.838684479731254,0
1,1,-0.08526171580497757,0,0,1.3565710006430853,1,24.226972725619294,63.39326421688905,8.421186790394877,2,-1.6881492372283533,-0.9789978476517747,1,8.699243206831902,0,17.974357612946594,0,16.135301339246972,98.35340453985707,22.352179378627024,0.9004045282629487,0,23.199549273443413,0.2515124073684154,5.467196114466159,0.8413013486807305,71.28947392781544,0.423673854346982,1
0,0,0.5319401083889578,2,0,2.614157626090682,0,35.83842238987462,35.09423968510928,-8.316429303110443,1,0.3206389347174484,-0.19443548243410305,1,-7.735275119082451,1,20.558019141398702,1,23.326171100980233,18.478418057808778,54.79431541018102,0.28577578761757505,1,28.9313991039781,0.9637494285954533,3.090126071567507,-1.9379799519503482,22.217833426786587,38.96423461405743,1
0,2,-0.3177517545553775,0,1,19.31797741727429,0,5.950007229016034,35.096079604860975,7.208668937354634,1,2.6203475094142807,0.8544003560040796,0,-9.84416710136706,3,79.15223436917339,1,33.060271833593404,34.32881376058161,44.49282650532954,0.3188357422614553,1,34.47121843599376,0.11912831395683082,2.3656158296497845,0.7298841022025631,21.012594723684728,24.293723026228037,0
1,1,-0.5579115133939411,0,1,2.077677810980524,1,27.638153054425054,69.97921543046998,4.292740671179356,1,-0.8673137605813769,0.5877546461276014,1,-0.1522397282692758,2,58.449591375752505,0,32.51519734252155,93.66726278658612,39.7095632952643,0.9341034200989264,0,63.95029762705294,0.15243893786047663,2.8509106139821276,0.9251093626300805,99.45804384203981,26.020937687932296,0
1,2,0.08956989989570675,1,1,2.666281941189708,1,21.9831452009063,35.303247742013966,-5.069298764731874,4,-0.6883405045498779,-0.05700568009650525,0,9.970338120079827,1,39.744652434628335,0,21.116071337248947,64.16703786414475,40.57272897350878,0.7361059771987197,0,38.42925653461632,0.44877908576819436,6.830638248012477,-0.07027177466561894,53.53483612039863,16.800995608628252,1
1,0,-0.3370874294846999,0,0,2.3824535800464046,1,23.802151798656766,58.28527732675067,6.891460482465078,3,-1.0973277766358474,-0.4392920210770107,0,2.465794018225015,3,15.800401385713467,1,7.7221721299424395,81.32287370239901,42.53973888672057,0.898161164735683,0,45.85709789693445,0.27964032585462284,3.110227392443806,0.899206110818437,94.72186395169359,24.350234745872072,1
1,0,0.027899866384864296,0,1,2.11126780296703,1,12.852601171275834,46.40576150486875,4.638767548561518,0,0.6911248442359891,-0.029832464564609994,0,5.15151994205301,2,37.50214908184343,2,60.266118995600806,65.75427501598871,36.95009840470594,0.6875615109913954,1,69.50793799516197,0.24090152827912464,1.7349433173716844,0.560080757526948,89.52818917921515,18.669525139379736,0
0,0,-0.2442945007182995,1,1,2.9716466585082766,0,19.12152215514014,35.57401781600009,-5.61112846920481,2,0.29210143166652636,-0.508975320226598,1,8.218500722677867,2,19.232045804962233,0,21.07185743260097,30.612992593814642,41.20233527137886,0.37920110725644246,1,43.65607955817722,0.4723020070505023,3.3560287855812643,-0.16075855531811922,18.9645290115276,24.747545347014746,0
0,0,0.2749916648794279,2,1,2.727977508464496,0,28.1945144961007,18.067864508781625,-8.940625166135732,0,0.8311762173586714,0.7025984864761748,1,-4.819073776037119,0,36.72139187638439,1,62.7018477773538,15.082861476691278,57.60450628785673,0.18812243697787956,1,38.922232755504325,0.7320548287284977,3.7518840812929946,-1.4878915344145809,32.14338406413946,17.176341761770285,1
0,0,1.190300842697171,0,1,6.430213717065635,0,9.417017845488305,31.432955389561634,-8.092568854762451,0,1.0402734789507952,0.41360729953695563,0,-3.8393636457381906,2,36.871794501013476,0,28.457846076252935,34.7472655121642,43.543871992945036,0.2376508075474847,0,32.77685167576421,0.2814122584248955,0.7623535207283154,0.04499456598515784,42.13963149646809,6.0599546026003175,1
1,1,0.30996820630769073,0,0,2.1886661844687305,1,34.55408119082645,69.71076021495338,8.548447413563842,0,-2.072918196468077,-1.2763383024921717,0,-6.632885549500086,0,28.983506263813155,0,47.93613332250761,99.73765628263496,18.000389284842626,0.9104275067479615,1,28.34061165088731,0.31005812679178046,3.7717214271999335,0.5729330548334823,86.56829807205992,17.036367792887745,0
1,2,0.36749106116324587,0,1,4.469640642886864,1,24.162145831684818,65.46525271121578,4.14153033162739,3,-0.2568330215699757,0.09146855016688943,0,3.984318671285463,1,37.275918084545246,2,46.06552772926449,71.81941089106049,18.00392080378688,0.9097642303703025,0,27.397420318911472,0.2408201033675712,2.8407416368874276,0.611178726947083,50.40802477779264,9.293106571367586,0
1,2,-2.7223393538974507,2,0,0.9038250395778012,0,38.707875590703004,35.493344111737166,9.684871820569516,2,-0.38044589681683133,-0.6617738260291884,1,-6.2222644180205755,3,74.60047277099062,0,23.446109488021424,42.080361752925334,66.06484866823774,0.5646612354370621,1,25.468433207961922,0.9575127110089554,0.9047358837647886,-1.3667365970964174,25.480355096946454,39.99994761130778,0
0,0,-0.20609009314571708,0,1,3.4089925045858838,0,0.9600496307084372,37.150902632652624,-8.424952055626346,0,1.2950820385503938,-0.29527798559952323,0,2.4410240807879084,2,37.121920008199965,2,60.502479741612305,25.642483115274995,40.85092732141051,0.13058812876803144,0,54.155356878626236,0.16654850660491116,2.1892165801190107,1.2535591552710283,35.74902374370199,23.038383922940987,1
1,0,-2.004628659205316,1,1,1.3912545415422644,1,29.55586788983931,32.993579019827436,6.908707488786771,3,-0.31638741290921324,-0.36740473031757914,1,-2.6124798888540806,0,77.44654273954242,1,11.111368495995384,35.555686147382325,44.948286253712126,0.6334182402105275,0,67.30970894246909,0.7302450034263368,2.2058843063496694,-0.1351649809157356,84.63710767568718,38.53534230242184,0
1,1,-1.8719677144902136,1,0,1.0536622365953272,1,19.64142150279455,43.04289476510442,3.968506059199978,1,-0.7083979011032769,0.02217933003351261,0,7.092120065108208,1,62.20399581692118,0,65.84472176604665,56.52745698539494,57.69954085687329,0.8045538001908261,1,51.417087466486066,0.3761833961085185,0.5142329442157056,0.7953753184937772,55.56708487615105,37.88452262784305,0
0,2,0.5270251724231869,0,1,7.685545816107942,0,3.863751224648486,52.837292567509564,-3.1722433722846617,2,1.136332358095555,-0.7524350000979328,1,-1.9910629796761103,1,45.8749859519161,2,49.24805639249933,30.204407216187512,47.95019697139091,0.34135748645983566,0,30.218299763109208,0.2700437353341042,2.5129717405090317,1.6837544974227974,5.29186288417921,12.275102512521627,0
0,0,1.8835611256692677,0,0,3.664916805369545,0,6.699086984487321,31.244536148137335,-7.037462026558179,1,0.661006182609481,0.09199559272623,0,4.285772136074769,2,56.22310820873399,2,45.188736739317505,26.943723741204522,40.75199183750452,0.2964920938464672,0,29.715701694662336,0.31048449366290737,2.4011326453050494,-0.3522735907399591,27.103871822337183,1.9394397443175704,1
1,0,-1.8911698264666792,2,0,0.9787735543728866,1,39.12826511800665,34.02392105246106,9.100067394960007,3,-0.9836392305680106,0.430115267460094,1,-3.1266555249574832,0,71.03109404506856,1,54.42015802511254,75.51849423326777,36.36725586988391,0.6999466966697699,1,51.80844540421758,0.9593217337267541,4.880991472013479,-1.3614186598407603,26.522975812795814,36.407775331567535,1
1,0,-0.9291092123119,0,1,2.6086108370728556,1,21.590382391705436,67.96695019573627,5.198947500091965,2,-1.0728670052096037,-0.8930187669429406,0,-7.900431812092399,0,69.51640429771282,0,38.43945572026391,74.87321682390919,45.94258145729068,0.9534868399708831,1,47.365969440507634,0.23227601796427622,2.2820966452231817,1.0026075254285378,95.21169175387139,33.7081536313545,0
1,2,-0.4707141652726163,0,0,1.1677499922309886,0,14.931301253587236,43.69973843126553,0.19766430290183834,0,0.06803842458722104,0.08166800319201115,0,2.253717481734288,2,33.14067847410399,1,48.942341785525166,53.141265685766406,43.2888981317422,0.5360512655304824,0,56.75984181207156,0.22010110007922662,3.690601468641283,0.8563596037828759,16.13141266388159,26.42123074620602,1
0,1,-1.332354092985974,2,0,1.9230153429496282,1,35.84663563500601,35.27164857434856,6.174781287080979,0,0.08240599538947176,-1.2808840864775175,1,0.1798196294718437,0,63.926550746440824,0,76.8979591200841,21.46311436044671,43.3219068395432,0.22409022143836865,1,23.911370787266094,0.9585169335179837,6.476015124423536,-1.7504146492109154,62.041228744166354,34.33477068945993,1
1,0,0.769146848525329,0,1,3.3002244933032254,1,11.298427251852097,38.56806501114515,-6.702059519026488,3,0.024343625271752715,-0.31620718732736863,0,4.360346847722795,1,26.675417563716138,2,57.56874828705534,53.88366968833031,44.005226029312446,0.5082066065352177,1,25.670184449448197,0.25671124703231896,2.1806342219618418,0.4197871320102033,37.1804142726326,10.552436631556619,0
0,0,1.0379963394478857,0,1,3.8346479177230535,0,9.545488321808357,23.506542560796685,-0.5408030325884834,0,0.752775316311488,0.4957115069437619,0,-1.6929727382809254,2,8.878659606502154,0,61.49158881254188,35.63485174957993,44.24381783030775,0.273013817510555,0,53.41047086016382,0.3282146267100139,2.0566869079285737,0.1537703716743712,71.00444336589689,13.36885366683732,0
1,2,-0.39870934679559694,1,1,3.189693527047041,0,20.762705960211335,33.863249461812714,-1.97900487928713,1,0.07509970811200524,0.14921091322567498,1,1.8878794705342585,3,55.47840537482468,1,77.68996438469533,34.81745843061879,19.785778950971746,0.6365581660122257,1,42.208277980650685,0.3418156465898834,5.11139754182441,0.1854887446003131,45.481123045156735,25.866760388984233,0
1,0,1.0036934895118734,0,0,3.0336197021600166,1,25.03179717158548,61.12876525274188,6.299776116292215,2,-1.2571822814069686,-0.8594516001995359,1,3.5925968778605224,0,10.496514978066589,0,70.76280992433189,91.11544712650338,44.94019444495085,0.8617495058735141,0,54.32387194305521,0.3030477644064371,0.9073100682137307,0.3046447969060468,68.33936238790905,8.067348150068646,1
1,0,0.32665264640872127,0,1,3.2885307795016474,1,17.752091741260724,58.11313447382928,4.416150262089026,2,-0.8600498545523823,-0.5891334733243702,1,-2.1403463954743867,0,34.1046458673216,1,68.29033338285296,55.29917251170183,48.06857451911595,0.767454464542304,0,65.2672185817627,0.22963883146549657,2.8918551869269145,0.48955983277959814,91.1171652028598,17.587910341705037,0
0,0,-0.9478601656290853,2,1,2.1090101163195802,0,39.53175787753699,37.82641000934876,-0.24017118171753715,0,-0.06158250451425964,0.37574890506909503,1,9.426538770447806,0,57.722100687446115,1,45.66606897282324,28.191004043001872,39.07879589288258,0.4448777987067502,0,28.260366209178855,0.9954101882434461,4.333424222958544,-2.8809851089911267,63.1814440958796,31.511031041733773,0
1,0,1.1130089191017152,0,1,3.5163557768018774,1,26.92746636707828,69.68506740049301,9.522211315732939,4,-1.8004146228685576,-1.6715246144472777,0,-7.3630590218222896,0,56.412269261181926,1,30.55479476277189,98.96099587260674,26.240969097213508,0.9102225510194732,1,31.369299674896897,0.3023693209294549,3.059477432285429,0.4708317065993586,83.1142680219534,4.612879240082979,0
0,0,1.2232388505095428,0,1,7.787767017413943,1,7.066738839016105,50.82557328570154,-4.581391366696346,2,0.8659260175976093,-0.6939413512549887,0,-8.314979815166335,1,46.64290033889966,1,42.81043042193887,33.3608656419089,44.55069338092422,0.32142229258480254,0,46.29574208158124,0.2597224538209346,0.5510844971774449,0.23604385329584252,7.132349162070123,5.242812974329276,0
0,2,-1.7644155270923316,2,0,1.6786723119943312,0,37.977343761808164,21.456664943120387,2.0894601698510975,0,0.25744414461774806,0.04693914850386054,1,9.823606836765933,3,68.43069625874608,0,60.86576512578036,19.77985143799039,31.536578471946605,0.009839902188639837,0,55.65784741266831,0.9121419733218099,3.0555703061107544,-0.5510505189792495,17.421362619197,38.461156471064854,1
1,1,1.1002776536021213,0,0,1.5454952926623533,1,27.708984473564023,61.2943161475513,6.841795723924161,3,-1.8682908660774882,-1.3322388833391479,1,-7.158792548594387,3,52.00594415280242,1,46.725476256163105,99.85682577318681,35.52142888749149,0.8866330891509859,0,61.04182285058461,0.3972474552644134,2.6602852901280287,0.43665095254349984,53.701507590972206,3.3794176485667426,1
1,1,-0.6145611752661584,0,1,2.332681815969859,1,29.52923592533231,58.47039285579591,4.876452739017257,4,-1.2593092063175215,-0.4529453079560621,0,5.956326650012173,1,63.62738830855173,1,71.81325728430008,86.65859266760758,24.08003370088349,0.9179244754428016,0,43.010410390919475,0.2792046874756124,6.234351787578942,1.0582574059694598,30.889549741474116,25.428683672007246,0
