S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
1,0,0.3834165850522698,1,0,57.0857112242579,5.240101095621969,0.26780541538684316,-4.5229346235822,0.3385977443499157,44.85993511423749,2.1702116099467945,1,70.9828056230953,1,-4.65000101900793,28.319993503527968,34.57375480649843,1,1
1,0,-0.17992399839218268,1,0,61.04214920108647,6.175137290284418,0.20541964195967172,-6.866414887185398,0.6899243492282386,34.83162469665889,1.739018544573224,1,80.62588443014104,1,-4.113994628989353,32.34562470645561,28.91851915291422,1,0
0,1,0.8308030242446522,0,0,24.186554560272658,1.4942287199761277,0.8430167830288913,-4.649773744668462,-0.9152084635009663,57.63665719914711,4.928176049485721,0,17.770186859477366,0,3.769049198893917,9.971494364332699,60.91799782791919,0,1
0,1,-1.4969574042242604,0,1,48.02959113643262,1.682359696127072,0.4931763029767997,8.757919779784153,-0.5064527228909439,39.548207906411974,4.443091552420111,0,21.679077876383175,0,-5.4423762045532875,9.21236143697243,58.0213124552429,0,1
1,2,0.4183697714962291,2,0,58.61149020392124,5.68987768909215,0.19890585187965165,-5.103129117585151,0.8200829567024007,38.2566850989453,1.7549550416487523,1,80.77404599413279,1,-4.9295635110086,32.08386216703141,29.18582051177791,1,1
0,0,0.058602501606155086,0,0,37.90266549046836,2.0481538844740714,0.6190778488929193,-6.031855999264305,-0.6685383016261596,57.33281983095349,4.008939472800315,0,28.96851242157651,0,2.1214999569788144,10.28762162181538,54.593772488034894,0,1
0,0,-0.31207168098867866,1,1,40.41368124860725,1.8787464342241496,0.5109009010263714,7.294086722357996,-0.7782814444129724,58.03462058834293,5.70839977331187,0,17.520117265103195,0,-4.959978739633437,9.973285187944132,61.87670182345087,1,1
1,1,0.14573805845368107,1,0,41.01474084803123,2.501546691491375,0.48290109231619116,-2.975415715921212,-0.577568316271331,64.18624569534396,4.653722688955431,1,27.898736289653392,0,-4.002696848514013,10.119297314219997,56.30895255931091,0,0
0,0,1.1172424547727873,0,1,22.248987490762776,1.0799741545324073,0.9530462164700375,5.459987200905543,-0.5385074085024981,22.53014031100146,2.9701546652134563,0,27.29367592872961,0,9.098085546056637,9.866444533607229,53.508686617595004,0,1
0,2,-0.39106101631433193,1,0,55.568300821371075,3.7548126266723063,0.23228955589932843,-1.7336688371406215,0.8341432370567181,17.339871011557516,1.2037513746172237,1,84.63741170529782,1,-4.774850728068644,33.735961468777646,25.3003880623868,2,0
1,0,-0.9169374248467828,3,0,69.80477214382344,19.710433043535392,0.005402916160501037,8.403768311288829,3.61179781051804,0.38681307201445136,0.2297304580543217,1,99.98543537415746,1,-4.160711926748862,39.99632776257593,18.010829071111875,2,0
1,0,2.0249024789394614,1,0,38.69030642967511,3.212293830705046,0.6661928843192015,-6.3444659102230165,-0.6902496516899624,70.09336893871318,5.200724157189974,0,27.570461307320226,0,-2.6750704168698425,9.91745817891389,57.273352076546765,0,0
1,2,0.004631093811752828,2,0,50.84591173557224,5.035015597563048,0.27104803777724756,-7.685867686133835,0.21523735229119562,59.04940395355239,2.594526776739921,1,65.68207236840414,1,-3.32985162489614,26.586522995655454,38.001067434228084,0,0
0,0,0.5010060336957287,1,1,52.70010654512911,3.7503228696119217,0.5044984832300681,-3.206829011798149,-0.48463327662893796,62.259813937899125,4.4546065960963785,1,34.489006640528025,1,-3.4891328334285525,12.153114091356226,53.39165089222964,0,0
0,1,2.483526243674203,0,1,18.228194574331695,0.6467968811955476,0.99628621160778,-2.2875897190846946,-0.5980688470227228,12.482923679201946,2.364623228129212,0,27.305358060303618,0,9.994056183651708,9.80219062035662,51.641254005386834,0,1
1,0,1.348787470753139,3,1,64.08365780207819,10.06213398773618,0.15659424083084422,-6.609102072365996,0.594023552326357,59.2528701588141,2.701765478753254,1,74.74616986826184,1,-5.10640594563214,29.665588413994122,34.86327082343213,0,0
0,1,-0.647844658124447,0,1,20.805241479344637,0.6473805474519915,0.9103612013987582,-7.151150393757537,-0.7269889439209495,23.93324360933989,2.58061522991769,0,25.762355667767768,0,9.682346657933689,9.802565683651407,52.07265731892372,0,1
0,0,-1.841933360863987,0,0,42.53418138760505,1.2256661242708147,0.3935821046670655,9.827070036536082,0.5641150536511769,4.8863650447766815,1.413637898491188,1,61.87916524751616,1,7.069390394385774,23.151069823791662,34.39178944222444,2,0
0,1,-0.5460340071947527,0,1,41.02015466259764,1.9268759379246323,0.5499112458762652,-0.6997337931687362,-0.7848254380882758,59.73684648251325,5.161372504312072,0,18.215809208491905,0,-5.169954319572599,9.86057165080336,60.06391283138822,0,1
1,0,-0.19621332275919062,1,1,40.22506525219628,2.332260218367947,0.5168177320569645,2.5428490060051967,-0.6366612671139323,63.91808625631454,6.054842845839569,0,18.377014138104887,0,-5.300111088049951,9.965337699443397,61.42877573305135,1,1
0,1,-0.9038312354724356,1,1,49.7364664277255,2.341581498821132,0.40726205156692485,3.324327535899732,-0.21438696194525333,41.07717590186459,3.2215887022243277,1,40.63274258649544,0,-3.7117131238056755,14.213078601147153,48.947568136652585,2,0
1,2,2.382455926756493,2,0,32.32221643723444,3.493949946660564,0.7488764099107779,-2.777007936507257,-0.676967523081895,71.20920361347713,5.809494771110711,0,24.642222420456818,0,-1.115804521292688,9.82904112168076,59.404858286315815,1,1
0,0,-0.3040465307502861,0,1,31.87235860155915,1.4034348700371273,0.8620021662090358,3.4768725857000593,-0.3857593647631262,22.97031740748175,2.766647638007759,0,34.088279277937275,0,8.967606147090823,11.304420890619632,49.84977414393262,1,1
1,1,-0.3277574627506111,2,1,61.47455369283725,5.906563557554388,0.19106503658809637,6.509246812123251,0.5810089703267323,39.362411042527846,2.24905877206159,1,71.74060380040784,1,-5.435648358195605,28.32821550250634,34.713566246809336,1,0
0,0,-0.08462325042171488,0,1,30.241252697057703,1.489283005259811,0.8319908431441525,-8.30461076010672,-0.6541898991833466,42.43627976033639,3.2806190732564837,0,30.08177201455215,0,6.840722107477816,10.197049960406044,52.25102721177816,0,1
1,2,-1.0414230012293406,3,0,66.94242859434189,9.25399815777783,0.05291233425881742,5.8625354762744575,1.980129485498201,11.388449634151328,0.8660934684456295,1,96.81419772231996,1,-4.336824928940953,38.806844294249075,20.015560931130498,2,0
0,1,0.5831278356085637,0,1,29.690473016870264,2.1077675349819773,0.8304880616580026,-4.888011433621543,-0.5695091353406648,53.08469031602206,4.034328378868003,0,29.595871774844728,0,5.013234483136062,9.929692764856329,55.01007313680832,0,1
0,0,0.2333709625941998,1,1,51.87788277656729,3.5938482050040874,0.4935886867154348,-5.535961422449026,-0.5625960459895626,58.5884510809721,3.9389521056650074,1,37.49706078411044,1,-5.531329185846127,13.225764735694199,51.28315574977499,0,0
0,0,0.9104183678436091,0,0,30.90339175168468,2.1466532910084952,0.5659605360667139,-3.2887688275015146,-0.5690402559990374,63.19968929829926,4.270218095951488,0,33.361725793511816,0,0.414297965878605,12.677568521232478,54.73430855589809,1,0
1,0,-0.4698964712219204,2,0,63.39651008922361,4.565385086369527,0.12835209141817233,9.531012917625983,1.1778367093052908,25.54515232438671,2.0066638443796183,1,74.37070952653191,1,-4.721794311999988,29.49208011946407,32.880656461160584,2,0
0,2,-0.6736429072154702,0,1,42.60813457517962,2.141510614927251,0.5056987978935477,-1.8591293922509262,-0.6537114918314948,52.03005390298996,3.8495432383251087,0,30.431247642419283,0,0.28798082420638593,10.797114802026,53.541889267494824,1,1
0,0,0.7764914687745583,0,1,23.40112051791128,1.1356944960793964,0.885099402293157,-2.9675951647768546,-0.7929601161605185,44.372133888790295,3.8546577236306794,0,21.471992299458105,0,7.382583372899788,9.709113696754766,57.224310754622344,0,1
1,0,-1.113434538880531,3,0,69.82436256778713,15.386787250637491,0.004077848983898402,9.970234959982662,3.9368054248049527,0.08968988865489802,0.19759592357739925,1,99.98824367509124,1,-4.3504870883202535,39.997123057021966,18.006816478636814,2,0
1,1,-0.7331843062461355,1,0,53.703067576512666,3.3655481619543637,0.33712172463928824,4.024680325441425,0.10942819126575108,39.29044435537695,2.576710931305808,1,59.21511942033645,1,-5.325346500154558,22.881952968974563,40.273927422408626,2,0
0,1,0.03617245622418712,0,1,32.475486649649405,1.841025689201906,0.6971604142315666,-6.464430007829134,-0.6496113740898337,55.62013294578655,4.254469849050029,0,25.585133718585745,0,0.2484100072885287,9.863769420818361,56.1820759789785,0,1
1,1,1.9456786074976369,1,1,27.487363117508796,2.37512002375479,0.818612107133432,-4.105653063828982,-0.5296707163422538,57.73703043194458,3.6584938882854385,0,35.65354520923599,0,6.168650834080719,12.46238335212298,51.99406586652485,1,0
1,0,-0.09581637271649272,3,0,65.62205784958095,7.5442593630738095,0.0982701049357586,0.5183761788641235,1.4311275504830658,20.11076607588997,1.1347880205986385,1,92.71176067185034,1,-4.961395487215144,37.17717410942867,22.33398209001966,1,0
1,0,0.6989524580987095,2,0,45.35713427073503,3.688714259862258,0.40294870075948075,-1.3348292773256496,-0.5911094865229203,71.32595488172196,5.624853809763725,1,27.617304562369842,1,-4.8336585262125205,10.17047741845123,57.94910975540676,0,0
0,2,0.32377757843834803,0,1,18.90167724684643,0.5148095157692377,0.9664853193751095,-6.4366447947362655,-0.7528811708697792,19.405609445209837,2.6108931603023082,0,21.99046016353366,0,9.912967841283596,9.916033139245231,53.81871492462356,0,1
1,0,-0.4977199772557394,1,0,52.521136048469145,3.632257947904378,0.29610416129387684,1.3504251270780987,0.2852592242127514,38.132668268898826,2.264831982776264,1,63.29843866905727,1,-5.091530489456616,24.84253600941905,37.56480034279315,1,0
1,0,-1.9404806510051171,1,1,56.81238544383247,2.715788956821162,0.19121815452388263,9.787457073690423,1.2267686467380823,3.7464156652771496,1.0735528294760095,1,85.95706516977182,1,-4.723881532624197,33.72196451991586,24.771531269279002,2,1
0,2,0.18149650561937417,1,1,50.41276370896981,4.665762563990823,0.47852633588587284,-6.06319240723513,-0.7277275680458866,71.86074455738675,5.577771653294375,1,29.663166169493167,1,-3.5195790556107838,10.835950139409253,57.254631562623054,0,0
0,1,-0.3701544909136841,0,0,42.9790563014292,2.264483000875941,0.4570922202053941,-4.479756831536293,-0.38822581126371714,46.64058635415298,3.1715799434654204,1,37.775172715163166,1,-5.219080786453279,13.99072216876882,49.74225835165192,1,0
1,1,0.6855104765720684,0,1,25.49049141774092,1.6917824019833263,0.817718135743926,-6.512885052559358,-0.6246771814029136,45.9837265599069,3.2888680968645985,0,32.41718963317374,0,7.465413505778624,11.340988381759654,52.34930624060505,0,1
0,1,1.4425012127656458,1,1,35.819429279659275,2.715597775825726,0.6596986627432456,-3.041175338276892,-0.8431453705377949,67.29556362609763,5.623518220587848,0,21.197744916994445,0,-4.749250270391832,9.671688104610146,60.22304752519347,0,1
0,0,-1.007106529508595,0,1,22.26399277942802,0.6619920171414748,0.9470215283273233,-0.9627067809063856,-0.8777998771333672,28.583080662752522,3.5813668682067785,0,15.726378566618582,0,8.950573742261835,9.940458811165893,58.71993480621178,0,1
0,0,0.9737942540987312,0,1,47.21649065807809,2.9678791906211717,0.5684319707294325,3.338125440833217,-0.5710093193892644,61.64262108242178,4.836605008200508,0,28.23458724919944,0,-4.034789023189709,10.34645469943371,56.56833398525279,1,1
0,2,-1.5413684251608246,0,1,29.01663034723447,0.9761597999794721,0.7273167210818823,9.364018580173877,-0.7006805366142089,31.907844497206497,4.035720141530705,0,17.188305493729082,0,3.2923188490632285,9.830839267019178,59.42664121440275,0,1
1,1,0.7880311942608016,3,0,69.10986476322918,18.888160230373398,0.027910269152017664,-8.817306548588572,2.0135035111869124,23.00814810424744,0.7207280267566071,1,99.14478644744334,1,-4.136872268285172,39.75641276461407,18.676447767973585,0,0
1,0,-0.3887246728340717,1,0,39.80136196497841,2.7907676366301013,0.46626663834220405,-6.933722031761168,-0.3210507794435278,53.96634581938326,3.119229617656568,1,44.9138603867092,1,-5.708234847633266,16.929269882847912,46.77685264421689,0,0
1,2,-1.4290170669445035,2,0,65.67364393140011,6.294721882430358,0.05815120090915932,-4.831371074874413,2.1156757184735326,4.027962653326043,0.48962868085785455,1,98.76394838824966,1,-5.480757266966604,39.5694961644896,18.537552008108374,2,0
1,0,0.394690897873752,0,1,36.56148206905923,2.4290934552544834,0.6737401209645519,-5.682624021668174,-0.6380853397510163,53.40354927133767,3.934422990143787,0,29.331746574055433,0,2.846228351222223,10.206756233738712,54.10692437339702,0,1
0,0,0.6969230050877276,0,0,24.463663654523963,1.4191539252808083,0.7875909939931227,-5.051209056122018,-0.9279658915551152,62.24497155870498,5.022888057102422,0,17.335793321671623,0,2.3313362512943154,9.956772515456777,60.77959390688966,0,1
0,1,-0.3163451346806915,2,0,59.47485280296956,4.543255086734762,0.319613119104039,-0.641680381750966,-0.5474340320257339,72.47635678052983,6.11924188261524,1,27.373932730837648,1,-4.83444126030261,10.045226281435706,58.365667726069425,0,0
1,2,1.2751290449983885,2,0,41.62945735931103,3.900894048099971,0.5246763136458812,-7.276114554542794,-0.4783465491824202,67.99516277072158,4.390812771896388,1,33.79171896788436,1,-5.23583308254083,12.563600323030881,53.84012276860717,0,0
1,1,-1.3411456728289737,2,0,60.85121351588965,4.447350571736884,0.08501132460578087,8.16980168726544,1.9349139865807106,1.787415825720462,0.5704483734388246,1,97.09607017793998,1,-4.9706992126589835,38.87491484721388,19.276010129973898,2,0
0,0,0.3790249193651326,0,1,35.931639516413206,1.7210658017614107,0.6626660764037207,-6.809017339006705,-0.565632132349242,52.704606716056134,3.804762136656463,0,25.179645305299598,0,2.5396735789750995,9.862397821707429,55.126352385174975,0,1
1,1,0.551718831251625,2,0,47.85308329139478,3.662331909801824,0.4568925674291128,-0.06368301211444205,-0.8850602080366792,76.08912098778396,7.992252750596162,0,16.652192536592292,0,-4.052308176738093,9.753589899178209,63.347597572050915,1,1
0,2,-0.14620185176811692,0,1,18.42099630622715,0.33805391115627476,0.9938328694325884,2.095853632546971,-0.6291773319776957,6.374381079840874,2.469877766623809,0,17.212489545144045,0,9.950345977418362,9.925077868810723,55.862142439433676,0,1
0,2,-0.3378117313771439,0,1,31.432540390587754,1.592264581016726,0.719605533639969,-4.203699028629263,-0.7243372906226637,44.99895901646141,3.6028540987422923,0,27.193717360866966,0,5.2461360963049195,10.125325417348341,54.40384953382416,0,1
1,0,-2.150727342911277,2,1,66.65262302691386,5.3091075909013945,0.06762197306118112,9.718490325976404,1.9496176780639878,3.006079793823875,0.7669974249228128,1,95.26595727004054,1,-4.135910236826699,38.1328023429866,20.310908719639503,2,0
0,1,2.622009282138124,1,0,23.30621577950615,1.958217984734075,0.9147834897044071,-5.768890494726953,-0.48151056114939694,50.39446443300834,3.4371675526519665,0,34.929661178821924,0,8.773039926699614,12.266280649836007,51.86115688050791,1,1
0,2,1.3921297758713236,1,0,23.720223760863156,1.5673347780902986,0.8533778684385722,-5.321703277064226,-0.8495960528635527,65.63882134194222,5.742988848244206,0,15.827879172464238,0,3.367894654786184,9.754354155754982,62.29094591632105,1,1
0,1,1.5487923372678376,1,1,25.82030427671584,1.8821882674282546,0.8606803930103823,-6.675836033835161,-0.6575975040242376,59.080615244137235,4.419176507726031,0,24.97809278848125,0,5.308619217383024,9.786377256487679,57.50040144313386,0,1
0,0,0.0816589651585366,0,1,39.197906720030204,2.1999764253441123,0.6588987239544678,0.2937565029967857,-0.8356571120584024,61.02494645675101,5.187371772067163,0,20.561123417265097,0,-4.727568752672795,9.935283518853934,59.604388476619825,0,1
1,0,0.6616770844615325,1,0,44.89444670770588,3.476429632467798,0.4542564652799131,-8.014775743077292,-0.44836414469352026,64.0568017401071,3.796412183398207,1,41.16356464234033,1,-5.18348229605937,15.694257590957953,50.404638754546156,0,0
0,0,0.7181903898941551,1,1,42.463680884973975,3.085137447917385,0.5982440580771293,-6.985062890454836,-0.46793711434975216,60.8252036415022,4.028229810730947,1,35.98075596990974,1,-5.175879086238744,12.773055261690189,52.28873934102406,0,0
1,2,0.08235084060119256,2,1,44.549384498639,3.150398609264017,0.40568742333390273,-1.7996083520422541,-0.3366722397067935,63.180825569956305,4.680130862589261,1,32.22339419990667,1,-4.9860029410609785,11.57066776826509,54.99209587704936,1,0
0,2,-2.331397274195177,0,1,38.94415596432718,1.3614917798829798,0.6036506972014538,4.899056968268045,-0.6006697127234568,28.0419076632868,3.3397091223878776,0,27.0180467661013,0,1.6394630771645406,10.023066178556931,53.53139860871037,0,1
0,0,-0.009659443436251448,0,1,47.006395847316526,2.666473051528336,0.612722649082621,-6.14166177035392,-0.5668351114796671,50.07551099311765,3.6805848347755683,0,34.65947842294575,0,-2.0096003451786704,12.421276814862182,51.460322117345015,1,0
1,2,0.9502519618327463,1,0,35.23375287995342,2.6887428757787246,0.6165155885435194,-6.40131425245872,-0.604192967505956,67.4383744811989,4.812295387267402,0,28.365486362933822,0,-0.8194139725478315,10.198021128660685,56.56659451372811,0,0
0,2,-0.21098938688098837,1,0,43.744553672645324,2.5802734821561955,0.44452655967282223,-1.6377136775770893,-0.24996595368775973,52.84255752884661,3.6585033299244354,1,37.378126397073046,1,-4.370422289903024,13.691609339961461,50.97452302871246,1,0
1,0,1.0052919835403447,1,0,43.581614670120324,3.526547352676392,0.5144418436764767,-3.9193818515139203,-0.5337766518972603,65.48397016522966,4.310396326023412,1,35.861910958664545,1,-5.0901851399302664,13.408207776290837,53.031525048799125,0,0
1,1,-0.4692734578598044,1,0,52.61228215708799,3.6730893050655107,0.26209690261594754,-6.100487979058772,0.5392048913361516,38.64347513227482,1.8738735626244951,1,72.77188256422193,1,-4.30292886123337,28.918254451189984,32.34329762271134,1,0
1,0,-0.4447493122358017,3,0,67.98485601232403,10.885158405946408,0.05516059032154924,-4.7097333460658,1.8676683082620205,12.057488990182406,0.6517487074230153,1,98.60908323383222,1,-4.985722570900285,39.55384733898705,18.824962867880842,1,0
1,0,-0.7008751960509894,2,0,59.99292626334657,5.5345341556492835,0.1618192226991229,-1.3013789950629828,0.7336074076366754,34.10700136313399,1.7199123209163623,1,77.54518461168618,1,-5.145756318678697,30.73818072666985,29.972607420644664,0,0
1,0,-0.743886287008143,2,0,51.98559395190985,3.390066205708214,0.2637200950836822,2.36945468955248,0.526566689648553,28.776542997830987,2.1742991250208794,1,64.06266022367596,1,-4.089149422905745,25.26380093571015,36.993450569710774,2,0
0,1,0.7139232236246691,0,1,29.451050859201445,1.770280768931108,0.8687615926421932,-4.697288902887951,-0.37197685082722715,37.857839962748315,3.217554796032667,0,34.27019683159926,0,8.599762750960416,11.688851270647074,50.78345642258178,1,1
1,0,0.02832530170531611,0,0,35.286850605257634,2.1662050999541838,0.5773704019780351,-8.449689183983766,-0.7348014785812175,64.10904014253164,4.515547310539328,0,26.327723653204828,0,-1.8853635176752306,9.932408356959737,56.21664215920716,0,1
0,2,0.03466243854468146,1,1,52.04503262331124,4.4490557746630275,0.3993373717172018,-2.841984780319474,-0.5776723916786948,70.19656567371652,5.7477959989739915,1,28.58256864035179,1,-4.747028518345364,10.257551382272293,57.62204172269931,0,0
0,1,0.9820732294693489,0,1,22.72029554472534,1.3129084633280879,0.8803326445777089,-3.574150498830484,-0.47499608505702745,37.90912129980438,3.1503531603087134,0,30.77121636410648,0,9.010145221569807,10.576337258733332,52.697221096326366,0,1
0,0,0.1390723785054686,0,1,24.279368029525074,1.0182544248079715,0.8948596377906062,-8.751713783568158,-0.5502950014454209,22.378593892724478,2.1716104770419955,0,38.474441068686986,0,9.477758926562139,13.593229573997512,45.33622933672376,1,1
0,0,0.18023329466198812,0,1,38.83657381862935,2.452988728334373,0.7142585695306883,-5.719937668074916,-0.6422398396444938,56.2787585482074,4.070053320442591,0,30.701710576070628,0,0.9327111460758353,11.016211546883516,54.099245615063595,0,1
0,0,-0.10691894101621047,0,1,43.78928510025891,2.359982863876241,0.5031577777089994,-8.453117353110459,-0.5886040821133847,57.046751067309096,3.627994206490935,1,35.29547935330742,1,-4.615318304360796,12.602965229489518,51.002799465785856,0,0
0,0,-0.345163721867492,0,0,30.29477662034799,1.4850550499840864,0.7529676714627943,-5.580796195181273,-0.6949572853675835,46.75466631454563,3.473058224675673,0,28.328962834414188,0,6.587316711214758,9.958068834157714,53.32682559778204,0,1
0,0,-3.4603481818149144,0,1,39.313593463539675,0.7404668242087783,0.5436513391948393,9.990017646544374,-0.19649407410840444,5.310958497006699,2.5633650481738424,0,25.504496283171562,0,-0.4459948486112779,9.835597804766783,52.13116793929655,0,1
0,1,-1.5070047709551848,0,1,24.63861384490459,0.7991660678362655,0.7830789895120348,3.314937261315764,-0.8022279136988887,32.32118057292427,3.599433614268115,0,18.38193347692399,0,4.983875497664162,9.444862176087623,57.70573474918554,0,1
1,1,0.8851248709396677,1,0,46.39453844864235,2.9384387622425443,0.42806734375277133,3.2371837427446195,-0.35689943459028617,63.5929527265548,4.95476279051738,0,29.08303263435635,0,-4.309247581124282,10.7809397139151,56.46890624947562,1,0
1,0,-0.1066675070185872,3,0,68.72312424531006,11.984070216836445,0.045046501159160035,2.2331176577693377,1.7484023154508563,18.83351624424178,0.9034023641778046,1,97.17466547055768,1,-4.062188069830807,39.08940467387773,19.89169538483669,1,0
0,1,-0.6018891232687147,0,1,26.905876360093686,1.068153754177753,0.7428140309626764,-6.006889473876193,-0.5264091795751413,26.70218698543714,2.4614318415274337,0,35.37390193758094,0,7.85442857872787,12.07930116386896,47.639489104534746,0,1
1,0,-0.5319042467488976,2,0,58.833561456430935,4.639406625926165,0.1254529746768362,7.629386712545024,1.3701341914734257,17.06468798961785,1.3033148896785858,1,86.64916539162222,1,-4.9362008067418,34.67168749632408,25.528772877429436,2,0
0,0,0.9705493045321985,0,1,20.762696095681278,0.9701261182083127,0.9258958893998103,-3.8834507003507106,-0.4956049941496317,22.690519651169545,2.459369398961559,0,33.551187162201934,1,9.215962449761705,11.38214388211872,49.03410961941088,0,1
1,0,0.029544753578338044,1,0,43.83018455747177,2.9898708886336007,0.4118075058553703,-2.455470923053279,-0.15368494785044162,51.78887151407112,3.398406094308215,1,43.11083686364976,1,-5.5022984614748065,16.625694573375977,48.402215723769146,1,0
1,0,1.4165164065402298,2,0,57.34303461835032,6.032237625755195,0.3015704412341,-4.571290125180396,-0.542317603667594,73.54664838750422,5.260048156521479,1,37.10670268775962,1,-3.693613028969387,14.373883145545193,54.398614638542185,0,0
0,1,-0.7524613035262071,0,1,32.77124420422238,1.3271817869222158,0.8035516537578586,-6.494857637798779,-0.6034082375767043,33.410064304764,3.212979784313741,0,28.57514197776289,0,6.001159527612312,9.94601392013113,52.62700851394321,0,1
0,0,0.3514769143331275,0,1,34.840414382561214,1.98303625309349,0.6845646130581076,-6.434585626071204,-0.6350126559942336,51.202602967870625,3.6160235231541495,0,31.43788127201099,0,3.341486354225218,11.115361323917984,52.8264280631785,0,1
0,0,0.09129340399428856,0,1,28.21213566480582,1.3176253971275333,0.8646059116956422,3.6222330038115835,-0.9482937901318222,50.959860430793796,5.101089620816871,0,14.404676327296867,0,3.763557422210212,9.789157370303043,61.779801151087675,0,1
0,1,-0.18259392410252054,1,1,42.01040926169638,1.9428796628942107,0.5193956158979912,9.373095457921664,-0.8369352334602597,64.62269349468852,7.530610607330462,0,10.996571572810199,0,-5.288745312919864,9.937212905689648,65.16340838884031,1,1
0,0,-0.115879441143526,0,1,33.614792723017004,1.7323991138486674,0.6580775676008523,-5.593934640902232,-0.6125501532131157,46.95845715158991,3.4188211787123355,0,30.99875711173128,0,3.6082116989783444,10.986456529972394,52.73138698792076,0,1
1,0,0.30291403579947207,2,0,49.277003359259766,3.4199194360955634,0.4420916363784987,0.47372099483085073,-0.7659842511625409,73.1550608524561,6.012305601204427,0,27.684878308701688,1,-4.201254054534633,9.959182180942141,58.41511451548505,0,1
0,1,-0.037463991337838114,1,1,43.18946768547248,2.662975861855002,0.573504963576462,3.864673694930163,-0.6434184213271865,60.75096245826571,5.168088948397918,0,23.592272353837757,0,-4.134025106344474,9.813588892090202,58.76363607747234,1,1
1,2,0.6783949640047766,1,0,43.17851817777307,3.2126817366384777,0.36882437513157496,-3.0711843119497972,-0.1405787512892167,55.63637014996138,3.308326353551027,1,46.3477063147387,1,-4.319243364718153,17.848240506809894,47.538637112777664,1,0
0,1,-0.7777738590095281,0,1,43.42944668313862,1.8190496086145946,0.6117307852483163,-0.7956316461400128,-0.5535901385092844,40.908143904823746,3.372152593454427,0,31.23188979534851,0,2.75265824379135,10.991909866263398,51.86118131099474,0,1
1,0,0.18274286404193935,2,1,57.71646631031817,4.316323162010941,0.31760511755551935,-0.9978245683693583,-0.19908050479745065,59.45764258073944,3.851407184910118,1,48.285481537878034,1,-4.36971467806136,18.49514026279691,47.624450593047285,1,0
0,1,1.5612407433254274,0,0,22.59216582161567,1.262099198353583,0.9143438328514328,-2.63127394913508,-0.8118064790121207,49.043894109902396,4.0714367364965085,0,21.048184702668156,0,8.47931589722544,10.236314715247673,57.90679700319086,0,1
1,2,-1.8367444060218923,2,1,62.20990054741029,3.7471746173949296,0.11922964098144523,9.795701126608893,1.6678122427284756,2.9406556757840496,0.8452004080137563,1,91.63474446586741,1,-5.259841741368083,36.44057734027187,21.83228440704213,2,0
1,0,-0.13195679721460765,2,0,54.42683029656545,3.9088286020895255,0.2655190237862186,-0.12071445649636914,0.21260793893139632,42.94645740846913,2.526941872637217,1,60.6336347830575,1,-4.561311702170407,23.42200595142762,39.54120249644859,1,0
1,2,-1.2495468659722262,2,1,67.2475458465354,6.676460933745478,0.07338652202437052,9.005324395172863,2.0485029718979733,2.5743005853578538,0.6615203813313599,1,97.24315118509857,1,-5.619473885633109,38.98755069878221,19.394747940490532,2,0
1,0,0.42770225580874777,2,0,52.109741090419284,4.455451133425588,0.4245343464974402,-5.721351964023434,-0.6937999534809678,72.69880894383655,5.6965860008996,1,29.01825937145856,1,-4.47516161936563,10.734460911169602,57.24140805840821,0,0
0,2,1.3731648986245701,0,1,21.109523223802846,1.1165192972592937,0.9689028049305983,-3.8542049623390824,-0.5590233330215177,29.915809099063885,3.2070608183556515,0,26.170927019325234,0,9.437270908458963,9.881978302429884,54.13889479173725,0,1
0,0,-0.5400761042747686,0,1,19.533822196215116,0.43740538538619766,0.9796710548810421,-3.3194542444456854,-0.6274115109245638,3.647944118773947,1.710444066983597,0,30.32281974040576,0,9.98780612856628,10.111956068608077,46.2952983161184,0,1
1,1,-1.019807805616702,1,1,52.27480061877125,3.4537141664142013,0.28274621948817635,4.956744148507221,0.6285085636718948,24.800547906000432,2.0343639625712133,1,67.142410667924,1,-5.185059353001438,25.851193233409315,35.657176997557386,2,0
0,0,0.2806244362335315,0,1,25.524351031230477,1.129339531305305,0.8133774865237038,-4.569134099422948,-0.6551512148615184,38.58735219582317,3.1880268380115666,0,27.690331190405875,0,7.358391465153623,9.996170715986658,53.198830736720595,0,1
0,1,-0.9634934964676813,0,1,29.55638675687765,1.2939952797050045,0.733124216298543,-3.175616988974701,-0.5535379422493463,40.19209317380236,3.4162039421153865,0,27.45655834828204,0,5.0728069558307105,9.816800168920976,53.680751887204195,0,1
0,0,0.3533611458286443,0,0,36.655912339803834,1.8654675712333835,0.6512917545486403,-9.999913057753005,-0.6532735407572865,58.5830709435008,2.793415027596869,1,43.08459877517021,1,-3.967526318187689,15.932245710454557,45.07975109318197,0,0
1,1,0.8219064988400594,1,0,33.525010265430105,2.7994493215597025,0.6687279616794327,-5.289846587021745,-0.7243534488008347,68.0553498228018,5.13499474428541,0,27.713995035033424,0,-0.3221167748801186,10.003561002256065,57.49669349378435,0,0
0,2,1.534957040691631,0,1,20.08457194176518,0.8862266895490144,0.9637100084954231,-5.667047050629001,-0.5160016565972003,31.687904131655635,2.9005716004318916,0,27.692791946891194,0,9.767187308141505,9.796307325946401,53.119911476235536,0,1
