S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,Y,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,0,0.1805579754126836,6.8856580603702575,64.93828550059126,3,0,23.417015448842356,0,0,1.4279522160024802,0,70.40961668461073,0,8.625819942282313,60.45857655739142,8.575553475714825,0.2607525487663552,65.83388136567905,77.9666574207154,-0.6387292561116998,0.06901519404159712,0,20.44316717269472,0,-0.13894703392947821,0,14.84363419735164,0.8429910805394697,2.2196796865665256
0,0,-1.2174068401965428,-3.645987710560039,37.542816828682454,0,2,69.10239989860042,3,1,4.295408160552058,1,23.85770042283187,1,-5.959266565345683,33.719049695251954,32.84172392159503,0.5764296565837279,24.534838520141047,49.76695148181186,0.31555225258527464,0.875982775947953,0,42.23181107526089,1,0.17500602740884647,0,35.134725091439186,-0.8177334813449341,2.09392213179527
0,2,1.6678149855244506,-4.142950308829201,80.50331937516148,2,0,30.525127737973413,0,1,2.252488555445913,0,68.53276146641434,0,-1.7255266439131542,59.92144018197832,9.794388534078395,0.09888862298857004,46.049324215558116,43.12341877983019,0.23499776306425546,0.5770351996516587,1,25.19760791071946,0,-0.12941687567889357,1,7.552656456221061,0.5642140934457309,3.4955647320692957
0,1,0.12648206128481118,0.0039722785150893,53.88582196691992,0,2,61.82343037672956,2,0,4.239334537804293,1,18.338153316758184,1,-0.11903241087263439,24.803018766856532,25.87276670908187,0.4899531161336582,26.86657795966566,37.19483938137168,0.16201418470473228,0.6493748287848992,0,50.126887451675074,1,0.07308121627601298,0,34.75742376714264,-0.6486971572884832,1.2588709539114213
0,0,-1.0954075753042698,-2.5648420058305383,44.610049493985656,0,2,66.17733522917754,2,1,2.708002028933408,1,28.40409438191739,1,-5.1248796291046705,30.791365691676805,20.816467727883694,0.8544830444101809,32.89516588733296,50.614779134512645,0.054157102941577065,0.7197153525765003,0,39.7624372190145,1,1.135512961685027,0,23.46406607581006,-0.1641759721739922,4.627623230994481
1,1,-2.0954491587424746,-3.3279121040489024,28.490887902835944,0,1,59.302540318030005,3,1,2.7255446087366106,1,23.1532076273903,1,6.328978437255309,32.124223103527335,16.668299439706658,0.8328842293061163,35.71353395220299,52.91957228481641,0.012162025250167225,0.3321829329959022,0,32.450976614169754,1,-0.14619375419474223,0,23.00874239245994,-0.37108265174446103,1.7459144025025235
1,1,0.03678693309608083,3.093878877280172,1.3398683798375888,1,0,39.580357673762876,2,0,0.9589139428922286,0,34.34740428714874,1,-5.497391599885992,50.75023077985984,7.378494197239107,0.9744067125232138,61.277376262096524,88.31639579704706,-0.5288978179837415,0.3256065160198116,1,63.75871108874675,0,0.6064159247624685,1,14.730159135516395,1.0641903569659399,6.212506925660749
1,0,-0.37252811853212187,2.494012666972626,77.44527911259826,1,1,50.36408619701805,1,0,4.489699241947025,1,31.497770704523774,0,4.219068842774236,34.680042055264906,20.726451503241297,0.49401523696650446,36.74815515919076,24.607593287432618,0.0050240482160649825,0.5002912031361294,0,49.98459332445539,0,0.12909380390190067,0,18.654979145385603,-0.9875261099788888,1.098347594918501
1,0,0.8455678492432149,3.2924687764323934,2.6997369420322546,0,0,55.93884703434192,4,1,1.6622558073473586,0,23.137496613684863,1,-7.9451726472131785,38.79190966915094,10.796036698014586,0.9872690832325877,46.55578616073704,79.41039996681629,0.03217349978957594,0.31715583553977233,1,61.53808665657054,1,0.5330736198818817,0,14.313470736481435,0.6488988186123409,3.045197507027141
0,2,0.4353668520799486,-2.807745822955477,74.37121658473583,3,0,22.42306268783229,0,1,1.2394863012310982,0,78.5843836343652,1,-4.07974317593748,66.2297537056169,5.363840272889799,0.3756118930331507,59.40179364017423,89.13391904282074,-0.03527538865839001,0.48297462076779824,1,68.70110136193738,0,0.195201397712785,2,16.961029024551163,0.9740334042517235,13.287180045009663
1,0,1.2457776287998894,9.002802480331031,25.124637847719487,2,0,46.78832379121901,2,0,4.286965493678914,1,24.415688162620125,0,7.934583427534573,45.99668446498319,19.77429275053079,0.49924544948559957,48.01543171073834,41.622112460013284,-0.05724782947258312,0.5492681720840047,0,3.5592958379079587,1,-0.597654183401988,0,16.135407727126683,-0.23695886511111652,3.711779810420347
0,0,1.2103586104936221,-2.857305623053959,68.38378842385505,2,0,43.688267574767075,0,0,2.2836616701519183,0,53.95421696036641,1,5.64369726272302,49.82984223970432,10.375173565350702,0.3331607119763044,51.94337754773204,53.44179056962622,-0.0740648936405246,0.655953030952068,1,19.93287104625953,0,0.05359206802278118,0,25.75831833462479,0.33053476733446746,1.6540173171860257
1,1,0.1160711947077379,2.7545255009625684,34.24765781732213,1,0,40.30403425664866,2,0,2.0321868948446373,0,33.62080464323493,1,-0.39989059910810454,45.239559522313385,11.568279897437733,0.8576326358815188,50.98628298444134,55.34838458182813,-0.6549722666912752,0.25173616673773747,1,61.00410283182175,0,-0.1040700932108292,1,24.540380760357582,0.4703962184639518,1.358120979907102
1,1,-0.9986247501113308,-6.242479013941159,25.559579100338382,0,1,57.00793960964126,2,1,3.0568324505820117,1,18.875635548502462,1,-4.819888924081304,30.610374222459875,18.243565732510287,0.665542864829159,34.20148238531543,26.173958747198988,-0.18272495513208073,0.7220179233967213,0,27.6512784932411,1,0.1447690719576291,1,7.243592385270176,-0.39176037436903777,2.523111264591328
0,2,0.833806579297549,-1.6432221155847078,90.42777818974739,3,1,31.230165728832716,0,1,4.692182029393897,1,6.055317715351611,0,-6.2475932705159485,32.32845851574912,34.24027369221636,0.3256845209587276,26.349346369173425,30.054100807253725,-0.17620433456300016,0.5050051091771494,0,77.18089280365709,1,-0.16347205724975059,2,25.193037071573656,-0.4677466198878656,2.1351722349859195
1,0,-0.24495073348416233,6.90679606491501,28.90352047277479,2,0,55.278907347759706,2,0,2.7825176336123305,0,18.26203070064971,0,3.358906927690132,36.616545357341536,15.8720482373291,0.49851507823738994,52.845719423517785,44.78608044379409,0.30228197362822024,0.3055488466874423,1,9.361137076573222,0,-0.5864740350451134,0,14.59927171939147,0.0450825213410906,1.3279003466548756
1,1,-0.04572715468626939,5.812155588061728,73.30928267943601,2,1,44.19953643566908,0,1,3.6697194497830927,1,23.63301369813126,0,3.982530263246085,28.090473724622658,19.164761725717202,0.6585195413300666,41.11100361987124,26.08709389975622,-0.510244685466539,0.5067678626021751,0,37.22890365014864,1,-0.7313416608946397,2,2.740370823727347,-0.46332117945539575,3.5294885057273215
0,0,-0.00195506173501166,-6.132299823928032,27.230247255671706,0,2,67.66999594157511,2,0,33.12973216639174,1,22.558802935353846,0,-1.9480231480442214,36.044160796185224,39.0195670740712,0.4597097185211261,18.766378392210154,0.4470438501941454,0.024434852500617124,0.4268162893018344,0,36.75357015332099,1,-4.537012423456374,1,13.871081116520898,-3.1949899786664346,2.394680036591613
0,1,-0.48419811240144633,-5.678827735279207,2.4765127019101216,0,0,48.68098751395311,2,0,1.7079068256288619,1,17.395733654384223,1,-4.5876610909072255,31.403696720861205,13.662641117803345,0.954071388379099,48.21892257495069,56.11000182534113,0.31023446930419607,0.274106331828927,1,18.634131981342957,1,0.18031319456278913,0,37.76575087178909,0.6427601992456949,2.2640901329136183
0,2,-0.3806090199300204,-3.499848376600518,90.61416310936103,3,0,22.244593274272177,0,1,1.7887472780764717,1,54.18231143440462,0,-2.9859024758458848,43.10935555787347,14.794331527338628,0.41754358894331856,55.27135780139383,45.90771658802712,0.7787190561572532,0.42230969896541787,0,79.05807672314722,1,0.28251328392704284,2,19.458604359480628,0.4289589783947523,6.398145011578036
1,0,-1.4352562303264758,2.4512393251939546,41.90129398641697,1,0,44.28651979210977,1,1,4.032416940599269,1,18.751720817040503,0,-4.3604783091331765,39.717468907504085,22.2350086837303,0.302608430537184,42.58449511208579,41.38647824190437,-0.1250819962750679,0.23647263329508428,0,74.11991141498248,1,0.16695299655096346,1,0.6801972203533757,-0.8058459273491246,2.6341686681600844
1,1,0.5493079018176653,6.550315270370067,15.514070103748507,3,0,26.643542118848078,1,1,2.417555437675634,0,60.70564065858026,0,-1.9903727534988302,64.33429368677746,10.17977273664274,0.1494781371769498,58.34632951157706,71.49982394955121,-0.09537752456021918,0.2469616992086403,1,66.77127324264681,0,-1.5261736979133929,1,6.382508153343263,0.5454526205394531,5.762891011126805
0,0,-0.8281736500338013,-5.794866574138144,69.36103221532673,1,1,53.52664671982406,1,1,2.569986291462047,1,24.29997914393219,1,-7.5597937200938095,34.414482084776026,20.993742200839108,0.4885445452652442,38.78682195412554,52.87431071642386,-0.9612185745717368,0.5912689691026143,0,14.584488034292487,1,-0.18190258831493145,1,19.830401073600722,0.06365912386166168,2.0895068877254563
0,1,-0.02626082612823844,-3.149947270396039,75.2912468703191,1,1,42.140637938489434,1,1,3.669608460309479,1,20.138743920015834,1,-6.478171998423829,40.5005192823177,30.743757718790196,0.391994055851575,37.30765025573427,45.48002503056612,-1.0494222159230864,0.8052228596582951,0,43.227140327265275,1,-0.20404300027915337,2,18.508571211903956,-0.35477726730343095,2.9611342645487118
1,0,-0.1555508730336034,3.0130939779797323,42.57304003521784,1,0,48.9242295051988,2,0,2.007057815623188,0,22.189991386077583,1,7.037668220004797,29.04351016207761,13.064698013959323,0.25007272461221736,54.64420597919384,47.61033222234289,-0.20443218660422832,0.30730820790351654,1,9.509818053685116,0,0.10251870161443367,0,9.986813378082855,0.28841041296500797,3.839546841573737
1,1,0.8989311794771503,-6.603594418047896,51.307960808706575,2,0,34.47637335780759,0,0,2.0313603970991805,0,50.59207145547987,1,4.407229759708798,55.22976727944214,10.105531554114684,0.3895048148647019,53.02251774886515,44.81758667234164,-0.3046386222482953,0.2737517318367749,1,40.88758079384681,0,-0.05364892002811121,1,26.409306861481735,0.6626476041026856,1.179448316633374
0,1,0.1760439418969064,-1.2804286731740095,65.42713311508763,2,0,31.379171583812017,0,1,3.0838770536627806,1,23.26747954921473,0,-1.1496464646458584,29.35343331328479,24.076707406262816,0.22257267437187417,45.27517377422231,16.39080477295158,0.07138584337958159,0.6780560826636,0,30.167763310470885,1,-0.39208761148926485,1,23.90974877393131,-0.1871210179209508,1.2750027552140566
0,0,-0.19647456863011886,-8.144575658722337,88.05756472490607,1,1,49.407140089035764,0,1,3.7475307562603217,1,28.592602068931335,0,5.5225571777469185,22.085777494029802,29.777265743224753,0.47101774002258495,38.08868863208885,5.132282549276574,0.00348640311269799,0.7063880069705947,0,38.86416743801456,1,0.04727002621294293,0,19.71319971395988,-0.5242049047119093,11.444938085646656
0,1,-0.18541833097157004,-3.3664075722219167,92.73076643127132,2,2,44.32096213976457,0,1,13.439588710933185,1,19.604706288215723,0,2.883594257614055,32.28289048270102,38.079062205400675,0.29662686328170973,22.870594870571097,3.204469003970334,0.2615557814926094,0.45745854869197855,0,20.60577905305308,1,-1.9360240024625346,2,28.17741884986973,-2.0742464049259874,1.3091161446013968
0,0,0.18991499397853426,0.1909837985395928,63.30950263734171,0,2,59.39661267286126,2,0,4.942699576941466,1,24.75129001022987,0,2.010541580730301,41.31541458591366,31.538960715917494,0.6183049862514264,30.44126446869302,39.08088619846464,0.05388318175188282,0.9344302796065509,0,73.12674671800472,1,-0.0016636416300891406,0,32.63352654874624,-1.132590151271147,2.254055763956178
1,0,0.2587386951795366,-6.466805497886174,6.636676285563542,0,1,59.74913472231425,3,1,2.856498640631359,0,23.808823876329065,1,-6.662421538351574,36.578639569868386,14.925890553090804,0.7565112580461523,39.82652747116269,47.46263543921506,0.7364612332878735,0.2317156524037644,1,11.540296496572214,0,-0.10107597006166226,1,5.910737371244041,0.05908185649491078,4.258488028907061
1,0,0.049467637504599135,2.2699360844891103,12.063269309815594,1,0,51.482034219798045,2,1,1.7551411523240412,0,31.62787649662664,0,-5.433351901460087,39.45448404733553,10.92185613471418,0.9068191164161381,57.38638206208987,45.90889853465738,-0.04931935232833947,0.2973489430884526,1,43.935605728318556,0,-0.7188176581664213,1,22.67354280842116,0.3089345674595685,1.8453298990577405
1,1,0.45416530851325804,-3.9872572230940326,30.113530584135397,2,0,37.43184945430149,0,0,1.640958510001017,0,57.306430099564814,1,-4.232910833545938,57.48005918403601,8.054592177919462,0.0653434303361507,56.31532131444046,59.45540935065446,0.028173485897858536,0.23313330011344768,1,11.15342943289274,0,0.08680155685543045,2,8.646850969237192,0.7531930622090783,1.3670211200613482
1,2,0.06577670540355138,7.53644679040973,37.839857951952595,3,0,24.26217899440299,0,0,1.5180071105538309,0,71.47986346030626,0,-2.494727232507018,65.29436091812477,8.065508992803094,0.5214654513639041,62.586472944849625,87.06303398061243,0.025592918977900895,0.21299721484397122,0,39.06855880086369,0,0.09625270145558017,0,10.933274246829004,0.9365901626201328,1.0074959307982128
1,0,-0.18212720519925485,-8.359606910305985,13.826592773982421,0,1,60.21997197323237,2,0,3.091744960483049,0,18.40551460804242,1,-4.706429754081193,31.085604495871692,13.581147053526195,0.603436704461682,36.105882090510065,18.22150695786436,0.023353036636667008,0.40279905832944446,1,62.39353286833504,0,-0.24202962297844055,0,15.755624994587038,-0.4379623175937706,4.277086611167946
0,2,-0.4071661876362435,-1.919128809245441,63.038206759344185,1,1,39.302591549495176,1,1,5.411956730964003,1,21.669421226290588,0,-4.440331014485112,33.97980228095092,30.31187992057606,0.5893146541203514,29.706376673476797,21.885973918576816,0.03378406638932755,0.33931389714657134,0,18.482022736823733,1,0.04162656212195131,2,23.16793930029049,-0.9269155200124749,2.143942633677586
1,0,-0.6772741574201931,3.288156731970602,69.61740775984005,2,0,34.7607390340811,0,1,1.7246573881317975,0,50.87765415582101,1,3.6008411244972685,35.874355268857485,9.906198241913444,0.2842475620833518,56.70589990985376,53.50756931201298,0.2394730599448563,0.23581131534679678,1,24.726405199126184,0,0.08383350212754634,0,24.988380342405037,0.19157222969403226,5.9682791894668075
1,1,-0.02876852572764853,6.376263887105871,44.747850101520235,3,0,27.234703327215392,0,1,1.7473103272929784,0,70.8255788804204,0,7.573790362587975,62.94215332695918,8.927020883198544,0.225826286932798,61.364239996244194,84.39249805216716,0.4106151390495496,0.06187135188325604,1,55.148952772194164,0,-0.5638035867029583,2,10.947069700622718,0.5811743313927235,19.745646917300114
1,0,0.23128800107371167,9.094845192320726,54.33686882633629,3,0,25.75211235841326,0,1,1.8139902032301882,0,70.81581126352498,0,9.454704662833503,64.33469808142678,7.080232235504782,0.15102668738017494,64.74544356753142,71.34414807859766,-0.21258187852843644,0.05895144581565753,1,57.26191138580748,0,-0.3475008715726232,0,19.597362250817202,0.561707172907668,2.317017617038904
1,0,-0.8502628076386249,5.833447450757937,43.660339351265044,0,1,60.915391211979646,3,1,3.2108051716068537,1,19.55149223777307,1,-4.560786319434714,33.37468102751272,25.465079114657378,0.7813597469673313,36.31026608461211,57.01384940223383,-0.21640244123926278,0.5149701911122,0,63.22584612182439,1,0.16487935208009216,0,21.168394592695357,-0.5075394284218523,3.381404375985515
0,1,-0.46909160374637787,-5.911265377801546,64.64143698459569,3,0,29.112793127835214,0,1,1.3791464754110832,0,69.8045691361847,0,-5.470751330252851,46.5185706364901,7.045742517234064,0.06322023684748806,57.3927769982148,39.847038980263065,0.0796657420379652,0.5307768561092271,1,7.703974771378284,0,0.16111910613141617,1,27.1545391165731,0.6236174032795747,1.656937714529447
1,1,-0.574655732293566,-6.52748564516152,77.02165260607347,2,0,29.55694477182789,0,1,1.9986584826583973,1,19.055229386221917,0,4.82610704391379,26.70223338264678,23.92694658546453,0.4575610700120609,53.01135024246376,15.916051694564976,0.004720573366602818,0.8763038089507267,0,23.272275512019824,1,-0.15217534938691132,0,33.57155227787885,0.22648900294438293,2.166546339600789
0,2,-1.3262259073360123,-2.965854977257756,97.44055562097009,2,1,26.984526869356387,0,1,3.188658980161555,1,25.23259596156537,0,-5.679354908051283,32.070352373279555,37.096139064832116,0.2714835232520696,37.809888290192596,33.84965815492571,-0.026779305928805022,0.9033387019151482,0,69.59060481299002,1,-0.13411625678657496,2,33.37237365977343,-0.4636817489145565,1.5620206915136965
1,1,0.8258513170085937,6.971821943662597,5.457647090293366,0,0,50.376944587757855,3,0,2.2093816070873693,0,25.34371902026928,1,-7.43622116936005,42.777679429594706,11.777829171845555,0.778234262158721,47.04912249686327,65.63070902914015,0.011793066084597749,0.09818953999769281,1,16.663348402142113,0,-0.2654065963303969,0,14.376662835256155,0.3539100970206947,3.803994633449024
0,0,0.6692069454442063,-3.454957692306313,80.84576020507166,1,1,44.790326329873494,0,1,4.239766350861786,1,19.5527250678581,0,-3.8839750982845453,36.75556167024588,31.277968989548867,0.44051070429407685,32.12470901638861,32.302519376653564,-0.43725340197581275,0.8288519748164214,0,40.94432574915204,1,-0.18769178058278435,0,22.575507841156572,-0.481618618724669,9.147443422338135
0,0,-0.31982306466294047,-3.6189250789127065,15.225121815509867,0,2,67.52231620934451,4,0,5.284051818165141,1,20.37235578230635,1,-2.39568270063638,30.533521528827784,21.26756708704367,0.909956043716059,24.267047938639084,42.520474326673344,0.13556315594843474,0.5554671483268414,0,0.5640524565284277,1,0.2713199294228606,0,5.767497207810539,-0.8851062113332181,1.3595847943308004
1,2,4.2391681047804,7.123727700925112,43.26807960964876,4,0,19.953221280645124,0,0,0.7219131372035785,0,79.37747394502871,1,9.904352252345532,69.99762581729362,4.121425721386309,0.25625643990323854,69.24363054228087,98.45979609667559,0.0015978529245062989,0.33268674663900044,1,34.88858150212142,0,0.44460158368604846,1,8.996409259054364,2.4807056753808236,5.9503618284417685
0,0,-0.8909707715943717,-8.212013684386562,77.26042026992623,0,1,47.82765483121683,0,0,1.695051281725652,1,29.135204088523892,1,-1.028803643744098,30.10347624350471,21.97890029009008,0.5153964180175906,47.414256534802064,49.40045415044559,-0.01939364044706766,0.9387380463031141,0,39.391526537392906,1,1.3179564871653902,0,36.21928169103673,0.4385182086853604,1.428720576194073
1,2,0.40203428402262226,4.72583007797124,44.94595795601397,2,0,20.697483195697107,0,1,0.37616507486387857,0,79.66120455908228,1,-3.0993312974341265,69.04498454987569,1.929041608702613,0.9993536981117901,67.62214736452773,99.92159293173863,-0.12629843483617284,0.7782118349235349,1,13.69246022922265,0,1.9135639247885876,0,0.8775687718274661,1.9719048798365972,2.4890346260878022
0,2,-0.5916671531145128,-7.354985370754407,86.45727792916674,2,1,25.93909175784366,0,1,2.8773459945777793,1,24.59179133069163,1,-5.653871431517784,34.58823358660988,29.32965354803558,0.17193383818548297,35.48906582582089,25.407673358629733,-0.021363541110280753,0.5321977598382996,0,52.00666442579642,1,0.252381081956145,2,25.734855291456007,-0.15526913204635626,3.07886486592971
0,0,-0.41414828607522025,-5.749253990678992,49.99762404948265,0,2,65.52481317582922,1,0,5.835129983459836,1,30.311692151351153,0,-8.08436086635937,33.80363237837673,25.939227797955976,0.11789869129196623,25.707740981380965,19.76913755486695,0.25153124395840365,0.625588146473598,0,8.14496636796549,1,-0.24426433547988274,1,16.174264378489628,-1.0605795604614598,2.4902572387603494
0,2,-0.2308064123094163,-2.6836166946692517,77.30164458354093,3,0,24.63969336693267,0,1,2.299145272317761,1,25.755833068826544,0,-4.320490392446434,31.045679218239854,23.266845732047795,0.7344175750423614,47.602707719617655,31.91831202802388,0.14474815622304915,0.9521093490687245,0,54.38827052660297,1,-0.2765595029171186,2,22.13474984948921,0.0009576887531631103,3.3854071137018553
0,0,1.0485308610266757,-7.396471418453924,22.903607997248145,0,1,63.33177009166398,3,0,3.6603703425675422,1,30.109357515896775,1,4.692418909724907,38.863691647206466,23.262556386346663,0.7116095086983261,32.54255384960433,35.26331450668927,-0.03375149848361431,0.8913720412850055,0,24.77346517070082,1,0.0340842719787061,0,21.230429843816356,0.10798157920150529,1.8262065972191328
1,1,0.5714379595108926,6.6993116171679326,55.545724911675265,3,0,22.67908475246306,0,0,1.4669031042398533,0,69.61922081823414,0,9.151259652032564,67.07778811313726,7.127281613714138,0.10006552593346862,64.31644176726277,80.1152119747492,-0.07512933487407347,0.31901814582548327,1,62.15413242280272,0,-0.227590775799997,0,15.791865589409419,0.7693456353953981,2.969158830006439
1,0,0.10187028945831601,-8.001752146754834,85.49493681030336,2,0,40.81418950526667,0,1,2.3063392444529747,0,40.2702656868062,0,8.703521140505913,34.159561314428345,11.826842154890347,0.6648564375410885,48.94883676023308,20.070841966878383,0.23882874417648128,0.4315288234578458,1,1.317411417573049,0,0.18271821814330713,0,17.727440413899167,0.28907167226818326,1.9209179108510857
1,0,-0.30812280995618085,8.40073767679236,26.39140717846414,1,0,41.93048134335188,2,0,1.708281150877674,0,27.50721484187349,1,-0.14495408958949518,29.336750317298876,10.651527045335982,0.5091382567411042,58.95744545386396,62.12561708635441,-0.4101834669440759,0.15633435392131567,1,26.08362102243978,0,0.10113032529343963,0,17.902680632932498,0.3323049292140845,1.5137689239782526
0,1,-0.6934823811525811,-4.552809349631191,11.456122043831357,0,1,57.73149068099752,3,1,4.108262648473525,1,26.45145093355241,1,-3.8825817452459237,31.01456318390657,21.249511072141406,0.75848337996597,28.14798887325923,29.440515946739314,0.8090060289659647,0.3367974084580063,0,26.199218444636884,1,1.0236111252833187,0,22.42688223480364,-0.6508146172055967,2.951161295696627
0,0,0.7335138327857158,-3.9104057899886264,91.12693568521146,0,2,56.24072114858288,1,1,9.16590192273687,1,19.505004846753934,0,-5.361916067020301,35.92386093342836,39.77718230947258,0.457425450597246,20.210613947910513,19.009762082135634,-0.2703846370789129,0.981591879645807,0,54.31007051645164,1,0.21817050484866363,0,31.477097965521672,-1.3402575871366096,13.797314084379412
0,0,-0.23250276112809526,-2.95929421550351,97.99405198793691,0,2,56.17364759773435,0,1,4.728642883967431,1,23.06495042022675,1,-5.123353913239689,35.86626583661274,39.38528270874706,0.274532886905293,23.100286809076465,36.070226465491345,-0.32151852867826825,0.8980987392956042,0,63.58644640233187,1,0.12586410810251006,0,38.13714884386374,-0.7979223888737642,2.5772998678388523
0,0,-0.9163675598399698,-0.1484466034474501,13.598928672422566,0,2,66.20403478557958,4,0,4.220593569417966,0,20.677012162060446,1,-5.929509418593376,30.760236121370806,16.449290378372527,0.7800748797656711,27.80375341491149,44.07528171986891,-0.16449370315687362,0.26270337706472024,1,71.12803720041154,0,-0.39201718243583816,0,9.512685794554638,-0.9268330121659735,5.195151952050553
0,1,1.4296640824327744,-2.3036767822513315,61.52292793678365,2,0,31.877298147471578,0,0,1.8868557906901906,0,77.52761965151726,1,3.463823891805667,63.85964984832354,6.700979269103731,0.42576314489961425,55.63232362702199,72.34841923041846,-0.016101982025266283,0.6342377504253105,1,74.83271481202974,0,0.3615324291580395,0,19.63832394102996,0.7212874506219352,4.024282580823549
0,2,-0.1364399285405288,-8.781916309942302,95.10753731804623,2,1,30.551664329931718,0,1,3.346565194142161,1,21.132811163701824,1,-6.229041576430266,32.551070242963014,37.35602933568964,0.20647389431616242,32.8389823518049,27.744332978348286,-0.7231012891326063,0.8305108899034228,0,23.376403944310876,1,-0.13401983238602713,0,30.292797259388074,-0.2634086198992644,4.748205787329281
1,0,-0.3857882288689531,1.5939966820095002,4.531976710329838,0,0,54.81979002926867,4,0,1.9017194822500225,0,16.54324634418706,1,-6.186272621589248,46.60483016147668,10.975827307232514,0.9814374323842998,47.412095645054706,70.91013708958002,0.22050687476309863,0.3187231506667204,1,3.686560552966607,0,0.002183628053846925,1,25.870139570041566,0.4391558071836994,6.440749491677707
1,0,-0.7145269148742681,-1.314514663710506,67.52038132624709,1,1,50.84021486416948,0,1,2.753150245503027,1,12.904635385929693,0,0.1934422013325836,31.367369828976265,22.53452381339337,0.5982897581465814,42.9870121493803,26.836108848406926,-0.7993969173087768,0.5579477275832542,0,37.919054216976946,1,-0.1941498245204839,0,18.955392112681988,-0.17340933984928086,0.9280191676791737
0,1,1.2918025628106486,-0.913435579069656,25.468139218436143,1,0,33.90720124710704,1,0,1.1975242324947843,0,68.26641546741541,1,-2.3724743997015683,59.178136454049465,6.6091458267304155,0.7805197332037682,58.4507312496087,81.50606732786137,-0.07030046421858736,0.3976960501289823,1,1.2949116817255923,0,-0.07764176080109625,1,29.46542873036151,1.2608937911209908,1.0903971982996095
1,1,-2.150996144335152,-1.6266149089434485,48.623311385690705,0,1,57.93653848625363,3,1,4.270419256329638,1,20.49682902137187,0,5.632619939376031,31.033327909492748,29.75506918816365,0.29547410247076933,31.757415356387735,44.024970622417726,-0.12099728445622732,0.28040830375804576,0,69.4891079915192,1,-0.08064189852019923,1,32.4485186947255,-0.6918113996029123,3.1414985350627043
1,0,0.42870278559465685,6.8524452553651365,19.408605829540114,0,0,55.46949988549063,3,1,3.359824629940934,1,20.996147466919332,0,1.2923644140809625,34.05987402656478,18.318370590313055,0.2831629397680878,43.51762893316797,44.02373157661845,0.07107362777451702,0.6962150801028177,1,19.67040418344598,1,-0.00392052217372,0,7.1947339834030855,-0.21938198203059353,8.463426789105823
1,2,0.5720256571488395,9.957532020290326,66.42311342485968,4,0,18.386938045507012,0,0,1.1410616941112117,0,79.82216648537457,0,9.905057160358535,69.93437876215295,4.911571314820771,0.46892087383810777,69.4336701930217,97.990931675138,-0.324915408269476,0.028296897703515178,0,58.6013668371215,0,-0.615950073258986,2,15.420602268682234,1.3600118272278183,2.1590650981685666
1,0,0.6001149665302429,4.071671611123907,19.143498760985654,1,0,37.31975305618709,2,0,1.6013159035967708,0,54.32707431667992,1,-2.4921041539548217,44.25462296149545,8.831565989009427,0.9092339278893269,56.88162552223663,72.14163984035108,0.07337245083984135,0.5510555491657002,1,21.564132506430344,0,-0.05216461310262853,0,1.7063811629244863,0.8915984979969133,1.2380191557556737
0,1,0.05165694545256704,-0.17087702799605253,97.88213228091978,1,2,48.27147412633381,0,1,4.717960776986841,1,24.851797180084244,0,-5.41929428130835,34.33530436940926,38.4885985095207,0.40454993624218405,26.278579836794616,39.17613395035522,0.5748741951985499,0.9168871724466605,0,66.55866730999213,1,-0.07577314946268988,1,21.553896597379712,-0.7028010790989845,2.154512720394917
1,0,-0.6499516885474618,0.9064091466887056,32.63524593770137,2,0,44.76886791746045,1,0,2.442816391206525,1,23.296634622689965,0,-4.821521924218644,38.57803963597722,18.22395009355272,0.15443042355798298,50.440935843269216,43.53902309476104,-2.1129377991149147,0.5042990678173522,0,78.84640423219444,1,0.06573824171320475,0,30.635911689007468,0.12679430417129076,1.8479084707047444
1,1,2.6856925038595847,-2.4492900060988587,51.988360314363604,2,0,31.555899612497676,0,0,2.7150215522847727,0,70.74594820671844,0,6.75797665711492,67.77674543104409,9.89832977061613,0.20479751987537254,49.58499953494665,62.300331687658684,-0.5000278498595127,0.5100814197680568,1,55.09945651153988,0,-0.1180495542375667,2,10.76592176738063,0.5188268877045628,12.547962105438785
1,0,0.7101719578425647,-2.1535500690161102,66.77040913728591,1,1,56.29825010493565,1,0,2.9006663989108845,0,24.8062189740836,0,7.794437286086978,37.444780619684494,12.787046780686078,0.17313820094030435,50.339649177197764,42.985451135461936,0.46474954474052405,0.23606797973914634,1,15.929771845541904,0,-0.022196858127465816,0,3.698523910577274,-0.07108037842395294,2.698317692540564
0,0,0.8269435681979274,0.442194696667082,72.93919454442285,0,2,60.67108303209832,3,0,9.15706856779064,1,27.860895201442972,0,6.2065691155791285,37.579877806579546,35.41061001117826,0.26152112578431275,22.38997234842391,20.489749011783786,-0.28646028356471914,0.6126527862718748,0,75.32177180549706,1,-0.14305966516453797,0,16.165722940209886,-1.4523448812023998,1.5250311241734325
0,1,-0.9446748704572058,-3.6771810937582288,88.05059706100661,3,0,27.806315464100205,0,1,2.1595893888581634,1,17.858606245061278,0,-3.968632690277907,28.702255600993034,20.78652113611866,0.17052448772212947,49.06989270849935,22.984223159866772,0.4324779894153363,0.5684426078609023,0,74.63854901756125,1,-0.07723640092813139,1,14.488673265445865,0.17938151313548636,3.0500654303123995
