S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,1,0.2257550179505107,6.618185223740638,-0.2090503008046234,1,70.96944668139295,12.390950980506812,6.5054845627135505,1,0,-0.6295262595495573,2,30.425872709180215,0.38783324149228077,0,1,54.41666039008844,8.824002024896082,4.3900051741625035,0.3747828625380455,3.0339303193388663,79.60912448686281,25.119537656902825,0.5056058508988347,3.810839130893587,37.264063038669434,0,-2.198452292733067,0.48823727786265664,1,0,50.87665432239247,0,20.93685227421225,10.007577535133581,1,2.235673057542005,2.9934454056982025,1
1,0,0.09086176068991379,8.720279548778704,-7.56924813497137,0,80.50268318081231,8.50816484804377,17.529724242958174,0,1,-0.9713452982960742,3,25.76369991400228,1.4747312507078094,0,1,45.326240759324904,9.424860425220281,15.754486837149758,0.5410506355489627,2.7468767495423814,35.77460143220485,22.061055051781665,0.27158199124558874,5.878751901841007,40.37198591109419,0,-0.04916926088279383,0.31255696093366303,2,0,17.711821905294123,1,39.189514805161636,24.852479855213865,0,2.2430680536436465,2.135705328536912,1
1,1,-0.019886379969172564,9.230027899296465,1.4253166947280285,0,83.62004757942452,12.051379863678166,19.071257701150465,1,1,-1.0953512667933556,2,24.750780494499264,0.9741235465105846,1,1,69.07860130764384,2.6682276388616195,29.51971304648253,0.25187317193425596,1.4060147153615223,75.47107691495799,29.062196521252005,0.5675141874163865,6.620811861151875,37.364783300387664,0,0.09993075255170517,0.1590014413315763,0,1,46.80373767936734,0,32.82440653103136,55.33525464145004,0,1.3645424447610475,1.4358587058226853,0
1,2,0.19946897870712715,10.703561961110166,-8.45867197270881,0,61.70073750101198,38.39346880683571,11.150783002998143,2,0,0.43115542071074303,2,63.822612550333304,-0.6417716964435637,0,1,11.929809886086392,9.036998915696827,5.798299952767509,0.41876075500899745,5.019234089852628,79.6635958857046,33.23310761460361,0.0783093619192784,2.3436168283935146,36.95767654990589,0,0.09555128681627133,0.8186868941264727,0,0,26.10810639899601,1,50.00098607129638,19.258528072184458,0,2.4448857420474246,5.409528959675468,2
0,1,-0.6906421688836869,8.276100570563958,4.7362314851644065,0,73.28877977083948,33.37139262040414,29.021427915616847,2,1,-0.24136193707155923,0,47.43497804248711,0.07693921467196188,0,0,45.18021200778797,5.3369124868589495,9.787711312466767,0.40575136235675313,3.8953302304666657,70.65250701508474,77.07237860314795,0.2169130100930331,4.8073819693583,47.057023511469566,1,-1.9436023564084548,0.7378616466490204,0,1,48.569521589664724,0,28.520211609138432,53.85160492724053,1,1.2446235155099281,4.7681304846134145,1
1,1,-1.9894314204651644,13.504357572972152,-4.014154857601877,0,25.078430005762996,17.177213122572816,29.718586971743424,0,0,0.3657445092053428,0,48.70467152042493,0.473138918836187,0,0,37.73893253740424,-0.19844988629994909,21.906304297632055,0.4776043859671817,2.638004101159839,27.242320253205754,99.32809845559262,0.33363363497356335,-2.4288382509643665,34.97975474750723,0,1.4553962363819266,0.5378731128342891,0,0,8.152772524508107,1,23.045408789932026,48.6024072372808,1,2.0736106646663877,2.6698013555292195,0
0,1,0.6261124061815785,35.75252362220419,-0.10785017357854265,1,13.366273155569102,16.99765464109437,33.8455963929156,0,0,1.212873438797983,1,61.436793647383425,-1.3780351905071475,0,1,15.378869445824442,7.173602761977989,21.7799555424341,0.821564444166039,7.548674001910064,55.90926061827862,40.443402029708984,0.49994519604211524,-7.5065110329537665,39.540386587296354,1,0.32465353731462115,0.8554888405904563,1,0,71.90463708755289,1,69.13676352965872,37.20810532943669,1,7.181813512737849,7.864084204431083,1
1,0,-0.05740558210001462,14.220878574179725,-1.0088070641881597,0,72.2129035362775,13.592378130403375,45.96076610579611,1,1,-0.908673074043754,1,25.578489450281765,-0.41971977036986585,1,1,68.82184540146807,-0.31832705267249395,9.798967835040855,0.3920838658183008,1.2360487490950414,38.23227202462409,30.797714614248118,0.6440495496955678,4.465759077703078,30.267511097247077,0,0.08644471329002948,0.23774503540823472,0,0,71.8696167939642,0,50.82109574552098,35.28939184583161,0,2.80106066368166,1.4413026216366422,0
1,0,-0.7900275542265444,3.590943893276526,-8.558913487516545,0,89.22700281222684,38.38237484571862,30.535450628419596,2,1,-0.997563221474736,3,35.63081374478462,-0.2463993707733505,0,1,16.50356499582942,0.5748209650272251,19.287272966826613,0.43390366239154565,3.2148770474699084,27.92265607977054,75.17922101389463,0.07495640438601436,8.103475779601716,35.87439130393676,0,-0.3799195889264683,0.4071320075224288,2,0,14.868687577838301,1,48.85039593489914,4.956861490386797,0,2.3223570164271665,3.2857567368834717,2
1,0,3.3976446107386606,31.574896129553863,3.2552242956333917,1,19.939617747889947,10.240363249842591,30.422144472448093,0,0,1.0529943777236133,1,61.748566739866746,-0.9475120020908705,0,0,16.687349090933488,3.4707186809464616,16.335647472286702,0.4891198974829382,7.396356377647972,28.864488520468257,17.25022635297001,0.5255380737059342,-8.47577312538917,40.73351679243009,1,0.16113526826007524,0.9638876308984157,1,0,97.169065583949,0,30.585938807219993,45.90978889675056,2,1.780890722228912,6.908449900825575,2
0,0,-0.7133081431522272,20.578850900250206,6.874692829635094,0,55.20064080964868,13.247929660712536,26.99410509157934,0,0,-0.3321094656386145,0,30.80233038446947,0.47520545604362135,1,0,66.08032480109853,5.7208015545261475,39.3588034277324,0.6669483710995119,1.264936293451402,17.679522648880596,86.17075730061126,0.9532063950247791,1.761922883864555,69.99926711468606,1,0.032390143300376484,0.17228615508290174,1,1,53.05255973960836,0,50.456193494129636,12.113772463109246,0,18.29576482322927,1.1385148189256071,0
0,2,0.2327591305305587,39.51931027154314,9.341641488458052,1,3.8189700510441016,9.153500920481052,38.54383929393403,1,0,2.070916234057606,1,68.205997335998,-1.1626245817306808,1,0,2.9716881883580637,2.210183663103468,5.560046221466219,0.5374984408399719,2.563773956003345,59.9265562184988,32.365432827023156,0.9899747116454121,-9.227720132093223,36.883139671533286,1,0.24240162182496747,0.38167783368051245,0,1,87.58470340885279,0,31.684846163412054,38.01899754358939,2,10.26935363143066,2.5809227795587395,0
0,2,0.1687383577751194,16.307411823153103,5.040779376320355,1,58.63532437887747,12.762066957762336,20.001407085452705,0,0,-0.6730642148423722,0,25.25874901567089,0.4273939742766683,1,0,72.27261841893784,4.531158847310074,30.687975405139003,0.673146662085136,1.1169440889155722,99.4041477792276,42.656790741373094,0.9370164668936218,1.782396721680339,69.99999964049994,0,2.1529867201267727,0.1579531608516322,1,1,78.47981748044118,1,64.51617343743354,27.87694839228463,0,10.355844342151643,1.1278299367719347,0
0,1,0.004988936819125191,25.39047410623638,9.0539658701909,1,44.33676292033061,21.806440594171725,23.921767337172867,0,0,0.38616985978955004,1,49.787953818022984,-0.46686621641891585,1,0,33.93923143843021,6.493915924433882,38.84887581049871,0.9999931536227099,1.3591591031130288,59.15001249147118,76.31371857739346,0.9239793512175531,-0.6432182294633755,61.307723864670564,1,0.1304947942888648,0.16858294283734676,0,0,77.81815344851061,0,40.82209326340461,27.841966097094254,1,4.168439854985853,1.2011356839418268,0
0,1,-0.17413137930956132,20.14168364178651,-6.8816417844738345,0,69.32224156520904,28.705408573281677,35.89248551162791,1,1,-0.39002377648264175,0,39.25804465434838,0.24650766501124702,1,0,54.903724588193995,1.790335457184856,17.67503660576484,0.4285893881629757,1.9230414000879081,33.798100102061525,48.30155132854724,0.5086747154251335,4.046333816733199,32.19639636878295,0,-0.12495414094008735,0.3172407251445928,0,0,48.41532807371329,1,52.562767639846506,26.012431593695684,1,2.785120444274909,1.7251415708830604,0
0,0,-0.3144358830222978,24.30471625304709,9.454239679966115,1,54.81711915403692,12.298376378524463,62.59837113141945,0,0,-0.3304543955152327,0,32.396217362560904,0.2723304673587186,1,0,61.91843877100088,-3.994308257471748,19.88755463339443,0.4754426604338879,1.1077964555591537,33.738828792112166,50.10765083213593,0.9292504108304087,1.130144969510578,53.772803860657014,0,0.03534504936049379,0.15853905228387988,0,1,91.09163015898196,0,57.831933409822796,48.06792818338355,1,2.536394890483038,1.1815389904422051,0
1,0,-1.061214831305756,3.2533906501408327,0.9956002802882029,0,91.4672108461346,39.51395545925018,23.80395862856809,2,1,-1.160862352255106,2,32.40856839274597,-0.23174243379163503,1,1,37.13617891080668,-8.937759830872071,24.599068797766442,0.2650964521440276,2.0460826924403936,20.315472958761905,82.37042788467754,0.23619745432185607,9.133343908852499,38.465280010446435,1,-0.126493982787846,0.24541989768603262,2,1,46.764737221037954,1,46.759214144944195,41.63269278015687,0,2.6061080386256332,2.0249076678553757,1
1,1,-0.8735895210086025,20.59811932812773,-6.41487839581314,1,13.709141093865002,12.018263137247075,20.30587115195538,0,0,0.7326240305935364,0,55.05651546098444,-0.09805772629912793,0,0,34.42016706611733,0.2946936043612993,13.52647045510773,0.4920312866405544,5.766376984979575,54.1190865753859,83.28492029218518,0.2284124375127336,-5.596049712304633,37.11611947367015,0,0.1620723681594525,0.9502336350869853,2,0,18.093580745113325,0,34.451161331370855,29.42180844996045,1,0.8673611334470983,6.266845363618827,2
0,0,1.3672676563963384,19.053935458767654,8.866645937804869,1,75.35010511993853,19.50415305768375,76.8674032928371,0,1,-0.599831704864498,1,33.157282320656996,0.9155080462369134,1,0,62.71701116681854,-5.541650168951468,38.07269231385156,0.43482311446334787,1.262885816732277,24.263290237774545,50.79104349183986,0.7721909672366248,3.762293773632104,43.97774437911208,1,0.2847912593828542,0.15615297358723113,1,1,86.36731144381375,0,37.37815779318318,63.79392743416388,1,0.9643480710403284,1.1300074294617497,0
0,0,-0.4659335497889314,17.718751031120465,3.5654696931973398,1,26.025715600661524,34.49724974334841,51.23265675813323,0,0,1.1909145162271968,0,67.0422284192137,-1.8523580788584189,0,0,9.113257628191892,1.8500144949892388,10.866234670586863,0.4318674553370141,7.418681022590426,86.41679857329612,52.324983620845465,0.2668844633395736,-4.3144011578674135,30.83095472985732,0,-0.32087630815513646,0.9441016569101566,2,1,59.75954723209003,0,25.376800860085748,53.66921483127033,1,1.3979703063003626,7.403935950023889,2
0,1,-2.0410808219049583,7.370213794103626,-5.256514079412948,0,71.27387055439131,39.997603469246606,38.71493405361439,2,1,0.4231937612340455,0,68.34961147713447,-1.1512814702123673,0,0,7.543176611314801,-7.457348299560648,0.876630411911623,0.0007601446807316559,5.843221485348685,59.96913947369805,99.10708051346806,0.013379711025195973,7.208619244146437,20.37247928956655,0,-0.16217590562562617,0.9284333008503254,0,1,8.003564499711219,1,47.018674954762076,29.949642652527125,0,2.6690989325833434,6.883855856429291,2
1,1,-0.5605641971600829,36.142974377747336,-5.527370345783531,1,10.189406017505165,15.21152112872796,31.57531291143364,1,1,1.244781278548033,1,64.64660874972202,-1.2984554367808507,0,1,9.787880030528537,4.683193823799181,24.262085098649774,5.1520630623969055e-06,11.993031619041062,39.120042154459945,53.68809566483305,0.15139132129465094,-7.434130512524616,62.1219579401501,0,0.08780687351456744,0.9900063847586074,1,0,29.91308001320877,1,26.92735696382386,45.97540253319597,2,2.0029977837196298,14.11760928781803,2
1,1,0.9942067096282818,27.835745821969816,-4.687591827481707,1,26.384557868708747,13.359058626051596,25.047097873031316,0,0,0.9572014392422776,1,62.98271963816639,-0.10954749070477114,0,1,11.18095598673885,3.7224750714801047,2.7959878422807294,0.3671014094618569,6.8426210806639665,56.06464267837153,39.17829447853437,0.35067306155580874,-5.058944990692114,36.86010438895393,1,-0.12394317645582831,0.9088144417845183,2,0,56.70283841393496,1,64.60689250177634,60.22610232570143,2,2.8710169337501568,6.348661572853239,2
0,1,0.27305744088437844,4.079196858732028,8.777849383870524,0,89.9530151392561,19.99245102794065,53.28202519959382,2,1,-1.1042284999537988,2,27.26938738630602,0.8650802679155569,1,1,63.91736163760147,-6.688150331059544,17.90272053624563,0.29712582388503794,1.1721430230041612,54.51824548988138,46.60165073584622,0.6867348607516065,8.208087494421168,47.22826115113096,1,0.028108496019097262,0.15099136450332296,0,1,70.58723166707999,1,31.570509666015347,10.017753748690064,0,2.2793789768527137,1.1770697622952162,0
1,0,1.0984870800883826,17.61430289710187,-7.764916193344794,0,54.9945171456723,9.812074045906607,58.25169596977113,0,0,-0.23135623048439388,1,35.02603133728289,0.28606623380964524,0,1,57.179751436713254,0.12686303583858027,18.261254832900192,0.35692563865980564,3.5237340908551276,28.137912858475488,45.789521622131794,0.31203561286344816,-0.29855447194524665,36.63840398151928,1,-0.11030226644366296,0.665996430520301,2,0,36.23362942440159,1,45.936699198673594,56.01436382932078,2,1.5076777881576675,3.8662431370656862,1
0,0,-0.49145696772285524,9.461816168362862,-4.260902737596179,0,62.04441738466726,7.765325761503778,28.809761085312534,0,1,-1.026747020603876,0,20.830864481164085,1.2905510549300572,1,1,77.01360630266191,-2.328686337307799,38.34834487299594,0.29989772680874466,1.4122845884205475,21.74273881833419,82.0363877294306,0.704946688911908,1.2833644813937433,30.316901089773022,0,-0.09234764387710195,0.2197712619559164,1,0,33.29847601341822,1,67.42219511962372,46.36433790728188,0,3.6476248633801287,1.443118109501914,0
0,0,-0.4607866983814508,33.854447309423335,-0.4454879368184237,1,37.105563330002525,7.896282819808372,70.42770812935052,1,1,0.007808379586554335,1,32.83170332669718,0.6940574605840989,1,0,60.64113938740241,-2.0627440827241363,36.5709147238085,0.6096428682932116,1.9856293515508927,16.98817646728411,73.5709625704256,0.7983348507062311,0.006176180390852437,36.976405922738834,1,0.13675330332886623,0.19563688049437616,3,1,15.600276582486167,0,40.054175073710994,74.45628793021862,0,4.3652888174095485,1.8877970537812945,0
0,0,0.3034392036521508,29.644709365969206,-1.4669369638922873,1,54.5469505821643,9.617139147877099,45.49184178969932,0,0,-0.22187617199692006,1,32.42245512207282,0.0639020392802313,1,0,62.6069911289337,-1.0854811101275548,14.299042830620007,0.5858611985719433,2.0819966156173946,22.920270307010128,21.674940900050508,0.6653625696465393,1.5548304614750563,38.96342485875766,1,0.5989618571612898,0.22439174882016066,2,0,45.65371492538006,0,35.38089634088227,56.160748041947706,0,5.287672678322391,1.8145808481173007,0
0,0,0.49462447121848524,14.856898166670312,2.2594328422410364,0,83.27274857797661,15.160371415877131,74.1628348314385,0,1,-1.1108266239640872,1,24.568182388140684,0.08506596587890987,1,0,71.78835315723884,-5.625862452329423,18.455965649570658,0.5961658897553263,1.1923070751998621,27.275562414596983,15.922859497676022,0.9190554568895293,5.53660890888615,69.98534805120605,1,0.9447010187709373,0.14752103055133448,3,0,55.825877650866865,0,32.67554226772984,27.68341079493469,0,2.5346185569590842,1.1995346933231212,0
1,2,0.06116244378792023,15.188967778128859,9.025922463271758,1,69.65450887129545,6.620880634338611,48.78421533541346,1,0,-0.9103477758893777,1,23.007898719925997,0.2344616272545473,1,0,72.68712620753477,-2.0846272691080845,36.668753676570645,0.4837541715264333,1.625801819573594,74.16730998686675,11.461908157565915,0.8481356764842256,4.5513755744440605,38.03636626803555,0,-0.23534040816062088,0.23346866031443408,0,0,93.09099408007114,0,52.78219664788707,5.564850067105285,2,1.9626667319855167,1.5141342105408595,0
1,0,0.9054698644954015,26.559371805315067,-5.384553527326931,0,66.94531952725711,3.9985210443433927,67.28061329298583,0,0,-0.6188214522807207,2,30.80688292524948,1.3310823703222892,1,1,58.989453570858146,-3.0347704682412893,2.914732466000396,0.42207346350354624,1.3578329278835382,10.246219379129363,7.832505793918748,0.5845886904413187,2.347277212552628,36.7161066019803,0,0.039825007719214135,0.22557998419062214,3,0,59.341026508852465,0,43.21349731327065,46.19918555168165,1,2.0661840268702987,1.3986460424761396,0
0,1,0.17049210478915644,21.27628887149274,6.000756509198322,1,0.9513611242460918,9.587893565735223,23.378501219240757,0,1,1.5757014882771205,0,61.231567351862644,0.09364797657233412,0,0,18.515883318762583,0.7618622584081063,13.632366758217564,0.45587159062546584,4.808109556420464,86.71674580025588,99.99999981300256,0.43329479689128575,-9.812310280470045,39.390050167003515,0,0.42643207169355113,0.8140462340860359,1,0,75.64685749451266,0,33.255890564556864,2.7490996323820127e-06,1,6.679163124215827,4.850923331412123,1
1,0,0.97507612043423,38.80303212209203,6.534090755672953,1,11.653704917973034,14.721815563656325,57.363847390122544,0,1,1.48467267268238,0,66.52510958091904,-0.965519543842567,0,1,5.997696557193084,-4.633089561975563,5.788801709328643,0.438268475225715,3.199431443090084,8.514662169219523,47.61285926844593,0.7140107929833943,-8.359827944811219,36.70425583322315,0,0.0915509278756555,0.677425349336003,0,1,86.94258843853792,0,34.88595946275068,24.771277585485095,2,1.7047360138236631,3.4280709684979804,1
0,0,-0.16018529663702052,12.766786215216113,5.4673804630690235,1,71.03048334370115,11.99707036660465,45.54580692869781,0,1,-0.9668250225026023,0,22.900586184635337,0.5005765597828,1,0,75.75811262119262,-4.874652709533321,39.16599337883006,0.02583965408586686,2.0145554646783923,37.42108509947702,16.461253019120292,0.7377041211407103,3.262734482099546,37.832811408749144,1,0.46455370416652814,0.3947110949064836,1,1,42.62928954616525,0,44.43306218918123,40.09027183444096,0,1.0540348693838038,1.8164212162173934,0
1,0,2.6867808713819374,27.06569053451711,-6.516749868651056,0,53.74179258196138,0.30833189073381506,79.07277614239871,1,1,-0.7896230083575878,0,20.199848381794006,2.1383369151010747,1,0,77.84025691335765,-9.309443300986809,39.00900594983882,0.8053296433743784,1.2016226672265633,5.911492574754584,31.951770631719732,0.9301547613429988,-4.549171413490787,69.9882117231665,1,0.3504108074367185,0.14894267783216408,3,1,83.12120772332399,1,25.195631114508895,75.45301615685689,2,7.450394847505859,1.2084518112454021,0
1,1,-0.053217703460920696,6.533390087393601,5.598043340924955,0,76.30862170309472,13.954239488323935,37.064560599589804,0,0,-1.1114679600284092,0,23.825221955178975,1.419957345815135,1,1,73.02755953491905,1.39376774882626,7.377635371892495,0.45235511497741765,1.125600286457179,37.71821619023449,24.835884484805632,0.8859160214071536,4.033619793032452,62.86542729856434,0,0.08602955200153137,0.14074584451623207,0,0,59.110724073880625,1,61.7321037632996,25.902044285523253,0,4.884646088897786,1.2143356930670153,0
0,0,0.3283268531368004,16.579967188693143,6.343358757813544,1,53.118736687955995,13.093508185108169,74.49112824029767,1,1,-0.26516135597648516,1,34.28594060794859,-0.4107614998002971,1,0,60.84496442545447,-5.23946216761701,15.165283464375625,0.5620263143677249,1.3931593966134075,44.06482008220161,66.16540853892829,0.8796138102683563,0.213417075276368,37.96898218101638,0,-0.07638613472166576,0.21408883182674893,1,0,81.31989929302792,1,46.59423214733106,48.19201929225544,1,5.0895420124026085,1.6994180707830837,0
0,0,-0.2676936465201077,33.535966769441906,8.370517450952441,1,21.258882909914917,12.529533210669417,14.999786351743865,0,0,0.7616768001892008,0,55.33232102144621,-0.21820150331393925,0,1,22.773680531600185,4.922626723932764,28.869043151697475,0.4709042016057214,4.084131315370066,34.07500487063472,60.64273462879151,0.5961430804812727,-5.598291716766624,25.963153937878104,1,1.150944533857501,0.707262947415232,1,0,93.25151716112606,1,66.86325702621892,2.1763407536874935,1,3.881877420266445,5.943112791839749,1
1,2,-0.17200217712877527,7.798103657581423,-2.3604258069754644,0,75.74669813406874,21.296270974656185,20.55045184036365,2,0,-0.5967230712625408,1,36.58115086799625,0.29811109525301965,1,1,53.624818978267385,6.0904925017198295,19.037014512456548,0.49107698074650735,1.1963802573365954,94.88921237950765,32.882954368996955,0.6645147327088727,5.360550132912142,37.86009140291641,0,-0.42728900531233394,0.14696751915189038,0,1,19.90776953497746,0,40.60979876180221,17.20433496180297,0,3.862324583046067,1.1459571320001962,0
0,0,2.140428174057651,39.9970161263635,9.428679649092583,1,0.22990608488659414,10.480437976998203,79.92522123432585,1,0,2.8825432839118013,0,69.56595038996925,-3.1638163539388824,1,0,0.3848544891575534,-8.640735094325567,12.729949899675104,0.7753652385143837,2.6894424667914123,5.472364342503145,22.04486776606985,0.9980209034070175,-9.982050020933594,38.31144634891632,1,2.5337175932121045,0.4652783021903599,2,0,99.76347042322884,0,55.640089024974344,67.89399787576342,2,20.261145634841633,3.1449755960762067,0
0,0,0.1329316974694603,39.828904279264066,9.803782956222243,1,2.789208425978873,15.92201081756852,22.272432008308947,0,1,1.9182205887041837,0,65.67367460221104,-2.197472109357227,0,1,5.61910034650813,0.531153054778521,21.69889468792086,0.7691727200577398,3.061908560054861,23.768668741214977,21.740077622361937,0.956283034210227,-9.473804947226323,38.464266934430654,1,0.47424383648091994,0.5081597884669609,1,1,94.68331209658287,0,59.93394631302958,54.68171321767235,0,7.5339289165700425,3.6720984071043308,1
1,2,0.2169288106253385,5.07928331143532,2.485377783527511,0,76.97767399299538,17.231381533779537,10.126367567609286,1,1,-0.9752996368937381,2,24.594503254588297,0.5367113021460567,1,1,67.99908822340691,5.921193508161252,28.516085606553112,0.7312633346116939,1.3021547074542894,86.44988748212236,30.01218655181974,0.7574382251697915,5.082152798369442,40.7042437400884,0,0.07766738085679749,0.1512267183514278,0,0,37.89894032549787,0,50.31067197943777,34.57809322619338,0,3.294436621324913,1.0355350527344813,0
1,0,-1.280200983146556,6.457600077399325,2.45713270504689,1,54.352438693806434,5.8919065452333275,25.085511245321655,0,0,-0.5973835531490932,1,26.683815295030037,1.0888542456252357,0,0,69.37941353436187,3.185978867538042,19.69296654624534,0.2691203623696754,2.2084753491191087,6.081007594623811,95.69506056233628,0.478714319913206,1.972054024636659,36.749585691867864,0,-0.6307043100687991,0.5071357467337593,3,0,3.5142671114075483,0,27.416839367488247,68.38737198861945,1,1.7409639990327297,2.5166848780070366,1
1,2,-0.541573916130872,13.438125046772988,-3.1305807341531793,1,39.75259772870098,12.960069073405634,44.04386452290232,0,0,-0.09730072025615429,0,42.02472928910497,-0.08965784473181905,0,1,46.90894500725027,0.3765650299939054,34.250887762853424,0.04865460575976327,2.1361992873516162,99.44860992184319,61.152366735503705,0.58026651708646,-1.4303864188251172,41.768775808485586,0,-0.2643086860073848,0.6480056093236346,0,1,7.805384876521626,0,37.56648153393364,40.93206290512295,0,2.753673250118542,2.1812139877520176,1
1,1,-0.0836936239305525,16.76349100214121,1.0066399461773479,1,56.5670597298907,9.953455205288527,30.581764721608053,1,0,-0.4591450174119453,0,29.647931387914262,0.4827914117268621,1,0,65.62700990046103,4.638146556784408,4.2632826544376705,0.4543175295710406,1.1198373412374207,55.810157304768715,45.047662647467455,0.788704776145893,2.203235433164073,32.8606084032035,0,-0.16541349076303777,0.1582202705386918,0,0,57.46547235000639,0,50.42008813883336,52.35961392566075,1,5.487965160749883,1.1882889046628535,0
1,0,0.3096297862132373,5.859680054286143,-4.18066031812663,1,82.60829170100305,11.614287926152066,72.76254939976062,0,1,-1.0631412595436094,3,25.986458431982157,0.5905185823279719,0,1,50.5894858461788,2.8083906954028173,11.363826484836208,0.34736006523644714,2.097429094052608,85.55714409293248,16.186784009843592,0.5042854622529903,6.341701588391189,33.80270136690691,0,-0.10638066125537878,0.25690344576883783,2,0,20.245353416956576,1,31.656897687228213,58.21998637192016,0,2.7336835334086973,1.919580353938124,1
0,1,0.7657680834576842,16.784736517029526,4.198383653945079,0,65.9547112705594,27.311351208433127,27.36345872015125,0,1,-0.1982816897192707,0,45.49212280066009,-0.19275632114230157,1,1,43.70006691236554,-4.29670158674355,7.285594241927546,0.3621901154317476,1.4452344374986648,23.05140272528264,37.28027231071345,0.6514089247959508,0.9767618016672213,35.66194173588855,1,0.4674316755608997,0.3317717672478664,1,0,57.4000352365989,0,20.194847978374597,36.44649827213155,1,1.8561080359380655,1.583816596555603,0
1,0,0.056372605546573466,16.173697827227127,7.649050801219804,1,37.63077531642608,2.2943930172344507,32.29184788240925,0,0,-0.3972775513279842,0,27.76541716952835,0.9785897148617185,1,0,68.25171504535993,-1.6384904232441286,28.991258958766224,0.39560128127207117,1.165110178371941,29.047614768743145,44.445374549055636,0.8446247388981891,-2.680650230817795,36.877428451968015,0,-0.015605372497911118,0.2201478032030788,2,1,80.82439817903304,0,19.253389552739353,13.21665037268762,1,1.8470749005679608,1.2136045655316674,0
0,1,1.0084591307730604,13.86100659848391,-0.9608862594705307,1,55.67948991670445,15.461229386733944,49.6852731381921,0,0,-0.12833992701793878,1,39.16497246144017,0.12774274030271995,0,0,55.74787810739183,2.4820773373365554,4.835768590104175,0.09572747091043321,3.8451806634738968,46.928570671629586,33.023045331374846,0.34577634637398186,-0.5201283000049166,37.63261617587193,0,-0.15256105415709492,0.6618062629947898,1,0,82.64702943216868,0,41.84715488431091,36.69985603391324,2,2.1774970849998585,3.5894122059962124,1
0,0,0.10489315241705463,12.85819348697851,-5.27519907365829,0,81.32580267722842,23.672369346354287,40.07431412785319,2,1,-1.1589466685032626,1,23.279766825702136,0.4363689278326732,1,1,71.2331282708553,-2.419348684681304,34.642357140264444,0.5504316519068522,1.0837789123282053,23.67939172745342,32.28267548396601,0.5653470794592784,6.499079996367492,61.9426732011426,1,0.4114287645228757,0.14887830432293225,3,0,13.008246379559612,1,33.389692274744135,72.19098695136324,0,2.59380047495759,1.162654785429676,0
1,0,2.845289160602227,36.44094595797042,-6.826143602650047,1,14.778664635909433,19.22082211103596,39.2958734481482,0,0,1.951051421008452,0,69.29359977680983,-1.3503325894533946,0,1,1.2649821585035026,1.7203764360931721,32.33268878922804,0.42964183262648287,17.596417770510044,44.57032072423177,18.52725508749461,0.09474581932177356,-8.688507021611972,35.998654212147315,1,-0.09964559982580187,0.995410440597733,1,0,62.1065701875446,1,23.153444910795137,21.697888523644323,2,1.0847882825777038,21.8657386773435,2
1,0,-0.5255376150676063,7.340168080411553,-4.281658849054599,0,78.89268187807201,18.14802744320574,35.93149624933482,1,1,-0.7503967521592619,2,34.31431847972871,0.9650069501403213,0,1,49.392305306085206,4.514764758616538,18.89344727295599,0.3568115530740294,2.4312909436581966,28.619398455237732,72.25360090284254,0.346934873898583,5.869750209444916,36.019623882875486,0,0.403790718756106,0.4318056152160048,0,1,40.27840605164073,1,62.856371743261974,2.606086433125725,2,1.9076764753398914,2.705884428376705,1
1,1,-0.1827521104864683,10.690585306083467,-0.44666138465782623,0,73.34589789486029,27.72946311277634,9.79619111492729,2,1,-0.3719543044294808,0,43.886264345442356,0.6370507758238967,1,1,47.53752956283408,5.09825261499212,21.445458226961918,0.6392208310596937,1.070273947040585,68.6428421169874,43.39050783059156,0.6512967145114611,4.901540907736326,44.18235844216748,1,0.1296298335791661,0.15247579656978183,0,1,45.269127985435105,0,22.180396879007567,14.283849658773251,2,1.3319448507982836,1.2194278312594455,0
0,2,0.09917379934745943,23.15604132254172,7.482486611276013,1,74.80166003492631,8.503090092308392,49.66095572261053,1,0,-0.9853660425648361,2,21.71443494935516,0.8382850602980764,1,0,75.36723510014676,3.754845338212828,38.572371318081046,0.08758052972050967,1.550848006482475,74.65368335243375,6.389866417568807,0.7960579791569298,5.90986397521249,57.32840385811556,1,0.22295981814099625,0.15132337548641678,0,0,92.33545870760874,1,42.85736487346317,26.667176168629865,0,3.1790692174582253,1.3987209010199162,0
0,0,0.9704303460607198,27.260063938008315,7.419390201355178,1,60.850532057240116,9.286076213113798,61.11150436077856,1,0,-0.4659951541343609,1,29.261262570050214,0.9861883734764414,1,1,61.443245865255065,-1.0514987994646408,9.247274207545711,0.6243343572457282,1.0846809071208474,43.14599137552142,30.0100466934,0.854428243623057,0.30680111520381637,67.75297826663943,1,1.0480758636123308,0.1494224934640631,1,1,64.90925610682234,0,56.07009613296229,36.71690605265009,2,2.4322327985004484,1.1554721757799757,0
