S0,S1,S2,X3,X4,X5,X6,X7,Y,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
1,0,0.3910071404543643,-0.3599787802066281,0.4465366218491571,1,18.073560620244148,26.656523490178373,1,0.29220118580937815,0,0.27172368389254475,64.91577507336771,3,1,1.8487444641586617,37.220721084627854,0,10.143224285633252,31.918508553365562,62.15092163154028,-8.25427510279034,78.0349101314772,0,1,4.080670013953888,22.688211733106172,1,0.9336459212732097,-5.63066627376222,0.8952476233702907,1,0,2.653158777982437,30.350784442058412,1.465412761125663,0,49.88389356577841,30.043320537283034,0.8589350281106828
1,1,-0.7410751267796855,-3.9645344199098727,0.27209457594411257,1,11.7190625296577,19.39296147139607,0,-0.7375732663668785,1,0.4191678540650267,49.24809940860631,0,0,1.9332317811483888,9.726227313453954,1,8.472699867731937,57.813717252472685,85.85619631092342,6.889507734860281,84.44312607450733,1,0,-1.2860328061931359,2.0063198570909813,0,-0.7368800292174166,5.280900448989065,0.8885040112546532,1,0,2.7854407833502135,28.300516768618674,7.691119301207775,2,68.67431288561755,78.7063139267059,-1.014379207498877
0,0,0.6446571334505916,-4.360256860905953,0.37885186897683487,1,32.15873619225236,49.92964619516756,0,-0.8767805052095802,1,0.6011318946099602,23.36275291955742,0,0,2.7160936381397827,14.26289721080729,1,7.386368665806584,38.31925603687441,29.269648010994402,9.484425433878855,55.034351059294494,0,0,9.33431701490828,16.45481765923696,2,-0.9174141580944597,2.8480424504440585,0.06670845361797823,0,0,2.495941383993795,43.97657641734884,6.247308050585396,3,47.985684088693475,77.93595192723554,0.10983033058174159
0,0,-0.8335963353738683,6.238602716049897,0.4372488241801783,2,24.09443060834537,10.563752620298866,1,-0.010477361476435042,0,0.3847145138036119,66.133713195406,3,0,1.853661149301191,39.99937208992703,0,8.744983210421182,20.0312560807893,52.8391319574874,-9.629276429793034,36.97176407892756,1,1,-8.765810332724751,14.358468351490794,0,1.9261962238432109,-7.454807870864254,0.9653188925483261,1,0,3.1134342108955235,44.17799883937082,2.1833633390770073,0,33.95985108223748,35.555404791482765,0.1681825580706631
1,2,-0.7548684128116507,-7.124493867457319,0.5403035448379415,0,9.629120335665489,24.004056774266147,0,-0.9126978251908289,1,0.4148717410860519,44.489068941841346,0,1,2.0144566264460217,16.10421274494714,1,10.290838531227134,60.57692245154736,89.92366106047007,9.736375645075238,41.89506171656174,0,0,-5.519977489405065,39.822735720643166,0,-0.8195018190774719,-2.612858524086164,0.9606415503197906,0,1,2.917229090120755,35.3954542334051,1.8379936641801353,3,65.18440493983532,79.99999606205301,-0.8520400941353731
0,1,0.5680013779563219,-0.8455463254383719,0.3127255013764024,0,18.669965140436396,13.65191301400433,0,-0.7891989094108834,1,0.4794159006853703,45.32987279937542,0,1,1.8612682241017071,23.622964977208394,0,11.1602389580137,37.48675845693407,12.118359755130093,6.553052661555313,67.39845318630245,0,1,7.715607876883951,4.539302768720264,2,-0.8495767388625268,-8.882812194320403,0.25182791356854795,0,2,2.8894122728314753,45.97838121814053,1.0542030251221888,2,64.19612529511679,61.400453381619826,-0.6524493423401053
0,1,-0.5680492657936612,-1.3444007469397263,0.5906984547927618,1,26.130226845694885,11.157306221791224,1,-0.36322536554247903,0,0.46085149749151344,59.27612631756875,2,0,2.16242091964791,18.105010488486272,0,8.85009523329959,36.51301309545128,47.59252575176174,-6.474639985931133,57.13429462476268,0,0,1.4672182460903542,20.527894087594856,0,0.559178943551162,-8.61856908032425,0.6054360560995656,0,1,2.737446621055193,20.077856167748728,0.6919391786060047,0,40.73331918216945,31.55677189988506,-0.9409742393032419
1,0,1.4557621316563805,2.6246139824209713,0.5357325896399101,1,18.222397913981535,23.85350543252141,0,-1.0380477015728975,1,0.632258093535325,28.67129902872961,0,0,2.0474997495109797,16.40705287067493,1,9.228753081942092,48.74621136796346,56.11830477542864,7.656035782547306,47.557968919342116,1,1,8.335133038243569,38.12359588860535,1,-0.8191615146206248,2.110278153616296,0.18590092995852908,1,1,3.2597620263741045,63.57168756829129,1.372033386943069,2,44.68451940445472,65.53278868597414,1.052650294873157
0,0,0.0022112426589301426,2.270409064318674,0.9737346305481074,1,62.12400020284165,68.068143374324,1,0.8274959980661318,0,0.26323426795673965,60.917784011543304,2,0,2.007367466736395,38.76541564717177,0,18.198843610246083,20.995177536415095,29.37678969126449,-7.345243073087651,53.42881739436894,1,1,1.0561615311122257,37.49758216602657,0,1.3073265380661332,2.103518507368186,0.19397543091177666,0,0,2.9345330302145225,44.55680961273337,1.652702066771003,0,36.474408520315535,27.29907633403629,1.1230164763186652
1,1,-0.5291611404257518,-3.9836392721775846,0.029723509041092777,0,52.28342454739045,69.91130721421828,0,0.6280239303104294,0,0.31250157078922913,49.073783871014754,0,0,1.950423628501639,20.35993391989505,1,33.539787404336565,51.317376062189304,45.435390100717996,3.9402297679243325,56.45846172572432,0,0,0.3884905610296059,20.47913950509716,1,-0.915243917737879,8.966489060810876,0.14025705686780998,0,0,4.749184471691326,29.146464070571028,0.48412179587147003,2,55.7100445574116,24.625345645515992,0.8826098172922534
0,0,-0.014686250262454091,9.127853079737104,0.9999995825508228,2,24.145198319787056,17.56715676904722,0,-2.330749683862668,1,0.9829158011468909,1.7800943060692909,1,0,1.5976771506189382,16.982630447709397,1,8.690390506417751,30.04449852460457,28.498653530913604,7.921477358900088,31.84267569803771,0,1,4.762187768922349,18.855365254771268,0,-0.766730418805781,-5.243243614225649,0.22220038744416898,1,2,3.8044166705588056,67.31288785761022,1.2992707309171294,3,28.70746251367128,64.46617937208403,-1.3417124336051012
1,1,0.3651501205266129,-0.7593299948790211,0.3895341628835659,1,51.76614692511813,81.93043856323466,1,0.7906664675636998,0,0.23222380415922683,57.821619692403075,1,0,1.8925041628122554,12.51620523374651,0,27.381746350076273,55.3120318360261,62.281712653220644,-2.590090657170512,7.700358509765287,0,0,7.710714977375847,9.891083771750619,1,0.25665352991956086,8.09038474700737,0.6618774615776101,0,1,2.436822289774978,25.66442878069532,2.183851447959686,0,37.59545271424555,28.41474198268498,0.48606443047899445
0,0,0.8921414468021098,-7.179393766795046,0.723224106637211,0,7.620783482974258,18.161438620249598,1,1.3534151462333963,0,0.23717601233441493,70.26027021600146,3,1,54.598150033144236,38.2565234083289,0,35.58571024520986,35.87481828792016,18.779572156033304,-9.497797135976558,30.549046877326823,1,1,-7.393872982519935,14.083937645236656,1,1.3526543048044122,-8.905456668610704,0.4796668489302777,1,0,2.773726823629429,31.226390922150472,1.0490424536677636,0,21.965778543018963,7.5735927364390765,0.5644363952229337
1,0,-0.313390069260375,-1.8617776084560909,0.0012421525456134952,1,12.371537471462934,16.299846274249894,0,-1.3317261079656972,1,0.7104010076657488,27.05293102350371,0,0,0.6944925306389256,12.426453720852898,1,8.800856855745995,46.69720351429976,66.83651863243286,7.0489852007897404,41.12858224427709,0,1,-3.1327581330598147,23.133199738865947,1,-0.739529940407722,0.94792842104847,0.5582606632286797,1,0,2.3285285414820116,56.82288344247912,3.1208945386499356,2,38.67163699132452,77.58485155132306,0.23358168581180064
0,2,-0.03770444096097164,-1.9352364566955629,0.599650987300079,0,16.54966489911172,23.576771248923954,0,0.1988373903132879,0,0.2604412947626934,61.55703167223672,1,1,5.216488846500283,19.908503157694376,0,16.77649663756428,63.97992966914531,36.37975080609286,5.16770063404957,65.63826105676748,0,0,-1.4952100780141304,8.825624004893891,2,-0.893685590121456,-7.682315287320133,0.40702387316696265,1,2,1.992087225169545,29.439976162743143,0.8395278747430347,2,35.77598108000028,38.25201741745847,-2.9701401110526713
0,1,-0.8422802768239604,3.7586411824576604,0.29878282304107323,2,51.477681826939765,24.682471712269056,1,-0.8809776938512869,1,0.7873755228105399,24.376188646110535,2,0,1.8540072329603363,13.985371815167632,0,8.463066377964005,26.05357365808821,33.59391396375886,-2.4863829345058246,38.87041790524739,1,0,3.7159600612584747,22.962683977812752,0,0.31488017142356406,-9.336887345932327,0.14407255934620783,0,1,3.2324964958973075,36.94684492566006,0.9174771411754435,0,24.57592485124355,21.80503719089387,-1.7470015927873042
0,0,-0.9646332524247923,9.71388827487656,0.9842593955473802,2,79.74081639368607,90.70470139389411,1,0.9043909579385812,0,0.8181525903524708,17.98766071355706,3,0,2.0549095123707937,11.193319824792516,0,14.076084239842928,23.228181655071726,30.63362866573161,-9.99708938498717,23.384895156471718,1,1,1.1044183690465061,24.154875564984884,0,4.203834784926759,-5.922618421211306,0.7035942529110635,0,1,8.7195840859071,65.04906841395106,0.7607507230654146,0,35.82566510047175,21.78293139468572,1.374150277974981
0,0,-0.25900362633430873,-2.519465700602664,0.9045876112745008,0,10.352995965312623,13.229772951635265,1,0.10871234577141417,0,0.28905258426088465,65.3701235423754,2,1,3.900113607950921,31.814439776289753,0,9.724310171258084,47.315710898009215,23.44579255798267,-4.190371362530039,45.31573659859347,0,1,-9.777387332130157,33.59273821836307,1,0.029147233360012098,-1.0846526707271114,0.6309109898524933,1,1,2.635788757609534,35.128897826080404,5.582217915887895,0,23.54354107283581,21.32784585225066,0.8458871658978452
0,1,0.17119103744319303,9.988852191032915,0.4803653554594676,2,76.90403000066367,19.681164087755178,1,-2.073359004857104,1,0.9985814147684413,0.3015580748654889,3,0,2.015283931650705,10.260511155342451,0,8.020478442956724,30.11986429790744,1.2487930448599471,-3.319462833457165,17.774533501941814,1,0,-6.282899366379368,18.31908027782277,0,1.206117195766489,-2.373638411272334,0.23516502580185283,1,0,8.655015674184837,69.97274933787563,1.6048780441818593,0,37.32752001221999,38.24877635652829,-0.9415668851730432
1,0,0.324378614835681,2.517305357566645,0.2821246215133463,1,47.50522831682144,61.95362015792561,0,-0.12666442506883277,1,0.5163454477253973,34.855902430447586,1,0,1.9990534071889225,9.815500635216527,1,9.567569795155308,52.92071158796994,50.88209923870711,0.1558048630516744,13.85571105527768,1,1,-8.796393749143515,15.279484079648391,0,-0.3078697526307105,-0.9733416222455276,0.6469483478333755,0,0,3.0778289675700345,50.33700401230583,2.924818533991667,1,51.158277537328196,29.553839347712497,-1.178811876541195
0,0,-0.4625304718123422,-1.8502326053919038,0.6659977075877221,0,18.75206407376925,28.460420525971163,0,-0.6815042667948932,1,0.48822824700218304,37.958487756658165,0,1,2.0178184027228623,13.606126149176344,1,6.751940160323054,37.72571138712394,6.694957917773575,8.346140191186755,11.867514779424837,0,1,-0.7077266406107157,31.27697159149408,1,-0.7867103362217588,2.130585449213955,0.1770490641375368,1,1,2.9761228915627957,31.258500270791046,7.8967654366069295,3,18.412767221265707,76.79711659494488,0.017693142548877567
1,0,0.1592272052214601,1.229297973489663,0.7948134347910216,0,15.334241761172525,21.878372562346097,1,-0.00127829715100006,0,0.29196128041935354,62.49202144479574,2,1,2.0414043221888822,14.030049546441807,0,10.571210016195476,68.34421494023194,84.28931552815797,-4.327606192533335,86.13553804331163,1,1,-9.493358328404218,32.882416442557975,1,-0.1992111468061833,9.383275262635195,0.7556963393490472,1,1,2.838257516178025,39.757117827605185,4.225064359329395,0,57.89516168052324,27.054451812730818,2.86504516126023
0,0,-1.086296907072336,4.1780026937195025,0.6685712839690876,1,20.669233475335155,10.661048797361767,1,-0.6771091549691932,1,0.5802755570044963,47.79559072484241,2,0,1.785230374903167,23.046906291626698,0,9.0959536127777,39.3678068989023,21.256919371084642,-4.409908064226624,12.25096694145218,1,1,4.731750725983703,0.006976498015383026,0,0.12050257362511993,-6.501714925016908,0.12271437859305662,1,0,2.7054664320824817,38.16853437366615,0.9902723865624242,0,34.859793898180314,39.04717288783261,-0.6345494994071129
1,0,0.579944668817969,-6.111764947560645,0.5322136467520882,0,11.735968215164746,32.73963475213767,0,0.25138265470811993,0,0.24877470102011223,61.204597546183365,0,1,2.363179191453927,35.59861426136718,0,27.8183568815102,41.5934168778484,54.08587102765476,2.909238824764177,45.091283566475646,1,1,8.781599640017205,34.423936602809334,1,-0.8466457141683887,-3.1087499534331275,0.622684466677607,1,0,4.341422717726857,29.420979901139322,4.1857103111800615,1,44.245400111505674,48.112106300488264,0.6061454429198845
1,0,0.2139185354235625,-6.5984859027533975,0.3484293069983455,0,26.496603628201605,55.493469552089515,1,0.9057811284817991,0,0.3333768333957845,51.96753958012575,1,1,2.3948541195496524,11.238777463030168,1,37.37287346766113,53.3979032567859,46.134706838991015,-2.3394068469923734,69.85028367909474,0,1,2.769135393881683,6.623376114195311,1,-0.129247130290814,7.377260831350775,0.6689024987906678,1,0,2.315334443935408,31.393122105632564,0.9781584136258994,0,37.304876796145706,44.336667170460416,-0.3633478012887231
1,0,-0.9216645208008987,-5.015503462515982,0.32031964221482256,1,23.270489326134538,32.92225702728316,0,-0.2144650402756909,1,0.39663546221516094,52.128028119416,0,0,1.9780883921395795,9.094918551518145,1,11.467190108413053,44.62449934961245,88.31716265369398,1.5660982225393774,79.09883025704038,1,1,-9.095227499202005,15.17717963340127,0,-0.8107941757689272,4.171303787896489,0.21179907326236092,1,0,2.193888279874049,32.06499025588047,3.271668665997773,1,57.86602242010767,24.685979115296615,0.08024077770258263
0,2,-0.028087629036089086,8.106694148735698,0.8143285922965178,2,79.62488476500721,97.43804752329098,1,0.6754634309309542,1,0.6777236742763663,15.659482631137948,2,0,1.9727033327846986,7.2132431005116775,1,27.38787421721802,24.41827516651472,15.918368090665375,-6.540054518996552,27.970858800778807,1,0,1.2942565267739266,13.964576722568305,0,1.8012869334749135,2.106374868331409,0.3178541958171873,0,0,2.9157903859905017,63.0036379149587,7.012113552128603,0,30.553886221885552,29.55881063096454,0.4706461178784955
1,0,-0.9223650601025647,4.155089370218462,0.4576261770552954,1,70.32581017911005,75.03231488126765,0,0.2643171568810536,1,0.5090376771789474,33.89994699042529,0,0,1.9793370864185678,10.774909531389136,1,21.572304405767206,54.99757268428168,68.2691805947779,2.4323963274738993,25.270856611819216,1,0,-5.263626295896349,11.492501537683513,0,-0.3959033180880945,9.999982186440004,0.4515989074027475,1,1,2.5509153884638494,47.31799320716246,2.6043817640327878,1,39.356779164403015,32.327526992338214,-0.20865066582050604
0,0,-0.6233779535048242,8.626301136263422,0.3744875179230166,1,19.326324555853304,20.455904984106855,1,0.010917232940636542,0,0.37645172167988705,62.80195976791602,3,1,2.4690998786630227,36.833671925012645,0,8.600910081685889,41.660197896217866,21.981857243200366,-8.734544575023598,84.44303652623397,0,1,2.079487707994172,9.348268309456065,0,1.3624394212236874,-9.95348045343008,0.1018247632710289,1,1,2.399167370323617,69.34277951257417,0.6985115959113117,0,31.638737091807347,40.54003556463353,0.11542486009414567
0,0,-0.46222879495126956,-7.441970488707645,0.6601932918132591,0,14.270148121315254,26.930192749219717,0,0.08097983347643764,0,0.22668231072501627,64.09002878172748,0,1,3.0654774927387103,16.28909379018751,1,16.53713833041933,46.44771695414929,37.68548103729486,2.532452484277041,19.182489543211943,1,1,6.00080949075441,19.962326574392982,0,-0.804627461891851,-0.8342638757927894,0.36702594415446355,1,0,0.1353352832366127,31.199618727683777,3.694753067342832,1,53.850049222754,37.957655833294616,-0.8633686601146492
0,0,-0.0016968464043018215,-3.3189055317072462,0.25001662970091676,0,24.034446524646185,26.733753034280472,1,0.19475768396542475,0,0.27077025189358794,62.071053544184494,1,1,4.96035607810295,10.355922873810652,0,19.276127232956135,62.589185405178746,27.235352860672602,0.6985732959306823,60.61796938357057,1,1,-1.9228435239195818,23.233674550215554,1,-0.5781198070852577,5.373080670998737,0.43083891661396967,0,0,2.8100925740455875,32.138699697874365,1.5548923746338275,1,36.32609065449866,28.935807032710592,-0.6155966219162355
0,0,0.3289219181139468,5.771681984250705,0.5912541024269211,1,44.33403684557614,25.18641395983664,1,-0.10616594396850379,0,0.5290728794554859,48.179918371646686,2,0,1.8015910336768617,14.82710902472217,0,9.749205749795886,53.632981525028406,38.294452091450374,-5.402347085970542,35.174206989252255,1,0,2.8766408890050243,2.1408691733649743,1,0.5430087689510283,3.9025455902664916,0.33319276152669464,0,2,2.450906696026148,64.71220403376603,1.384038602168406,0,54.12771757158239,40.84605587273958,0.20902079844381932
0,0,-0.05709817677167663,9.999999839622177,0.6898837790716205,2,79.99517270444298,78.17098666825557,1,-2.529051619426119,1,0.9999999565813632,1.5536691093664956e-05,3,0,1.6994368968223725,15.663651658509876,0,9.952195532872699,18.00109975007082,11.828658072089699,-9.991302230598516,80.04628438329127,1,1,2.9497035852217923,3.2193834838563795,0,4.6902087854173375,-2.6453969800446586,0.3469916196030245,1,1,54.598150033144236,69.99999561893473,1.2219816437636217,0,21.40247938098138,6.6402856468871185,0.24850197760190312
1,0,0.2436460352387948,-7.915296250470979,0.180194816961464,0,19.30693371600462,58.584269141623416,0,-0.4322672112128158,1,0.3105800260139284,44.04766575141721,0,1,2.0332782609514584,8.924776439338798,1,16.41789029532285,53.96016636271018,50.90672209426198,9.86576469536097,79.99692805037975,1,0,9.203800984255771,19.398936632469976,1,-0.857121610413244,7.47849946319532,0.10174820445134597,1,0,2.316575516877534,18.0526095925556,5.891415487389269,3,57.40847655981971,79.99965833653232,-2.272118912399458
0,1,-2.493813226199378,9.643844642287704,0.8147237405906769,2,77.68827395450853,38.47440039761874,1,-1.2070142477410617,1,0.9899929100099468,2.230253183331783,3,0,1.5589686139233292,16.980436241268,0,8.199607044143322,20.203936402892907,36.24772273401036,-7.770405403729351,63.875992100887544,0,0,-1.2741382418563436,6.907509589774898,0,1.759117603003211,1.1598622595182562,0.16983059557005525,0,1,3.0469951448199923,42.94193118809854,0.7355201182648073,0,39.56173577986793,27.328648907294962,0.9792582338385192
0,1,-0.4693355770193108,-6.155766877699676,0.6154161453213742,0,20.165629250005477,26.642756397534782,0,0.30198775580018833,0,0.30092163914180914,59.528008711489306,0,1,1.8226742491636088,12.661304369557552,1,23.993639657659468,60.36381767031107,35.56917793382597,2.7311357909212823,30.676108570642203,0,0,-7.201619472084974,33.490473795944546,0,-0.9082648683800971,-5.9423765167416995,0.48059601362791704,1,1,2.498637209596251,29.418545101088508,3.921694933560351,1,26.35211753175554,27.081073032985586,-0.13164175231565836
0,1,-0.361688165094736,9.93672172848055,0.9417375886788001,2,77.170794424395,40.02512150359186,1,-0.860939111648667,1,0.9793328549391098,4.2405811406329885,3,0,1.9472548102341514,24.176001483825207,0,8.808188605600309,21.71989857195502,11.587974303721566,-9.601754503018125,48.27576578418938,0,0,1.4931049339279863,10.13907944394347,0,2.6705637288820223,1.2147128049261333,0.6554259619350389,1,2,3.064695378110524,69.79291268666195,3.0802982698416024,0,19.085380015479412,26.805219751419305,1.1467896288924062
0,1,0.7394397249312409,0.3708085721276877,0.580068151177551,0,24.338442411852476,20.859306541008582,0,-0.0063010849245927186,0,0.25031121304058623,64.77367100203432,1,1,1.8021579615117933,12.03224408115133,0,6.243134678252245,63.135575747975516,22.847514151154197,2.5877967659158525,55.00575026574851,1,0,1.4473591360452502,16.331910642657547,1,-0.6400506512581501,2.1462897798277147,0.31076481712420423,1,2,1.9033337058888073,56.30041760421964,4.389880436184614,1,28.47693667125344,38.77065610353018,0.28336305231573883
1,0,0.45225626626646975,-2.4088431420568766,0.6671948479402638,0,14.361967011032668,19.44828192294675,1,0.7980306370983937,0,0.24657716582298134,67.45905498920237,2,1,32.52602083174562,30.455169043386974,0,30.767206801297,65.18790285799591,70.35472018845978,-6.548014631051929,52.08035732098131,1,1,-1.0908619904979258,21.88518611365348,2,0.3896213550863692,-9.989470121570147,0.36294060818887025,1,1,0.1353352832366127,40.78625772551584,2.9814886838318837,0,40.973390154547275,28.20189299229805,-0.0891071278019528
1,0,0.3863223048026219,-8.622203731584147,0.6691200723849773,0,25.493277719764027,76.3805322581168,0,1.4029434128813163,0,0.25015281987192334,53.42393051191344,0,1,4.963279545637071,17.581223144518773,1,39.37566295923762,63.50516034223333,90.548230684083,-0.12293600475836897,50.583985473235636,0,1,9.545928397701008,39.999291331002,1,-0.5344442624519823,-0.16860150208483482,0.8606263757046168,1,2,2.8455107929085255,30.797073281969233,4.18248189566783,1,45.51669651314168,26.55496776913461,3.8684681081537606
0,0,-2.219627404294751,9.35527814704734,0.7226903218058431,2,62.597465918537424,18.0408237462522,1,-1.5854214189615121,1,0.9784606588111917,5.154905470904874,3,0,1.8776982378880358,14.688700514120896,0,8.159644847495757,20.9349091840571,16.284054843876984,-3.4985203037851154,41.94039394964646,0,1,-2.272839008362375,10.370660939363647,0,0.611223368863489,-1.7032029673897569,0.19993317474998656,0,0,2.2825137303169405,69.65330443232548,6.31705704763541,1,23.111133011158113,9.25903879667375,-0.4523637655356673
1,1,1.6694806711518804,-3.5661878336008934,0.23981394034741915,0,26.07884534515849,59.65186478571161,1,1.449625441080466,0,0.30842491879453526,56.79498798567962,3,1,8.251931688987334,15.099919802434485,0,36.30889912868842,60.60374849791239,49.475952941338385,-9.079406014937412,21.55381120300577,1,0,5.832490187872782,4.055565599745064,2,1.336437879345411,-7.958227316651642,0.8319631452889603,0,0,2.2675228181736786,41.92379670606597,0.8619606282101467,0,41.820075383665255,28.70192062991653,0.3925253705712264
1,2,0.5774698940921035,0.4337581701669748,0.3157850099841184,2,60.55943865275311,89.54058443724415,0,-0.26924910202111046,1,0.6284680622252651,15.610889664978917,0,0,1.9867430033292675,14.97080442112367,1,14.598423010859277,44.69753111278223,96.25896783137242,5.778883302685955,66.6850540845779,1,0,2.3877265282020055,39.23950155453823,2,-0.7059312982737622,2.5081574683838177,0.6772888121028195,1,0,2.66198348919398,61.27347912828566,5.396681585594193,2,60.61128611986762,23.490487083952534,-0.12395514446266685
1,1,0.8000579310714534,1.1324623194382983,0.07623868532974643,1,60.334370877268654,87.383453972066,1,1.1050148672446225,0,0.27839927162650824,54.4377654520111,2,0,1.747834759751314,11.587468062148435,0,26.527685004331467,56.539570351199146,82.81368213257295,-4.5405083344288,40.537457576271684,1,0,-0.8973815092373947,17.493871805904718,1,0.6400610484456284,-0.46181053026345964,0.8236816911503722,0,2,2.225603297188156,54.17327505627789,6.9234287876554195,0,43.18934116984553,28.01279332175757,0.4621872266189021
1,0,0.44745993185376254,0.44584046147552137,0.6432669081215207,1,18.791477163052306,53.81840759556683,0,-0.11386530565721827,1,0.34938557732523556,50.27757128291939,1,1,1.8667687574325982,14.86807086119301,1,9.731357131632802,54.79631471693151,72.67908175768403,-0.7048383218018177,83.15394323252715,0,1,7.985174649533299,21.03706884500998,1,-0.60453338953028,3.7206839112689156,0.9974792698664994,1,1,3.3637180658488295,46.698903499029356,3.6489734425555125,0,68.32893333831024,29.025487832443666,-0.11890023372438538
1,2,-0.0728113364091129,0.6409783340084125,0.3661831505961596,2,76.23554416408224,99.70104810783677,0,0.6642695602425139,1,0.4887269829285365,17.812453886318597,0,0,2.0382963081807715,25.82382660661323,1,31.928757832827586,36.872099606780104,98.80053830741114,2.468913120395948,74.61526373508086,1,0,3.6316570615117847,39.80250967700735,1,-0.13159860578057742,8.36645508623226,0.9576394957727248,1,0,8.234378179954174,38.05933918661829,7.918259703977852,1,68.77492845818483,20.949765470599935,1.1006378758112458
1,2,-0.4166064451327644,-6.606976030468285,0.2340343501542399,0,53.66771097683368,92.8340601995754,1,1.35242184912065,0,0.23554546616262872,52.3968651864384,0,0,2.6071804160437813,10.0669233459206,1,38.84605086921462,58.19195490187027,79.23704399160265,-2.652891970091349,89.77019800517876,0,0,-8.580152259009125,27.915427624899607,0,0.09479713259645291,-1.85110894818337,0.7066414953775929,0,0,0.40862507183122976,30.73431945956538,0.984187254728118,0,58.74371100842741,16.9914073154168,0.3766458402555784
1,2,0.6257609495581156,-1.5448694493648336,0.46543246260005816,2,61.27296878775049,97.47565032513063,1,1.1961787268396185,0,0.23662664074837642,53.34002818324621,1,0,1.9078765582208557,9.029237381583922,1,29.751610104812634,43.81139475150048,91.37903513926722,-7.031635707111844,93.68629777942846,0,0,6.203304951634326,37.38055861753253,2,0.810531884432789,-1.2568505394959715,0.9915624541902202,1,0,1.748607451938743,44.6950174393839,2.651618257053041,0,52.70462290734629,25.81921185984518,1.1896916360406928
1,0,0.20309245322881492,-8.973104615588385,0.31593394026219923,0,17.973516760834425,64.73211321846266,1,1.360017871942835,0,0.2339806390990261,58.852474794104324,0,1,13.580336335719085,14.80339504650631,1,39.18241685487836,51.538074846142834,55.0982653967783,-3.320351056773795,76.7324062060777,1,1,-0.05484637159264594,13.332929398894272,0,-0.02405561724474573,-0.1787877083403604,0.4181357109883816,1,1,3.3534617448321273,30.930053377006487,1.4915830117311184,0,53.28576323731434,30.13326451888094,-0.5464664197007449
1,0,0.4005505203697259,2.7591868699787234,0.5154447751702304,1,10.958680747395189,26.792685179078347,0,-1.513815697695957,1,0.7889790096959168,16.34634974510968,0,0,5.424492359892668,18.122311791288247,1,8.870114012266761,64.44802415701223,99.76119026255452,5.960713911022131,99.74595581812727,1,1,7.529741252578127,16.98179170430254,2,-0.9209985548007428,-3.3845740402599533,0.9944282003341636,1,1,2.3809663753409085,69.31950232296735,8.795701654808106,1,69.85158075177527,74.86630269423014,-1.8761851157597826
0,2,0.2602872313005703,-6.65542285406267,0.3469096833903288,0,7.8471617616271905,15.759012657137161,0,0.0938081931233932,0,0.25154563910805067,63.77192801232111,0,1,4.991761608843886,17.703290952626418,0,17.6555755847708,53.1963290657855,45.60768245200609,2.8541890447044533,19.719424894914095,0,0,-4.041943440341463,13.621332245138385,0,-0.7267951024987988,-1.2551315244283785,0.2718941534117665,1,0,1.8043842827053052,32.597777078630145,0.7288112723149879,1,30.459043552084125,64.9937232122043,0.7872138764209631
1,1,-1.3797678897500065,-4.55377155412945,0.7224568460980835,1,47.486817147146695,64.8394631633493,0,-0.7906337222712477,1,0.7429755407231178,14.929622471492339,0,0,2.108841284753244,13.68237269583857,1,8.998328596216599,43.08647140744884,94.85433538965664,8.37575536070429,65.83259603314218,0,0,-5.3023641079112735,39.99783109954401,0,-0.7381897337356239,2.8938381337693837,0.7184715891616094,0,0,2.8965808129256785,26.993999053703046,1.3321531296379714,3,66.99832112940462,53.35198950558929,0.1419255840511724
1,0,0.2661324110531655,-2.427970956938066,0.11739646526104935,1,18.22930439459784,19.754654347683765,1,0.14496789904946905,0,0.2387585961405564,67.26137522949902,2,1,3.0824038749156557,39.35943922738696,0,12.990805353287374,35.0951444925923,42.45002237655875,-5.054115682580297,13.622767004594449,1,1,3.9134514860273324,4.795418256557049,2,0.289385536297594,-2.6802943226025233,0.6332921667142517,1,0,4.394029980048401,37.278169381792594,2.882503057950738,0,36.19812087749635,30.031420704952087,0.48207669841342676
1,1,0.5979177508322485,-3.271153263287019,0.31958371444106426,0,37.93457623642679,73.06337967484157,0,-0.06380182374733126,1,0.31445062420174247,41.882148986268525,0,0,1.8635047502160682,13.479069417562556,1,22.39811148487761,65.61308943782987,65.69863596160938,8.937304476113447,57.285189085454,1,0,-5.537861958905888,39.90432635566874,2,-0.799674734896025,-0.9744496258464519,0.5983933857376407,0,0,3.4031182486613876,38.228680057719004,2.3857415837577762,3,56.187366390208894,69.43378445288612,-0.7667364457704408
1,0,-0.370615738314084,-5.530549135882082,0.37960282889925084,0,19.94206652626271,35.29178113523417,0,-0.8291971441617765,1,0.4270307450328995,39.97252403767077,0,0,1.968227369399948,26.76230841861554,1,8.933193983321337,59.02454248741304,80.73664867089528,9.656225826223007,65.2175466237015,0,0,1.1959183948857834,37.94930147009303,0,-0.7044480206844276,7.992359644030373,0.5103345039052237,0,2,2.447163631655107,32.15559255432025,5.208081413788801,3,55.610039089364086,79.99248273691472,0.4005406898135394
