S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
0,1,-0.062021402411744544,1.5037693212714578,1.8257231056637013,1,20.762610178517885,6.335056255207206,1,1,0.4816448709504616,0,1,0,-3.476935616698251,10.242225208769469,62.827711022843204,4.036549818839024,20.35247662584556,19.638585082017894,0.08944403305404347,10.286071825160786,1.7378748290690744,2.325522484870897,-0.3789567753661253,0,0,2,-1.6881436744067706,46.56519307946495,0.3387113358901753,0,1,1,0.2827497252588943,1,1,35.672760944216286,31.67052222176609,0.950369592679847,18.931042638176695,20.861746953542887,42.239093199173524,36.56850092474973,0.6809883288656514,3,1,19.995351800499982,17.899264874971664,-2.371299631348231,25.78989238197949,0.1273815969425643,21.630404126961842,1,4.576881994235675,1.049337652983339,0,2.2659732963420782,61.40878705152673,52.790236897987526
0,1,-0.06864166438363656,1.6436434571460337,3.472102662431269,0,29.901098391905098,-1.3127535732148967,0,1,0.24457208899481486,1,1,0,-2.499666162971801,16.946707698097644,49.74766171075149,1.691139913463641,10.452911289344692,29.284304487434127,0.8191705452416337,28.157581459845126,6.939455879406829,1.6165305508862378,-0.31846667167772674,0,1,1,4.409026117611191,36.387580157527076,0.04582494111860009,0,0,2,-0.3826129412155545,0,0,40.52320802829147,32.56625068268969,0.9103279246257383,16.37360374101949,21.74777646827561,43.905503215140996,3.063672021636834,0.7635387204783781,1,0,18.17278545095713,33.980717483198994,7.562576002273424,31.059357012814104,0.8891587236326335,21.956075795436618,1,4.787248918775927,1.5011990798503985,1,2.637018934822385,41.06640034857806,59.22689187583799
0,2,-0.31305347343315904,1.906236273139357,3.7270691523336303,0,37.35031218819569,9.563878763324674,0,1,0.24983822869868727,1,1,0,-0.37667507324518823,13.460131363398,65.23461816136279,1.5054581515976064,10.608874549958331,30.636110968955528,0.9941778813161875,21.09075831086023,9.31312219352046,1.584326021531048,-0.037651574901657305,0,1,3,-4.30646518102209,49.97032264517466,-0.01024387839161123,0,3,0,-0.5997174614779102,0,1,36.969577975551275,19.940359383343054,0.9632028614408901,25.06285676559663,40.814850379479175,5.625154995914489,41.17653849211459,0.7754258809187591,0,0,25.064791159367125,23.29746818281107,-0.06166144289504771,31.057667643261837,0.9743010620161201,19.425380071110418,0,4.288721080383326,0.34398982692768987,1,3.163721091459069,79.48041570917239,58.08211712645339
0,0,-0.3338241889110807,0.3009471992242224,2.9776293016831734,0,21.367217451473866,-5.726200146862267,1,0,0.4127619504947944,1,1,0,-4.475561325951114,17.915977518712953,29.689500146091703,1.5861279426921986,17.200520658150317,22.02009336477268,0.2637718655398837,33.84175446260713,6.594958663441428,2.1164580173918823,0.11256398601271218,1,0,0,0.5742182807988723,34.58909695715144,0.23061834781717377,0,2,1,0.4516229974240458,2,0,19.21809456111705,37.507940565246514,0.704023093551319,25.428101162228316,30.964538834474716,75.09384663898524,22.701899231090977,0.6490832318656492,2,1,34.41896458295751,32.37088674508246,-7.465313132350961,25.151156668204134,0.7360209594991882,35.85235471353287,0,3.8311969036392926,-0.9794659575964892,0,5.220243325233536,39.171888415899375,51.800491438324
0,0,0.1388161520655389,-0.09716689480216421,2.6959589392325625,0,18.984374897642496,-2.0516521443623024,0,0,0.3767299242372427,0,0,1,-4.354000197792582,15.161274119753008,48.44931490834287,1.7687219345816192,15.074045522037835,24.611375370026888,0.4023874609273457,22.32459490443916,-1.1948426314760816,2.273455725452517,-0.2735721318985171,1,0,0,0.8478961761306856,25.08520285042601,0.512827905386796,1,2,0,-0.315832426087177,1,0,47.27419563091094,42.73831544120528,0.508154528169163,35.95356732401501,50.23303053989153,39.24110192218863,17.42652519651633,0.5638294771027278,0,0,33.286589181418485,26.879866833967693,3.355816357578922,23.996922571260228,0.8190034254350403,47.140550671381135,1,3.078874295252167,-0.29071333838078683,0,8.239919388318281,11.418843169901391,47.524997618371415
1,2,0.5223222492640917,-0.5461060573440404,0.8487796869444895,1,11.540383076467693,7.36431888517739,1,0,0.7801408628441837,0,1,1,-3.162360055299076,12.086671639168605,90.79477627414902,15.26098956135819,30.311990735531133,8.749463702765306,0.3819294413060817,62.11239892218886,-2.9752931394574063,5.23358634947792,-0.19402680300830433,1,1,2,0.09307222111722879,69.87593322950141,-0.16999127528041852,0,2,0,0.4931123644272646,2,0,46.683513543141316,58.30531842807854,0.33144207113303203,41.57323660838732,30.887163774498877,13.98510774773784,58.42744406033585,0.28230406593470114,0,2,44.060377134595484,52.87656722372025,-8.570164425383842,11.829248346260353,0.7780604762039376,57.1104686624866,1,2.4137435272093652,1.5660093475938703,0,2.61605883540297,13.195086012960564,32.90506952246034
1,0,-0.3566402098228154,-1.0989971374559016,3.592765942789427,1,25.207275202912506,-5.234012936102942,1,0,0.37144926299913905,1,1,1,-2.500444417277972,34.09509854091282,41.183270685829974,1.8422614783299671,14.302902461975002,23.763315774791558,0.3026199324343415,66.5504589960602,-3.760157057457163,2.198401122894341,-0.2474445955094151,0,1,1,-2.4459721944074166,43.39677007286032,0.632242500515894,0,2,1,-0.922752064439832,2,1,40.13708149806406,55.75317718099858,0.16457931509263718,26.452633892896884,62.34668018595164,75.15722333104155,42.451042635863715,0.5779299056497632,1,1,29.186035762987594,58.23629855037211,-9.931323095171807,23.744106642499915,0.5673066439880031,61.420088673463496,1,3.2482806168683287,-2.0234726763319206,0,3.1621147972981105,22.232387508669717,49.18448256144963
1,0,-0.9238569963598048,-1.0184374982245046,1.7262606025560459,1,2.915330459731158,-5.628180198400519,1,1,0.8847938866887278,0,0,1,-5.224665541629782,15.604475733670707,69.87530270050524,1.6647002246788425,35.17097039329115,4.999853979456798,0.33995329925182854,99.17966829754414,-4.807000469393112,6.712444566799896,-0.46012568233625034,0,0,0,-0.13062679734814608,43.72716836479092,-0.2985947633045465,1,3,0,-0.2393557817059361,2,0,37.06786094283772,66.09471398374306,0.3557591123842612,73.54635455318123,67.66599694957713,57.74661296916628,75.85702149885816,0.09515308524351795,1,1,71.90590990263989,95.12844296215872,7.62066007376394,3.8297202632320904,0.1918435717565652,58.03442946279676,0,1.0070266050646606,-0.572052729115799,0,3.3562410748951987,11.553829529896586,22.859358167279407
0,1,-2.0893406786426327,-0.23203067485257564,1.6846662307267615,0,10.276004039381199,9.613670207040368,0,1,0.4131895784502414,0,0,0,-4.61785956955435,14.196520982962415,68.36574780375673,5.2778326134745654,17.462769738999775,24.406981368492467,0.5418279009039366,22.828384298490484,9.712083810757616,2.2648284664801714,-0.23767780148759182,1,0,1,-0.05675082295706524,26.663783885597468,-1.1510967874584614,0,2,2,-0.155510919290239,2,1,92.65965387783204,42.23141274081395,0.5257844766054783,14.519232423653872,63.55169002486862,33.329357370974655,77.16217152022942,0.7030762757888909,1,0,16.925416981614042,27.92684876480906,-0.30098812265882735,27.4061234597848,0.04409095375769334,33.171797270853126,0,4.830822275662938,0.9624842526554823,0,5.588501657229576,48.129002884580025,56.18999526047951
1,0,1.314990856321382,-0.3467407096727955,3.7313447706613547,0,16.607139204292395,-5.1349373294498815,0,0,0.243207786786316,1,0,1,-4.143897639886677,39.855317145684666,55.14982336231754,1.781375093116352,9.972572877767973,30.94607005136701,0.32611948247961264,26.208439380453676,-7.99963038712513,2.352974031030496,2.534080625275555,1,0,0,-6.021859007914967,39.774785501020155,-0.2849442692173672,0,0,0,-1.0499360038549763,0,1,83.68535269456063,49.15893034384895,0.2531561518125547,36.817877948226666,44.15165459076191,67.27785118690596,36.685309456988236,0.5196019543001633,0,0,37.57142238911569,50.981395793755034,0.4464523625036154,25.670980999521362,0.4215295000107254,56.997728988424164,0,2.7675240612128835,0.18973333731193723,0,2.365579723445576,23.62739172846691,43.844620314932996
0,0,-0.37820730122117535,0.38821662902922804,18.621478354789446,0,38.28181242503197,-3.9824371629499744,1,1,0.25323085309228516,2,2,0,9.953765179376251,6.980486476239472,0.6405504775215676,1.798716516065938,8.690769103993102,30.922012964024212,0.26294089020302763,6.979923099434443,-0.4413698934182726,0.8652217211431548,-0.34544911979816745,0,0,0,0.6187608927648931,51.118379774924556,-0.1999425426588437,0,0,0,1.0467415783459566,0,0,34.296183100205425,24.602032533444273,0.731928823078176,31.657240295466664,49.502851946635055,72.62397496715974,65.0599157113657,0.8579554687361743,1,1,28.6323980697928,30.459639971587006,-7.7177016422490095,28.614497981573397,0.5390615637944376,34.086473287797254,0,3.739002834718495,-0.7902404048302399,0,3.6548508024341526,72.57096886628958,61.353415102962316
1,2,-0.759250862500887,-0.7497705874100725,2.294755588323956,1,22.3110625875967,1.9344192408017502,0,1,0.3274906204404755,0,0,1,-4.239372956330733,12.825218930795064,85.75818894321729,2.9726326211916914,11.8461635282447,26.82928557896158,0.30723694898927467,29.837880868857404,1.3349962206927408,2.4651639615622574,-0.31581959230347173,0,0,2,-1.6687154233443877,61.4575078175226,-0.5525315361189915,0,1,2,0.9109540439953394,2,0,19.70002111643921,53.51317821085673,0.22567941878280362,19.156063601065195,32.56353669501305,11.7762642298758,25.800179158411392,0.6016416135402552,2,0,22.66922444146145,56.74882874772369,5.642043757211379,26.44721965925237,0.7004170947416769,54.37854088417944,1,4.028866870271578,0.3909284195603355,0,3.699012290088048,16.88377491882498,49.92720627153732
1,0,-0.30976929939435244,-0.6879245749879647,1.6630778133032675,1,5.511580591109944,-2.399328416438231,1,0,0.8369959003568662,0,1,1,-2.980097497209959,32.02717409062801,43.088479637019134,2.7799517955856485,33.31211691961673,6.3221567359884645,0.3199992789463849,63.41965248723288,-3.727983020131081,5.342237072503462,0.10321896062635695,0,0,1,-3.1425495160183967,45.34108615317812,-0.18238339813298513,1,2,0,0.7041398733934284,2,0,35.73899806930875,58.56530609281982,0.2213917791094086,64.09785993184863,56.74920672942869,64.64699681162189,64.38523378242604,0.1817926714262335,0,1,64.39312886287946,80.71791435280657,-3.274333688567907,6.989178141428203,0.7932229619582256,57.34854884200243,0,1.3749071852185024,0.04652189708883106,0,3.106491854973946,19.580041078023605,26.43978637128794
0,1,0.07396794598365726,-0.2605244608943796,5.8424559358760675,1,35.395314452404385,-4.889970964935657,1,1,0.2367251946330623,2,2,0,8.375257198574502,9.722866531041173,15.77559151860337,1.5804889826751218,9.755528173211363,29.725594094066636,0.7321036298594259,57.38941180821319,1.2298155411587786,1.291333507330238,-1.671248926480174,1,0,0,-1.42088794267009,35.52044017870276,0.5904885060006154,1,1,1,0.05477170104819996,1,1,35.17529114559586,24.531829494297252,0.23982982669518405,20.823028785981016,66.88188930810622,39.672006663415104,8.64769198479105,0.8121587852419173,0,1,20.699534031124806,17.259816605647977,-8.7150252861991,31.307202802366312,0.8382158510437829,49.82828508098926,1,4.4253028684122775,0.46127396493317585,1,2.2751764400611085,69.75450040502281,60.839581535096634
0,1,0.7730479215166266,0.15642342426409533,2.1978235776934967,0,18.24973113673993,0.39860281668399367,0,0,0.2531311943244425,0,0,0,-6.287212033765472,8.330323131918522,65.01851406843954,2.991813669010997,11.529483445725539,29.810134539033726,0.7594768033795576,25.40007144198073,5.697911656676396,2.046002455569837,1.555103359685432,0,1,1,-0.9247347945827364,31.52006932559003,-1.626761510585729,0,4,2,-0.21054306699583988,1,0,67.27258792135025,36.7524762561122,0.3612802585487025,15.997467078144009,62.29964327880258,20.351322836566325,7.053297896163553,0.721224369818075,1,0,16.041728730577944,8.927791899473641,4.3005701656565165,30.729247507672262,0.5666626455456235,44.303256922808664,0,4.875914652380995,0.2737552557720329,0,2.5087081321731137,51.48802231635588,54.80043989908946
1,2,2.602263688472911,-0.09494133573660751,0.8179119373432497,1,0.8238027274000448,0.32107988749802985,0,0,0.9158058772732021,0,0,1,-4.951518533532782,15.524870010907383,91.8123961445397,7.295041581970633,36.75131089659112,4.440896866303721,0.3432715406538791,74.25939521493007,-9.649969349573496,7.975801119909183,2.8160996241869647,1,0,2,9.737249478057496,31.386766228803328,-0.19690170587482644,0,1,0,0.17135889717771918,0,0,99.85347604091676,53.42175562275443,0.1895252515517457,70.49095056855361,52.26410788818212,0.30382538899389466,36.76659895993487,0.08321162991876907,0,0,70.65746946288301,80.07642039654144,-2.655990527805587,3.9478621802086633,0.7600888262823038,57.62691049603784,0,1.104188085687225,1.1814776178888389,1,0.6143992857430473,23.900056300534196,22.88779834063544
0,2,-0.11335767933205956,1.563003744019325,2.7204000251145297,0,26.184160631114764,1.8268687690704546,0,1,0.24640836474356992,0,0,0,-4.064670911174137,13.797505182987852,70.43745125619878,2.3318269322435228,9.832462585901464,29.865511983009444,0.5092541069316807,24.777963938623603,1.6828176907300794,1.7725694163711734,-0.29693603177456485,0,0,2,0.42830785436018104,59.960504766046284,3.9184100032104303,1,1,2,0.5820332095286318,0,0,38.25596994116099,38.954262867696166,0.9314195126641531,18.852804700321705,38.84826630169048,62.77714514232792,0.8302245056635371,0.7263738261097237,1,0,18.007352762971077,29.07147883868274,-3.24854349336774,30.700929794428617,0.45557532268867723,21.477141619174525,0,4.622650220487848,0.4997694146097456,0,2.633445436836051,40.785839787635794,56.39080085344476
0,1,-0.2930059453897177,-0.3723681523158776,1.6295640491495227,0,17.942308070637925,5.5452936964769926,0,1,0.32664073007096034,0,0,0,-4.024038153472516,14.51954297231103,83.67591102003018,6.0667586841231635,12.934328779441174,27.767654655036893,0.36463536387867346,23.603745912863012,8.57382473357529,2.2825481027071066,-0.23310936708792845,1,0,2,0.07878449670145926,54.55886271424863,-1.663054775802432,0,2,2,0.35414226963321116,1,1,50.51948327788168,41.34418083266928,0.2894496075903508,16.940944310164948,36.59020530278125,35.82692973887238,34.46286980108001,0.6898841461540435,1,0,15.328253297186984,34.96012160679375,3.2615770843532275,29.37113032730913,0.04929305225404951,51.30972825449145,0,5.018916732457063,0.4810706292628198,1,2.2502434183080666,35.91773183104033,55.528491236726204
1,1,-1.3002647864032977,-0.38668126733983516,3.0757753496088585,0,24.095927997451106,-4.144464017685571,1,0,0.37768093237038586,1,1,1,-4.262810926426414,12.078993718010643,44.556499703178,1.77009103272138,15.123993650812427,23.983611208083282,0.3239311019163263,14.602265596123754,-1.4296180460649968,2.051001253309587,-0.35935502776731576,0,0,1,-4.156797302943157,30.47860243730289,0.07398988872025015,0,1,1,0.3208548284048508,0,1,27.471165506774,48.15438918098136,0.43382956286461966,26.063532631900888,21.366049746050674,59.23628645662152,53.19067466739568,0.6356090456398995,3,1,25.474043742707693,43.47739161679017,1.3700053630345632,25.299018925953014,0.2929430038278473,42.91189743669414,1,3.716092145163838,-0.28913560603446287,0,3.1837533166853214,41.45522447668203,50.74334446554364
1,0,-0.45420029916696447,-0.050715899443407327,0.4429554564701519,1,0.06154787892075353,7.800792425974336,1,0,0.9999393220851911,0,2,1,-3.6773503204937077,16.744552534755023,29.079105682588235,16.301344666097584,39.99797024746715,0.0022897137313449,0.37037885957928696,95.02851322992929,-1.51719221663903,33.001838464499635,-0.2945289411183441,1,0,1,6.473324594577253,50.55331787771019,-0.8934748200677054,1,2,0,0.1863987206496391,2,0,47.69091496586776,68.18669221112944,0.5201282542418376,79.97915774449758,42.46319508212933,61.68045172027266,24.958687726855775,0.00039618330879998,0,2,79.96155987524516,99.4010396612563,-9.508404136239022,0.004624742936607529,0.29413603510606684,42.42595426282121,1,0.21943626574332872,1.1723196208551185,0,3.2644368354248203,8.947966983394489,18.017871074742725
1,2,-0.6803924288841755,-0.3161630062661792,1.256686105961613,0,10.785095839956252,4.187896554419378,0,0,0.398848645615079,0,0,0,-3.279325883455461,22.75778742010761,86.83916084363756,8.89982489668527,13.716495966033584,26.153543122963452,0.24965680969216014,78.52808419057624,-0.2528244904186874,3.315243690897793,0.22685239308050137,1,1,3,-1.0016416904388503,37.89207963139559,-2.856518079855074,1,0,1,0.1511426791280006,0,0,37.66715471776321,50.33292173456322,0.3035873175131156,19.24507945329271,53.79914061346653,23.67325714756685,48.525373452764015,0.5390225019331454,2,0,17.883764278716896,81.86107289482496,4.661566621925958,24.88037284891761,0.08315661383611495,46.36356666894377,0,3.973846084204656,0.8449916140675938,0,4.389923114153956,22.797022967292158,48.57457021170276
0,2,1.2973683421277107,1.0644248825362421,2.0941515657829712,0,30.98526806794974,1.245026226820471,1,1,0.2456889179531787,0,1,0,-4.996973763986416,27.70602882689373,51.99404210473644,3.807896835730694,10.626784903539958,27.423778357783988,0.29116573407227353,18.50633459062532,9.727150943427283,2.2947308616842634,0.878612622664089,1,0,2,-0.7795652560427442,69.53308333198282,-2.8233639016626317,1,2,1,0.3618224534365917,1,1,0.25636548177501717,30.855874433186194,0.7781310798945309,25.710376523532936,45.29759653962253,6.256268260870678,26.338064916623836,0.652666991145078,2,2,24.151481410912787,13.842259912924975,1.2001225147436152,29.82421972425233,0.859659202860799,31.986853551824208,1,4.266206510527135,1.316033034526081,1,2.2857532314041196,68.11939476637347,54.11672418715607
0,2,-1.1474386745679108,-0.15908380089291665,4.269869002290648,0,30.442791040635715,-3.5986192036510456,0,1,0.22621470157667128,1,0,1,3.7074919961400212,37.21673202646987,63.646915383344464,1.7219684888190896,9.926385873969627,30.558749728323164,0.32270568809636735,17.878570349954458,-5.7661642134204065,1.80428916912378,-0.44473017125447445,0,1,1,-9.9999266397383,35.46491084328884,0.008762544534849126,0,0,1,0.04398193518009319,1,1,33.40630559427351,45.549640734627594,0.5032986209084107,29.416619931979557,36.31881534628914,33.394844925188515,48.67746405535898,0.6812460964563406,0,0,28.715299236384038,27.365988431018728,7.4232693989427325,29.07029497236289,0.049876643070479176,39.21452953742492,1,3.5381957100997394,-0.6222661473833208,0,1.8522351548458433,35.36105219405152,52.4909771324095
0,0,0.08477569933366563,0.7721331199002189,5.4935004745596725,0,34.44702534514017,-0.576884519318309,0,1,0.24197723973645974,2,1,0,6.266818607513521,15.680473434645048,21.623883798429844,1.5145580875199514,9.67941155169848,30.66202522631241,0.9633022444410915,6.551315542629826,-3.2173169736308216,1.3714533186282873,-0.360613827937988,1,0,0,-5.628411501259087,58.35266387308233,-1.3427502125476292,0,0,1,-0.42240523896733745,0,0,39.40177116489968,19.793067079550635,0.6584756184739092,25.116596247210772,48.75620425155865,55.27914468359382,36.707797045196756,0.8060244140592925,0,0,25.161201394917676,66.32921253515433,-7.538958707917854,31.094498760217185,0.3976807129094482,29.102543276901603,0,4.402227992049449,0.09118619986090101,1,1.8728599872984328,74.71294417556472,59.94349794511602
0,0,-1.1992167871137875,-1.4310661618040272,4.195948831206469,1,24.069783756508023,-5.392442280687659,1,0,0.43958524987929504,1,1,0,-5.1091261399547765,21.17271658142053,21.289169815425723,1.3352556109437919,19.651489457008097,19.97481884082065,0.33835544479597274,8.727658946537392,-1.0871461727647826,1.8312139276956458,-0.5440685688594503,0,1,0,0.9592189246810925,48.607187024291235,0.16769083127021428,1,3,1,-0.3608467297669913,2,0,37.294222298517944,41.68292615680328,0.23390292117506056,24.425608264171785,36.15488270433019,80.59535970977745,63.57357997032195,0.6945573763290885,0,1,24.623423355790123,35.26641603071421,-8.186644519082511,24.75665032466019,0.16326097310484938,62.17706228946499,0,3.77146865369023,-1.3700541444280425,1,4.303626865178175,37.04362490489971,54.63973992557511
0,0,0.09134635367743994,0.15105249635303736,3.3373315099302747,1,23.22913951381318,-3.146800067479065,1,1,0.4604801888252585,1,1,0,-4.172712040278679,22.11614117013381,19.097214280464275,1.7005826530363464,19.82328896584608,19.18981237406732,0.36169931303185227,51.78380302676718,-1.8725241545991533,1.8955948125111404,-0.3312158524021242,0,0,1,-3.018694809027628,24.04505477064744,2.9481560722191396,0,2,1,-0.0725736942041142,1,1,6.095767305889549,36.624692548940956,0.419034505307621,25.983479419104043,44.98089223349648,68.93928637801262,30.744384391028284,0.6830317563719376,1,2,24.590763599694196,19.53888649897515,1.2680324785553037,24.38314620966804,0.1832106988626539,41.62925030481108,0,3.7631004125932304,-1.0181241542904484,1,2.884346642527893,29.950915612966558,53.444553312143384
0,1,0.3748894303105915,0.2539163463239545,2.19341292755343,0,21.976692323553188,1.3603912877467934,0,0,0.3118968638925205,0,0,0,-5.3937700255586645,8.570154157499708,75.03126449879345,2.2446237414171106,13.337427069806829,26.99749652596985,0.21387875857078642,26.928891447014436,-4.85530358520241,2.1258808306522616,2.3263455719372614,0,0,1,-1.29501233619294,31.745968782234378,0.4431780022722762,0,3,2,0.16985129920867986,0,1,37.50635019099617,35.16255234570924,0.5639043984355852,19.272122483375227,34.50311666708996,82.50769247320018,56.17012801536838,0.6960436992356026,0,0,19.374932230441267,30.29512591922481,-0.1626736158292612,29.1783229730269,0.6408216460412473,41.17619544836292,0,4.790702013193026,1.7246392249880391,1,2.197649656457588,50.747008711854996,55.12568513880495
0,2,-0.2212153404415146,1.5960721557906867,2.981494131289788,0,31.50410784162519,0.5021544383319707,0,1,0.255811907697563,1,1,0,-0.6878911663331433,17.091157400812506,60.31312794689065,1.8258249678526886,9.421558812717294,29.855122885734083,0.26798064640179764,25.190886783720263,-1.7104136277231188,1.7787892576464124,-0.32501540181849614,0,1,1,-0.21319019981284093,33.993910247373734,1.9585118066890852,0,1,1,-0.732176513648271,0,0,42.6717297515736,34.119539986890516,0.9663775316660568,19.7168490142124,38.62392599859337,29.09495255488091,17.3113666051546,0.7372590908841035,1,1,19.173876260057128,28.442569861882237,-9.994269447624193,30.280458251788215,0.6567608596540905,20.967631501115584,1,4.5615977385013515,0.17242739332237064,0,3.994980532081994,46.452759699571295,57.13285077743246
0,0,-3.292090941597538,-0.6859979763992788,4.788458286097802,0,30.892093734234727,-5.140415363948504,1,1,0.2492085918966504,1,1,0,4.277941421339211,21.00669157653329,29.506464390235227,1.7819685973051904,9.14849803320519,29.796084854087326,0.860073626025724,84.87145356477617,3.704109142311335,1.3337891185021713,-0.33677561330672967,0,1,0,0.9627992577157336,27.591855714115077,1.6692200965309398,0,1,2,0.339225602481372,0,1,36.365625610128724,40.64126964548602,0.501010653150428,13.69268558724876,67.77670799718919,82.37031925500969,79.60217041402677,0.808189577799381,1,0,14.577264740014453,15.704626168252595,0.9897091351351346,31.404127769939976,0.4707811004464275,38.26445276776485,1,5.365517922040762,0.37633370674066996,0,10.120917580352472,57.763560448018424,59.86113054078236
0,2,-1.2274840045760027,0.11438568013180017,1.7199234579912088,0,27.702487161351115,9.496534396286247,1,1,0.3824687675537064,0,1,0,-3.6060953338341895,19.460690084957694,57.69900477991649,7.718097295615939,15.71965290125426,22.10096877121999,0.4744544874315066,18.924824571823674,3.6662358384330407,2.247597905887573,-0.01581042439396603,0,0,2,-1.8712051016229072,60.19744277270094,0.07490329416629697,1,3,2,4.983311438946155,0,1,44.8027514243399,31.962495363382175,0.6087218784543501,15.734356720703078,59.76082527664178,0.47892603522498023,67.53356063543083,0.6879035677694143,1,2,16.308213560856473,23.484529533814392,1.3467334732056617,28.482994290257974,0.9834180935454818,34.95208466497719,1,4.692951075080474,0.9928062922644729,1,4.195031445051749,37.8744465215863,55.57699025116777
1,0,0.09939627272598697,-0.8575647336583717,1.6583457544636422,1,12.47597423780077,-5.532650872719222,1,1,0.7268234958859536,0,1,1,-6.1650951865561465,8.90129297766988,81.37480271640432,3.7070216437023547,28.406470628266657,10.699834266055642,0.3297328482085414,60.16625757848668,-6.453406526376191,4.775530661035,-2.9984486387099087,1,1,1,-1.0781295950060148,31.189076130377128,-0.5864169471512499,0,3,0,0.16327144763588897,2,0,40.13661634795576,60.04776022197077,0.3676327043056028,57.29671748918959,41.85885829990378,80.79134456413777,29.43581408499774,0.2309846352944498,2,1,55.65280989953528,81.24233831412855,2.20931511305427,10.256106515216885,0.6351764031059319,60.026413037698816,1,1.768612956689381,-0.8900656946749047,0,0.84317465501077,26.444466764731224,28.602011446982132
0,1,-0.08417716282943098,-0.42722244294869943,2.2122664936665624,0,20.481344380345128,0.45613302978880554,0,0,0.3076262083254153,0,0,1,-3.663167968243444,21.58014140818448,79.95178932017635,2.417340737037782,12.256768275109135,28.793813847739745,0.287959615094735,84.81581879055604,3.2393940514892954,2.530290871441208,3.1995363615219676,1,1,1,0.24361125730181854,34.42828766978394,-0.037558084246176175,0,1,1,-0.6836106063150008,1,0,34.24477442183266,39.92872310707882,0.3922394442876771,29.275768924414383,19.868648683837694,56.11327473466594,38.4052486832891,0.5760272764365383,1,0,29.476978392016385,35.71831031502726,7.42236969774175,26.73659695963793,0.42579662624510284,54.060555901788796,0,3.4593047892799262,-0.35359144953126015,1,3.553460165957705,14.401574623946715,48.29952275702084
0,0,-0.1004509115601509,-0.06393418820933224,4.991031878927723,0,32.57583044160883,-7.1781121118634115,1,1,0.28202922901583416,2,2,0,4.906287000089655,17.55693957666368,6.544437373836232,1.5034049287267348,9.707643388162442,27.377916025325298,0.3776421661987484,87.92690598395552,1.6054115024792974,1.6183360073887356,-1.327546661739311,1,0,0,-1.7753141392266976,23.207094972209244,-0.007725546738994973,0,2,1,3.318834264319193,2,1,41.10687736449635,62.497562872157985,0.49668845575826703,23.921858044193918,40.37507144537871,90.05009089259765,12.516184514146547,0.7308744664154252,2,2,23.50510254878956,62.87425978767083,-0.6779478136403743,28.05162991741063,0.7070021539755638,44.781457813201634,1,3.9759252424580662,0.10044760857661057,1,3.1002537583547043,26.084621659622087,56.59602470675554
1,0,0.11436017521196437,-0.5789545001875666,2.409869187198758,1,15.505360927233395,-6.5126787284121015,0,0,0.4569164648082493,0,0,1,-3.852514665527873,18.53087005971413,73.90906737692592,1.5456875950773439,18.130106510092286,21.817636707346754,0.2730767007873547,72.80215093120084,3.1950773340537264,3.023195465783384,-0.28085570110164304,1,1,0,3.8549293447777977,25.14712048954739,-1.9087884253144982,1,1,0,-0.2866885492178551,1,0,33.13863470339186,53.59157684173542,0.1544046730466515,40.40889907168158,49.26727781113591,88.4940516750123,6.644146350189306,0.47328030063056714,2,0,38.68413134729573,68.28251846362167,4.19750587413427,20.298631415811347,0.8318371203723671,55.565791103159555,0,2.6343154129775974,0.11723524329089957,1,1.8053015656388842,6.11302280325511,42.37253567747918
1,0,0.38364266015889725,-0.7544427439761439,1.7176304782955227,1,10.464643214684951,-6.337863930241152,1,0,0.8537058585225413,0,2,1,-2.6666658388384796,16.71608375901323,37.40444234598942,2.4396768935096778,33.6668623086059,5.232193328186254,0.3978306804669088,74.59987481813558,-2.5248073350893874,5.777496618253914,-0.147935080438107,1,1,0,9.204173989256194,56.610740355508085,-0.7896841574390129,1,3,0,1.2943119367678626,1,1,59.272764574817806,64.05094312529513,0.26557611994320174,66.45204330035335,39.05606286152376,85.69627653029086,41.52862605439594,0.14884038334293193,0,2,67.18156456954617,89.24404001145365,7.592328747030766,5.54747354007543,0.09859848886936706,61.60070862251954,1,1.3372903705842207,-1.4057760727225976,1,2.5328435279680788,13.054436473190458,25.475597000672686
1,0,1.1885190796596734,-0.10790674548319949,2.090736829912107,1,10.243392356532453,-1.7008891702640678,0,1,0.44115399004911465,0,0,1,-5.823578103383744,15.955115557014533,75.53699627956202,2.5647821406841476,17.637205910646273,22.893733720543374,0.37031737449358515,92.45672253616281,-7.473754144992802,3.4374456277440752,1.5242972175615555,0,1,0,-0.7860875760776871,54.536351209103714,0.17889331530870475,0,2,0,0.29722768345700284,0,1,72.65305268392028,60.981133399018816,0.36308758914259137,36.577027411313274,35.0308130049944,74.25540538268417,55.908017495007044,0.3964858511741874,2,0,39.877864280397304,71.28180996970649,8.866148972508668,19.80701554367292,0.1837664351159894,53.41029664697962,0,2.478745648484568,-0.271686870307426,1,2.090687282587473,19.812408312190897,39.215435405133235
