S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19
0,1,-1.0609394023682037,47.48539711142711,0,-0.861031770486144,1,0.16450280604694584,4.955969808465196,58.78196134630328,1.1255585982478227,1,4.568966155806456,1,49.86941567680082,1,26.68529843129143,38.14252112005845,1,55.6146111005813,40.60818595193323,0,0.6681872049932492,46.394505417851605,0.38640112652144853,1,2,-1.2334643958431553,4.180758857632371,26.837899110279974,24.504744615426194,1,1.162819139981214,0.49900895040056215,4.531280675388915,1,1,3.411895183019395,10.798615387223709,67.85780769501872
1,0,1.3240063257288945,26.141246658338034,0,-0.7312890040428232,1,0.4518645402888611,16.611347080714918,54.17816536385087,9.570100824694244,1,17.730225184975286,2,99.19482300735949,1,0.15115791539590973,7.043528365898495,1,24.070273449293104,66.04541769031907,1,0.47488738110570494,66.86365485138646,0.006283996885061205,1,1,-0.7649863860222865,-1.7336301241893555,38.12707878538332,38.58843898833185,2,1.4232349942063165,1.9010395436872485,0.3477179349576609,0,3,2.1999444973478552,37.61401756253082,33.47485899078839
0,0,-0.25781472285595636,45.65373447308638,1,0.9347202550581076,0,0.3517801211422775,1.4395556076439353,33.63486959409211,-0.46058639799957746,0,1.553109125012015,0,24.99544186815153,1,61.21792626311547,67.13454443425563,0,37.34154119425599,31.35503049893169,2,0.5182900929560841,32.607675976904005,0.7381449132138168,0,0,-1.0478605888751922,7.508025406117209,7.967988225239305,19.988079342238677,1,0.9604367176713404,-0.8403962141351295,5.806219199912135,0,1,5.458085600482058,16.544880690580634,29.69137069324261
0,2,1.6815496199102138,57.85561565451423,0,-0.8523910431046842,1,0.20806183979721365,7.817757680975577,61.11270185331376,-0.16536730888284623,1,7.051248085664959,2,57.963425107492704,1,11.99925049679512,39.06938027714257,1,82.6032684358613,24.16323374055997,0,0.5567846297709574,65.82833253246908,0.034056300100457404,1,2,-6.194244721601003,7.531335249169974,39.077747010623874,14.834111055828018,2,0.19587450719670624,2.4588620119182174,-6.145816987486011,0,1,6.879383171875164,22.176941853191238,19.772265125380798
0,0,0.058557357397233896,35.70727965111113,1,0.04509461239742601,0,0.10528007967131447,1.8133004550605372,54.861512058249325,-2.432377789621695,0,1.6452753648658307,0,25.242115085525924,0,65.09026134459364,44.29196697259265,1,37.27136570574935,33.05026293822976,1,0.5341911226352286,35.126157046144215,0.7382904279545789,1,1,5.402858744529874,9.99949681714427,16.57965958740319,8.458363433248229,1,-0.3907274243619656,-0.44600469702536805,3.0279691101601607,1,1,4.697672182742156,20.029068094178445,56.5737351863888
1,0,-0.43521495018486656,3.218001765505236,0,-0.3458640098549862,1,0.4175666804083607,4.812220195549091,56.48781176670701,8.34856432665007,1,4.956895254351618,0,96.2618923709085,0,11.48918266175496,2.428885209956886,0,71.12097939599687,96.49556096877319,1,0.5068108287130518,43.11247812467324,0.6552930156796889,0,0,-3.8753122688119,-2.3195413770338247,11.25970085199322,30.8775788104187,0,3.5219196331243947,-0.7639932761133088,-1.8300701322801434,0,3,5.514627670114137,35.2721043407015,61.76564104242504
1,2,-0.34108486545941047,0.011924424934526279,0,0.6515216751587849,1,0.45028671840271667,6.273273798471417,40.53602111786155,9.967545465176016,1,6.760443012333549,0,98.84992965131889,1,3.51642700663259,8.373626352155785,1,8.567622990768687,99.96957347027569,0,0.9999962811925315,69.95012383854129,0.015985240576557813,0,0,-1.3406731998220973,9.488748125561802,39.22002918552312,39.979589187996126,1,0.09508013910716075,1.597778404899668,-1.664541482796281,0,3,2.190593723074864,39.90897401458903,35.0291476237778
0,0,-0.5022554810771185,7.318506306649937,1,1.6612187997717285,1,0.7421358575915946,1.0092766100151946,21.284252603994148,-2.462981170699015,0,1.1997166515626014,1,27.811757071724553,1,62.55045406517663,68.859831332376,0,25.362590500063586,45.7741939354818,2,0.47485154748205144,28.435725544316544,0.748610383011229,0,0,-4.464619936551784,1.7115811398710754,3.7620888164656607,16.18682718655213,1,-0.2707807828725982,-0.7199693267849042,3.7782025733482243,0,0,4.452785006108403,33.93434491775991,32.79585731147888
1,1,0.009917288979444732,42.95251613910354,0,-0.519168731714319,1,0.9937190057254441,4.8218271263445,42.36569939036976,0.8821030810991175,1,4.8812381262596265,2,44.64210799269285,1,20.63577519217656,64.88383023801032,1,71.95645101428639,64.96040684252098,0,0.2647168359485423,63.22485241249534,0.1004380407270899,0,1,-7.983015989123016,4.430885921576342,34.32095881935992,21.2661676214287,2,1.912639496979708,1.4208038031043333,-4.358317260692828,0,1,3.1132950063386984,18.20833942564905,57.82057482500599
0,1,0.9310811749134733,46.057399929451364,0,-0.9315941456103203,0,0.4269967931633558,3.0352111601586356,65.2306852078415,3.402770048406998,1,3.44474173468463,0,90.11517641828537,0,27.325772561780877,1.544116730285241,0,22.286433476863156,52.58520132732553,0,0.3223618457620264,30.79513925757103,0.7529253191038324,1,0,-2.1487080583986584,-4.824489023280513,15.71783353541468,24.15318179125912,1,-0.1162696663399018,-0.8687678071418247,-3.196625685973906,1,3,2.3662129805227736,24.474998113641057,22.75888825059331
1,1,0.08670784573127563,0.46381672150655806,0,-0.19780149654973508,1,0.5256012806563841,15.503213526714198,41.150728115552255,9.842371294537628,1,15.694050692556035,2,97.98207101134115,1,0.334457229477616,21.928913795882934,1,25.20101564580166,92.29502501456662,0,0.9849624478437082,69.98848669246327,0.0003902655237515429,1,2,-1.4467221525081584,-7.476450941102398,39.94880939315348,39.74380856917652,1,-0.012595873735882085,3.0871881890530397,4.78575681390504,0,2,2.032633692389921,39.09756793050554,36.446934331127125
0,2,-2.0158560260294096,21.58351054294178,1,1.3214903176394346,0,0.4613990375357637,1.1891104509211181,24.70833519537333,-6.4001020195999025,0,1.1095386348763077,2,25.62343337224088,0,67.13145543171784,50.2469257491402,0,37.77708602142689,56.23049827397978,0,0.4908688308183928,31.084064472329086,0.80879027499194,0,0,5.025282545240181,1.0634884398103068,7.784635235955697,21.922075009131703,0,-1.045018402078216,-0.6603635169417804,-5.08274828107642,1,0,5.015162829870954,12.441003573192518,23.588876943112
1,1,2.3859999629270128,35.07614211594784,0,-0.6665407471814032,1,0.4672725726109538,12.235204110938227,52.12593466140616,9.921556838717223,1,14.902264834211337,0,99.21857186351109,1,0.32836218216027113,10.310923430864104,1,21.239011546802004,72.05062614017696,0,0.6208072543177134,66.617908040788,0.006970429076228968,1,1,2.5632530695746993,-7.606987525920799,38.18316043065671,39.443475057296325,2,0.6487878147751299,2.010091471339393,9.028772597911715,1,3,4.35698431247853,38.74158556845977,69.25585879006252
1,0,-1.0091930607063877,6.187388917202341,0,0.9591934083068637,0,0.42830416923044984,2.209773317889604,36.34565916063927,8.486176397015448,1,2.4035773545013543,0,59.6794517878317,1,42.29064959380307,47.47240143596085,1,54.11129317152056,94.92830855238805,0,0.9989118390775016,66.75502632173502,0.24439145089977954,0,0,-1.7538274115606214,0.5796309284905394,32.530432644285504,38.06877590619521,0,-0.8169448002914701,0.8809028830167898,4.305120014450555,1,1,3.8296035149870415,18.61749004320412,19.926744919729114
0,0,1.0842371843711005,74.5982321910944,0,-0.5141084631616001,1,0.6040300384321614,2.6985012818046563,50.94901109455091,-6.931646864471956,0,2.6958781982961453,1,27.60892345741911,0,46.86067212658256,55.06898083520266,0,19.966924309622218,8.105563448997943,0,0.3599290999337319,25.95718157612282,0.6743473106422627,1,1,9.766212988893088,-0.38568372271475404,10.481799538885781,3.9847948912679376,2,-0.14630280401541865,-0.3268167739571971,7.406359869115356,0,1,2.528360625702924,10.679837680703365,28.187043347798515
1,0,-0.48453129154077934,7.917653136090985,1,1.2583919568796893,0,0.3120157641748623,1.83294920471703,29.903317335895622,3.10539812935291,0,1.8038148650911734,1,23.619746952806615,1,57.0587192166346,71.39485041394245,1,31.881311438382266,89.90424594712462,2,0.4366693438004352,61.259389483859984,0.3708130365495672,0,1,-7.401316462937853,-3.146164308287524,28.08723977242719,28.79910074748983,0,0.8502995297304844,0.35986368870417484,-2.5361067551025016,0,0,1.2976738733010902,29.393981148473493,29.11324430241652
1,2,1.48145715272073,12.367674656146082,0,-0.5007254482485547,1,0.7707646770448529,13.368093746609922,44.38564016746062,7.883718448846761,1,13.231015072460888,3,81.83088898374235,1,1.5519462369522197,49.79482882805467,1,63.76539472169169,93.45741818938848,0,0.4533521214016202,69.98002624085545,0.00028476142247296776,0,2,-3.30820822282909,-4.881768944482875,39.939926873713404,33.1070995304797,1,-0.0898782555854082,3.638208883491742,-3.8342010955186296,0,1,0.3348046673597034,37.02344899980508,55.87768646748265
1,2,0.6015505955759521,40.89540571163573,1,-0.8858568827511947,1,0.41246419495302244,5.067227752555034,47.627921590202405,-6.209740063019577,0,4.513974130590208,3,27.85531222838059,1,29.628534783993096,57.49164099672397,1,97.54440159179848,58.54054292635491,1,0.4479450073110499,57.813055835021274,0.1827475055527384,1,2,-6.212205287238602,-3.095452630326612,31.10214608196202,5.913434686722154,0,0.059594492787558045,1.0006925368687072,-8.745542699420486,0,0,7.079374802745427,28.43354240200606,40.62492137658887
1,2,0.229130916476759,30.597019717806006,0,-0.6332835352351843,1,0.5083059426055581,5.7606544724902715,49.80482533448317,6.241500519297237,1,5.988349930106362,1,72.67417698906813,1,12.477255218344233,35.70857332968,1,47.75898926473871,76.99287779787846,0,0.4588831914568554,65.05518532274641,0.09695681998110484,1,2,-3.7189143288163784,-8.618702883179552,37.369443442508434,32.09499376070113,0,0.22459896616797742,1.6951288434131409,4.656121930195036,1,1,1.112516986137968,24.104837606321464,55.580327866574855
0,1,-0.5837802748672469,55.63021546041632,1,-1.1522846286127582,0,0.6295499378112521,2.551499823453929,61.316195013897996,-5.52046407974621,1,2.492843574157268,0,42.64109824224791,0,51.89304859341459,22.60222231663242,0,35.106236675838346,39.91998869282863,0,0.4383986625037275,30.959108680985405,0.7757841025263567,1,0,-6.752800446475468,0.4159624940855089,13.897101278841756,10.761359116434633,0,2.1534622555665606,-0.6784330680744477,7.871202921426615,1,1,13.409378902902185,17.913272707580173,59.07208738240696
0,1,2.0821554189906353,47.64130906536615,0,-0.7040733028486915,1,0.3538582897656767,3.9946200980513793,57.5201928825622,-1.243536909045245,1,4.023856018365954,0,55.5565543692937,1,28.90453857500317,29.774320609131376,0,62.733318206429544,47.94775852479082,0,0.3612884816312282,30.530267890211107,0.6398631268192484,1,1,-1.8826075713562425,9.961369131277188,13.527150461789157,10.927086981643864,2,-0.42620479522218246,-0.7118131547636307,7.535808314621825,0,2,9.645043613854071,36.16737372047692,28.65594288522754
0,2,-0.016936175193908967,58.87806480145511,0,-0.7907603047372781,1,0.1254203724189356,3.6860881003218737,63.771469809407535,3.611425992834034,1,3.9441022883003556,0,74.60338998984837,0,26.76456139220597,11.128533021788645,1,23.98521897221888,44.427443719061706,0,0.5314496214914163,51.8755835644862,0.2794899874767014,1,1,-0.987541923597302,0.033383188503560035,32.977840615002606,27.882926532052217,2,-1.1813654139937817,1.0869915920928417,-3.5057417546110647,1,2,1.909989781584387,17.27774106211448,22.097006694878317
1,2,0.8464854407131395,48.6731130232516,1,0.16552383589094716,0,0.7298773721725375,1.9244603883321374,35.06373680364903,-5.223894370523963,0,1.7795992466580495,2,24.512683472719708,0,59.22729801100636,54.79393810618561,0,39.51004990461537,45.5152666725896,0,0.4610901876111367,32.6499973163494,0.7133610352516757,0,2,5.0340338828557805,-8.103836239412063,10.131765207118557,7.178775333044529,0,-0.7526206503728264,-0.7238504602295672,1.0884380142477141,0,0,4.568988312393595,22.200703464200146,26.999850272710077
0,0,-0.8997210393617917,61.204480058034875,1,-0.5216171242094996,0,2.669919787884334e-05,3.148711815068205,67.46388883630493,0.2264797161286083,1,2.942741238464744,0,50.830971682288705,0,45.27447840837027,13.806114917180645,1,27.735086478445027,24.403884704913832,2,0.410768802405962,37.018085305448,0.5453361028606416,1,1,-6.457523593724517,-7.489355360725057,26.947411850080996,23.736977674741166,0,-1.1069921310370285,-0.03993999253946085,-2.886135794711966,0,2,2.5330432901496733,7.291437317829534,47.152430744305946
1,0,-1.6723509729850963,46.96245667501647,1,0.4021677326749047,1,0.2912974128968083,1.9418359649559955,41.88623055804605,-6.689359602605165,0,1.7603763946232736,2,29.101819062993606,0,57.75582553705703,48.36097193893206,0,42.14990899234392,48.13569755946951,1,0.48240461564801673,32.56338222793181,0.7103020998299137,0,2,-1.103008699403409,-6.011152182090772,11.034745818311817,11.127739881290168,0,0.10737563360027916,-0.7950273433989183,-8.581220100302634,0,0,6.674697101861672,7.6414604570574385,26.339608067366903
0,2,3.299249180279629,50.914118934679976,0,-0.7042542816249837,1,0.42223574161300065,9.965124539810246,54.68447306699724,7.249896181475684,1,10.768213490479486,1,92.31584742723429,1,1.9584946765257882,19.592485275071866,1,36.673960831755515,23.598341214215335,0,0.5240128050902909,63.67169003317538,0.015894985085587676,1,1,-0.7633425366275564,3.1379719309860654,37.49226214592696,26.009074479037398,2,-1.0221592195296065,2.247458220512978,2.397825282582671,0,2,2.6249537205492333,36.949987237089374,22.546431744365897
0,1,-0.1925491966789294,68.7531642302095,0,-0.5775550496651345,0,0.39811143242700725,1.8904272123563826,58.44325262927051,-4.759007245720706,0,2.061601251194582,0,26.781618388025752,0,58.49145455416817,43.96304264580462,0,63.66826463371266,3.5254994643294735,0,0.42462773183716507,27.46844649239121,0.7519266302079584,0,0,4.349925723528777,-6.914124725083388,14.692417860386326,12.299310081765775,1,0.09185115469168818,-0.6954972413004042,-2.996673175185424,0,1,5.557329684740765,7.177673704675773,60.017862157697564
1,0,0.6052990755704185,35.54569110109693,1,0.5333006948654112,0,0.27087972357430723,1.7733519624185619,45.37758902822822,0.41450636996351164,0,1.7292859689407247,0,21.8827224136036,1,61.82699187783876,63.257236286334795,1,63.44148331689146,37.388660556349,2,0.4271875405254998,54.20756903653983,0.4360275602494428,1,1,-6.751766932856153,6.081200850406692,26.58504700855779,16.933875030595352,1,-0.4068350532241423,0.783420572478768,-7.352808380946673,1,1,1.5520459657665022,24.30876248218286,60.20115607391707
1,2,-0.30714914607390764,33.958646635841625,0,-0.8272042966217644,1,0.3988192541772585,9.006296294490282,53.795901032955086,4.77647166795305,1,8.701399540509007,2,71.7056983911012,1,6.157120871689417,34.582067270547434,1,25.039123589928202,73.28919991568658,1,0.4486092674331875,67.30825337270188,0.024192658899548247,0,1,-9.789259886054277,-5.108517904390865,38.68632392151322,30.174575567399536,2,0.33501421808892984,1.9212397139179076,3.176023069380376,0,1,1.9732504813448184,19.124505706786078,59.2878910371552
1,2,0.9260336765407883,1.5816802979071243,0,-1.0069600123508795,1,0.41562318126631226,12.557327768400835,61.66592485983386,9.845953012010305,1,13.435120720783342,0,99.92921065713483,0,0.4423931605677245,0.03168412367195561,1,39.464140914155024,99.67135486646207,1,0.5087560333797347,68.52410517697865,0.09298739218803492,1,0,-4.628333906186908,-1.862987611065206,37.12554801210399,39.52873200543736,1,2.446068248716365,0.7406220174006343,-1.5576062767994916,1,3,1.6644600551685151,39.33276285403394,22.745390036004125
0,0,-2.0390736589062035,62.57754932590538,1,0.4707697346291331,0,0.4246735725935693,1.4100974700262687,37.425884565623136,-5.743552162797741,0,1.4323447190016048,1,25.527446593439613,0,65.76923648645179,49.73831089196921,0,40.92898998319576,18.218870384566994,0,0.6039972436025205,29.33794792082094,0.7862946216666911,0,0,3.411263838922105,5.560281272310474,8.6287148394218,15.565853101235977,0,-1.0750855597379008,-0.9058470706408616,-4.31801845032555,0,0,1.887997114030699,1.3965188075932766,22.343616287421796
0,0,-0.28399319195839484,49.46295601672343,0,-0.6422091247280156,1,0.4349160408751251,9.751063188269987,49.85291160321735,1.7735669758969692,1,8.37667787075904,2,67.5465044297145,1,6.668633486470292,45.37099536732332,1,59.3409860463767,23.25798755953575,0,0.48993515664258797,57.74202101106592,0.08424335586198795,0,2,7.405234611319184,-7.830192052194907,30.577527060069933,24.453909691406057,2,0.371984581746961,1.2182041998579605,-3.6969830520546587,0,1,4.852747451594819,18.4058415409952,22.7688327066496
0,1,-0.1349199793066098,66.86645904154057,1,0.10592198899932459,0,0.38529233531279583,1.7477583967330235,37.51839499997331,-4.569380502558522,0,1.7933392388259826,2,21.85433672261991,1,59.31499057315235,59.42935042839796,0,70.24834097065906,16.223056850838226,0,0.45825329577824875,24.63589876200379,0.771988542566441,1,0,9.975601123032618,-2.872987640930047,7.025812148708028,10.397905506510007,0,0.034134737338115666,-0.7181805501196007,6.633536404451895,1,0,4.826508981482053,11.221978484157468,31.40965585390802
1,0,-1.2275804654819402,47.84476230168699,1,1.5868537299847054,1,0.17300503801788392,1.18304328594923,23.510300703814018,2.398500673471931,0,1.4610983059797475,2,25.93978295879752,1,59.653571697406264,71.36901352607688,0,23.969894048823363,42.39847166463272,2,0.38198963378842565,30.050375702830788,0.7301774099187553,1,0,1.096531224058733,-4.672702573333747,6.24703036194129,28.79207896997233,0,-0.28743425793933725,-0.78344964418955,1.0822448023454907,1,0,1.9585741885955732,10.881910307883473,51.54859570170184
1,0,0.36073772468359033,22.84139473387804,0,-0.5131483101779131,1,0.43134205933340114,4.256788280111364,59.63889210680292,2.762881654323632,1,4.219640695695405,0,85.17053154776302,0,20.158652775340325,6.956815411701993,0,31.242171716971633,57.0301532011957,1,0.5096555152409723,41.15234607875399,0.6101416772261082,1,0,-2.706959987698186,2.0537539897546697,18.98363307126408,24.36814644922492,1,-0.045790755996713055,-0.6150933951808103,-9.102803681038964,0,3,3.451591855955724,24.75169971177403,34.42888681961051
1,0,0.09740747126699746,20.97322772746938,1,1.9227933790542677,0,0.37084290067159886,1.137492002855163,18.689797758855793,-4.1079435040790635,0,1.114936990165559,3,28.48274949838936,0,62.99480459673113,65.59859079355206,0,22.093633734919177,71.15860780318496,0,0.4076719286675473,36.712980148919485,0.6973694403435163,1,1,-6.5968702645089135,4.40333437047501,3.119718073803872,15.596499747477433,0,-0.09483297971097379,-0.9034460297887388,-6.271365839784075,1,0,0.41581790366866955,30.58464392604285,42.73826875246748
1,1,-0.6470067988339939,15.122479478979436,1,1.0331122778433661,0,0.393815010957196,1.3789352497072118,30.94321438939418,-2.622906235643292,0,1.2975066839872829,1,24.629644085667422,0,65.81835382051116,56.77539036518798,1,47.60579272105235,77.47728679254249,0,0.4486005961958125,43.100015336666814,0.7668570711554696,0,1,-3.123669183885487,3.2764726320274775,12.697355232812622,16.97338060527307,0,0.3794260925058572,-0.7080345456819602,4.64886228985222,0,0,1.2374585107188703,25.2558082065277,50.74434379710725
0,0,-0.7420243584957921,57.34859348187147,1,4.328655360644525,0,0.9393390445667262,0.24788891759113318,18.00103514692126,-3.927573849043301,0,0.3079387178426538,3,31.128851488488486,1,76.78200059130604,74.1315443065504,1,41.99945929040598,14.220593118418584,2,0.4040316929821934,35.9685642195943,0.7287649272487763,0,1,-3.252787245653261,-0.5418540893945245,2.5777887482517126,12.987638699210553,0,0.0394489081558748,-0.025151566832505096,4.668559306279626,1,0,3.0118896225307195,3.176826465845981,47.249869396527345
1,0,0.21801882575033668,5.163345931005692,1,2.095950860983478,0,0.4423038223671628,1.1506743214979887,21.314999850162586,5.866849736977235,0,1.1424864394736713,2,20.13743749239604,1,67.03087070742859,76.339775434967,1,33.259334707394885,85.48382259796755,2,0.5779528401145615,54.12589616180912,0.6479654232056266,0,1,-3.9588251744272522,4.912902196243621,13.636261681838576,31.142582088057402,0,0.13003802915163923,-0.5705728674101734,5.961607797649936,0,0,0.4520054783190816,36.4704613084064,69.01297663284808
0,0,-0.3991011589791409,53.57185824172372,0,-0.514326119357538,1,0.9998551406483022,5.213324190145579,25.328028072949692,-3.677895740769883,0,4.897931259153843,3,21.39193257982612,1,21.56014708976211,77.86171882165739,1,99.96459317161275,33.68402346641798,1,0.4604207391319048,62.948430951004426,0.07479142631337399,0,2,-1.1004430285124975,-8.33335086058597,32.92424917409641,14.436281817832766,1,1.2247520626153594,1.6986501362363322,1.3883093891716491,1,0,7.887717081165179,8.958157269563321,49.54191724470898
0,1,-0.045593847791594394,64.1856857441686,0,-0.3697080426027721,1,0.41931473857144214,3.1771587847644938,52.817416401267565,-1.6745453821682013,1,3.2583161466428154,1,31.54870361719056,1,38.950811663085155,59.59508518725279,1,74.25141282922228,16.76991411424736,1,0.49352014457580534,51.46731827517197,0.17694520828314753,1,1,-2.6066854330865645,7.911434648314902,32.52637867282758,16.535098622792535,2,0.12676539287417637,1.1504017102121658,-4.46640240045115,1,1,1.4171151730442766,15.643140626043364,43.89903707902938
0,0,0.0919668808471541,63.12186470156035,1,-0.6765691794298458,1,0.5659363869716908,3.2501130665795475,59.17024013220842,-6.435146670598085,0,2.896187000046814,1,23.549442122094312,0,48.772286997582164,48.64623935524509,1,94.82909837682998,11.078857924936141,0,0.31780615311562876,34.13521235943372,0.6573260746785129,0,1,-4.094356191439803,-7.359536337960034,17.824498750475335,7.806788420902045,0,-1.4149866147509995,-0.21885455086628858,-8.068960493421393,0,1,4.775588089498685,10.723741510471058,44.83578718927334
0,0,0.23445354807702815,67.00817775970637,1,-0.5231432701961228,1,0.5194047539571491,2.5642903552499026,52.311360329913846,-5.441842226715333,0,2.3733509869660723,1,24.446320111377123,0,53.215194309634846,54.262161750978144,0,79.49463038967184,13.781575212544778,0,0.44706991424368286,26.745790797473354,0.7567992908413972,1,1,9.997093282048883,-1.9435122597182755,12.405028773624851,8.160549883898211,1,-1.7903954254190104,-0.8507678657224499,-1.3752796662891615,0,1,10.031462881428366,10.222051980258659,42.857347311373914
0,1,-0.06208992505787446,57.51287342472384,1,-0.026694598312274033,1,0.41833810646072966,2.2618434337842053,47.343482152527685,-3.896844042060338,0,2.251871975644354,1,23.71715375404187,1,54.19466348632399,61.863009834048455,0,26.07768870034818,42.693901922311404,0,0.4841759468603375,30.872251268481595,0.7496540805352774,1,0,-6.115267068542616,-2.5415074627985,11.384997311585842,12.172072057436916,1,-0.3762582097133164,-0.7518061030593362,-6.258298645796595,1,1,14.60231427161811,13.576313616666882,32.93371036206966
0,0,-0.1566461158427768,59.956599815258315,0,-0.3729018686527229,1,0.3979818882498543,3.4110651464608406,45.62912220410654,-3.196403019748411,0,3.4257047626753407,1,23.107848533768895,1,39.60899044359433,68.59986412946351,1,86.1335920125923,30.24100969727057,0,0.4955780999328322,55.067197325387916,0.1990633023300577,0,2,-4.265641229466213,-1.9315945037106026,31.463974919758073,13.525740539786126,2,0.5519162959323686,0.6416406695222294,-0.9252876288137486,0,0,2.8814330589027595,13.458146911913325,30.506049528018416
1,0,-1.1437091991155317,39.70746144036382,0,-0.6037040376873055,1,0.3766226406584976,3.7607913650864004,57.69366328277838,0.013929835356833564,1,3.7826832065888594,0,63.57844634804739,0,28.8747559617877,19.07757327635798,0,31.43225649441814,50.60562143520507,2,0.48939446791025226,34.44464372134566,0.6578835932008626,0,0,9.364842988940588,-6.468925817349156,13.18389099880747,24.357913531873212,1,-0.07187612140928991,-0.7942090154452672,-3.829008986660426,1,2,5.754284969612415,8.32355945002023,57.42591999647463
1,2,1.3259379264297364,13.757585920963216,0,-0.5266026664251804,1,0.38222680891370076,9.508045762700242,42.72709660010652,5.445008411269088,1,8.430921805585564,3,56.86331974552632,1,7.36953402748151,61.36772807182075,1,36.592426501260256,91.13015462661815,0,0.5131531220669706,69.82756253569221,0.0037240414508366015,1,2,1.9949208429675895,-4.3640344504637785,39.80291064349664,25.715820327777152,1,1.3519951974209454,2.6863517793209994,-3.6827225341906686,0,1,1.997600340361334,36.362977399565345,52.11252285473306
0,0,1.0778369689119505,50.675360091008926,1,-0.9184929669008413,0,0.9395514631589785,2.2628615153255502,57.222305283520114,-5.875481604686653,0,2.1879503527368374,0,40.964679504034486,0,54.38247616376455,22.819845790230282,0,23.501957598552746,34.825759638233166,1,0.3983940737748219,32.340868072585565,0.8115690674040543,0,0,-7.502377385771915,-3.8957296414155262,13.474223485589969,5.931019896199727,1,1.166570843603284,-0.7241541526545896,-3.873344919103287,1,1,2.574672958744664,28.36315448873909,39.086771191006974
0,1,-0.2714334695142979,74.89754017185702,1,-0.4922019320003368,0,0.9018296204884686,1.4389251154422962,44.077632764764424,-5.374217627351373,0,1.6180898252090552,1,23.342324659754247,0,63.51471656871297,49.777960665866836,0,99.58764948378675,5.599950366300299,0,0.4091097605927616,24.053061420012646,0.8437946972226308,0,2,9.913479792558451,-5.174854636716959,9.641391214912673,11.566782725656484,0,-1.2203557483389766,-0.7370551740981229,-1.0419389505985404,1,0,4.320082655262142,3.5465864923185597,45.69542677225675
0,1,0.5580847971165804,62.425125507411295,0,-0.4493118422683399,0,0.4136485185519416,2.358644930084772,54.25906626523181,-3.505822899159173,1,2.500199750903748,0,37.14873424647847,0,49.49786261407251,39.37804120366462,0,0.9644764913303128,18.671888125434833,0,0.037155262767656516,26.05735925018263,0.786512710385129,1,0,7.611861526373215,-0.4210840553276185,11.974085446843361,12.616678446560721,1,0.27675742424593214,-0.7547257559236131,1.7746472580342676,0,1,2.32329737865562,15.35660601841598,25.05131398375479
1,1,0.24432782753047005,21.95144326727705,1,0.8810520961085382,1,0.9462873756920424,2.0178030880778213,23.271991820811856,-2.9851429964453535,0,1.8014226522997614,3,30.13352819581605,1,52.8163969814282,62.92739945587664,0,13.0854374074517,91.65914260059525,0,0.7046049773984024,39.25288477246415,0.681384507408,0,1,-1.7202367069929245,7.4119113920941295,8.038249917339272,14.296758961568997,0,0.05518429363358601,-0.5850649370488212,-3.5344140765766436,1,0,2.2952632732361984,28.574435855667787,31.0824480817419
0,0,-0.01618462727147919,62.24188877435445,0,-0.5449202426679449,1,0.43154420565877244,4.0995646666653895,46.472668908690906,-3.934048555193556,0,4.027138187219316,2,30.427433211594224,1,30.05276873922545,60.50617925721969,1,75.0220704232188,24.27905384983401,2,0.49235772168569697,36.18582080032204,0.36376453967843814,0,1,8.505726948467188,-8.112883795031134,17.949491326335636,19.87706286784236,1,0.913754291811286,-0.15125994492798037,4.720273236063397,1,0,9.146058000844445,12.535363549693495,53.61434687814604
0,2,-0.14477439547542703,58.206630594988866,0,-1.4033985397864703,1,0.4695656065208203,6.434601633195296,66.44714473676964,1.4006202981018472,1,6.497218008885858,0,89.15852421394776,0,10.063544679441513,3.283789116914253,0,81.88373637678538,14.167196113861358,1,0.5434699506172049,29.631025298757685,0.5419241746012179,1,0,3.749318752501731,-7.213906943667285,17.73702793620548,24.020014802404557,2,0.5257997249322156,-0.35301739070389904,-5.802202921255375,0,3,8.828277403153377,11.426027231045023,44.61894439483996
1,1,0.03715192938904031,36.91465230363969,1,-0.44151706255328177,0,0.6462786197020064,2.7193800785690097,50.010721771860254,-4.4688370477228645,0,2.5894483710987566,1,24.76832767474563,1,51.320434110672736,52.41073264497912,0,38.849279239826345,53.65219501514167,0,0.5937481828193129,33.71956789345327,0.6741926851661403,0,0,1.6175756373144417,2.998346210799065,14.339339900151309,10.882815921350154,1,0.3534552350137478,-0.657539258244877,3.0787284684441456,1,1,2.096183350438336,1.7715568259161052,53.748663609684016
0,0,-0.37818174565938006,62.56572690870634,1,0.34458663820259766,0,0.5794304713466887,1.5064326215633426,31.689902300459867,-4.712107820705493,0,1.5666708721317684,2,28.01955455761238,0,60.695802307188806,53.5733603287395,0,30.2552052462082,46.07064327909705,0,0.5033982173472646,29.18221575955203,0.8057682324789304,1,0,6.184366790187994,4.6497184450349405,7.4081369338042276,12.036891879445202,0,-3.048807488568731,-0.693701710859793,-5.235291135537167,0,0,2.43474627500941,11.970597905400904,65.36366740006619
