S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
1,1,0.9478546026680493,33.1122141094795,35.20568943535288,0,0,22.48845144834268,0.9261562068545204,38.19815757624547,1,-3.8631860492944226,1,0.2502600521530636,3,-0.293885590041574,0,34.8288209061166,93.01484668483259,1.6471851328347442,53.577980116557704,-8.544388048834747,0,-0.6175189478334304,67.24901757760206,0,3.116843331008056,9.18518586470803,1,-1.5079316112285106
1,0,-0.5231625632595248,30.84246749838206,34.50142675748411,1,1,13.275676393625918,0.5668833097689037,30.952379709794666,1,-4.24702105333937,1,0.514543304655791,2,-0.8354632132837665,0,19.590286567572996,55.279906609412066,1.922380155851666,37.98896576068656,8.781771493150728,0,-0.011803185775639448,32.77480590860367,0,7.7505527107637855,1.6320299379680534,1,9.38411762767636
0,0,-0.572871813354585,12.86733522935994,39.259586420596996,0,3,62.358910954117086,0.35218051001869655,32.548245361513224,0,6.274393851858555,0,0.7325596867721981,0,0.4075232612618126,1,6.408411707575301,34.682400905201156,4.913236143701041,36.93801353197868,8.076160859142362,1,0.08935047255900505,87.24018244085721,0,1.7887930480077183,2.067945048328923,1,7.39625617396257
1,2,-0.23116881291947045,22.375189020055572,31.853300700173257,0,0,20.87938986667296,0.3549369829057897,7.978922285003618,0,-4.2560157591891254,0,0.6306670587051907,1,-0.31969519852843997,1,8.758987861122826,25.28123037885934,1.9318086384200701,30.412039163104023,-9.107620916575847,0,0.5558567347538981,34.53667616083768,0,3.582483214537474,2.8856546184557015,2,0.9977034178357904
1,2,1.6256563280806697,31.03351095864908,28.573404120398713,0,0,23.0236907666996,0.9067822270974885,20.91852455061243,1,-4.461058387480933,1,0.05433119694462468,3,0.3934503700909114,0,36.19503873029028,78.18363144833224,1.7314576888596886,68.5152426847927,3.5131818757536095,0,-1.5256994188931543,51.657128711955046,1,3.7865691918817848,2.941883952703901,2,8.056626869296636
0,0,-0.22736397864857738,3.7495812529697603,69.35861794779007,1,3,79.65165257640074,0.5001336512173359,79.36137632147079,0,9.564774891626755,0,0.9221976981026052,0,-0.5335428325427456,2,11.034636556824642,59.90032035322395,12.149712645875221,33.570649082429384,-9.526312515299157,1,1.3027857323152878,10.535475624988033,1,2.3586246011094074,2.596428753411223,0,1.9022278340203176
0,2,-0.025801895105796526,9.03680855559971,31.942239336383643,1,1,21.900497823368763,0.45698776205717584,6.854823918623825,1,-4.7380884472887175,0,0.5365142470046873,0,0.13525047336937623,0,9.699183707250288,13.264117837675865,1.9546121116542141,30.223838613117575,-1.3941189516467816,1,-0.02485276539854891,18.14796860221457,0,4.733019617291611,1.6598133673235673,2,3.5378442761584132
1,1,-0.6159977538283694,30.018744307025365,33.67916857740073,0,0,14.189652560390247,0.5107513316013903,25.986025200655405,1,-4.535307066523155,1,0.12116053541864541,2,1.2290643273393271,0,33.40645718079354,49.531063568708625,1.7685206796357373,55.69743233662686,6.9676753272441765,0,-0.7292006274590599,60.349954252186464,0,2.9639526693193874,2.764040627530309,1,0.10586566433534905
1,0,-0.5565798730560024,37.213379728178005,37.223390569686615,0,0,20.05611541801617,0.5582432874936798,49.135281082419525,1,-4.5169919298045,1,0.3564881546408547,3,-1.1634583076267648,0,28.077044836882198,89.3545656128443,1.687707039431848,50.5733733884996,8.151455997267185,0,-0.2818068911018293,81.1828446210735,0,4.146166557325352,4.5342293296816765,0,1.0280172316014635
0,1,0.8675722295207964,3.0096395856698877,59.97703699193596,1,3,56.186774983182055,0.6155432595626986,54.88242466546567,0,2.232161118022624,0,0.9030052087656057,0,-0.2340927438572026,2,10.94887738702309,35.63053403478879,3.958323161836418,31.052373462236694,-2.3212087860936954,1,0.7350390205960712,54.6547411515111,1,2.2790322085769534,0.9750155520878875,0,-0.7885489587328731
1,1,-0.5234798404107328,21.820205806420923,51.87365964370592,0,0,40.418683836532566,0.3869101506865352,42.27439462012122,0,-3.2181861085780685,0,0.6056563826090413,1,-0.3785889138082293,1,18.370529804379462,51.25227804155773,2.169904104922498,32.32006760502226,8.234880321430772,1,0.5799539683735336,33.40197213811867,0,1.7983097431925443,2.4852129726728736,0,-3.5552799318449217
1,0,0.3417510534877286,29.671588278896323,31.725436223808877,0,0,25.75863894220117,0.7230076691283512,39.01071601362305,1,-4.6209826274986945,1,0.19074943706651487,2,-0.6525262168454542,0,31.662176092873153,75.20520150116117,1.603885684171296,60.700823212197335,7.3732611601431515,0,-0.9712662837057945,65.7829500634479,0,2.9208995277797007,2.746441953029618,1,7.013320197497848
1,0,-0.7362902603313718,35.5106385039744,31.900564892884347,1,0,23.51192812214301,0.5845336830038417,44.624731541490654,1,-4.386403910107186,1,0.23536219078918963,3,-1.2604772477605453,0,31.591865398405368,80.1585591827889,1.6973399476352564,56.68807354266767,6.899316743843777,0,-0.28136541564109685,60.047077868475185,1,1.9030759183951262,4.703904831726968,1,-6.486132361932841
1,0,-0.1987609161997964,30.83863069620265,32.101069843110004,0,0,45.14739337244684,0.6566910983790613,29.517702557823633,1,-4.487356557630119,1,0.2751589288824202,2,1.8984889351753114,0,25.164095486031005,66.05223518108004,1.6788497974149412,55.98621339497342,3.3162204759235223,0,-0.4760142534170289,95.68579191819491,0,1.7872846548902999,3.5905551047422923,0,1.0458367533548234
1,0,-0.4306824922361489,19.891114732517742,43.318915301876494,0,2,42.01933029182224,0.1749357764843577,36.1537177203211,0,3.6534605204493644,0,0.685651552510653,0,-1.2465172409707364,1,8.1241751087717,39.63075293417438,3.2743705505801084,34.237688652138466,0.8568731134756984,1,0.48722410964993085,75.0552329928597,0,0.623963002232009,3.1345801301348115,0,-8.16922416816746
1,0,0.5545777764692584,20.129460942748235,56.99787487635444,0,1,35.59720581717688,0.3698421723787037,66.24232696387891,0,0.10442447910674346,0,0.6923274843896752,1,-0.5023297740625511,1,18.197336710903503,56.54718584636389,2.5204478777315487,29.34737195449575,-8.298603786981596,0,0.779575490840564,48.11754589670707,0,6.418805398960713,1.7311638576668018,0,-0.693289521888456
1,2,0.0287895990087838,24.24303150759538,32.3742242543525,1,1,18.142684634044215,0.4229445692769279,21.60960428212274,1,-4.491553123085213,0,0.5903600261676519,1,0.6618756264820362,1,14.954673886453392,64.01621454020847,1.6847444623347032,32.1500457027969,-4.602596449192146,0,0.156898331883877,7.814618165134246,1,19.89427245864886,1.7307477069087498,2,8.296332220691419
1,0,-1.0626080017343449,28.93983283323889,43.147400770369735,1,0,21.77195170826878,0.2844424670864216,43.62201691337671,1,-4.4401497325419035,0,0.4721120259927703,2,-0.8277849520449903,0,22.650880069830762,48.25866190256075,1.6478030151038492,32.61594063983613,-1.780377307935522,1,0.39543278958755457,69.40148210966284,0,1.3429953606857874,3.111286484610494,0,3.6515913857970705
0,1,-0.7674130870921336,0.03164028065074875,69.77490244941147,0,4,79.99981699975166,0.27538729190224875,71.48380070495466,0,9.999985410091782,0,0.9847103544888645,0,0.12340078790442864,2,1.283008710329967,6.9628923823561895,54.598150033144236,32.640861184266505,-4.564777081636241,1,1.5459414289733053,80.30790540150264,0,5.50948551310409,0.23553909453359417,0,-0.03976077848395221
0,0,-0.5329829246625963,5.894893020145124,56.037973747019784,1,2,71.23013739886639,0.1718046890122058,47.597072685871574,0,8.70166914848797,0,0.8086750986753152,0,-0.5119068259157576,1,4.777935216696743,26.90158495767213,7.949444327660091,31.013881213436484,-3.4702058129174373,1,1.115856663546704,28.68415789344484,0,2.667759207290536,1.6671326831067108,0,0.24203601215686277
0,0,-0.13236051532113902,7.236720748673111,56.700525194833446,1,2,54.63432081700585,0.31474397130302145,50.5100510973389,0,1.4783470087460557,0,0.7313219167824532,0,-0.8979308666439799,1,13.886733898496466,25.55978745872725,3.498325754840538,32.953411712468395,-4.018783096974039,1,0.7307579646196937,15.938891104243336,1,4.46157144640176,1.9045552940373491,0,-1.733321919397996
1,2,2.5585313453514558,28.139321924800456,22.18868106011507,1,0,27.6888039870044,0.9999761222078588,10.40749130345851,1,-4.463329547179695,1,0.0007893599375133897,4,2.62365725093666,0,39.97012175191812,93.84668708438271,2.005392085818239,69.99605041816314,-4.151092375576292,0,-3.5506531663381895,29.958933907129182,1,1.5025693122297337,3.3169234971194164,2,-9.041773618938898
0,1,1.7760682373996681,9.375976510049442,58.69036347905109,1,3,27.759061904139966,0.18930652857001085,60.002639402355285,0,3.3759772023937895,0,0.920508881617228,0,-0.5128197263439493,2,6.669376647079115,32.47509140739068,3.946577505547665,33.27239540107304,-1.9766187081898732,1,0.8987798175073105,34.44509976930284,0,1.6145056475218351,2.1177107470544994,0,-4.77648801531601
1,2,0.7583982593014884,20.572637711319747,32.8996497768302,0,2,18.799332638084152,0.8268748529087108,5.612882585242329,1,-4.36745520670263,1,0.46385855649126395,2,0.06806145635158671,0,21.33331803583854,32.29494864629795,1.9310286630987836,42.913322359620565,-3.379560416157056,0,-0.21625093921219846,22.380306083221203,0,1.8761754369126156,6.567399304920947,2,-1.7503883857187557
0,1,0.5871863041699905,16.22401823748439,31.20987293844061,1,1,36.19946095782558,0.25810955306723415,6.543690386996355,0,-4.31603748008485,0,0.6617948667917677,0,-0.478966868183292,1,5.362447984858115,6.287188281174916,1.8922246735572397,32.18022269286763,-2.895111559230246,0,0.48367560570143436,27.415670668965465,0,1.78866282007235,3.2798949921384186,1,-0.6344983521620957
0,0,0.035978150269785854,9.873605773769295,48.253089192928826,0,2,59.563031405063995,0.19842296217832495,48.92271099154571,0,5.722122197263639,0,0.7367189836500381,0,-0.6862416523266086,1,9.241180373293075,24.64696305644649,4.585373584544735,35.788731715459264,1.8569750048685858,1,0.6644753166486285,60.21817024684009,1,2.9692194040711,2.27016662926353,0,-2.1577271986909574
0,0,-0.8885756121597788,16.031735785742903,42.70167710319242,0,1,59.92880394183568,0.28852049598097695,36.68447058033493,0,5.801815975300759,0,0.5906249502061773,0,0.9653026201695207,1,9.711389976503632,34.67338870893053,5.144599478273847,27.875318832092404,-0.9821934629186977,1,0.2750796745830119,99.98576701811257,1,2.046215466562415,1.7042587078562448,0,0.09465844224394893
1,0,-1.3670017089449849,23.003923898629,34.08892655045969,1,0,14.791716297737372,0.4783940103854376,23.338547997283467,1,-4.451307753130638,1,0.17825490075678607,2,-0.3071790135845908,0,30.506788610775473,50.473721077534364,1.8022586908082634,49.60048878572064,3.5620721835422877,0,0.550109593810572,9.004869407602229,1,9.230383063215328,2.7779488869565476,0,1.2107601361910998
0,2,-1.4896976108139854,10.680592314695767,30.664676813864943,1,0,31.723956895664244,0.3752750403679763,8.351062635264803,0,-4.464053118550826,1,0.21833847729263178,0,-0.36511906727953336,0,18.902026372576803,11.745497903255043,2.057052258255301,48.361891060584476,0.34457874764670926,1,-0.7011369440871473,28.37180011958359,1,3.226961310087796,1.0277304308681539,2,-0.5450560096416162
0,2,3.0673493581423803,10.601126552105185,30.296908643289726,0,3,50.288914173093495,0.8752957046504615,27.138617199412455,1,-2.277134125091661,0,0.8874824935852534,1,-1.2034020749792111,2,8.454715857487683,52.67029267049498,2.278439713792247,30.34945432156688,-7.224714729482454,1,0.3347724887809667,23.434434081531396,1,3.2184444083038155,2.69620699161978,2,0.8654140810216049
1,2,-0.8048234072323893,32.89108806381713,32.141030590337884,1,1,10.953016842780684,0.11087687956817205,20.339243569857107,1,-4.435005306067669,0,0.5598189965713108,1,-0.3026069983126513,1,11.926887327083623,36.15817583735215,1.4744791532629888,37.877750990818086,9.711041668463526,0,0.4389774179821875,45.00493140150325,0,2.910717870539271,1.4618038156750346,2,7.097171342581195
1,0,-0.6550207613983622,31.43106145017791,68.11269494895424,1,1,52.259566249822164,0.32286038472603046,79.60949078468937,0,-2.539898858942358,1,0.6266528574236877,3,0.23413725734734392,1,28.372425612669964,92.21923876564529,1.8861145941009065,45.020047365016396,-4.181330889736383,0,0.9196377061929463,56.14282627141974,1,22.725830214793113,4.4483642691398,0,-7.3182777131950765
1,1,1.0205812058679187,39.413687619925774,31.360202156206714,1,0,20.240107672801745,0.9808772050997218,54.45169890637406,1,-4.468288422443019,1,0.029346678672612536,4,0.682710096087927,0,39.77961762574706,99.40881911523421,1.370060708900364,69.24409393820449,0.6066205351719685,0,-1.9737887501888232,35.897554866124295,1,3.1088411190797487,22.162030688496916,1,7.4068016754269514
0,0,-0.6748155732481351,10.70961226354271,46.16103457537236,0,2,72.67662667060569,0.21965358817397262,24.451083603337732,0,8.95574282628526,0,0.7277489155825195,0,-0.6528433627549823,1,5.366682409114889,13.405318791540854,8.18203546084692,31.28993369325857,-2.3471487128714985,1,0.3098046395753109,99.99564075512528,0,1.2822604149079282,1.2875397286103696,0,9.999894138406283
0,0,-0.9081079607030347,16.221108915148598,68.76356063786162,1,2,70.98608939582364,0.43499410395102595,76.9050655960909,0,2.5876103966164656,0,0.8026296115449472,2,0.917317446362373,1,23.013036438545825,71.77305024773524,3.55500527214872,32.91590183493313,-2.0288997147478067,1,1.451103186456234,38.029014842657645,0,4.304500509686086,2.663323237952039,0,6.918664383553946
0,1,2.3029311132402124,9.868151704089511,47.54598396661261,0,3,28.532827249769568,0.23074168417354496,51.860067420692744,0,1.5520288099104569,1,0.7914798046222675,1,0.09584272441162595,2,9.706133796723794,46.85184511894456,2.944044549293272,30.375233490997385,-8.30753823822678,1,0.3836074706319689,46.41203912180003,0,17.51612235875211,2.302236173374409,1,8.308873770591564
1,1,-0.25340624529284494,25.08777054455966,41.23885162860495,0,0,40.58753085324415,0.7553132284973243,27.79488849727544,0,-3.8508801966123505,1,0.45072979457028284,1,-0.7273082305033507,0,18.4434779408088,54.31963463132171,1.9130173672338537,45.46847756248139,-0.39517847180365706,1,0.12594521204197567,62.412195878342835,0,1.1866431873835694,2.963553847254751,0,-8.051562814725123
1,0,-0.28977450989965475,24.843051711679585,44.45059721779188,0,0,28.644487542044914,0.24038002907088118,62.811464786627184,0,-4.167380827693932,1,0.4879566136352286,2,-0.4367217722168034,0,22.147550625124566,65.83602603902521,1.7739966843292205,35.665675063678805,6.977633227036186,0,0.43918214439961556,41.56190131074211,0,1.8452961242038184,3.0733780954766985,1,-1.1139422394661054
0,1,-1.358938322089009,3.4789179506545542,48.79830966399122,1,0,24.011013232834895,0.3004469380809125,19.927101877255318,0,-4.527735877973762,0,0.5965179633226302,0,-1.4291470279103595,0,15.589755243030229,8.532199914896498,2.269257568703102,27.689674516622297,-7.553513906784282,1,1.4087469032735864,35.210034277628544,0,3.8580335980705467,0.8748528097599979,1,-5.91470452815253
0,2,-0.453943955568159,6.614747385905111,18.19257178127866,1,0,0.7475981763154138,0.24445386757948157,0.40026481608831155,1,-4.4867931635307166,1,0.2186680769455302,1,3.4650088620558157,0,15.09596266532489,3.891249011528214,1.954715678050351,30.360803836157277,2.286345619184477,1,-0.7942947554701298,33.304017217043445,0,1.2768797829090976,2.658608215378129,2,-1.629479544462546
0,1,0.1743945183615698,6.98689435257889,55.95304300526765,1,3,45.54652015990625,0.362118313201951,36.376358887411776,0,2.061385023388013,0,0.810121278602629,0,-0.6651163668819501,2,9.069216626922735,21.598757865806974,3.6766714190472705,33.69520095743456,-0.7102098293591332,1,0.47362291544070606,31.661028137117235,0,2.4488729465268415,0.7165559327473254,1,7.518854601587105
0,0,-0.8268444544388143,11.857063612557084,52.31022642715681,0,2,46.54858320508403,0.2656314200373388,47.085961823404,0,2.1912779852352386,1,0.6129029077640813,0,-0.0031389086817146493,1,12.49130805425609,29.892099372985076,3.5292123769522963,34.5966126392472,-3.955223343179883,1,0.36880134559327854,74.74707007986763,0,1.9722908460822233,3.1168876291268415,0,1.3887519280229572
1,0,-1.2862881897227851,26.999699347949083,41.840353855932406,0,0,59.34603286998647,0.37737002743866827,37.30845497353425,0,1.5978102909145857,0,0.4687392981419835,0,1.1111131818205051,0,13.688803473417238,44.096766998859806,2.843822912867634,33.091976745868664,2.1452391378783453,1,0.24921608706335943,86.57197657073161,0,2.070799952776641,2.2607074527678943,0,-0.6024779882503353
1,1,-1.1410989267096219,22.913466322473045,35.7277752600346,1,0,19.93579365144845,0.15911424931285756,23.02083528824999,0,-5.690354374366323,0,0.38347605174216237,0,1.2447540267917894,0,15.939193327508024,17.16229241584125,1.760639642826637,31.892656621535842,7.5245705122665,1,0.030232014891012172,66.405732567282,1,4.519681292225184,3.827523728855095,0,-5.666728170370439
1,0,-0.9769900957827892,28.36079287946863,32.70734876669605,0,0,50.28844395963765,0.29832073123976066,45.86926221695414,0,-4.447314156416913,1,0.32411962729337074,2,-0.34619827088366756,0,24.046803506340233,78.25872634362774,1.581690299694091,50.65881027409897,4.410113976165295,0,-0.155044875348879,64.35843782340898,1,2.0713964906467246,11.911172345566959,0,4.597161131647425
0,0,0.04576139950291503,7.71884201234621,67.56381330451708,0,3,68.98312914319044,0.46597397508298527,75.32614923359463,0,6.990705310818477,0,0.899516470654621,1,-0.07878773444517777,2,11.471442643571192,62.981227036224084,6.104202783420427,35.19532976722623,-2.918791072701527,1,1.1610507780894848,59.852266454287594,1,3.0069328475874144,1.5807657266904611,0,0.17970906154635813
1,0,0.008807682223601723,30.261881855820015,43.33820798151682,0,1,13.816803373687252,0.43823480872289267,33.4955719690624,1,-4.5529617704244245,0,0.5872300013639169,2,1.3905940636604182,1,21.938766952036886,60.311530588429655,1.5558330471517254,34.14064424043208,1.2257963147194317,0,0.3801097800629875,41.82550610359349,1,1.4572223971539864,3.8315313547738556,0,5.077476727980869
0,1,3.03105347134237,0.002756312394083249,63.52169661628657,1,4,78.9179195942253,0.31594023743283084,16.53750695981772,0,9.993945977756166,0,0.998941234596461,0,-0.31906194502976076,2,0.02311732475706263,0.262886745998242,39.323581347161685,30.08271484442946,-9.211785727526859,1,0.9558289547813936,38.65663893814341,1,2.0070406417837976,0.1928242369661229,2,-7.113069065551701
1,2,1.24273202878289,29.71127533131259,31.800525503047158,0,0,34.05969584447363,0.7598980925653542,17.911038122334272,1,-4.26403005410446,1,0.15311616887364426,1,0.9710018063872006,0,29.295443116819904,54.21443503667789,1.7342237238135478,54.1736721141888,9.597863944872248,1,-1.0391659709424848,78.1469102265733,0,3.126757190486878,1.9444883161792528,2,-1.9653905638386089
1,0,0.09013889165143005,39.362475984998994,27.643832475926263,0,1,16.805690598767058,0.9968274511842816,41.38025195242988,1,-4.923821846949316,1,0.10150934331174488,4,-0.9868890746198671,0,38.815599430372494,98.84098172165132,1.4355544241209273,67.97000924759892,3.877025421297855,0,-1.4603644437152878,61.85609599331665,0,0.7466260820789465,30.779325998031805,0,-3.5327916928017906
1,0,-1.1454028307361386,20.947589748534536,53.10945928561316,1,1,20.39073520746279,0.6243487383100994,48.620448963105396,1,-4.43872038514704,0,0.5978083022693937,3,1.4804474090283515,0,27.09778962351757,64.09029930029396,1.9517879179599795,29.39325654115717,-6.60408404462578,0,0.9318853572243291,30.16466572137082,0,8.597566360156046,2.3652647443083894,0,-0.05903982221901494
0,1,0.6146672226461656,6.848502360047409,53.102324165589515,0,3,46.15990243660488,0.3510086205840407,42.11596807191712,0,1.8537285046076928,0,0.8884511029655751,0,-0.6989785242554389,2,5.440278770578737,26.29591555484165,3.5940454326569373,32.863894191644846,-7.448183197913058,1,0.8957708672378724,63.180582367871985,1,1.3426512548574296,4.844524159029339,1,2.0743603171610747
0,1,0.37584317676758666,8.212005317185632,54.24777419294347,0,2,37.15140959848961,0.2591311296662341,45.87075635744632,0,0.8517969201893845,0,0.8066690433803088,0,0.00429696264247293,2,9.774301640122696,57.141619520179034,3.049199747085444,34.28875942851256,1.9454998703482307,1,0.7434088256157212,25.009569999138325,0,2.681098771636202,0.9289363002311739,1,-0.45829056882368135
1,2,0.5555911439044526,39.180234089075505,33.82533758610681,0,1,23.810752684521415,0.7431772207406383,21.431609869582804,1,-4.446859333080521,1,0.3110890898566184,2,-0.03632957199895584,0,26.904146654497637,62.81468273227338,1.620293644189576,53.39176012525887,7.994540494748868,0,-0.566200840031663,99.74673434713468,0,2.6970026511040834,3.0765859431663607,1,-2.0875191053536826
1,0,-0.050487573530541355,29.962694618330264,27.38588916238689,0,1,29.481923343358183,0.6399329271534633,31.66169412340194,1,-4.321415235204002,1,0.15663636287857213,2,1.6366033047383381,0,27.238917188325328,72.67259350750959,1.8117287833779845,58.91006350979654,1.2683812606457536,0,-1.0501439081368984,21.797493781488768,1,2.332229118547662,4.206447338312182,0,-3.6699587773365696
0,2,-0.25602352037612525,14.945886043105485,42.17839952819655,0,1,59.24221953516863,0.3410212258563342,24.640934987478857,0,4.603905885431562,0,0.6723048725050847,0,-0.7756765170334803,1,8.068185923029676,24.150810606177465,4.056081480826354,32.216403889883544,4.592101310198853,1,0.9779391627934807,54.43813851292679,0,2.7287410954331524,1.9532989916914334,2,-2.8972685097771933
1,2,-0.8673987782974584,30.55522817390214,22.414358635428364,1,0,22.226262186014367,0.22172910813579555,6.69240267846356,1,-4.426239117755927,1,0.3030034821955857,0,2.1784534054832694,1,13.313478478480988,24.371630083385824,1.5569208551754585,44.73776851984894,7.100201934506877,0,-0.5230641201510889,31.17621089031401,1,2.45591664226442,5.590872956056097,2,0.3520858604170165
0,2,0.902286849514909,14.832070229702076,36.08473687957397,0,2,48.70374897816283,0.8809584043371805,25.731095698881813,0,-1.7995368443320494,1,0.2771815909490065,2,0.08407781174363692,0,26.1813790421754,52.40584042304343,2.3730210557622473,57.76126894661483,-1.6106342613422182,1,-0.7873557437068766,60.493911653933694,1,2.3647182330525283,4.595737802894591,2,-3.667611412201868
1,2,-1.34931858798255,27.56004517258606,37.14547838577827,1,0,30.11474309800232,0.2840078993351789,17.795163474559107,1,-4.557783223946375,1,0.3148842808076563,1,-1.1789425524381243,0,17.802254159598583,28.404147723685035,1.7310384656465938,38.581379252255154,4.5858483615717365,0,-0.22342561418360232,21.706690405008818,1,4.988130404581599,2.6154033478532948,1,0.4947509245046806
1,0,0.4404213209060045,29.5618120473738,33.01101845308201,1,0,35.20007002566751,0.44289523507210476,36.044279698131454,1,-4.285725243263199,1,0.4404271929781185,2,-0.9386648959985028,0,22.062954644500138,55.12791123055683,1.6122514690112548,33.78112020762043,-7.440093018079073,0,0.1743021288838972,33.09348904374932,1,2.872434971968771,6.034060679064529,2,0.2444835845263924
0,0,1.0910151327820223,1.0807744463266156,68.96290340112468,0,4,79.37606711895467,0.21269352445751427,71.99723847774129,0,9.981404402792311,1,0.9939179898830485,0,-1.2428209401576515,2,0.7255946771221011,25.48505170402312,26.58657856161882,31.428746460227035,2.9034192590585306,1,0.984786936436208,18.6374483814222,0,0.5190117743330204,0.49855727818435724,0,0.05778806427184158
1,1,-0.5665901743628657,23.39072415398809,29.193620370808276,1,1,29.932576304822636,0.443299173877619,20.400595480766782,1,-4.293223321352068,0,0.47095557278657957,1,-0.5477350039836454,0,18.44548924639892,53.81059413376663,1.9271518575651387,39.069098934213656,4.616471677456067,0,0.057542706008613824,28.2149994630653,0,4.081302459607809,2.0665752495454344,1,-3.018751251492322
1,0,-1.0447030477659116,32.93300988660748,69.88287162566414,1,0,54.17611662382362,0.25550780504984605,79.87665216404162,0,-3.3369752259966585,0,0.696035756160959,3,-0.7106136031439815,1,33.56907414975026,94.57653575751921,1.736903400941198,41.521487688571156,-1.1216390690031623,0,1.474433591184505,30.056014095314264,0,1.304495435296109,10.01763893019905,0,6.987622001431255
0,1,1.1963849449946267,10.679467925956327,31.82308105233203,0,3,41.905274735294086,0.5653379264227063,24.898707844905093,0,1.4415847109349862,1,0.7427266525178298,0,0.383833632666356,2,7.371822677533418,36.1040983664069,3.286756920898518,32.49323467292043,2.079813459928083,1,0.018092040115309842,50.70481118115562,1,2.7457849480274614,3.0991495046873463,1,9.804620370320247
0,1,0.2148253089702755,1.4498220644410487,44.35713913034876,0,3,76.55616245172305,0.3116261324515749,13.093655878715857,0,9.654138792485753,0,0.8305097894751801,0,0.5031161030478816,2,1.8834039838192052,4.32504828683819,13.271593867966063,34.204900285893814,-5.399118153647469,1,0.44266514349451064,29.43603704163198,1,2.071244306260047,0.8220336854250885,1,5.583035084620223
1,0,-0.3322261792451271,35.604825427178255,31.87885640332168,1,1,33.04594714205849,0.8066555645268263,41.967311288253,1,-4.350306925216517,1,0.17666560796283043,3,-0.19453693416213902,0,32.74563030564592,88.56536757845151,1.626639637974241,61.93574357283627,-0.7039753808343079,0,-1.2283181847351425,47.13525096710735,1,6.191562545817029,6.5607616687985555,0,-7.8079689476123715
1,1,-0.6747798042213946,21.412836318630724,29.298518378797738,1,0,27.865569628964238,0.33083847899349395,16.464655223498454,1,-4.310210593787609,1,0.2841656650152731,1,1.1236016228399912,0,18.518555651391793,33.19880625500201,1.9151644941432306,45.4133370473329,4.706653914064034,0,-0.23956744043125572,40.96553131812014,0,3.8195880067171464,2.275139251541463,0,-3.418221554408145
1,1,1.009164094604632,37.39127699291459,33.90725462018602,0,0,19.079477585356575,0.856864565782969,44.47271252745043,1,-4.342092095825918,1,0.08944510359948632,3,-1.1554134722855012,0,37.36468969734183,93.25236346414442,1.4103541126701529,68.3957639000349,-1.5925545414046063,0,-1.5971436635582559,40.13866299382459,1,3.2943098717487618,20.631028674278134,1,2.8655205287709187
0,1,0.08234651863881844,19.582692827204255,41.00926992720503,0,2,20.991691410013317,0.33916318862193834,34.85153930170209,0,-2.1051418575284417,0,0.6666908982631636,1,0.12509599030999405,1,13.79370019781307,39.07153129302257,2.4476543559301445,32.4563735637752,-2.8444668277225604,0,0.4986797618448125,41.82604469722211,1,1.584189814289492,3.685841095307854,0,8.150471533112906
0,1,0.37816504066811574,14.208093290115634,61.49963321308112,0,3,66.68791763491207,0.21654051649242845,48.781809393726654,0,7.837743334219912,0,0.9389211713588819,0,-0.1494549624696566,2,3.7470433185620533,33.68028702172584,5.998216708405194,29.85677887031517,-6.303231690094226,1,1.0674043743866304,0.0885630037297358,1,0.7899158650653777,2.2712220228610933,0,1.831816051206678
1,2,0.614206918661261,24.935289355068946,36.21624623945502,1,2,25.606244308707325,0.29395080950044866,17.003857126869406,0,-3.6447173563127135,0,0.5432875372434878,1,-0.45649994503548963,1,13.058727150775006,18.252388995744067,1.812805630079114,34.21595966925496,0.6481955397490111,1,0.04933511376937568,30.16331599068487,1,2.45454467262208,5.406456719101883,2,2.1216840541265256
1,1,-0.08131110895244488,28.976210977111407,33.88806107698684,1,0,3.015371731704568,0.3325950550861857,23.935594019259128,1,-4.480951247188009,1,0.4416215718613362,2,0.7440350616437876,0,22.787406580293855,28.106822946804822,1.6646964822614767,42.92297101639829,6.710163004294078,0,0.026040107205155736,47.087158484290256,0,2.544149771655209,2.231433170576247,1,-3.573834323225979
0,2,-0.28035801045440867,19.106224063518283,32.84074850460153,0,1,61.95272011203609,0.5348542795755696,3.2601387886539746,0,2.2179823129916016,0,0.49186856958844577,0,-0.6347277662898578,0,7.632496599294736,11.716305507005709,3.235317040026061,30.013841432477435,-9.83860877333211,0,0.28942086859828603,71.94218940719568,1,2.040977897345303,7.75715439130681,2,4.193285548760706
1,0,-0.3421249645760165,21.96825866541073,43.831413234606984,0,0,30.60891145333032,0.28370210744604135,50.59224153589614,0,-2.181947974401921,1,0.2767520747832743,1,-0.48849159979295687,0,24.482047663110933,55.90368441106559,2.1641433165809603,44.395472521578014,3.8627619726918603,0,-0.34809862188299706,31.328155419860913,0,2.545759802446292,1.7090198536938994,0,-3.2835508428419145
1,0,-0.8769444326722771,31.17808301486393,52.44409185516372,0,0,53.699106294536364,0.056660809704271176,65.33084217212343,0,4.4323353731212904,0,0.5581653470748138,1,0.0026590775830363203,1,18.023766674465573,47.466880021631695,3.1681764451299337,38.742220110209246,1.540085718437556,0,0.6749526785771924,99.90847652382634,0,1.9958118967053369,4.16493565951814,0,2.54674758868366
