S0,S1,S2,Y,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9
0,1,0.14743313178612383,1,2,0,46.969662023081,0,-0.5961336008070174,2,6.374834443856924,0.18621198507562575,5.01916633057984,86.16529456326208,0.5005191608970808,22.14521141992504,70.26516409185061,1.5664527006754834,-0.008483982570604091,1,3.726003159322019,0,37.89447712909627,0,0.810185325288856,27.8790831431833,0.516605517393406,24.09887962320181,0,25.957150727608724
0,1,1.0739544720860743,1,0,0,26.821726298098653,0,-0.3652557799586123,2,22.81260721063869,0.36726441818402716,7.103592068164901,70.13568449135718,1.1089577078822832,67.5028971044293,75.44893853091725,2.1178974275537428,-0.4673663516228931,1,7.426527171892239,0,53.05101072108383,0,-4.188616344517591,14.520344449375933,0.2531839979144828,33.83862681881357,0,33.4909226886279
0,1,0.30165882610794514,0,1,0,48.80614903350239,1,-0.3580849315616942,1,9.10085888146045,0.19021180818503614,2.7501310874156495,86.56303720487517,-0.46554165313169055,19.76382704951169,56.32677270750284,2.1808396784553246,0.5964055191961104,0,-1.7474954955925632,1,31.709558844964132,0,0.46109671619336545,45.88760525624073,0.5338221122309752,12.576351469412852,0,52.63402124223953
0,0,0.13516148635500544,1,1,0,28.677223572027792,0,-0.7095732667040914,2,16.73592263776818,0.2807343922074004,5.789222225459311,53.41698346984586,1.0820004786922504,66.28218520312855,73.27395192221546,1.3953600470735352,-0.006860226414707866,1,1.732736483280231,0,54.15253332049784,0,3.2324245325827743,50.14717125778502,0.6942183218180472,26.520653495854802,1,10.0941750732368
1,1,0.6525926392174289,1,0,1,33.468487051972495,0,-0.7222798866689235,0,20.518809183196346,0.32226604591166474,1.7713936962659311,38.47350847060986,-0.6315191372926957,27.804232228048424,74.02667417750234,1.7072778867187912,1.1582196939251446,0,1.4648402772035887,1,33.22301423960366,1,-4.396613037261665,18.464992003745664,0.47985040323828887,19.973952136609373,0,39.828202083078004
1,2,-0.6827767165178593,1,0,0,26.880671270433428,0,-0.5405048580450348,0,35.71365723633134,0.5684293678385403,2.9689849850106973,26.236031501695862,-0.23631934147937203,32.11328468781606,82.8157425830739,2.137507024482201,0.4474342968215357,1,7.989677425788134,0,60.96947664671388,1,-8.003568609146527,18.7445694050923,0.06047610180322155,35.219862502109976,0,68.3010530083052
0,0,0.6324071540233436,0,1,1,50.15169365353762,1,-0.26262805940633244,1,13.418952890063371,0.3060924927205839,1.9850412420216044,66.66864193375885,-0.6390238214066267,21.125278236405155,52.555388150386975,2.0923168093394686,0.4797901277889208,0,-2.295223877957728,1,34.660245163971496,0,-5.1150390838859225,26.843597620889316,0.5509945205022316,13.789614191701105,0,72.72719686923762
0,2,0.7496932967831079,1,0,0,25.233308416959865,0,-0.32268950658392437,2,29.003551513953276,0.48846551685992534,5.4286720341620445,45.92698612503874,0.8501580302245226,61.7490947211717,73.44213188786448,2.350304819214622,-0.35548331197023264,1,5.739227558590311,0,50.24513228080748,0,1.194346723831842,29.95573971050529,0.21279493376518344,34.59877987426473,1,34.48230077643664
0,2,0.48877824769032113,1,0,0,33.163455368793024,0,-0.4258566945130208,3,5.467562019846987,0.17782704840942865,7.401591740213659,90.16632915303977,1.264452287787254,54.63321921265532,65.34813508825879,1.9162987971807113,0.038677633707516604,1,1.43851870771587,0,45.69070219519756,0,8.190666072373453,34.699374055552134,0.3651349548820946,25.893349330980797,0,8.603270899755932
0,0,0.9927136304448199,1,0,0,31.47581744348372,0,-0.9039436499067617,0,6.613442623383414,0.17274894376347844,2.9882682717267812,59.66881321524312,0.1943683312846116,54.547962653347795,76.43583928263733,1.41003505870344,0.9381414671594247,1,-0.860753088074496,1,27.583989025676082,0,7.914455160226758,53.859252640380646,0.4901694905687725,20.114184403526487,0,7.245686531247647
0,1,0.17327200634045709,1,0,1,33.126538217308834,1,-0.5725374383855033,0,8.431283369724971,0.2589720213669893,2.0082300660605124,63.58765045543656,-0.6362171170849202,27.08798823537984,67.98269618058605,1.9890127035623972,1.1495279636060436,1,2.413093452002176,0,38.80163962394748,0,-3.28705489411073,35.88273043718186,0.5071243358769337,21.45113094787194,0,46.618566585263366
0,0,-0.45329242418314325,0,0,1,44.60404696250329,1,-0.3750732531546506,1,8.685829848035986,0.32508578073579153,2.00366592872988,47.61656224731945,-0.61854187874305,16.789641486414027,47.28694671086854,1.8431280533613401,0.9303472686678146,0,-5.016656207061057,2,36.79186191547126,1,1.0786564919576591,57.84761371357586,0.9233346093773933,12.756742214761076,1,27.622566454860376
1,2,-0.999107397969455,1,1,0,28.083118667398406,0,-0.17938412942711318,2,39.65571273230332,0.6750364391486081,6.320559607344607,34.398508584661954,0.4436058058393448,29.052711646148566,81.9068178429737,3.013596597717709,-0.7836215121117711,1,9.098477301704946,0,68.00289382811147,1,-5.651654097211244,1.749963593168955,0.010512882725201733,37.49935263580063,0,72.99414630341596
0,0,0.32778116339367797,0,2,0,51.960818761488134,0,-0.9644301623578918,0,14.700092505040782,0.18698625957894532,2.272037914500701,46.64073009645682,-0.44914302395387173,17.181747195928896,66.95618229678283,1.3780883461792013,1.0158434758499935,0,-3.3616970657436926,1,32.94394330787092,0,-1.9691246043994397,43.4791743665491,0.722723723548647,18.703505661661584,0,45.53214786190991
0,0,-0.2272996023421281,0,1,1,44.621749356896174,1,-0.23743274372732665,0,6.154585576939853,0.256905342679131,1.816874388049727,78.97955084309186,-0.6047791052135957,23.06361524853269,55.456672198381206,2.249244287792979,0.7211449343559263,0,-0.7988396375495483,1,29.49972492320219,0,-2.4786325576690675,33.51295949225797,0.563282503681483,14.18064144615548,0,55.84802948555074
0,0,-0.40773331697614223,0,0,1,40.193047872017175,0,-0.9090743035241959,0,5.589508400280538,0.16035933038090244,1.6766383257970274,58.81363047194409,-0.6257759617691625,19.299831058489886,71.95156399087065,1.404512616171454,1.3858312430046935,0,-1.1828497904908843,1,34.9104531330426,0,-1.0390993357514091,77.48508396208774,0.7950888440230621,20.88538820320386,1,34.85078486583527
0,0,0.047183957630329176,0,0,0,39.08411913156821,0,-1.0112143310601296,0,16.980019558522002,0.16334772561323496,2.6141114226275604,39.021679591925846,0.0638226061839256,30.187804577594576,69.03558178603203,1.350267026046873,0.9508316151762316,1,-6.406462658453408,1,28.352806094935602,0,9.899977209665852,32.21406659575067,0.77152792484053,13.704147032397387,0,4.517140042794926
0,0,0.6584257098519376,0,1,0,46.56677949292296,0,-0.9521288710914416,1,10.116073711236098,0.16384083455800758,2.767706887741459,41.124005430975,0.1617017481243451,30.371044713480032,69.54985887834528,1.3677442345284034,0.7451136500696395,0,-5.4927672188764065,1,24.871889648861963,0,9.461729744944797,71.49816354696779,0.7800611218316812,12.334590675178694,0,6.219042527478996
0,0,0.2723636194962963,0,2,0,53.99848031081605,1,-0.324998260430761,2,8.644920051111358,0.22107517143836197,2.627522643329987,75.38738959107789,-0.4821256179398369,19.2625414042806,47.500270574441586,1.8416388962621504,0.41846492636980953,0,-7.2042280129302725,1,43.3950572838636,0,8.504312377871127,57.50444285990444,0.6733693997152224,13.244963579238364,1,47.69063093762577
0,2,-0.0721640314644733,1,1,0,27.832658142861625,0,-0.41067569093497935,2,19.830675612046072,0.3015904535401037,6.891603890889666,84.76263669300582,1.0479752803901476,67.32774087162623,78.87903097072497,2.1184389753831923,-0.38536344192881855,1,7.830085062438371,0,61.8230813151665,0,-1.6799867697257334,17.26173437983205,0.1727530257804058,36.118187583740905,1,34.931955476458356
0,0,-0.0626596275660306,0,0,1,39.1795006350333,1,-0.70417119757008,0,8.465558295182129,0.28768836400532194,1.5752030356623552,32.262345829115084,-0.6662469447200255,20.33898898079661,61.355608757000454,1.328401981148889,1.230208789231594,0,-2.5430683377305874,1,33.59302193853077,1,-1.3102300491979069,67.30102288153768,0.942352063453024,15.679407671479792,0,38.91858243685049
0,0,0.6915741409903415,0,0,1,38.97216336120617,1,-0.172024362678428,0,11.507467612204723,0.5063971041664128,1.4502897482585624,26.395394443568755,-0.6141328570693306,20.11933153999653,40.92233709943521,2.0423335978280726,0.802235779688552,0,-5.553344168457283,2,28.358910523476293,0,-2.1922529278242076,53.4748239478394,0.782583991753295,8.592799820485801,0,50.23532422700847
1,2,-0.0019194395670610112,1,2,0,41.27010371477634,0,-0.38236755258364835,0,39.65506013291902,0.5633779833787788,3.153851105563275,38.44956096222923,-0.4328017135360915,20.802478147271344,82.87277251789634,2.688914774258559,-0.3280568194941248,0,8.944259309707032,0,49.53520718354331,1,-7.49740914523543,3.6644116137067506,0.010479143664902046,37.39551775652881,0,83.86780836605172
0,0,0.12896194176445003,0,0,1,43.35689255268597,1,-0.09598125848605149,1,8.460063824497862,0.42052530702824054,1.7356882811861456,41.77218220378297,-0.6377747501267985,24.33285929549229,40.54027747376834,2.2160478162735835,0.5774365916780856,1,-6.455278808392713,2,28.537641276214266,0,3.8263449919361356,65.33022874149553,0.8187034257983232,10.934843596370897,0,36.41462543723366
0,0,0.1851090822876641,1,0,0,31.416836946343686,0,-0.7329652115216118,1,11.05770939504318,0.18816114544598672,4.132239663882085,82.83431234116374,0.5692500269762587,63.052599994616294,74.59862033315612,1.4629530189934887,0.47901015236903505,1,4.82526008210473,0,46.398542500834,0,1.7891276792554862,48.98450872607206,0.6281200396172743,25.55591982020531,0,19.437557385905734
1,1,0.36077571504616707,1,0,1,36.659163381744065,0,-0.8026874685252028,0,20.827876853390986,0.27270519007389443,1.8382906217340875,44.1377679049085,-0.6348131196254675,30.538443043597667,79.2891775897917,1.5702492745192835,1.235213050729028,0,0.7034010442442433,1,43.007712802069435,1,1.568264844817623,18.848590364480277,0.41678024856206464,17.8508504156949,1,53.315245217637596
1,1,-0.14002677956571566,0,1,1,55.738857476419106,1,0.5857948789992267,1,36.09204030263694,0.8285230095852247,1.3163475593310934,19.956688757699347,-0.6362838238139849,22.95158866786405,34.854382133015676,4.8281424296018525,-0.31041030453293206,0,-1.4645297898349945,2,31.451164181166998,1,1.0097109746425659,12.443494964017994,0.42146997312280043,16.94671150893333,1,80.61054940977945
0,0,0.3580308809296142,1,0,0,30.45980154252363,0,-0.8474443363548474,0,9.696384512597128,0.1989693053722249,2.951403500631486,70.13902107443693,0.237220313346638,49.67735330188113,73.83165272149913,1.417418833410663,0.8786051481305895,1,4.572879537777265,0,44.175991379193135,1,-1.0834289014624119,59.9732579030698,0.6639592754802891,32.315099118096086,1,14.305429747573124
1,0,-0.7328027655435537,0,2,2,67.70185597017749,1,1.6799299269834373,3,9.111208283250727,0.8833409715507607,1.8416431866610286,44.84499745989385,-0.6397389403554642,17.46107834886383,2.4177855426691544,7.188447525599713,-1.5338344649194797,0,-9.093009207222082,3,32.962501529679315,0,-2.8260709346678023,77.14513068136002,0.9691134166680098,1.5211230090791905,1,68.89838384185104
0,0,-1.8661232733451736,0,0,1,38.26084775248511,1,-0.6390513485473062,0,7.367288590693253,0.2771544458623295,1.6467493343348043,43.543882209915544,-0.6357296317494842,19.095805640501382,61.12347127634082,1.5347416154359983,1.2026484417759222,1,-0.7304500120955773,2,28.135249538291504,0,-1.564134395855529,72.2166120472226,0.9293974489855568,15.280847709752853,1,36.442967647416054
0,0,-0.05786704827551162,0,0,1,45.127972374740224,1,-0.43600228982373845,0,6.858370151367352,0.2296950772496799,2.020685345938104,70.87275849106189,-0.7023216879625108,25.6753222446857,55.49188444703644,1.7134009059368942,0.7568931439698198,0,-3.214348576983184,1,32.929291216524256,0,2.087902633437764,62.725502204961515,0.635288335627641,14.50580540387634,1,42.395771838829624
1,2,0.264262517320125,1,1,0,41.756782405353775,0,-0.5071972162832316,1,24.934502463617775,0.2605761129180126,3.7519362634654883,83.47364902794226,-0.03804369309492237,18.298996559531165,72.33249526128819,2.1008561729547033,0.1646801233811591,0,5.958982010047897,0,49.10214552418366,0,-6.236892094766087,7.67828055209586,0.08101158894248117,34.870391737238535,0,77.00017656124044
0,0,0.15686439067019983,0,2,0,54.64313516689176,1,-0.39866060337066345,1,6.9791514617076,0.21997745876495967,2.061976520329991,76.33101101832835,-0.5976257066443231,25.461948792942227,47.9248706986645,1.7358932858520209,0.4938215892532049,0,-4.537033678418126,1,30.081115497549224,1,-3.000161744172143,72.0774237727335,0.8114227693506485,13.84525555086861,0,51.64782529898465
0,1,0.8204234476913816,1,0,0,38.31718473268759,0,-0.8439815180596532,0,15.324747535209958,0.20773044908062493,1.9932195972162494,56.803002531845394,-0.6184649310008488,31.07798486026347,76.75221617204807,1.5128249964261873,1.1546087196825796,0,1.0508518935798161,1,36.5877911615335,1,0.8670144250453617,37.10112127361003,0.35282164398820515,23.25469093766938,0,57.32194507529721
1,1,-0.553601294987,1,0,1,26.852713918356773,0,-0.6903519406482281,0,19.74410770896704,0.3636297447147826,2.4707570822643654,37.97817781298789,-0.3507226651861739,25.13778185084309,77.87664281786124,1.752667012532909,1.066297863374329,1,5.948607064974791,0,52.64428886749073,1,-6.4739239356410225,31.280354818842785,0.23608447020590334,31.854126042254638,0,64.6732427233481
0,0,-0.8819977424021875,1,0,0,24.369671110635032,0,-0.8779854481765261,1,8.73053208359811,0.2253939212453855,3.822755618897956,58.29579428457651,0.6119798127050722,70.32088569816875,78.02087171288277,1.3631936643485159,0.7962523733422789,1,4.083315734749377,0,59.135937628283344,0,0.42186699553953133,61.41444595002838,0.718948297851775,30.471815426120962,1,21.445168718998953
0,0,0.5181622214139958,1,0,0,38.84352298951046,0,-1.0579000257219828,0,8.724609591922864,0.1643327237834198,1.7711744638103675,48.45599231537121,-0.5410368770716022,25.877742350116158,77.52369618421675,1.4008706164083484,1.332909947171961,0,0.699404310594339,1,44.01255978252772,1,-3.748889734258027,42.66692712505566,0.6528176883747394,17.488916046833832,0,44.34393850550348
1,0,-0.2570492216879054,0,0,2,53.909423356033074,1,0.3322580313861739,1,9.804536712606051,0.5900742350387185,1.3233815377235145,43.755983474270415,-0.640549575145173,21.63319448624211,29.938749004170973,3.0505271470064526,0.3295158344650982,0,-4.527900008350654,2,35.0044293632039,1,-2.838088475009693,71.21593573293156,0.9115416922733462,4.332234520352632,1,57.98162019305724
0,2,-0.30658974617900125,1,2,0,30.035033004338324,0,-0.1504637577240421,3,9.902873055519539,0.22906250083638746,13.835005652124655,99.22170355745894,2.026836763748029,72.07723935882694,74.24091964489745,2.6107165491302955,-0.9846074346881789,1,8.34087793107917,0,69.24703711325708,0,1.250326366791679,4.857638349610052,0.0924726487718186,37.285675835596656,1,31.564187631416786
0,1,-0.8071948693322603,1,1,0,19.996830033234808,0,-0.10750961918749755,4,7.834785609357291,0.23428895069256855,54.598150033144236,99.16092685894009,4.711952520098082,79.9993477544006,66.60444242685867,2.0315727953200127,-2.31703513185652,1,8.584626900707914,0,69.99738749373675,0,9.920205837766876,16.890677377309654,0.38211494433447984,39.08062829428461,1,0.08562833043297413
0,1,1.7478471234838109,0,0,1,44.48582858976975,1,-0.24363474617552078,0,24.123798987525873,0.5014546303165879,1.4726576745152966,24.689750934362444,-0.6334904925986038,22.782326292522903,58.25502139936043,2.4775881631982557,0.6626481582134687,1,-2.2394755257253296,1,24.74956387985931,0,-3.1033340346033444,20.916997919885993,0.3522568042217741,14.731492467683335,0,60.58682913893782
0,1,0.8219938111235825,1,0,0,22.082419373337025,0,-0.7869545433338405,1,11.70951154700418,0.21675901255374563,5.050531953964806,70.16232901451299,1.2044431982465607,78.3100599932523,78.33516876808325,1.476191644380094,0.5515986874707387,1,-8.527046172068783,0,53.654574898404256,0,5.066529525473227,21.79818330028013,0.44606733083257516,29.408313950494485,0,4.834839914737909
0,1,-0.7336793265226816,1,0,0,18.731107401077367,0,-0.06570890736838308,4,12.364572741948159,0.3685654862447941,54.598150033144236,93.4259460275848,4.880367675187393,79.99998204586248,71.9869937593088,2.2617220250678436,-2.217712236123221,1,8.972021839077819,0,69.99508971480131,0,9.966055209020585,11.091210914591558,0.2628241369624799,38.034481758715984,1,0.4890078577597323
0,2,-1.2073164772301035,1,0,0,24.805389869116027,0,-0.26791172212891434,2,38.48029104673007,0.6317150920800263,6.662727020571484,25.102076474658013,1.0096452604362245,59.01963691002685,77.46089180993867,2.8763964381039377,-0.6244576553468127,1,6.962420001512232,0,67.21504842445688,0,-3.7298383146704728,6.1585603227162045,0.1471940601675557,33.25121968384514,0,46.69209540104469
1,0,2.0622900712521366,0,2,2,69.27040406132687,1,1.9412652500861765,3,8.272547226615607,0.855597004493353,1.9285757963654042,78.46850075970622,-0.6347162157172073,21.08761804410326,2.320196927136781,10.01628741853704,-1.6604838426111737,0,-8.838434238781346,3,23.932140598765002,1,-3.5520869022924035,38.73229733203476,0.6915466583833745,1.689395580650328,0,78.81678276337948
0,0,1.4962809533109462,1,0,0,37.629719814336866,0,-1.00965884375456,0,12.265105527702316,0.18051802833624464,1.630832860376945,48.28192493876459,-0.6400121645881922,40.89126981566451,77.95435521160377,1.4031375336875072,1.423340110553523,0,-1.3275162252958417,1,48.00547650617623,0,-3.471416703754091,54.15280114224732,0.6078624231619344,21.43561075889857,0,40.670614126805305
0,1,1.1717250534690093,1,0,0,26.98986467929007,0,-0.5918912772362211,2,5.903723013453872,0.1695403116103717,8.203448497614552,92.58555798226193,1.6289055287869696,76.66660105841999,75.3011680768176,1.6134864256619612,-0.12025807735077618,1,3.9720566759613014,0,50.02065960308117,0,8.116814236197875,26.937536536700094,0.29709399387541335,32.23661288079414,1,15.378360139629255
0,2,0.4970279973419225,1,0,0,25.796577986813112,0,-0.7238245365628683,0,21.639651420547867,0.31571302579672755,2.8513030856358514,34.5431518307666,0.108493834854063,55.89367960990016,74.44899507994054,1.786449319095152,0.9067515234715253,1,-0.4946195049234525,0,42.24073911418067,0,8.15165941773214,6.960023863380158,0.18796569470349433,26.97614935243122,0,30.993620195717895
1,1,-0.06260964911127266,0,1,1,57.27523360773124,1,0.35248085736042445,1,38.240950606529495,0.778717737053491,1.9545446881394843,13.607178663453256,-0.6368024082172855,24.91374968853501,39.646616137286856,3.970165549516198,-0.5022141120113099,0,1.1393408240584346,1,32.44981066271109,1,-2.1126655346615895,30.88854812646506,0.3906076032008351,20.952122862710493,0,64.92802169132318
1,0,-0.2170602201969071,1,1,1,43.26131014312712,1,-0.45488456308823094,0,7.844256719942129,0.2610651920157616,1.9573983407547637,78.12439119317807,-0.6398352233305822,18.440395126786182,64.87477851776612,1.7415806540203151,0.9262640772523374,0,3.4998967475277887,1,29.233446081487003,0,-4.405720278337966,33.555025219390764,0.44353433619990584,24.48753707558522,0,50.183079406863285
0,2,0.9824439575789518,1,0,0,33.089574618196615,0,-0.8101656594320367,0,8.428717631073386,0.1733101643517525,2.7927181238249768,78.06153340313165,-0.10142558812737025,44.0994626901649,78.66508620115114,1.6527909981173265,1.0203159385271825,1,0.9823302290495146,0,41.87502549402866,0,1.3153811329901224,16.559489961907747,0.12968595786629933,25.78486152810564,0,51.79852786574837
1,1,0.32617785500911356,0,2,2,64.57559284293009,1,1.61861663375883,2,39.35157095530439,0.9827070603000456,1.6448409985589396,3.5669403375049757,-0.7065482863309182,22.02772392535075,7.784775312397119,10.199169733561895,-1.5332622628390402,0,-4.603821285734988,2,31.99255170668206,1,-1.8785428064579364,34.6987070176929,0.26000379814361096,6.8860908579711015,1,92.650440732755
1,2,0.3704515897728007,1,0,0,19.725251194526166,0,0.602581440889511,4,39.99589530644208,0.9260794963599539,47.36857882587774,44.856160592342995,3.356589492399613,79.87183107069438,81.68221790608116,6.1722732425111495,-3.2918592313727326,1,9.977183750654333,0,69.9965838191622,1,-7.71894232214967,0.006568719704538317,4.7764102633296446e-05,39.991737301166594,1,68.47703147487675
0,0,-0.6708834156206128,0,0,2,52.754786626386675,1,0.9197757993059297,2,11.157721649076189,0.7854987324995981,1.493432893943164,19.813302485226657,-0.636378782886727,20.916896253664497,8.66472904051604,4.564239648095162,-0.03749601942733673,0,-9.391447643986563,3,27.643140481747125,0,1.8549194563813174,76.13175921152178,0.8471710298984639,2.4050874726825566,0,77.94075063219618
0,1,0.31448729367711675,1,0,0,40.022620848040305,0,-0.7185022737933522,0,9.0711354127999,0.17070527135451624,2.7905831245897788,80.60322372817507,-0.21479425540797972,25.283847112553097,73.04517073746499,1.618753234412362,0.9014847350795866,1,-1.8287799414182757,1,36.035262324712846,1,-0.7066569510828096,39.316728159788774,0.4382335385611089,23.683889892902734,0,48.071796333040595
0,1,1.1331276671108323,1,0,0,32.85025657880019,0,-0.8021843474805296,1,13.924655503522526,0.15701182869446695,5.439237045535447,83.56155272893008,0.9351825292498387,71.11061415814403,80.55741726271802,1.3996503897619283,0.18083407383180714,1,5.752582890541351,0,33.26938904196412,0,-0.6720936660267434,13.369033537012633,0.3742831583781553,31.87139261637143,0,23.2005872557698
1,0,0.4814984598945336,0,0,2,56.93786419206537,1,0.8191625740760742,1,12.10607813630823,0.8602925035874027,0.9831455486197468,4.447873230925664,-0.6608703787310342,21.99584869426733,9.357114356834384,3.7992893783266894,0.025653744444274762,0,-8.40862747161513,3,30.05707084426779,0,-3.5548898131108935,75.30763668878657,0.978307827575837,3.1035255810281726,0,65.16074837160652
0,0,1.5302858422234338,0,0,1,52.198847562827915,1,-0.1943804098367379,1,20.498597884467134,0.46848149758396074,1.7015425765909706,23.59416652263449,-0.6299205286024018,23.076708923517707,40.387495270225294,1.7946933112805636,0.27276357684653735,1,-5.330499477765073,2,36.28582663584302,1,3.5426709887473766,70.34970916575605,0.812990803741822,11.24812793072949,0,40.66284984254465
0,2,-0.4444601681587693,1,0,0,22.843605448398367,0,-0.2855797978035838,3,34.19365677509702,0.4560968430751555,12.483556914008576,78.8671352126048,1.8918586172291345,77.99112404182202,83.44473987652499,2.7548097385998878,-0.8880544905952018,1,9.601488995533732,0,69.8343541764813,1,-4.868726717009567,0.31459840422638496,0.022218268612943515,39.110844915808144,0,57.88517100823112
0,0,-1.7729790928908784,1,0,0,37.85168400236183,0,-0.6792635557898541,1,6.733179441737109,0.19559984878174125,2.6521195141495477,69.13302702940638,-0.25428445389252863,19.831078943523906,67.7770295883064,1.4575695030808662,0.8838667786661811,1,-0.29244419849898406,1,46.75439312806478,0,-2.588791268539098,58.92684032089086,0.5891830721253166,26.837627550228373,1,41.386461595032806
0,1,-0.6344767125976981,1,0,0,19.315985652599576,0,-0.6987806166273075,1,31.426344988924235,0.5599293015511555,4.621848873817605,10.376949832403348,0.9418393951545481,77.82405317430614,83.70762389556768,1.7416552468185222,0.45766500918980096,1,8.013193071146404,0,66.76372848719242,0,-3.6032608009085525,37.57041847332999,0.23501975255670104,36.298493913878545,0,34.11029460459843
0,1,-0.3996046303371764,1,0,0,20.318528839155967,0,-0.4607685571859222,3,7.213251948531802,0.23087583459252597,14.919224391917451,94.67738258027907,2.6559364682148323,79.89162475238957,75.58357679776145,1.7992098752447083,-0.6251089719180033,1,7.81947431477483,0,69.58677755164236,0,3.353436215481672,22.4619557095666,0.24755640460801426,36.72947372839048,1,12.450262480673935
1,0,0.4312695414464423,0,1,0,51.714964714303626,1,-0.6537813625387379,1,12.136071222518012,0.24833601981531,2.2282360224042503,58.359380328897345,-0.6181272689095343,23.957555768810952,58.70328754459517,1.5533038423879153,0.6285109197258497,0,-1.1843379643828325,1,31.62927563811124,1,-3.8173756799508674,69.35921796879357,0.8901171561114013,19.277427149166154,0,26.90178180627817
1,1,0.5981922155788838,0,2,2,68.43119749947425,1,1.7156221465093882,3,35.01640776664405,0.9337505591751019,1.6785906235738244,42.70705234667632,-0.6395261437053285,25.44259817471228,7.312473964450916,10.729709088917124,-1.6567721499620744,1,-3.9821854806397505,2,27.98069462007423,1,-4.539435027164065,7.37497212469131,0.35807796915864665,12.8406515791858,0,86.79327406845319
0,1,0.16343692481335095,1,1,0,27.535069579258973,0,-0.565934754640224,2,10.6175250719448,0.2133195169417459,7.760244987115667,92.17609182211423,1.3098326806226106,74.30032943908243,78.64857215427551,1.666432770745122,-0.16588561972664873,1,8.303689830550404,0,62.02456606686174,0,-2.9585197775472905,48.42728011867757,0.1119325564399557,35.50792744645376,0,19.458971021567983
1,0,0.365333406688499,0,2,1,62.33179631407411,1,0.6571269273795527,2,11.69512472718334,0.6500400871500758,2.051106230074523,54.289782164412095,-0.6438438918643477,18.04199627158521,21.401016764916736,4.126602865867947,-0.32359829559879744,0,-5.216115071680495,2,24.77712712747705,1,-2.9101172900152346,45.53066887535874,0.6578567648609848,9.758966433128817,0,63.863051661385526
1,0,0.3190690215406378,0,2,1,65.72791035450969,1,1.0024043754167875,3,7.453110048047595,0.676776034966027,1.9553471326250715,75.6440068023334,-0.6472047561957283,23.455935789518982,13.841436394295547,5.076809850033037,-0.6811138680789011,0,-5.877345978325526,2,29.793394321114917,0,-7.383930668708924,69.08228688721066,0.8986462991666859,7.562005962125886,0,71.63633731193389
1,0,-0.7257217403787206,0,0,1,40.77630363373443,1,-0.23098956293227024,0,13.957612032256906,0.4995855379547928,1.3087317818656157,34.441592445860216,-0.6292792282150229,26.422874157144285,55.29679604246754,2.1056477692651385,0.8829886992118577,0,1.981403292423714,1,32.656633023712466,1,-6.880082254868479,48.26299807106552,0.7103726901940928,21.886339995637872,1,74.40279461389056
1,2,-1.0009173858052554,1,1,0,41.564569380527885,0,-0.6421080286101656,0,24.446900214608803,0.2833124634250679,2.0070468446906378,67.41374828388672,-0.6278083026271469,18.732855625780324,76.42936761665318,1.835341677940841,0.9866784707809122,0,5.7337329407620174,0,51.257022140060165,1,-2.110427592223168,13.942800109332488,0.19586113179535963,28.352124881006702,1,64.79572644707893
0,0,0.28359099764181434,1,1,0,42.166368590301715,0,-0.7542190254999609,3,7.429078977955608,0.16436615093437618,6.501349293616544,68.14548274188607,1.3782588225696404,59.557950361486604,67.63738233066469,1.389246294709432,-0.08201680147227207,1,-3.492573006656217,0,32.828352333854305,0,9.906380536746624,46.30334296975362,0.5034263361611921,15.508245476589707,0,6.190917918443139
0,0,2.842020650846739,0,0,1,43.16834946389115,1,-0.5538129226860198,0,13.600375798269067,0.3630599422070758,1.2865041816768288,23.172357125182845,-0.6470205553523398,35.220631963447914,58.90500925370182,1.4689877855182427,1.0632337750658782,0,-3.5721391083384653,1,38.65696181852823,0,-4.046685712147995,33.12050345572315,0.7465570220496982,13.224703257474456,0,52.04265198572603
1,0,-0.08233549326413112,0,0,1,43.80226379994841,1,0.3961715399821956,1,17.660282366683475,0.6785184812816589,1.6627879988085175,32.47158847111087,-0.614848424901008,29.29987556684159,33.38714935917644,3.8335815992264726,0.2271238262230656,0,-2.382631577200165,1,37.007360021967244,0,-0.0789480254269197,64.24777875825767,0.4702559759753831,15.840394159028646,0,41.462005382590156
0,1,-1.2767031571566085,1,0,0,19.633018124937728,0,-0.5554066267153082,1,24.282436923569477,0.46789412018550247,5.845495792622826,37.04858140176939,1.2511940039491107,76.73660593896001,79.28130191347714,2.0954527977232935,0.08864436183653027,1,7.832686142678867,0,63.37814152943877,1,5.2007139456167994,17.756521444125365,0.3553621631155198,35.45536922288732,1,9.258547520164084
1,0,0.34498327734933837,0,2,0,63.07481374647326,1,-0.09697380400421438,2,10.730486717895973,0.24751786383678115,2.5025981355793756,88.52791936344231,-0.6361251755191274,21.49023029897643,47.127551097504096,2.262075080385569,-0.10974452145673168,0,-2.4992312914844295,2,30.144283326394433,1,-4.536569539454414,56.473433564691405,0.7258481324414647,22.210284286434465,1,63.262867690033154
1,2,-0.2894470762441965,1,1,0,43.58310237918714,0,-0.645791295734629,0,36.875727468911776,0.33711209040019063,2.6900775151782463,50.51899305878877,-0.5267699806347036,18.99315618088076,81.47191983635787,2.043150415414478,0.33524184581879163,1,5.9449863550139135,0,42.299220963618325,1,-2.2151912036226973,16.993521788955626,0.1865983442400338,34.95263266431069,0,56.246993446238406
