S0,S1,S2,X3,X4,X5,X6,X7,X8,Y,U0,U1,U2,U3,U4
0,2,0.33659449368205735,0.35893843518891466,1.2547427803937514,2,7.3020742091533535,47.090324087426836,1,0,4,62.048158083906905,0,-0.884233680390041,36.86103265971343
1,1,-0.11613901719253314,0.10086787231913635,1.6453674411581356,0,9.665215479308959,13.97114796078302,1,1,1,28.301027213630668,1,1.1128762682469093,0.8343413024242219
0,1,-1.2254823031254574,0.20158921700172477,2.6987080169161377,0,-8.872089977576577,88.42234448317473,1,1,2,20.75382138764423,1,-0.4861036850579955,16.052952020384033
0,0,-0.3787635832064338,0.17144816547892666,2.136368792110429,1,6.023938977555247,21.53078776187466,0,0,2,51.41529697654839,1,-0.967486616838697,25.776038530907172
1,0,-0.014464169273025723,0.7350254929435864,5.3312262573672,0,0.23856425238024848,42.83492860931727,1,1,0,30.24678702090278,1,0.5758539819835797,7.804629089856556
0,0,-1.141622435484997,0.10309473125264629,1.8633767535113683,2,-9.09388721658259,34.84844964179724,0,0,1,55.20973215912161,1,-0.9171931168821276,26.871802992760596
1,0,-0.018526235972906112,0.7573966534962462,10.200866453677262,0,-4.098387384017034,89.39774094492606,1,1,0,51.96628309656672,0,0.8500633809870081,9.313972683079223
0,0,0.21967590936267994,0.23037320740654943,0.9520404610007955,1,9.85755421722951,13.343456120267483,0,0,3,53.67030124111915,0,-0.043930320065861256,19.1173468527157
1,1,-1.9293739003731358,0.07557168623483862,1.4413472619692298,1,-4.836794535666147,32.98640678389789,1,0,3,36.95063772478053,0,-1.1023642213046516,19.246129326188548
0,0,1.2268069724127009,0.7125708606229805,1.5105936883622044,2,-6.534761833304252,65.15936884995864,0,0,3,27.063462522310502,0,-2.3440724351368383,39.372634022729954
0,0,0.5323583102778245,0.6556043164999321,3.2090936030570343,0,-2.0887041357755267,39.06167424808764,0,1,0,26.449464000610718,1,-0.05658368641342229,13.344899492405883
0,0,0.49083300958118836,0.3896117091876052,2.655758657420452,0,-6.584331386418332,49.95211086332325,0,0,3,48.358561449191484,0,-0.571541113105313,33.99916299248156
1,0,-0.17401710998253558,0.6859384899631956,5.249363241594293,0,3.955332708516055,8.777831262014303,1,1,1,28.37557629258822,0,0.7048512255383395,12.178003509536204
1,1,-0.7469779904173557,0.43435947680477627,1.5958751571713283,0,0.07367805448182274,55.432245786282344,1,1,1,42.24423952501017,0,-0.07745946432815742,13.33172139953383
0,1,-0.7310349138696572,0.13156349010783974,1.0832455557951766,2,-2.5817710422677784,25.664632503634465,1,0,2,39.77629369060594,1,-1.5479297558291054,32.41026849751294
0,2,-0.37666712055524976,0.43463203957255014,1.5711443506922702,0,8.01970083776056,22.812043996017415,1,0,3,34.55266088318746,1,-0.535966168918834,20.88412477191094
0,0,0.23341018373223382,0.4738828645521822,1.1408018222524756,1,1.0772871364581107,14.657902681574914,1,0,1,46.00949303594054,0,-0.5432445663752703,27.770608613385164
0,1,1.4569717067411867,0.918945835257374,4.447714974443548,1,1.0851882931974277,74.9730408729103,1,0,3,23.531544548533933,0,0.2637578140669213,33.80738144112094
1,0,-0.8408053878816063,0.4873853486819664,1.8730838023842113,0,5.544209034738831,6.936973167083021,1,1,1,24.113960191351186,1,0.7128523932114258,9.57421037118386
0,2,0.8901852890931787,0.8539816197461563,1.704184299636551,2,-6.806402102410031,97.33864113436674,0,0,3,37.77969076263357,0,-1.2681232673146798,39.212680509821666
1,1,-0.11991869041357593,0.5532908266190153,2.49984484248042,0,-0.36029121605032444,40.97148620672518,0,0,3,50.835681297340585,0,0.31207621468957275,25.28772361534136
1,0,0.9079086918499785,0.9800989928337664,23.552740013381456,0,-7.314705005353716,99.93532061325678,0,0,1,33.60729097025285,0,0.7276879488712866,27.031894017471906
1,0,0.3251953981007283,0.9974403184117442,30.9327246146486,1,-3.225265369187637,99.87571759414398,1,1,0,24.84884516450275,0,0.7137276415334678,27.718424087113014
1,2,0.17321557923307726,0.7277916179721744,3.306384031996494,1,1.002055610649201,46.20721215871571,1,1,1,33.3412776034524,0,0.8332776763464048,13.78127258711995
1,1,-0.3466131860176697,0.832749877788682,10.310729181618711,1,7.063275718362561,26.259519064405488,1,1,1,47.62153149031707,0,0.8211961404958161,12.149769523198572
1,1,-0.9023647512955678,0.25679227662121573,2.2808053557287726,0,6.129666504126476,16.327725441972273,1,0,2,61.96280966001861,0,-1.540902309974628,29.69801497150238
0,2,0.6240469226384091,0.36169540083551543,1.1987419856516044,2,-4.620924088899687,25.75822177825044,0,0,1,53.19411534820582,1,-1.0436623644858003,32.60856050954509
1,0,0.5998794082089803,0.5912081379251733,3.0457562263044746,0,1.0568323619202413,43.04227253904948,0,1,0,51.51897842864324,0,-0.25097656771191407,21.632774414246256
0,1,0.013069244502579833,0.3744414692947293,1.8776914593627554,0,9.99906528311362,42.324470671888946,1,0,2,67.95700301618481,0,0.45458476062159814,22.050274790017454
1,0,-4.041713470541338,0.006615722232858168,1.8333532202374718,0,7.254519589700731,19.293246546772757,1,1,1,45.836187881819235,1,1.0834274133377202,0.02249993266219663
1,2,0.016709494118375235,0.7217406066307372,7.398791424925967,0,-3.251608991609131,87.61524528749625,1,1,1,31.38174464396369,0,0.3273566897384934,18.7438965411901
1,0,0.38294316359324515,0.9337229115453947,12.047154633267649,0,0.30906604431755724,84.67556537016596,1,1,0,32.99431522930331,1,1.4352880120283127,6.261043040443797
0,1,-2.372425071199247,0.003538961008519026,2.1358429534985564,0,5.064674026290877,23.310178672342712,0,1,0,69.92394965753677,1,-0.5829620901457657,10.676095518519428
1,0,0.70475123367673,0.7495390468291425,4.397534678151696,0,-5.332140435226949,87.75309926823402,1,1,0,48.449424811244135,1,-0.2384081319190642,20.67526157872223
0,1,-0.266329605635137,0.5598738463802366,2.997741392610277,0,5.9112484753477865,21.397704611916097,1,0,2,27.63279953813297,0,-1.5669489409819042,35.620786050132516
0,0,0.824518161948754,0.5212411958396754,1.0900025973912544,0,8.243121232978012,54.867869613323435,1,0,2,67.47034977285722,0,-0.30410392635476946,36.59670174116484
0,1,-0.11722879717367296,0.2391362053677465,1.6442428303326286,1,6.9199820866440405,66.35200791368456,1,0,3,35.330270591859914,0,-1.7473191780374062,36.09327484830996
0,0,-0.6072487943646334,0.21177559600316676,2.557997420545443,1,-5.050050914136094,5.111803425988409,0,0,3,34.298757988281636,0,-0.43789305264723494,30.82740852846478
0,2,0.6468775734325222,0.8298316674181851,2.6979787591487736,1,-0.40047152146179243,51.252557961683024,1,1,2,18.93903098359929,1,0.9167996383741697,16.419222380215956
1,0,-1.3122460338800401,0.4655104615355937,2.978052485478399,0,5.468941832429799,23.702638596795584,1,1,0,57.37296287508969,1,0.8231801175399689,8.781877623497873
0,1,1.2840149148732967,0.8914224027546941,5.47058665546277,2,-9.146690555817335,99.81294876439503,0,0,4,20.04921397495739,1,0.23348303677364723,25.20501448927538
0,0,1.3494329118208166,0.9316269037959816,4.475446962170474,1,5.079071527913211,71.91450706289133,1,0,1,41.067162702285515,0,-0.5247901690426342,37.106091876907875
1,1,-0.7753533027091098,0.3799960985134429,1.190589907558685,0,3.467747406025758,19.18175726119357,1,1,1,46.353998965421006,1,0.4254817419370732,13.775727404487137
0,1,-0.5422191633232346,0.14976219658861745,1.5980752386470096,0,3.468923127999089,11.248080272146193,1,0,0,50.88539560143622,1,-1.288947905313854,16.594084017594678
1,1,-0.0793737382381098,0.709661841751939,5.219151700504384,0,-3.3149971636934916,33.95792183552268,0,1,0,33.78817677511621,1,0.46329416761897724,4.236559537919817
0,1,0.6979345111346029,0.3281032002295737,2.646079589842981,2,-3.694947206262338,17.660523939442275,1,0,0,50.691737017911066,1,-0.4464465266815099,21.37106915402219
1,0,-0.14227610857011203,0.7006966068870584,3.173018210086756,0,3.963604143881714,26.26223841271661,0,1,1,27.752050163306535,1,0.3855232495216767,12.356330912714974
1,0,-0.0035954364570655126,0.8701328876196146,5.339549924947949,0,3.269050130540446,58.66657138736125,1,1,0,22.37316543488779,1,0.7836963866878781,12.897416001709885
0,0,-1.4557025161458037,0.2364037104830416,1.444584491461294,0,-1.7311826367225862,14.644473000101216,1,1,1,26.94949383050151,1,0.09271316402862381,10.687044407964015
1,0,0.37658812001196934,0.1866379620238317,2.215570739698543,2,2.6212756143325286,42.86540828756618,1,1,0,59.26156300956165,0,-0.0390312972902735,9.43362016296154
1,0,-1.2192612572850265,0.17057333680520426,1.9659231246283575,1,-6.461042604876221,48.39734531273892,0,1,0,47.29072873412967,1,-0.3863422718439166,3.452547681048157
1,1,0.9788562972014829,0.7986890970356566,4.528534747192075,0,-1.1057304002558297,70.87904577573431,1,1,0,28.299681065498316,0,0.4370047510790867,17.538239647035237
1,0,-0.4232507263770531,0.4181029189347106,1.417497434168945,0,9.556427757909475,33.62091497550011,1,1,0,33.407954890831284,1,0.9444540179892129,1.5145740021657517
0,1,-0.8270653710743233,0.014909003470123361,2.261660729921592,2,-3.3279390898877503,30.52753415648214,0,0,3,65.31378383659354,0,-1.9118617615582072,37.57936312265601
1,1,0.15723064113593951,0.9065109387826202,9.356624962692036,0,-1.0299883987707137,67.0647555736344,1,1,0,25.502017700015152,1,0.31410001469441984,6.0793240988862385
1,0,0.45641319996804935,0.9129071864511582,18.538971432501448,0,-8.166929861947462,98.84069281501063,1,1,0,44.34334592990708,0,1.626554722818851,4.1815275776605425
0,0,-1.4919642564102178,0.10177259762823349,1.9941045333590266,0,2.384060148463174,26.77284824572016,1,1,1,49.74230930688424,1,-0.16758568974979868,14.040294212734782
1,0,-0.08546976677004654,0.5520769120130937,1.367353951797942,0,9.340010102431059,9.272606987880083,0,1,3,27.433117986180516,1,-0.2780201682679901,17.589318129013765
1,1,-0.48351351813847565,0.6653341477857011,1.6347525376492817,1,-2.409787685799019,63.037046404722666,0,0,1,67.92580540298425,0,-0.30991300854812054,31.95368218283562
1,0,0.24597504759404626,0.46875693405740054,2.466073829902947,1,2.602094546842917,28.83326790094374,0,1,2,58.89527669687309,0,0.07017045245813108,14.581541935349435
0,2,0.16753146238532152,0.3124927214060865,1.437644162033298,2,5.1335390167341455,10.209133880723131,1,0,0,35.09066701013645,1,0.5847879361569367,19.04265963473526
1,2,0.3180527204566813,0.7402148632745178,5.177965177818632,1,9.161102706441241,60.48657826194139,1,1,0,32.76992948087093,1,1.3571068942889342,1.7219769331702928
0,2,-0.945903714534399,0.04304791396614277,1.191493023406138,0,2.594982585117794,41.202916513677415,0,0,3,53.600350358351825,1,-0.9540908252627445,15.8912605025571
1,2,-1.238125105240399,0.3618285083410533,1.881573841433697,2,-4.131450656952391,18.535026137348588,0,1,2,35.40269004448352,0,0.26590764438922526,12.115523429167006
0,0,0.39727853455869766,0.30752107368789494,1.373757924724327,1,1.3864685822127676,38.80829208713112,1,0,1,44.69192560271232,1,-0.9605286910251013,29.15579378483883
0,0,0.23526522758268606,0.5848439729040392,2.2598806621148384,0,7.8656988240684385,29.352425660383325,1,0,4,27.525894012898366,0,0.06408640085007915,32.33704461033759
1,2,-1.9032179300242238,0.10420305955907255,1.8256931331833604,1,-7.974606952063814,45.55162917115954,0,1,0,50.151038978463745,1,0.25290981598775136,6.408132250452807
1,0,0.048845044883449186,0.6151121435231004,2.689221431173334,0,-9.743723166379436,95.78798962688808,1,1,1,50.60055552049462,1,0.355050873666983,11.210412467859733
1,0,-1.5662861826750625,0.26435399740370663,2.1558919798631226,0,3.6105307614260003,11.01461238060733,1,1,1,28.30263339737787,1,0.0340868077017308,4.749788877390822
1,1,1.361713693195479,0.8405457339176916,4.363684506748609,1,-6.423131710589373,90.23834217401581,1,1,0,55.77009968062781,1,0.6784331515597216,17.700787142833843
0,1,0.26251871230634766,0.6767628681674217,2.118455460482149,1,-8.510570712979204,70.07289231971407,0,0,4,54.95956143400065,0,-0.3339020901743409,36.85489040732182
1,2,0.11824375944905656,0.6962896064091968,3.2925802852428028,1,1.8469721501120127,39.78622447757677,0,0,3,40.33286878711435,0,0.1920645476601757,27.852890792104652
0,0,-0.06472782232775155,0.11432882540146577,2.0576395498472277,2,2.2312017415074976,7.859391849567471,1,0,3,24.93710739195552,1,-1.5280913177392184,35.71867385667561
1,1,0.19465658765212446,0.47818885700109354,1.192737245114174,0,8.4386367618985,63.070049706065376,1,0,3,45.986017236513064,1,0.34899864057699936,18.56976945312782
0,2,0.7458257017886379,0.4283365605247195,1.8849029468718428,1,-4.876049433767411,27.47345798235775,1,0,4,59.60160865484215,0,-1.7963298365162863,39.44934028116684
1,0,0.378536269910829,0.8253400298607202,7.320401437254447,0,-4.339431487884474,89.50313859047068,1,0,1,42.95761647797477,0,-0.34790223923917796,29.330939920999086
1,2,-0.6032388598368151,0.2822844270801921,1.7752015909189038,0,3.012949025170668,70.70257636752135,1,1,0,54.75564499204236,1,0.05921261943002697,7.54323950482739
0,0,0.4823645722079227,0.4616266613679313,2.069850924592088,1,8.582620673697832,30.60743454029826,1,1,2,25.267833315006172,1,6.075987033965461,0.5603105439532996
0,0,-1.6037956449255704,0.08685520574359373,0.8619574226905431,0,9.99979809017885,9.11565127503215,1,0,1,61.64807540323557,0,-0.26979056681492675,20.313039831588135
0,1,2.546706396976712,0.9787023942163784,6.297128865313736,2,8.655881629648388,68.81304388397437,0,0,2,32.53582883455486,1,0.7948561183413628,30.283430740436582
1,0,0.014177693464569903,0.523933401961065,1.0789940467936376,0,9.976965924138199,37.05925956892025,1,1,1,41.15926937521226,1,0.9926990098074624,12.248317269976994
0,2,-0.6204322280128258,0.2284822746483295,1.3920566506205543,0,5.964886412361242,43.16612043439703,1,0,2,24.38485028433498,1,-0.927043362644606,23.057575636916113
0,2,-2.8229891145195083,0.0003421091041590496,1.5294825641727754,1,3.561208947061445,23.710319776016277,0,1,2,39.34467331461012,1,-1.6062048022808322,7.523023575400309
1,0,-0.29141072873192025,0.43718274086849057,1.682467726966657,0,2.943677228683299,38.09154488542858,1,1,0,68.33154612686982,0,1.0091520918628318,9.579004981095485
1,0,-0.055768785765531334,0.8406138779645376,3.3168053586971684,0,-8.481408004892016,99.17048142677345,0,1,1,25.287838892476366,0,0.3458304178358754,21.838418772582475
1,2,-0.9574222064289747,0.5560769900270796,3.0164982386173835,0,5.801206727472035,46.27405037044301,0,1,0,21.91333844373209,0,-0.4484975013031566,18.88124046786744
0,1,2.6111414685853336,0.9146854960488323,3.756289845783102,2,-3.7400400870600254,96.34889583279778,0,0,2,26.634467572119036,0,-0.09400688661006532,38.445738987179126
0,1,-1.1606267098893746,0.11130389220602971,1.6386920516169747,2,-8.091411182450745,44.568260758161735,1,0,2,41.714362490383635,0,-1.5685226637997831,26.645619282028285
0,1,0.24442184063277111,0.4681131301099522,1.6739683904109754,2,-3.1130133670722815,38.25813449728961,1,0,4,66.84970520240137,0,-0.14857369315899827,37.72636174350397
0,0,0.1574052824639996,0.2987907848902489,1.5946508069851253,1,-1.4696637963250314,66.77473384906301,0,0,2,51.471406473841895,0,-0.6837131941489846,31.18832100587803
0,0,0.9221904827975205,0.6629387032625002,2.1392190919825946,0,-2.028296268294212,49.45663972957868,0,0,2,28.861597348334833,0,-0.830112139029093,37.76708358705132
1,1,0.058315778086547004,0.6998990237759302,5.501895574927805,1,1.3572309834870548,13.879802353419674,1,1,0,30.1894584922214,0,0.2599698684330478,16.08602852928827
1,0,0.3133585095842136,0.7432950389319809,5.770156826617141,0,-1.8956602396037514,54.96364321185489,1,1,1,27.791692592852872,1,1.5923311329460048,1.4576441785024352
0,0,0.13671946503367602,0.6933879396278643,1.6115684346426131,2,-0.5232409494367118,91.51865373492114,0,0,3,31.467944817198656,1,-0.23576329782370095,31.243927412984345
0,1,2.0355114121869144,0.45287481042141875,1.44751827049774,1,3.7525163935646795,39.32458927028143,0,0,4,69.98592752452242,0,-0.7450399856865184,39.69753397530713
1,1,-0.04780718624526173,0.6406481905661244,2.622270796080881,0,-6.377485806380432,64.97282331901255,1,1,0,68.12270386277103,1,0.39018708857865303,9.530828147231665
1,0,-0.268437797996151,0.5857185917982604,11.00216463840724,0,-0.5662979612569394,53.60215767285005,0,1,1,67.29315678227474,0,1.7438384007003302,6.855779898700611
1,0,0.014893895338438113,0.42540536001465645,2.0046374444620456,0,-5.047541883915084,49.29897996065113,0,1,0,60.07557927887,0,-0.713482575270781,17.482959328737934
1,0,2.0351288153607867,0.9006153549122071,8.702946650322493,1,2.1378258061807642,76.96903587996992,0,0,2,32.30073276638093,1,0.34128003280710006,26.061766233229015
1,0,-0.17103675480707647,0.5991220408083773,2.299834176189164,0,-3.9789586088955575,73.28964841486851,0,0,2,34.42352151947356,0,-0.17909434229514826,24.290229764658132
0,0,-0.7201622235587546,0.3161122056469664,2.6083079307883543,0,-4.906296456630697,74.8171902238869,1,0,1,47.82484329547273,0,-0.6373326444833186,28.230541697322625
0,2,1.2389576784191143,0.5991947685608134,1.408594152063003,1,2.2980962750078646,21.77182488468768,0,0,2,55.81780947985236,0,-0.6962688339554648,34.52938305812905
0,0,0.4219346877551164,0.5730320817163991,1.9140168159104414,1,4.290381364906054,45.597517998415334,1,0,2,23.36729046196004,1,-0.9904115845504332,35.321219776690214
0,0,-1.2285005261194932,0.06696332049859843,1.5532743809828242,0,-3.1011753675459257,19.297686077061122,0,0,4,61.229021708222305,0,-0.5549703155689769,25.828582074395104
0,0,0.523868525649315,0.3740961800123081,1.7846771616989232,2,-7.733905985493691,53.8162180729914,0,0,3,57.02683773887355,0,-1.2020806190450781,36.48096703329849
1,0,0.2728581839344024,0.5240401959988582,1.3413244089409075,0,3.782680599212469,23.011606975015013,0,1,1,36.25360740421053,1,0.17577255918525558,17.521786054625736
1,0,0.0074803575229751545,0.6918797672860976,3.704138262175723,1,6.306400986225469,17.82433554644895,0,1,2,53.7092175704359,0,1.2739367943549251,7.960621440851677
1,2,0.4162319158160417,0.5977541998873611,3.312691186675044,1,-9.013801452023468,94.25789617939063,1,0,1,57.569211552152844,0,-0.0793977282544784,25.399981780006158
0,1,-0.7466373042539822,0.19180251417079375,2.022271380703243,0,9.22365604836374,26.723602068479636,0,1,1,31.38719024558001,1,-0.13609275231672244,15.83005725243815
1,1,-0.6504712826144895,0.241134873177481,2.152425174585843,0,-1.3233550486348697,15.146902328218308,1,1,1,58.59305549266733,0,0.06982760037160893,5.990156320861868
0,1,-0.6780013386390215,0.3129440311553554,1.126312086064671,0,7.894979513811052,26.96723624544241,0,0,0,37.319785505399594,0,-1.0570110711093494,20.555723509643215
1,2,3.1462773553333285,0.9342229723844009,5.789307704611256,1,-3.3626672243055955,93.19879476820499,0,0,0,64.19927899112633,0,-0.9001081554622418,36.975272984739426
1,0,-1.2380259298703518,0.1712312272562741,1.6495797188285948,0,5.508209611975019,23.141288620635912,0,1,1,66.13676042595499,1,0.9835623689258899,5.32096334737637
0,0,0.11990102529388495,0.27353119159938244,2.467330241358265,0,6.086228483404621,41.223877867676435,1,0,1,65.8477407601365,1,-0.22346424490723923,24.21444708316804
1,0,-0.12411851368202971,0.490568500208859,1.880510401656234,0,8.988173255289034,18.7408887168876,1,1,0,39.65957686956051,1,-0.7089981280545685,10.486317296015857
0,0,-0.9885822422709575,0.23770783603163792,1.777383882754401,0,0.48641888750305995,8.741329407074883,0,1,0,35.711915919779685,1,-0.05221499050261773,5.505847529571981
1,0,0.0008938637647978457,0.7700578174254238,5.82366590081396,0,9.964419338338175,32.71237638760482,0,1,1,29.478693125932477,0,1.1781701224854306,6.7620111169777
1,0,0.14246999191012039,0.7625349392453944,3.182837463998337,2,1.2207937152662183,22.991235178577913,0,1,0,30.3259252432225,1,0.028193405684826353,12.590821000418984
0,0,0.6698012716746603,2.10598749550428e-09,4.536644354561813,0,-3.9593551908592994,26.987029187277066,0,1,1,50.3598237821846,1,-1.2720051717259615,0.1755305438153587
0,0,-0.6403308936788666,0.5287412663733417,1.3454447921532013,1,-2.5107600558816774,23.702877730839557,0,0,4,52.14817891547051,0,-0.5929557866775688,36.38927238447331
1,2,0.8762329444198425,0.9049498152515809,10.273968460459304,2,-6.5127711296744515,92.63481198674744,1,1,0,55.739209351267206,1,1.714662044124092,7.887765019679291
0,0,0.14369043487432212,0.03764764991865882,1.7421867556343746,1,9.022969545890081,17.841000887992497,0,0,3,67.26943972173136,0,-1.281499968826918,35.81032842276893
1,1,0.2863898161483854,0.6243739058769454,1.2930726811169182,1,4.490767987526317,38.65179291352425,1,1,0,57.42249867135355,1,0.08465847401082732,12.09518292975863
1,1,1.7974802952578732,0.968195537880278,8.797201280085542,1,-0.14679479672500761,94.6617600148868,0,0,0,36.66906612687413,0,-0.2118235864379289,32.67935559851494
0,0,-0.7104972257195242,0.10900109836792649,1.7650897788883138,0,-5.917756824274553,54.33974936125223,0,1,0,48.72877991945943,1,0.29034216345714686,6.703253623434502
1,2,-0.021998520810041736,0.32567308414557483,1.2923532677532028,0,9.552334877168516,17.824841465005196,1,0,3,50.3580691715335,0,-0.24511064008083175,23.45607941999715
0,2,-0.6008010018666485,0.310518542738229,1.2099481903209035,2,-4.724411858454991,21.894054508197673,0,0,3,29.177911398807844,0,-0.6735873863925185,30.3856095811687
1,2,-0.39175346797039456,0.538039237806882,2.081236272677064,2,-7.892775518006365,57.79131490129895,1,0,3,38.124077105462334,0,0.05365921817186005,24.736616053754958
1,2,0.0834608771570028,0.9254822251157685,15.027960402990633,0,1.5475031016292107,79.7573589286396,0,1,0,29.201421610054055,0,0.4348627743930856,17.414405951838557
0,0,-0.2368562307785512,0.33925320992055136,1.966617656993399,1,2.132122845488407,9.377273976050304,1,0,3,23.461183746998437,1,-0.40037448550025084,26.721887926235908
1,0,0.5289439488843608,0.7319164010452124,2.6611152607326125,1,1.9149995665299748,38.97705979327339,1,1,0,33.66187332986027,0,-0.11415163736198995,16.468121826256915
0,1,0.5978564537132856,0.3255470105774563,1.579526279600998,2,-3.745399076334211,39.993948702002584,0,0,3,46.7804861537791,1,-0.7249528599892605,36.215765107796386
0,0,0.6285750268336342,0.5883980111918857,1.8751539434021616,1,-1.2785230530047507,88.02909625308975,0,0,1,68.27274079237975,0,0.20831070619357017,30.15473373017449
1,0,-0.16035819849530794,0.6811402599267319,3.4413454783890014,1,6.319775342579636,21.047841161148188,1,1,1,36.22328822681328,0,1.018354946882361,14.932343966784742
0,1,0.04853441270614513,0.42878747694400415,1.0850356176643077,2,-0.6493671610752596,26.06711626491839,0,1,2,23.357755836601488,1,-0.04377742749587115,19.86650217796385
0,1,0.2658501011351217,0.2971159098461268,2.4720533608206856,2,-0.9043609744907837,12.982823446909203,1,0,3,47.763481342239885,1,0.3153621498863329,33.46984079997873
1,1,0.9217091335114398,0.8988041083418112,10.839581201736912,1,0.8274472056690403,81.18159651461713,0,1,0,26.172972528738136,0,1.3091455921274147,5.662226413096764
1,0,0.5461022059607386,0.8432649125233724,7.493664373500416,1,0.7771606663554458,47.92260276274108,0,1,0,25.958171579394964,0,0.47458191943563655,18.06107585923713
0,1,-0.6616603617662868,0.1397136887840033,1.494820405122525,0,-2.261196071530957,53.29057130162597,0,1,0,25.39677306927696,1,-1.028769720441148,12.28590761604612
0,0,1.3534724724786724,0.8709945212119437,2.6137525876339764,2,-6.320607169410861,97.85355251207504,0,0,1,26.37151028433489,0,-1.0697778920829442,36.00828316301743
1,1,-0.6121379501505692,0.7970674234165893,10.324516161181574,0,0.906060053701438,65.58360188431969,0,1,3,25.204301516018052,1,1.9141241000780687,0.9791126517222026
1,0,-1.0402120969946573,0.0877382796790937,1.5937635020301915,0,0.5171193959589964,18.03710560914487,1,1,0,43.596742190070614,1,0.30011965406791047,1.268153442402269
1,0,-0.5450129852702713,0.337950404722319,1.7066245843170083,0,-0.7772323740064415,37.76472075415082,1,1,1,57.80889698501782,1,0.8790163267848323,9.617638650830953
1,1,-0.41007092797386346,0.317244364151842,2.1322629715872385,0,9.952650800718601,42.245778855926595,0,1,0,38.34396472142542,1,1.13023024042856,1.620506257985912
0,0,0.3556104069309748,0.7092715478452535,2.3464437734485535,2,1.3806140511716691,25.07383935048345,0,0,3,22.914027426342415,0,-0.8513546305699389,33.68465929582438
1,1,0.5387816506124794,0.5882612335751357,2.4656876353786497,1,6.92695113771947,78.02925245101929,0,0,0,50.01715648214693,1,0.02669951829938371,21.297602702598283
1,2,-0.2971900806986507,0.6287971550584431,2.4177644010416692,0,8.645253806643758,32.273084282466755,0,1,0,26.903270623762097,1,0.3026502161600037,6.907688935570344
0,0,0.01571838978813676,0.5607944061927094,2.0984359494984752,1,4.5354628448894765,48.68570463240928,1,0,3,39.829758731998425,0,-0.24008934207459587,25.741465225637597
0,1,2.2423316386560566,0.7306366823450947,1.3105054760965757,1,-3.359501196042089,54.248029329641334,1,0,2,67.98770355025121,0,-0.6095086538390817,33.64057652741625
0,1,0.4633090442633118,0.5138764505397972,2.8693387389824276,0,0.6317514467752972,16.46502062267569,1,0,1,45.035288803782215,1,-0.18750719748093794,28.016245288538872
1,0,0.021557769610119275,0.7964863284059478,2.5022271024427014,0,8.75432747252729,4.902714624133631,1,1,0,32.29048234211599,0,0.7184753562172319,12.553191862577751
0,1,-0.2844897986123204,0.1921009616675396,1.6924085571333651,1,-8.768208987266135,26.02826530333783,0,0,2,45.969162404403534,0,-0.350527739403811,21.88140615051507
0,2,-1.0413647555486003,0.3590829724716925,2.077764196244223,0,-1.3706775719169872,24.545545181230516,1,0,2,58.02250905920291,0,0.604492300082761,27.04301737361402
0,0,0.7559673674537517,0.6379571600200964,2.271871923619413,0,-6.860942362706454,88.55009593178625,0,0,4,39.15204362980879,0,-0.5264491524318727,31.366467838297133
0,1,1.4896703127354323,0.8129792787642756,1.8462748817260917,2,-1.84726342851123,62.32511738905014,1,0,1,26.78887837049259,0,-0.5135488248445335,35.51197519502956
0,0,0.7925381681801985,0.5989290221688256,2.495761568086251,2,-7.472672433856892,60.085068831875255,1,1,0,54.817317861663724,1,0.9791866317701285,19.583779747768833
1,0,-0.4910476764767283,0.6097236646015108,5.824562489822578,0,-8.250265044404149,94.00316495084047,1,1,1,53.17820784617728,1,1.5220658456562106,3.3762084180062235
0,1,1.0046942042025186,0.7469900613402858,1.8370645663433587,1,5.346055747381184,19.911869777057206,0,0,1,30.819784962884437,1,0.21259539403809052,25.10239759527476
0,1,0.5325500564087637,0.6107628418900908,1.6306473186668982,0,-8.874628510086099,89.19237066258067,1,0,2,51.11186560192846,1,-0.3494703633154218,17.58082612291541
1,1,1.2301712320676157,0.9471830759677549,9.34900971782003,0,-4.114770025742585,98.08511835305923,0,1,0,35.77648650728963,1,0.6423689635774154,11.174870061887084
1,0,-2.386971882828888,0.2629308643446905,1.6972254799379258,0,-3.6691187914947854,48.74787578738506,0,1,3,44.611354310918564,1,1.4547139400237092,7.3344197337774375
0,1,0.06846535567262448,0.6177350307903904,2.5528657009354543,1,-0.5793720013442751,36.530575894837746,1,1,1,36.447234844123386,1,0.4135453901041799,20.68843451535215
0,1,-0.5637360635697347,0.010706161033541328,1.9059705462987653,0,-1.054806885007439,31.098670458185207,1,0,3,69.99993018024325,0,-0.4455024487880108,34.99234761818265
1,1,0.6194087314500211,0.8358034863647997,13.595963544500401,0,-8.773451868599663,92.90213939124858,1,1,0,41.05524136687277,1,1.7628400926990766,0.7860789510338506
0,0,-1.8917803122796222,0.02737313060155433,2.2560350745523103,0,-5.116726726355837,51.10380142720583,0,0,3,58.015737915173666,1,-0.3348201931895161,19.718465249281902
0,2,0.9820683658959523,0.33247522602491025,1.2943274767241773,0,8.17149608864193,42.66986426897373,1,0,1,69.51915967591314,1,0.43097941674917767,24.982518750852446
0,1,-2.2655192711976073,0.08363080908153897,1.6577884153007572,0,9.852755318923826,22.779372214979926,1,0,2,38.231259380449686,1,-0.790607359851451,13.286723806814038
