S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,Y,X16,X17,X18,X19,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,U19,U20,U21,U22,U23,U24,U25,U26,U27,U28,U29,U30,U31,U32,U33,U34,U35,U36,U37,U38,U39
1,2,0.05941459805397301,0.333804427038333,47.660441185591836,63.55036282805744,0,1,38.998650918489886,0.35735272346374447,26.708058364462907,12.591575545506206,1.6917896443396447,0,-0.4811576191998821,0,1,22.040025002788,1,-3.183633098017035,1,0.4085771854752779,55.47811003558019,45.114216230382205,1.8948240976487851,63.30374094948547,0.5157593041411392,-1.7168164282634528,4.341052494576015,55.55313782343072,65.07498784595283,1,59.75503968577722,0,1.8499148737320008,-0.8481322373737938,0.9428343678074249,-4.551561988674906,2,4.746676977554856,1,32.75632284962657,-0.2850756165911781,2.539151590544785,53.73035131529137,0,0,0,1,2,16.81678573166635,0.605411528830711,3.944891143423963,-1.331215916659863,4.094856341919021,0.4198409479950106,1,18.71948307071704,19.381748554323426,1
1,0,-0.08316512644110846,0.9974643034609987,18.00000436722327,2.1852369785912984e-05,3,0,69.99901018383434,0.3188560266909896,99.99999530259898,39.999997268544554,54.598150033144236,1,-0.49806884044959965,1,0,24.22500587473217,0,9.999999947752617,1,0.9999999570012867,49.917829625927496,0.00025122851133208,54.598150033144236,0.00010120962082305063,-4.8935203980546635,-1.371106088543291,-9.999999809021729,79.99998917453729,19.521390202408647,0,99.9999980617719,2,54.598150033144236,0.5051840169839842,0.6795633688970648,9.99999952808584,0,12.96660262575147,1,69.99999922679292,5.58297530222759,2.5966016397766887,99.99926088061757,1,0,1,1,3,49.10822105558937,-5.054029442160904,38.83899319445324,2.8243924675782672,0.1353352832366127,0.09136837422830513,1,22.253026499072178,12.449522030534624,2
1,1,-0.5136311509800269,0.9999321999009032,18.00002991742234,8.23472377564638e-05,3,0,69.9999716813048,0.2983233867714717,99.99999975739011,39.99999964018397,54.598150033144236,1,-0.46265878325881804,1,0,25.693254588750495,0,9.999999988619432,1,0.9999999452746173,38.291041747111905,0.00025122851133208,54.598150033144236,1.5689496091209065e-05,-4.741031774424498,2.8425177456323176,-9.999999848423148,79.999995924055,30.519416887653527,0,99.9999873541877,2,54.598150033144236,-1.0906975963077705,0.2691583304494152,9.999999962406704,3,39.89922431867949,1,69.99999990559309,5.625633665668786,1.9599071567647852,99.99736776082484,1,0,1,0,3,49.529274832855435,-4.8715775035506645,23.190135016156916,2.535898157275124,0.1353352832366127,0.7742621254476867,0,28.10625617662915,4.142144212168379,2
1,2,0.19940750075084251,0.4669284595131598,42.0765333497031,50.10098448889689,1,1,53.01154720559698,0.3115413584453235,51.42085345492201,20.437737767169928,2.55070448814795,1,-0.5444268243338164,0,0,26.40916416391081,1,-0.8902836810073929,1,0.4242731102334311,54.90802421040098,31.05651476124276,2.2217635985221147,41.095145359694286,0.46319977652793637,-2.6144609111061197,0.8993561044447773,44.916253606596,74.43589428241214,1,50.58559455449413,1,1.822979410875668,-0.7428858254732092,0.022266112630354662,-0.07081384524035528,3,15.410523649054245,0,43.45517593417425,-0.3125123156174905,2.5322034079328732,78.69372455347333,0,1,1,0,2,7.824584187368018,0.4663308755163209,13.589069542588831,-2.1120432171019363,3.222789897052458,0.31434788205266795,1,22.265000422491106,11.089191301599843,2
1,0,0.431041504544504,0.8922355438477885,52.89263829046131,61.153011427172984,1,0,45.85197643744506,0.32577898739107225,54.49213634979424,21.079053422737736,2.035149546254246,1,-0.08788530927499327,0,1,26.210515756653106,1,1.210491439495069,1,0.2213345517646691,18.86514348119238,39.927973294390796,1.5708189616885637,45.26134933213726,1.12362065843435,-1.5203971501560432,3.8646443613668744,38.6257861055001,21.512635929337442,1,29.181508523886045,0,1.2258638682192784,0.4617162094654738,0.7064965156417867,-0.0985891732303692,0,39.689373570831386,0,44.0471174675442,-0.8492366995646886,3.091779515311818,57.50814749756864,0,1,1,2,2,77.26402509118549,1.0232293195255022,13.566592459512702,-7.707132797668591,4.447330537603798,0.40712066486826465,0,13.207598029508034,2.93651268342759,0
1,0,0.01423478036560485,0.20641383615245246,42.997626889225934,76.754683975117,0,1,21.514708393984947,0.393635413795552,20.3233746615581,7.440888841781224,1.3892661574990448,0,0.8626827704848986,0,2,69.6775266345823,0,-3.4633153397472682,0,0.30962613927249955,42.16601451705215,36.61745342531034,1.5038246589150168,87.14832941605665,1.039066505251193,-0.4322383869679669,6.375536882185191,22.52498898064478,11.753660048995854,1,69.64684048441084,1,1.224789084128557,0.7861364810150088,0.08000023713520638,-5.981279793416436,0,1.253764292534545,1,29.006201746885914,-0.7137410308578197,3.273471668200057,58.9629984136327,0,0,0,0,2,64.03442821872291,0.9527703976666392,33.69002629091055,-3.633136639628489,5.476834734193723,0.7834952643940213,0,17.635633037682787,21.91129871437372,0
1,0,0.2110317251643546,0.3728292176365937,50.00607086104211,56.911444786272725,1,0,37.13679945041852,0.338868800017067,29.762188053827238,14.410696678856691,1.8108421330755546,0,-0.7560444571361223,0,1,27.446871140192478,1,-2.8048208459967006,0,0.1928925512543619,61.6354380071622,4.9781965290941965,1.669590728770918,60.50196388788444,0.9927783999791672,-0.7024669752326602,4.603464995580854,37.26380587290086,10.023772227847175,0,37.41162989149466,0,1.2395968618280249,-0.4175249920214352,0.7332402785225416,-4.330829153458907,0,11.217876867645247,0,34.81376270706056,-0.6642447666998196,2.7756197709227073,31.79583450704062,0,0,0,0,0,76.5134850173415,0.6929958551050961,10.961396944133469,-5.1119764403436925,4.386178549363716,0.268422696024746,1,25.586332731557775,17.700081595393975,2
1,0,-0.19345350780866077,0.2813677870641855,47.506059937043574,51.75132579054748,1,1,37.130606326118716,0.2829858939624686,31.300107270607825,14.251395139216232,1.8247284127374659,0,-0.5148686836772911,1,1,29.247526402840872,1,-3.568312288835605,0,0.4156904770209469,67.36421286987505,43.05385180682582,2.365726747951003,47.67800391342289,0.2851884566375597,2.8847583341373735,3.6719181400331884,41.298656586674724,79.3395700274591,1,52.97075144918212,0,2.3445778066815204,-1.2482409970372281,0.26992180789840164,-3.569941707014415,2,16.016781972269673,1,34.60095225866252,-0.22823058549535144,22.914083822678126,44.545184818490924,0,0,1,1,1,45.31854587116028,0.12297012499007094,24.86869357292667,-1.2829513361040306,3.559714917444287,0.2153351094670421,0,22.590054190252662,14.597225604656419,0
0,1,0.07224025056646895,0.08017747393622265,65.29216033723057,95.13659580307923,0,1,22.158265897517882,0.9993505911968206,20.021114965731112,4.203698812602552,1.4188037883249522,0,3.5921028367235692,1,2,79.98025517323937,1,-5.8376318619279495,0,0.38023300551438194,47.79101094561909,28.582897460662615,1.498604697915041,95.81536832889537,-0.0914523223134989,0.30607658109383706,5.418192256443536,23.522175599284154,40.3268271999064,0,29.71851611585657,0,3.413093400029066,0.7763457254720838,0.34391326663384036,-5.6892134827820975,1,10.534196578475044,0,28.5776649343334,-0.5047699700535508,7.1151913683409305,22.95981709306269,1,0,0,1,0,39.43953974798825,-0.09381474333987483,15.006532188598175,1.769974178407887,4.114338330388072,0.9971436213494154,1,26.803666294155914,37.81434688096783,0
0,2,-0.08757283530748863,0.05411787119880379,64.25927581662584,83.47068082779137,0,1,27.47674699442416,0.9846969139286412,20.661846263623683,6.331954095257009,1.459527926565173,0,2.0944007624853986,0,2,79.28438907689369,1,-5.6249116707928035,0,0.24896338670390555,44.807951900061525,44.779164529798614,1.5741193748788407,83.50483055023928,0.567532482212869,0.5318700799690106,5.779681055093967,16.816010246113255,79.8778416478473,0,24.35843772071288,0,1.3517449722648172,0.003146560058773126,0.4256535961588933,-5.913641476471066,3,14.466151689128964,0,28.72530712040546,-0.772837344808711,1.2139511707120771,21.007537356223118,0,2,0,2,0,3.433788256147956,0.6530309573417057,28.71518242261592,0.208778051914706,5.274240626280447,0.9405497377517429,1,31.451925188695142,37.69737868898318,0
0,0,0.04017332752646303,0.26868012880488035,49.964306888569844,65.12649060285068,0,1,29.204245680243417,0.3091892564281332,20.231407456977017,10.050727362685382,1.4943909109687505,0,-0.5242768666197599,1,1,25.46118229484357,1,-4.2176693521678,0,0.3400371778169774,55.25868122386123,35.408905076239144,2.0735314864845935,76.33483736382006,-0.26449250766221005,0.4916421066794179,5.056251842480872,28.187018364729415,11.280915665315101,0,33.249925050290365,0,2.9026166374979367,-1.0931490296167494,0.5117817965461858,-5.594648399020908,0,16.857479511719117,1,29.062876954265114,-0.29017214133990904,2.6363688287333997,39.43408404620777,1,0,0,0,0,70.10132462532518,-0.0004215325179330831,27.34089991947398,1.8835082875235507,3.7731433396853205,0.9654744065210106,0,21.671022729771487,28.428870858271928,0
0,2,-0.5884748066262963,0.35259362430285657,54.47320647996446,62.58168484264953,1,1,38.923174603247475,0.32013510717364235,28.705670818060515,12.49876478489314,1.7620634301314322,0,-0.4945725822010179,1,1,26.281692285778675,1,-5.110871381724879,0,0.40733949754557386,26.10439629271817,43.254802746076805,1.794578153631476,58.51570990177125,0.21671341368747,3.2293648108352,4.003940956037615,19.63333633448046,76.8521699170681,1,20.826710640297087,0,2.9354963961316933,-1.941426675436715,0.2763864581893125,-4.121536717990491,2,28.544482602557068,0,32.16867670918836,-0.26668552605795004,8.335592956457027,14.98494417451363,1,1,0,0,1,14.066850824659408,0.39228995349700024,25.13654878289782,1.7460665773634432,3.939992422367031,0.2285042867738037,0,32.84737581371176,17.067032882126007,1
1,1,0.12811366452567602,0.86158664545622,24.6147971547134,22.728515354713387,2,0,59.64477940262028,0.29452833911427834,80.84758619511905,32.69142913860228,4.445261987024282,1,-0.5226221688384024,1,0,26.03535296442626,0,7.465856266305412,1,0.8222743333285949,50.447803911403454,38.43848281706953,4.187549711694434,21.139298502286653,-0.1688364418762994,-1.8250811338832271,-4.5766541819730655,63.501794910229926,36.035590188601276,0,76.53033373209517,2,3.0482381440486708,1.4773078589143962,0.41995354008153096,6.030160087345639,2,33.58724012585853,1,60.08986720301286,0.5039283748852472,1.099723006124956,72.47950229297435,0,1,1,0,2,45.59860516260436,-0.22067626208303387,12.063026015942997,-2.2933181158710836,1.7966104326457277,0.2423886027058028,0,23.58421047120799,18.487917640212313,2
0,1,-2.54246621082308,0.0031281596403670564,49.59014694183091,66.83889361130888,0,1,20.842668322920055,0.810821934752642,20.66071579633959,6.234026680042099,1.4954358498895577,0,1.6869736477515476,0,2,78.91224852856193,0,-5.770273805412288,0,0.18890294751303383,50.669716161126246,79.99973858693012,1.4906180536448235,84.64219582616973,0.8775112754751362,7.409890062642003,6.023383342134132,22.294976757909772,37.19371999550456,0,24.73850160556106,1,1.6736517977360479,-0.3039496625029001,0.41713196411818504,-6.035164292671049,0,3.2905917792759265,0,28.84044845082871,-0.9055245593509739,5.284401717269936,25.65910285283347,0,1,0,0,0,34.70184562555365,0.9078609145752273,16.704014853984816,9.938124594596456,5.544266298011942,0.5322762598017716,0,39.835819832885306,35.54846490492854,0
1,0,0.8079510359563061,0.5613003749487613,31.002294951185288,42.76618510945791,1,0,46.343299255317405,0.2977740770606586,53.85030088175895,23.153943498891387,2.435950608026578,1,-0.4350125580430686,0,0,24.234055421001344,0,4.143138224884108,1,0.2400924450296844,22.400967091152552,0.36644979717240567,1.8664170311045418,53.387137034391245,1.48726777870762,-3.4660037101476764,2.572670971212885,69.96472763296752,30.599088352181035,0,75.54032308795885,1,0.8079465123965409,0.2443179696803,0.7819229390629094,-0.06857375716205638,0,5.258556438413622,0,47.11391313183114,-0.6945638778619043,2.914048830537995,99.99151162988696,0,0,1,1,2,49.19700896273312,1.2272839476579147,33.78154216776652,-4.971909376982744,3.797340235865707,0.6123523769003129,0,11.193507654093636,7.832735057004754,0
0,1,-1.477422417300637,0.05430022973247273,45.365366740788986,51.50523060671781,0,1,35.753396691895404,0.550956205680648,21.187346847270362,9.46230994676236,2.5039310197872173,0,0.6333483091428518,1,0,26.232337177600638,1,-5.542867342466509,0,0.5832394181357419,58.857316792917565,37.5819628248318,3.0949364344609602,55.54718492859658,-0.7458967502395306,5.889920491941293,0.002261966639663271,23.07268269113562,19.339242997125183,0,27.07431394732357,1,5.225910097961392,-0.9853605062665282,0.0003380983786532288,-4.940898926075743,1,5.328387312376317,0,28.76329959617692,0.1902525270936429,0.6487379470732177,30.13056933185859,1,1,0,0,0,30.522176770754633,-0.6978844051850531,16.817982815530293,7.288588034500705,2.5847478099684156,0.2642976381698998,1,36.07545918563838,9.313473447403073,1
0,0,0.041586186072597904,0.3902081285756073,59.89927335257722,79.00732698599413,0,1,33.387451936501634,0.6586467249590391,21.367516160433723,8.60974109633425,1.5565885218169668,0,0.23693991140406356,0,1,46.21960740288699,1,-5.594226290782478,0,0.22951572439715756,45.66698293941978,36.65419226045135,1.478065999774344,70.40213478760691,1.0674302938105082,-0.6543735879800785,5.8689023311867405,15.098560813470367,11.814425636860065,1,22.026099121571306,0,1.4683850452033573,0.7468703509554387,0.9855545453761165,-5.9072265110544455,0,23.595475935322355,1,28.833862168659603,-0.7779742919833086,0.614724623282701,34.21055819747788,0,1,0,2,2,32.32156918189332,1.1736551889170845,31.64393144513508,2.4532387394881994,5.410776625464838,0.5394215243094911,1,11.970523949458812,33.72498767243813,0
1,0,-0.15648247824422548,0.6138461891774961,35.766330047992895,45.7475672953495,1,0,39.69048482512987,0.2844236004098455,39.8546912342161,18.830042463439117,1.873467177579714,1,-0.47595789859587573,0,1,26.64115422142597,1,1.8591982261540103,1,0.22361460250942616,22.437209710502206,39.15745547768586,2.093805778832891,55.39505507519389,0.524484339046994,3.25889384042706,4.092335773863704,61.263551631548516,72.06487315196323,1,66.99987348851059,1,1.4850626150336106,1.3690430074131916,0.5632957302241826,-2.295192331429453,0,28.53791445699878,1,40.78345643481548,-0.3858941473694879,2.941019807492672,66.22603935417888,0,0,0,0,1,51.83881061369792,0.47052557824498886,16.653298864259924,2.1607692338162447,4.037851836030548,0.4369452298862929,0,15.04925948243155,31.86527654205891,1
0,1,-0.3584127282007642,0.17648262275171844,48.63967724026597,61.81107503238972,0,1,30.69973949881956,0.37035153245851593,19.9835996156696,9.754997402620178,1.4880280663279828,0,-0.5768608114841642,0,1,26.977470870726414,1,-4.774150842999463,0,0.2653237015260599,65.41422878025206,14.875026480984271,1.710726746617589,75.61066406882522,0.7238716611896039,-0.8711645663388552,5.603364221525304,24.92395236841223,30.14664261156102,0,15.529858904806144,0,1.6956815170385542,0.30112808744704966,0.554596823362996,-5.933054667737664,1,5.621132918156855,0,28.520122557242825,-0.7188675503933132,3.0919149210304826,30.612387520435792,0,0,0,0,0,59.45250900448195,0.6449370004568251,5.34640740976462,3.330379810976126,4.787791127491123,0.845973467349866,0,19.319371568327366,14.390570662771045,0
0,2,0.8155549047261654,0.6226565928257671,59.42503904708815,74.6048407503944,1,1,51.74241924812043,0.8969166931359511,49.371912741825504,16.704072410077174,2.2783320010618207,0,0.3211996751828365,0,0,25.16778567337831,1,-5.681740735368793,0,0.3253081305520012,26.86662336631584,36.944492033797985,1.6766218499647358,53.4549429409372,0.2483039962385539,-4.139672872378529,1.929691423031434,18.922157337020515,64.2680841842936,0,23.885381587268835,0,2.636731453590908,-0.6769551429037067,0.08210607229906702,-0.13668451959928518,0,32.71757142928798,0,38.204457624361,-0.4648879612396639,8.538991824930063,19.58008899595443,1,2,1,2,0,11.682587103351763,0.27620970087239294,22.311255960408175,-8.415760657891134,3.4345270511917323,0.5470875929809499,1,10.381256896094222,26.13650849704511,0
0,0,-0.22042215431372977,0.5270235186632571,55.37491244227611,54.97452300841298,0,0,28.35746222228488,0.3430997097040512,21.222031233627636,12.680637606830626,1.5820929133429384,0,-0.45784790714406187,0,1,26.61610742445663,1,-2.8378952204268675,1,0.2719419222070231,25.959865800440426,38.78944946422041,1.9003153259884842,64.24148547908145,0.6189083132325295,2.0907449175857913,4.740682653655988,20.868369851079784,31.70015827765195,1,19.286976598312783,0,1.6380891587908848,-1.727500385810865,0.9435888484562265,-5.762906979587016,1,35.308198517884975,1,32.62378820309928,-0.6456843218160505,0.8547897294324923,25.934467387336728,0,0,0,0,0,69.86991323056043,0.5740806531970655,30.5182814275234,-5.404542482217476,4.7574254912798954,0.1012489150417768,0,24.586930031724176,27.487939320332984,0
1,0,0.09161911073743884,0.5475315928331221,39.43190598546541,58.83851651354518,0,0,36.199525295724996,0.27382465034043046,28.599734844116725,13.922398440136146,1.5138290145015947,0,-0.5427810016599898,0,1,25.512001118421452,1,-1.1052497124218004,0,0.2512479659306954,58.44045024917133,58.90069179753791,1.6872769247239805,65.59797441817523,0.6985131553098161,-0.0691378083557197,5.645095899525712,32.159919352064954,42.83979857159257,1,52.6476331936813,0,1.2847039799566726,1.2374069425530414,0.3288975604347168,-4.465577263962189,1,6.369373495541946,1,34.2253923381798,-0.5557923949771167,26.03677717383942,46.19128747082119,0,0,0,0,1,29.9160023457809,0.8083176063652773,17.498259645896223,4.876605179424697,5.0680914440653755,0.8415701494589205,0,13.831168831965204,28.249107679047807,1
0,0,3.664276928453415,0.9922080232742112,67.77940654945317,94.09040919066807,1,1,44.43282065317271,0.9652028100871319,40.26721527212474,12.679219827026609,1.433531334717928,0,0.2647527272898908,0,2,26.681092844492124,1,-5.700664121166756,0,0.18781527971121004,18.59283175042888,37.3172375855842,1.5019225858058727,71.51632132297352,1.0084411191342,-9.617342136834743,6.082839727001254,28.83289550150259,16.747027745319706,1,32.82257995050591,0,1.4268341029051266,0.9682771671040026,0.5664786391334549,-2.4467358773735732,0,36.57050672770221,1,33.528917586034375,-0.774945088981066,2.6158904520611883,16.911533885161617,1,0,0,2,1,70.4107288308974,0.9489008904314756,34.05074975358029,-9.996463788678971,5.274848534022813,0.48854036505940296,0,0.002526885484732677,21.934111220344516,1
0,2,-0.09013122972734292,0.23440432925328242,61.78830386887084,88.4111378121788,0,1,26.51614975568655,0.9523508891903527,19.841594483507773,5.5729354132879045,1.4362579602548229,0,1.9614643049076936,0,2,78.74450341975324,1,-5.497978902373452,0,0.24813599943103892,29.20578699002732,75.63710099950063,1.487962260645008,87.83737743446629,0.6160887681659242,-0.5385227305646243,5.969819282022041,17.17470303213513,69.5161681993848,1,27.509292741526636,0,1.8627883041454527,-0.48441935316098844,0.03301004194921303,-5.9883427481262705,3,6.033688852965935,0,28.660138355108465,-0.7889146032378229,3.671966058958867,42.10526902909799,1,1,0,0,0,13.248209999597416,0.5910168040039233,12.317299653582214,1.5071520477135518,4.661545687480355,0.3644388035412719,1,20.045987745036484,36.41438631204696,0
0,1,0.10553208175657229,0.3943523920293285,42.03286289384597,58.44322035700753,0,1,34.98007398345576,0.30332770085328853,26.391616178725556,12.631795983397446,1.653295614991694,0,-0.5101520017964605,0,1,24.159017514081818,1,-3.546801180066592,0,0.2901539923307688,50.0584005928129,6.420624400989223,1.8041876772294698,66.81010558147352,0.4275660359205187,2.1475779610479364,5.128258381974515,10.804552498942574,36.876496422471476,0,22.131862427180998,1,1.824037863161568,0.38096125475440684,0.3292925912947219,-4.759950867686017,0,20.655163304188303,1,32.86172114746895,-0.6901426004744745,4.749419639767194,21.973383249221257,0,0,0,0,1,44.99774637582182,0.6151323453285747,16.974649553942843,4.169267204553167,4.684732934021413,0.16758475470886414,0,10.959251890626147,12.060007013754422,0
1,1,0.3082981091686443,0.849360848100351,43.37469471089821,34.25347950044695,2,0,65.47753290427781,0.28281381022331253,85.81729704996675,32.001120786543886,5.540550336588117,1,-0.6260039646393843,1,0,25.495653018212785,0,2.4858388274452246,1,0.8123664341194645,60.03567065710664,37.60969706051042,4.934100127633842,20.63943431112696,-1.370480025071264,-1.648790080226446,-6.863072718717,45.18354083761527,52.30142938553419,0,43.36143770134762,1,9.425659657880725,-0.9189483571011999,0.8792741974591513,7.361368787471772,2,36.40068154332164,1,59.49020466046922,0.9088384159600787,2.00382450682121,48.05102955239138,1,1,1,2,1,6.204772783839871,-1.2662312951694106,4.83233235326116,-0.994819251194901,1.2434755130047994,0.8988928931975622,1,9.507393482583236,6.040736663042104,1
1,0,-0.36663730715164267,0.6732833606380171,39.42443008972171,25.77021242220898,2,0,57.50857133097938,0.22907568780478288,81.12994443648172,33.009984935607,5.927377724147687,1,-0.475606578230124,1,0,27.2948725975809,0,5.435519485431373,1,0.5968645708296736,59.142039193793444,31.24575228809487,4.258848333007685,15.913279593889506,-0.6317967628988435,-9.993873262891622,-6.607729893927553,50.31241856895609,5.02613027372361,0,43.756667025176895,1,4.233271302278897,1.6939649917139172,0.21833512746001982,6.124904232459727,0,34.220269743392834,0,60.79263987137607,0.4376997593745287,3.7113264999492994,45.75832585056971,1,2,1,2,1,65.82978852512169,-0.5807440416547021,38.12591448691629,-2.451945076040481,1.4168619135793057,0.21349020353262255,0,23.658132047974966,26.210782150608722,0
1,0,0.03551830360540732,0.5695135901310963,45.39331323082916,46.855989625324845,1,0,35.2608643798374,0.293261017464076,31.903106921741564,14.392232485607197,1.6224658982661226,0,-0.5772047507944417,0,1,23.406042640752265,1,-1.2269493333615067,1,0.2532008479409835,30.195479393823053,50.8952656096818,1.8299438564844457,59.08641747426685,1.211482797610809,9.996872341490299,5.414552115901714,37.55293462034242,30.120181366709225,0,54.90429390046735,0,1.081078554585255,-0.1173025580266104,0.7029340309566279,-4.151378783041463,0,18.5710099321608,0,34.70368055181768,-0.6859275253353577,2.761071505368801,95.53744236871242,0,0,0,0,1,61.9923309545844,1.0868377562096727,8.33527450211163,-5.342826781385868,4.925563247748729,0.43601015117625874,0,17.482011876932113,16.78490391431102,0
1,0,0.09686334361868656,0.8956663274042588,23.730580374270197,8.938365881417182,3,0,62.9519178985917,0.31535930974123483,91.98828828438339,37.01689066898027,6.755634909360816,1,-0.4982091170823611,1,0,26.2875064793319,0,8.783838359024713,1,0.7350161252108539,40.05161171762414,29.83653224453257,5.426144867064321,8.70177756124444,-0.2678179372784979,0.5208618237427043,-7.247890929564074,71.66721943440844,10.432794620202941,0,90.6582903660648,2,3.078691714093609,0.1177320657738945,0.5545677448817905,8.093441063347925,0,28.503887311152827,1,66.32626103678176,0.48531635627290803,3.071310669053153,76.42422844572003,0,0,1,1,3,79.9177827531224,-0.3385937058262624,34.95999141193952,1.5270549962575597,1.424002039418628,0.1956474828353858,0,9.61232982783983,19.50967507965749,1
1,0,-0.24303259078578998,0.7721509317145688,18.877524586708468,1.3401392385285593,3,0,66.17254873876287,0.2745207331261261,96.87956913408937,39.06174572182166,12.334003535482678,1,-0.5033236766328961,1,0,25.68655496940528,0,9.723466257882638,1,0.9783491335376058,47.25867741713812,0.015863908903583912,15.41233361534929,3.3033613144736074,-1.7617407935263159,2.597134132203376,-9.566151218679764,75.23595166072509,76.47565520533321,0,94.91948539587742,2,8.969950651757397,-0.8724668767819482,0.38357498257526484,9.434960653423616,1,12.274759875596509,0,68.94228686729059,1.9431187271355652,1.8830353594984846,94.73860847908723,1,1,1,0,3,45.527388175424775,-1.7611212513154761,19.38237144764772,6.799141469249015,0.5706137860702325,0.6400305351132712,0,30.179255277828023,19.80764217553392,0
1,1,0.05718881372851146,0.3727531213727894,67.9569591346142,98.45111670847643,0,1,22.794333040582792,0.999929237338194,20.6553756124129,3.2469884647202596,1.5054961519819967,0,4.167615909895145,1,2,79.99069936633964,1,-5.663973208743805,0,0.6055093372915916,25.45274457368322,47.4534810539489,1.518440066877136,95.4336457398905,-0.5734199990116046,1.0431350620899842,4.3608108206917695,33.108753142022124,13.259378648852426,1,38.03588740375808,0,3.7103044865835058,0.8899034607364353,0.9387719219686372,-5.168657653013028,1,11.152184186149455,1,28.699545535457148,0.24051026724613375,7.6188230114337845,36.48065969234563,1,0,0,2,0,23.362869744681312,-0.40578442251808133,26.85046540683232,-7.15730151751146,3.4995576771432644,0.5121325974835004,1,24.911237919796328,5.984704608878657,0
1,2,-0.28208124718552685,0.38426365021136394,26.79376249900502,15.865389881165804,2,0,57.98516963676881,0.26273495180338324,71.60326101380355,30.020494931851395,6.43521390884135,1,-0.4524088310047304,1,0,25.594048296747935,0,2.5004507541401484,1,0.9144818399020994,52.56408191136777,35.56162447793501,6.989633204580397,21.271864124662613,-1.4030139669019075,2.2929590425184916,-7.749707430340513,67.13623781515334,79.45058371255426,1,86.4718156092642,2,7.498821961974384,0.574857816960543,0.8284796627628831,4.863343725521222,3,3.059374087331117,0,56.303390791742125,1.3580815036240341,0.5940288617446123,88.53870758273078,1,2,1,0,2,2.9977523200104317,-1.371533612214122,26.64508574470257,-0.7770664705170542,1.0685036553632148,0.7608473865156877,1,22.564424367445678,17.623963108850706,1
1,1,0.10530274505407937,0.7864043192532619,40.11440246944552,21.807349764721835,2,0,67.16137666873135,0.3314370850697619,91.54253961772989,35.230214312024714,6.455003555911252,1,-0.479186666483709,1,0,25.059845002957786,0,4.899316077065983,1,0.6470398940951211,54.230434379191415,13.081795410512896,4.657132189869027,11.871306981581897,-0.6692311658873437,-0.855227983191595,-7.1163654022352745,32.82309965207695,55.2075807996964,0,38.53751459168683,1,6.934856252852814,-0.1381798070767923,0.8912035560252058,8.122023714134833,2,26.01180609767688,1,63.966600746588725,0.4432919102518366,5.761423465021626,46.70466360545929,1,2,1,2,0,62.793410013318095,-0.6323492002084615,24.780676613581683,3.473480179619024,1.3692331681925765,0.1774877138995402,1,11.017065229582863,24.24874379388458,0
0,0,0.3567322572736026,0.34779084823615225,66.23039872665791,93.51633027709485,0,1,25.75312558831646,0.999202121742091,20.129620838977512,4.581650300259459,1.5324031211296685,0,3.0399045856375593,0,2,79.85156529609529,1,-5.642259803962811,0,0.14947557907276343,54.15762431389623,34.43294106940212,1.5187230148198645,89.39967631750521,0.6546283475409541,-0.05205941524078206,5.682457021748611,19.22591688664085,8.839576540946865,0,27.64821029738097,0,1.5174415288217684,1.3479095088813695,0.3595050145683221,-6.093094602203029,0,18.274185899708066,0,28.874628816122055,-0.8691368137176273,4.124055685538311,29.491044718552285,1,0,0,2,1,58.616918033548885,0.6508276974182828,19.463396437829555,-4.563399184152893,4.865523056778467,0.6165054209779774,0,16.384971057918982,38.156344079470735,0
1,2,0.5853633470934017,0.6729414586992021,40.05891305871652,44.333651274513095,1,0,51.912984973996274,0.27638778823090304,58.2255811504958,23.928386666232928,3.327574057562587,1,-0.8201404390743862,1,0,27.946502789739924,0,0.4136606941410488,1,0.5166817079596255,51.001117301966445,73.63165537398848,2.844481657274167,38.58312681674039,-0.0024151447333469137,-1.1180037062860606,-1.9141826713457295,40.80508937110869,62.26165518983228,0,36.28878488410611,1,2.9244700102827688,1.3948061161746044,0.4447133048529771,1.5160615053586834,2,26.07519253955487,0,48.37502003462048,-0.02384395338441458,2.0294430172653732,41.34129446589089,1,1,1,0,1,2.002491908966366,-0.0936924687972898,29.775193311131893,-4.975599868320258,2.426201583423107,0.6100018568273119,1,12.439111893500066,0.3357883318842303,0
1,1,0.06885510641291417,0.5507467585719008,39.38557407396878,36.84840896293419,2,0,56.13342473865814,0.26779004100137294,65.20415346363416,24.975131220848773,3.538460759455607,1,-0.48858230754653564,1,0,25.41601804273231,0,0.3817371032107726,1,0.5222534189449027,65.07011982672745,39.19237354260475,3.093197292835115,35.14653557827543,-0.008583222130437402,8.566705704303729,-2.43667291439111,51.36260278058203,13.407746393667423,0,68.68635523663484,1,2.45983670109383,0.10537315623958256,0.02163231136589827,2.816203385707013,0,14.340491957486567,1,49.567326234864886,0.09470283319396045,2.904532017999518,41.47203866110081,1,0,1,1,2,30.765912218472565,-0.019545216436737914,3.6216064676892623,2.267064242902901,2.285326171944379,0.20351066691578135,1,13.49902544959093,12.295737647620344,1
