S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y,X13,X14,X15,X16,X17,X18,X19
0,0,0.5228901883638032,1,1,32.39128449845641,0.23821016615712948,30.967387198096553,12.93966210130586,0.9380674990310105,0,1,0,-0.6995101604821129,48.95963185160805,51.70044330580236,1.7201647570939111,0.627365893100851,44.12470573539224,0
0,0,-0.17212074408539693,1,1,14.987069794191216,0.32196450859699866,24.043654050071595,4.066155583667501,8.84639642474355,1,2,0,-0.726367472422349,79.62459812812028,24.497909114665426,1.6666654403387569,0.9982128142463031,68.43738266746362,0
0,0,1.1122683611231112,1,1,27.152537327504568,0.3351289894277369,33.977502930390884,13.241702166818916,-4.359927051236507,0,1,0,-0.40880450521501144,32.416880588874406,70.36274096288166,1.9306862715304163,0.3479705327619904,32.8581766059146,0
1,0,1.1249831979358043,1,0,63.420380901274264,0.6388212180248704,36.72191562100235,29.065972348372597,-2.0866479117956818,0,0,1,0.13661077854693324,41.728957306139314,45.358269089089056,3.8733564035581076,0.2371583003538934,31.61961563917167,1
0,1,-0.32256022959061054,1,1,4.718085112732245,0.5269092912720978,21.784794399781955,2.046547072492546,5.508001516512708,1,3,0,-0.6452549822679868,74.8389544878803,1.6915796304840924,1.5943918561794548,0.9284524645673211,68.1219888231108,0
1,0,0.37389047601482,0,0,60.178218279777596,0.6654159410120368,47.90361856064384,25.642952203112355,-2.097605454665999,0,1,1,-0.00633902481108083,21.2183279696352,59.34884745681286,2.9804193673446195,0.3049138528162063,28.415650029468555,0
0,1,1.5211237421605646,1,1,22.921806428401798,0.5321039304758424,31.47100476914941,10.112144854777426,-5.396899768234457,1,2,0,-0.6781566272738216,24.40027805570913,77.04539122960789,1.7059816732641784,0.3447033502868997,36.19846534488494,0
1,0,-1.0625309088703876,0,0,92.68759611321373,0.5529422036466103,66.35964227846907,37.57546492298832,-5.429316534524765,0,0,1,2.250962853637426,19.976390719530276,9.856159526162,8.503367254684896,0.2954194601118214,28.757834174150005,1
1,2,0.6826023436467452,0,0,98.12067579773735,0.9998158473381964,69.31861510570418,39.58381661797909,-9.812164143452115,0,0,1,3.116489792548315,17.51156075009277,18.19848778471237,40.43672822126936,0.17387006314150505,28.398731121699157,1
0,0,0.5094113040043539,0,1,20.43744809220791,0.177477204512328,31.10521798816169,9.868722111223097,8.138524501644309,1,2,0,-0.7124961111081265,67.74081557120428,53.97454536664898,1.6269106232705792,0.8064846827264742,60.71220861998718,0
0,0,1.224364835517148,0,1,2.543541698176477,0.15577259319117392,19.63127753019377,2.406368224157207,8.167998887165147,0,2,0,-0.7114578666085024,79.81055726823085,70.06099795143635,1.5722048246198923,0.9999410426600679,69.37063976500566,0
1,1,1.2356229117159594,1,0,70.09571923658365,0.9088852708963266,51.46593193538403,35.69767349156595,-8.37498415984217,0,0,1,1.1706804288237203,23.5563818702092,7.84018052399972,9.170488121947232,0.3224955461962272,32.84105878876237,1
0,2,0.2665362424179896,1,1,24.947311532711474,0.23705678964502563,32.75801456267438,14.065957322411919,-3.213772375873165,0,1,0,-0.7068734210318225,40.482456272226614,34.57258594676179,1.5168561056164587,0.5424260933512436,34.894453627144564,1
1,1,1.087277730505964,0,1,21.071682076220505,0.7466623256174423,26.471119488256882,12.339021916707907,0.3776617670712419,0,1,0,-0.6777069019423064,61.08034625449701,34.56136632583615,2.1374953648803694,0.6739317154274461,50.86688348132845,1
1,0,-0.11189080579454556,0,0,89.74778726076325,0.9075892880566881,68.17421294861552,34.308045210192134,-6.221503728913779,1,0,1,0.9967919985927508,21.651411556418786,39.676143974859215,6.698967625175991,0.2590858083869469,27.506932643572554,0
0,0,0.32428377236385275,0,0,77.01057693037153,0.8151096957927118,63.41349494844617,28.135798319456843,1.1136425926171398,2,2,1,0.23945930053186879,18.337054701928757,30.040911588815113,4.140287066744381,0.26122409863006457,29.909072725169764,0
0,0,-1.0899929305319012,1,1,45.734003713615664,0.2046241654085505,32.98659751447336,8.594713790903752,9.685572289029743,2,2,0,-0.693211236396762,70.67608151844635,8.463712025357264,1.6382676050718095,0.8708397064826985,68.37742595102354,0
1,0,-0.914368483580428,1,0,90.44337900546869,0.2978973222044063,61.18660095899796,34.11567552828688,1.8358067556400428,0,0,1,0.9620101265874597,21.51495650476917,37.13844118645069,3.798188947174369,0.16477247730636801,32.502905258294774,1
1,0,0.21243296519321406,0,0,72.2314250978344,0.8297275846850413,57.14261476597707,27.754320951809266,0.9289756551707935,1,0,1,0.21283158584252368,19.899441935764447,33.75572917772555,3.6741055076793083,0.2598709454346083,30.537585468061412,0
0,2,1.1366745848239443,1,1,3.8330630436528565,0.09932426235316899,24.527434853966,2.4022136602370647,1.5166361956357282,1,3,0,-0.7074331869329344,74.0116142998611,78.72213808716567,1.6560089967318377,0.9344908720673966,67.15987717257366,0
1,2,0.9450160419961389,0,0,75.96440190026125,0.7731684469795674,48.499028360654506,33.22982031818831,-7.303689535806374,0,0,1,0.526855344785917,21.10517042451914,52.759170201169965,5.03658127157631,0.32057592141210656,33.8182191508293,1
1,0,1.3732730367260406,0,0,96.92585207259594,0.9999700206708114,69.58110652942605,39.09717125920143,-9.275852535496394,0,0,1,2.859619714924831,18.884334663876782,47.6734775150871,37.47407311866876,0.26638134414167675,44.50321301161847,0
0,0,0.11214571161997464,1,1,39.56832952674528,0.2972584241721668,32.32319483567166,10.473022236024468,8.242693922877304,2,2,0,-0.9245405840193178,55.05137694940177,18.21091455489618,1.5370802664782766,0.7944147198144975,62.87884981034862,0
1,1,0.17474516843000695,1,0,52.68102035539513,0.4727548829217277,28.737856946636064,24.75978777601274,-4.461527676495951,0,0,1,-0.07648849327358938,24.968311753703098,73.23909079531009,2.490482610654293,0.29438573982856087,31.36577997670777,1
1,0,0.9004136902637564,0,0,70.2386699031051,0.778696361047045,61.38584744069323,31.861522701372465,-6.579697493084382,0,0,1,0.2575845071678412,19.212293643678304,57.916764030978726,4.498657133560602,0.24887926608483418,36.43981073862487,1
0,2,-0.42267483133635236,1,0,43.72107332362055,0.5507957614978461,45.366575846095756,14.151265492873208,-4.162259013385439,1,1,0,-0.6875732974007472,22.531902602360102,31.631253599794302,1.6608531075885724,0.3124344024266996,32.21874890709894,0
0,0,0.812195203861757,1,1,37.7719031113823,0.33914344150356635,51.14722073105623,17.09992588142778,1.2650418935808858,1,1,0,-0.7084288037678734,26.370833800184307,65.09528709580857,1.7135949620896958,0.42094470729070893,37.310967430084,0
0,0,0.22226416276902053,0,0,75.04115197683292,0.827458416010826,61.41138203772665,28.918803148461333,-1.3509815769713143,1,1,1,0.49764981020930027,21.082446396211083,30.636989726503113,4.180915100999076,0.22671096199751323,29.777167526300627,0
0,2,-1.0623761285806732,1,1,15.824514367876375,0.4715726605019979,31.084241213741777,7.1213112030711345,2.372681057885231,1,1,0,-0.6980023398500976,62.36465156200992,8.082978663303656,1.5715324591390762,0.8511668051032354,58.02108957044902,1
1,0,0.4149764339908463,0,0,71.05771131717415,0.8305025024941582,57.206220892976056,28.71133883173063,-2.7210262721698015,0,0,1,0.17803354960342696,20.82795084578912,55.09369480804018,4.145731540934587,0.24321875746711413,30.802978647685286,1
1,2,-1.0092762982772854,0,0,89.53280535764279,0.808748367574301,64.54612492947925,32.613463282971495,-9.245315181380159,1,1,1,0.6886624514282038,20.424840360734127,12.663673193045692,4.151797960357907,0.2891193815937748,36.91379651527276,0
1,1,-0.9557607828818706,0,1,47.000022045122066,0.2524074449708157,34.09150084537405,16.97732146984206,3.3944858028507987,0,0,0,-0.6944555613996161,50.088483618654884,23.750541647327527,1.5983669888074854,0.5863747312868332,38.569284241726265,1
1,1,-0.36419671376167967,0,1,34.334852622629874,0.31938557943214263,30.05404967789748,15.237214348119268,-2.535008212558858,0,0,0,-0.7005300562697435,38.09512259519732,17.836659255184518,1.6441792943856386,0.534193884955686,32.57812854520492,1
1,1,-0.9941475937559507,1,0,93.610756565683,0.8007611966823871,66.38595095245012,35.848864517237615,-3.098385068755933,1,0,1,2.06879036637656,20.25929522130854,11.586033562327236,8.967296715279751,0.3078679238947022,31.59504972730219,1
1,0,-1.2481804767178293,1,0,93.82073762999016,0.8952750311859086,68.72866308906647,35.7043410362875,-4.620058353800203,1,0,1,1.3937529703553224,20.769914444898788,24.709024794501673,7.003450472320605,0.1797740666263098,26.848537697164094,1
0,0,0.1549329245035327,1,1,52.203865001713254,0.1994713404561529,44.109015369354864,20.84727348318943,1.947818874789128,1,1,0,-0.7012266343480885,20.03233652369472,54.846113392599065,1.585722733579327,0.31327709969176554,28.477363522214937,0
1,1,-0.08611171336394295,0,0,99.87596767078513,0.9999437735654486,69.98922308446153,39.98602186492305,-9.865626354175191,0,0,1,4.26408053743141,21.205951317258595,5.953585627814473,54.598150033144236,0.29621410971308004,40.18885894955245,1
1,1,-0.799906443717297,1,0,88.63219981096233,0.5520611741236631,64.9635179156235,34.98990438065722,-4.568550091910253,0,0,1,1.2889779915858555,19.129475815971876,37.73647173088047,5.363863864555585,0.2642464023714041,35.20918931480621,1
0,1,-1.6447421526359798,1,1,1.057232305041761,0.1891602865359283,19.34997703515879,0.09025674918248683,9.944483966347914,2,3,0,-0.6996253660515712,79.98853780488975,9.513873774392202,1.5108122473760812,0.9999479730644409,69.99983338841346,0
0,1,-0.09253181673830993,1,1,2.175764567142424,0.22455170706636762,18.44838839978681,1.7767463738261746,5.591258034220566,0,2,0,-0.7023860624635743,79.7724886209441,44.46466964018918,1.746387579341771,0.9954719623234358,67.96898209271106,1
0,0,-0.28925566155602933,1,1,16.512423160767682,0.19882734007320374,34.056609632093114,5.439674350998997,8.566597082172226,2,2,0,-0.6732118103826359,79.57146459531356,52.27958962319853,1.6710613155808396,0.9936125760842038,67.38600707767236,0
0,2,-1.026221782724499,1,1,12.957997657058474,0.1315288472625914,20.754976520795893,3.5656859418533227,7.974348692194727,1,1,0,-0.678522941759021,77.7147715242527,3.9780535557000496,1.6039717162989937,0.9528973463709962,66.65555458428875,1
1,0,-1.8132604940504484,0,0,99.42719182866495,0.9252611219480269,69.23804226860496,38.8436272432087,-3.505364135881716,1,0,1,2.986720699013801,21.393158934559274,2.299115028443408,14.652699844943962,0.25930107554212367,29.774729132717518,1
0,2,-1.3242899114825268,0,1,31.80309756712948,0.18666286258682213,33.698838974555,8.552423584520294,1.761259634839325,2,2,0,-0.6509057853433631,33.34298115653688,20.805757806636688,1.769773935779202,0.3883600139208036,51.42997842417613,0
0,2,-0.12417205984520714,1,1,7.012176373497142,0.28462759791198966,22.134979544037904,1.569076479737952,6.525052225888807,2,3,0,-0.5946730049830158,74.34449997911207,64.28352183157352,1.551502509064044,0.9435737349882115,68.84813623039393,0
0,2,2.3288341344429537,0,0,12.353934257683486,0.4998031050774063,31.539867212278452,12.175090670034976,-8.49181043357782,0,1,0,-0.7442182246917772,39.84948431625914,72.97144568585375,1.9688515454890583,0.5470897984131087,30.528687149455408,1
1,1,0.26563356112039943,1,1,33.14060646372414,0.295219769427097,30.29457855653721,17.19246997317599,-3.623644252056586,0,0,0,-0.6882774792784626,31.930841092141897,41.11812253320163,1.6664586429620964,0.3454271505338431,29.58758639587733,1
0,2,0.02538341925598397,1,1,29.751567481433582,0.27961548304406114,32.65020390824391,9.60789623859988,-0.11831341617981472,1,2,0,-1.158409454125489,34.05772688834655,49.98439586004938,1.6595730485202094,0.8254447841195065,48.90163145193065,0
1,0,2.1713627021016384,0,0,87.1381967555294,0.9923673069384675,64.61715003033589,36.7796423192067,-6.713433337613263,0,0,1,1.4256869926074758,21.00949211636194,55.59555335573856,14.821068967881384,0.2697922081844757,28.45345082496201,1
1,0,0.8349892643733365,0,0,83.14757278447684,0.9657156410545649,62.66441189953223,36.45839355880157,-8.02661861345208,0,0,1,1.6867169918578544,20.362640593248358,40.5807169170516,10.85990430580332,0.2223791098777514,33.245541410363955,1
1,0,-0.7608636939707089,1,0,98.62652744931461,0.8694576563667246,67.98866099008501,39.48995248401932,-3.2007844538055874,0,0,1,3.0535640872053915,19.517288713531737,5.686414855769879,20.550870233424206,0.25605365383536016,33.61869942972801,1
0,0,-1.292288659160449,1,1,39.55416702325387,0.3276200346259696,31.603005934138128,6.922502001603927,9.530838719527786,2,3,0,-0.6981509411189096,51.1092490378727,2.6201637361872443,1.5971224276179496,0.6512882689515098,69.20851371226249,0
0,0,-0.5540333312578213,1,1,25.53780288182399,0.26455048682894916,23.865147097025783,8.043457025851374,9.289369296541338,1,1,0,-0.7052205371979341,77.8792695328722,5.104485005018624,1.6246390594295392,0.9572362446610565,66.28785425832471,1
1,2,0.1340396733873104,1,0,78.8022960032509,0.8243991267325528,61.87831159141592,30.13943871791787,-7.381465835873088,1,1,1,0.17531715489601288,19.065095427517402,46.729734357670424,4.082995384213758,0.2663514031553006,30.38007112761908,0
0,1,1.019500836378655,1,1,19.445190245152506,0.30390949158285574,37.401263896341746,7.9730092265251855,0.10502138493476032,2,3,0,-0.66191196271046,33.090142056371015,71.90478835203268,1.7569634170774309,0.49514746309848034,52.79035339202878,0
1,0,0.664396540644791,0,0,69.12766280795279,0.5404744991189676,54.7588921276538,27.14960005508276,-6.66414521385533,1,1,1,-0.08293474754860367,25.29713257887937,66.00538241191713,2.9932109510349507,0.24603572146465563,34.5135245724737,0
0,1,-0.41748913332350646,1,0,71.3175413416764,0.6927929023593609,64.39510838133309,25.424451941613285,-4.7243387992759285,2,2,1,0.2253354730930927,18.417122513897244,36.19549196734137,3.161713054539638,0.21864632927506078,30.698978525280012,0
1,0,0.31261522531025543,0,0,78.67925369970833,0.6110409549967011,53.08116356594559,29.19065345132932,2.5244669768430867,1,1,1,0.33682117101843956,19.71898773458038,44.59115486355778,3.435031865127429,0.2373216455276933,30.70287354766073,0
1,1,0.5574181788183589,1,0,78.71638518033473,0.9179347366999508,64.7637235679818,33.53794382261019,-9.24067937506004,0,0,1,0.7095670257221909,22.75594181887893,31.83657302493379,6.586879508943402,0.22183248673116474,35.08064503721842,1
0,2,-0.13302906622165345,1,1,8.88729021344346,0.2017599786825956,25.89123257949737,4.391287672209794,2.0389689051090585,1,2,0,-0.635318559421473,64.40874643078774,51.71244421554314,1.4430738265104381,0.8042042133935867,61.39051263323145,0
1,1,-0.06340580380558705,0,0,78.22122957215332,0.8645082976007098,59.82296024597798,31.627695972479373,1.0958432838641823,1,0,1,1.2309896331100831,19.424680762592445,31.798117414605834,6.439749721848058,0.29231957476405906,33.13918309823784,1
0,2,0.6989946190275034,1,0,19.218111767258293,0.1966509678856574,38.974696535850725,10.784095101809076,-4.179874655131151,1,2,0,-0.6871485506159918,27.463161715291662,75.45763490248876,1.5363314887718915,0.4420967551169985,37.655207817639884,0
0,0,1.1802047836022864,1,1,18.037884778897006,0.28679769066915306,40.984429194367074,5.6458588987234855,6.09549739021222,2,3,0,-0.7030201163426656,64.63988609169607,36.51344188484158,1.6546988110712884,0.7869769967208617,61.10115534758057,0
0,0,-0.9771713594906026,1,1,54.3099703198295,0.34969910935117965,56.549109158214115,11.529693319201153,7.793984228648171,2,3,0,-0.7027417408007646,56.03220984504258,6.649700055356473,1.6756836254958678,0.7341940751626667,59.167046530361496,0
1,0,0.5494125864977379,1,0,41.016164680743074,0.10883207120148697,38.67695866875923,18.65878138092285,-3.498952974674535,0,0,0,-0.395473762220608,25.789826610821606,63.89791876691995,1.4920467994882192,0.3923846232510566,30.750229525750214,1
0,2,-0.6044372800513743,1,1,30.90480811042281,0.3803567760118443,39.82387836704246,10.932694321033614,-2.931669457216463,1,2,0,-0.6277403091357663,28.52284101987515,22.183626500862932,1.4877343365837559,0.3039813954908106,41.481093706570746,0
0,2,-0.9943951570609095,0,1,45.832480070629444,0.263752037630843,28.820499300304277,16.567828617877474,-0.7859489071713295,0,1,0,-0.6188815724886126,34.65696809415033,7.6109414976246015,1.4893858184762776,0.29383879092328014,33.33926704392107,1
1,0,-0.9905113959206918,0,0,90.7697255613767,0.4516256933331089,61.76677063274924,34.040051140551085,1.2258218054369419,1,0,1,1.2615952900557061,29.042149643439394,45.44708645550046,4.824979636677232,0.3011424173750037,29.736415243718845,0
0,1,0.28796176535081947,1,0,44.945419239093255,0.32956331146970697,49.003193545570724,16.81693471368939,-0.20455199114145373,1,1,0,-0.6717081125880295,21.856276516923437,67.26265643679929,1.7102076138381288,0.24249897338972132,38.35713081610392,0
1,0,-1.6441851728288976,1,0,88.41810217021526,0.38510214527695585,63.483304733339445,31.938799844482194,3.6853995007734124,1,0,1,0.8429567833957989,30.424304391239563,10.767134805271867,3.6614203619996717,0.372932500090926,29.57906341580516,1
0,1,-0.4637172867068017,1,1,21.671472974754487,0.38243294078503176,23.875518718454686,7.5117446179612095,4.120143204269386,1,1,0,-0.7110203368309483,63.60066835940832,16.328249389748542,1.6190852616449871,0.793185511027679,56.18818398368722,1
1,1,0.18546935714507992,0,0,73.9208810606249,0.45950990547140774,44.49627524349991,35.20823910135424,-7.008952883850705,0,0,1,1.0506268685879534,21.14690649678036,56.380292600753876,5.23658950834797,0.22139428264745487,29.081745442076244,1
0,0,-0.46862469227734066,1,1,34.732134640514126,0.32661741991781984,35.9132112837194,8.003603656796411,9.807881558891836,2,2,0,-0.16041501571053135,76.77205824084602,30.467331182712016,1.5322147681384544,0.7900811268507071,69.04077512363097,0
1,2,-1.464402389591985,0,1,60.495325099007914,0.10394621826105355,46.031333719274514,20.32729476194788,-2.822871480543096,1,1,1,0.04375518404346555,19.691154263746633,42.81039145924395,1.6802486222382416,0.24815576296789515,29.347202277089806,0
0,0,1.0319184348436359,0,1,8.668831017962091,0.25390077256804144,31.67353226814454,6.920091303225126,1.431300651774352,1,2,0,-0.6539861244188044,54.81843158566731,63.94063255677363,1.5939178482863114,0.539042746056292,57.384415805088175,0
0,1,-1.2995121108900278,1,1,58.647284869223704,0.4279308700894089,45.52949591504733,12.580461620389425,4.985516173661697,2,2,0,-0.6737103271293795,18.14719842963138,8.54650335027869,1.607048224879549,0.2640201978972875,60.33664258300261,0
1,1,-0.08335957455665878,1,0,73.83707436566411,0.7309468512098227,65.52176416853239,29.666522447583308,-5.8154392952237615,2,1,1,0.8298922861523874,19.81463001463165,41.900932416507146,4.719382317976406,0.23166256364241644,28.758769014168692,0
0,1,0.5553591715022759,1,1,14.071990567176906,0.27855321056802235,25.618934768080972,9.741950612524464,-1.5633678604315762,0,1,0,-0.8204403097933076,62.38452951869603,57.806358271396114,1.7331421412787922,0.8671023141966425,40.13002306374459,1
1,1,-0.7990993284255945,1,0,81.96727125697684,0.5581206291340405,60.19924976452859,32.21757347799085,-4.08277510038503,0,0,1,0.8508364892047643,21.272526219427313,57.18817324028418,3.939635789206837,0.26018146311387336,31.71342707651299,1
1,1,0.258217413678348,0,1,36.914585446944855,0.17545086850153757,34.58944882568947,18.131422314891893,-0.1080848587503862,0,0,0,-0.704397558175493,44.37994980879466,61.764645512901915,1.6017708047023567,0.45437669489020144,29.46248753807846,1
0,0,2.508148189174379,0,0,13.439357791155848,0.6312672025052803,31.757997557107576,11.83058313901872,-2.7035993935364218,0,1,0,-0.1452198178901148,40.004492404728886,76.84724344498251,2.563791816751619,0.25779340577318755,38.425883171720386,0
0,2,-0.14393377329556,0,0,29.370968544362206,0.3266541588286229,26.22192627495792,11.973733947680177,-5.648890546322666,0,1,0,-0.69092241346709,40.99914670180706,52.06443806396652,1.556567725476025,0.5502851859227701,36.43325004838569,1
0,0,-0.37491682975186286,0,1,47.66248870753312,0.37515242443888464,38.520145938435505,15.188764582299168,-0.27380339789734087,1,1,0,-0.6861712968852607,20.056777368994233,41.289007935945314,1.537123421965122,0.27186484306761116,35.6422431943879,0
0,2,1.7375201082332403,0,1,6.8864571274573185,0.6397742063388494,36.83992952119668,4.0000352158986345,1.2874288289710059,2,3,0,-0.6794599191167098,52.97162906165383,75.10095905277456,1.538574698797328,0.6882454766018449,64.80299920995371,0
1,0,-0.8060060513725883,1,0,39.75103590799625,0.227524145445052,28.78725952249178,25.06578247875187,-2.7214846703207236,0,0,1,-0.6747938281749606,52.83091279072213,53.03162401164761,1.655559076599014,0.6143364302776406,29.945528541921146,1
0,1,-0.07179554451913474,1,0,55.619003181109875,0.6661418462948423,57.19851726574568,16.911371090007844,-3.0821137986164393,2,2,1,-0.6996963619317057,20.388627774530484,50.01473106964391,1.9404089949727905,0.3639638874139366,34.47716410977133,0
0,1,0.3484380408552702,0,1,32.60197887922647,0.2841785943175702,38.99624708198224,14.242027760514024,-1.2696689636230971,0,1,0,-0.6043959269968524,32.27554607863211,71.95072125271422,1.5199096095470286,0.3321201955241879,34.6222435548339,1
1,0,-1.2610659038792706,0,0,99.07083918607506,0.9049522771398353,69.29598754440181,38.50724165912663,-0.026758909744565074,1,0,1,2.7832161745253283,17.829053403471583,4.632162705106961,13.725891867572216,0.38166157686464347,31.055853466642017,0
1,0,-0.7455294120601542,0,0,58.98201488774878,0.13910447021207045,52.44167873499822,24.591730049397967,-4.4661527439236774,0,0,1,-0.3280597863174738,20.413669896042236,56.133296426465584,1.5832497630264246,0.23550192641645928,28.88085851311516,1
0,0,-0.0038729998585195335,1,1,57.11390601588886,0.3286857858077855,50.393547643246556,18.438891171410077,5.894480524424408,1,1,0,-0.6802233602556981,25.28938883938988,57.530701736173114,1.616382009813975,0.3475472468032863,43.54993106559071,0
1,0,-0.11413964633648697,0,0,96.45730460109675,0.9845883216424006,59.92091991141545,39.093884895251115,0.03704287349598978,0,0,1,2.585941667854109,20.222203495287427,4.078912122823848,19.724189644174892,0.3237637418344941,28.316830009597183,1
1,2,-1.0951936350762665,1,0,79.28374495860615,0.3512967603057452,48.81534485618995,29.117748222751835,-4.684077770826977,0,0,1,0.6208829456973912,19.80134780161359,23.97515411612053,2.967466220494524,0.2266167442199123,30.234105616039553,1
1,1,-1.4677987905183678,0,0,98.15275307131651,0.9276043093854385,68.6926684035273,39.58873302597103,-8.122176231027106,0,0,1,3.02235928848236,15.248578502209753,13.52264415010444,19.418512702798836,0.2756358615236141,31.715660617491018,1
1,2,-0.033596617576247004,0,0,29.527033911123397,0.19932046323143532,26.38177264439972,16.315001580212527,-8.695281885530088,0,0,0,-0.6912790499801034,21.481269423511968,66.48162108931919,1.5663626929382226,0.3122087281990933,31.61131169481071,1
1,0,0.14949556941558556,0,0,69.7701622969031,0.5470936716968566,56.36421553630657,27.3360440392851,2.9756024185328975,0,0,1,-0.0002570726131963043,22.780675984047924,59.31482416380199,3.1638364203773373,0.2567184195535825,29.940110214978528,1
1,2,-0.29232981963509785,0,0,68.54984484828974,0.6024389165409202,42.43038209694861,33.981638931089826,-7.408504267647138,0,0,1,0.6164792548741518,15.088129700149583,31.100989058994905,3.9792336232398466,0.24865989794028753,33.06100672737631,1
1,0,0.33416058489284906,0,0,69.39459423429659,0.38003694687331,55.919576176137056,27.102297549265806,-0.061085073321258676,0,1,1,-0.03519651179105869,19.67474951630917,34.442739179932204,2.5800922202300325,0.20607319160558818,31.791780580168062,0
0,0,1.5112465114844769,1,1,25.293206436286837,0.2662151989441891,39.41318494534594,13.132328995994339,8.916468290426547,1,2,0,-0.6795379371951067,70.23652417869008,53.79280853395513,1.5097188978174925,0.8758193464071842,57.71602088990408,0
1,0,-0.8912687170468127,1,0,78.19806268792676,0.6921914251200332,58.98169492969234,27.135087871345593,-2.5497943071988214,1,1,1,0.6557580701401796,23.965852767101843,15.084125057775978,3.6030343966190417,0.2655310462918733,33.73282825636012,0
1,2,0.47473725080905754,1,0,45.197620688685994,0.4688232823206262,46.82975192377249,22.675154775212512,-6.647713394544206,0,0,0,-0.6829253970381761,20.150870053247058,42.891889889591795,1.9535095806490026,0.334386241986098,31.279337076811274,1
1,2,-0.9566083027793109,1,1,59.091377089972084,0.24851199941587315,43.92977963451311,21.06317889928939,-0.23089050152140977,1,1,1,-0.24728031591030394,21.227511681652803,37.20779934765466,1.7444902727855172,0.24164881238106867,31.00945719107263,0
1,1,0.0026613146994453954,1,0,46.35577338625073,0.42333194312002653,44.116731884305395,20.968228540064718,-5.830048985264142,0,1,1,-0.705994959188768,18.717958659908472,78.41852382395375,1.7811636023876354,0.3195302273695475,27.48095051374458,1
1,1,1.2756241603255078,0,0,38.0540023762991,0.4635529529812124,33.44409726095132,24.37244679219066,-4.899910546749098,0,0,0,-0.6084903669935212,51.34380178492387,67.91012307536415,2.190559897662611,0.6254248755478269,30.91623703764335,1
1,1,0.1475594263071744,0,0,77.78145560289065,0.7750440971008383,47.19320875059677,33.2033279937972,-5.419579991249064,0,0,1,0.8997836847868828,20.00491725506333,47.92673078103355,5.863578132446621,0.24865770424225137,32.76936408776007,1
0,1,-0.36400889194384833,0,0,40.78849079358435,0.6128039052811518,51.94017644722851,19.584736763047147,-4.120858296545737,0,1,1,-0.6889585761698664,21.999695355182705,66.66341314648342,1.9925462486065892,0.42398130310459614,29.506809992519226,1
0,2,-0.9327392985570921,1,1,2.0151618303315466,0.15103869844786,26.38304235068668,0.5169189554488707,5.199605674095286,2,3,0,-0.7080783796970281,65.69860636430978,11.567067762603575,1.55495589118977,0.7771174084789572,69.73826670363161,0
0,0,-1.6129067608124665,1,1,19.58215207836403,0.1985906079983924,31.92920558138953,3.415308004529005,9.774772380579535,2,3,0,-0.7005189358408924,77.73198414564276,2.512060018696438,1.4780210263886349,0.9779275409345826,69.87795716441727,0
0,0,-1.005022622750125,0,1,16.795815177750217,0.3694861260904011,23.29444186772087,2.14744824489133,9.859102432682857,2,3,0,-0.7023957737485247,79.46824552104292,0.9864409157654697,1.5836803293683352,0.9912943958819123,69.8299872726017,0
1,1,-0.1602456942224574,1,0,64.07595291186286,0.3699837599600352,36.40950845254294,31.99251465704463,-4.869347516179394,0,0,1,0.21643603408081247,30.629804521857903,45.077795981615,3.161564444897758,0.27291611965761026,31.91099132025599,1
1,1,-0.6177286625695974,1,0,62.07402008647595,0.10117584266540602,46.27036180854135,25.60603054767568,-3.763111217831052,1,0,1,0.16154793192386532,23.74087350950041,65.27443101425769,1.9933062558863903,0.2398967858091805,35.44037151969707,1
0,1,0.21522554351793807,0,1,42.82139664921502,0.29748964954495805,45.85974818704655,13.88986662893261,1.3115371570523706,2,2,0,-0.6982424254195528,20.725658074262327,45.56444356865745,1.615484070369424,0.23848117834466886,39.12581814359399,0
1,0,1.528985697745823,1,0,73.5201133542417,0.8017267795055063,55.399388109596785,33.702118775716734,-0.09769613562315804,0,0,1,0.8749004499809979,18.314583901708477,58.59982828661682,6.033911187848929,0.2664244269374929,31.67192013764634,1
1,0,0.36316869351990066,0,0,80.22268321180664,0.8549153043543348,46.89768602872284,33.05005710650669,-0.5610012283067203,0,0,1,0.7667058577869612,20.141989495583587,10.334449674014312,5.6084854937262465,0.29530685555807507,28.545951749400178,1
0,1,1.3477605526101704,1,0,21.06046379567096,0.3932480174828521,29.627967381158385,14.468527032886547,-4.9497973031799685,0,0,0,-0.6826662699537878,48.56465644961407,73.22405938917315,1.745246820906733,0.546401052401654,34.19445648675642,1
0,1,-3.2871407213609025,0,1,86.39996159718729,0.1885067550514804,54.32665778451098,26.208995843419594,8.989842681269892,2,1,1,1.2581393264342506,20.478350855216725,0.5951666204645356,2.78388071896088,0.3018030988469532,38.43876850884469,1
1,1,0.799291133565555,0,0,77.7144259822272,0.5523535307633404,49.668345771910005,36.93036157833586,-9.18509491286221,0,0,1,1.123391376445184,21.24260718016418,52.88040359974596,6.150755961343267,0.28992311162601037,38.31980171050967,1
0,0,-0.46240166134352434,1,0,75.13567588820868,0.7384458113862651,64.70725995964621,23.682298944922774,6.541644751361908,2,2,1,-0.026550944366662763,20.202708334393222,35.54132341420511,2.7917032430556725,0.26151500117979665,38.61408252897718,0
