S0,S1,S2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,Y,X19
0,1,0.3487081079659116,0,0.7863839354948396,29.477324373527665,27.24544909073437,0,0.8448299147382194,0,0,1.2852781858206752,23.894778928367955,0.9621396257666619,2,9.899358184005935,5.25310997843818,0.2517565077406279,0,33.13888827636863
0,0,-1.7954679003273655,1,-9.661985727795994,33.37854963056993,6.92848293629579,2,-0.7417698567519884,1,0,2.045663321932882,39.87928976370477,0.20851841505571617,3,98.10765484967136,12.052021892928298,0.9914397701704079,0,69.10073651818259
0,0,0.0403634166683457,1,-2.4050848647783507,36.70900540441821,17.467703919128986,1,-0.47294758952680716,0,1,3.715130485205477,12.94735925975469,-0.5490379603291763,0,58.59027547019302,34.70961889843623,0.45312071838684753,0,44.279992029255986
1,0,0.3321078041741212,0,2.745541666086446,58.396806984609,64.61338483691014,1,0.574322431442904,1,1,1.5282435900833622,10.418973942458063,0.30454305275352195,0,21.720384032691836,9.928498988756587,0.26021512469644936,1,35.186104189967416
0,1,0.20789847144835719,0,-2.650733970566142,30.1279376572823,18.381937752043136,0,-0.3213772328521017,0,1,9.309928388727577,9.380365235192025,-0.9195148665134057,0,44.95521037377678,39.46291491887111,0.29197485526552147,0,26.547884946260506
0,1,-0.8735216383899809,0,-9.493342677363747,24.642091991307435,16.92423727499782,0,-0.7077920838219767,0,0,1.1378740644363727,15.854624062237615,0.8337758748835695,3,24.845123089403177,14.08873671529085,0.34028625322723005,0,48.11702621030899
0,0,4.307166222358765,1,-4.4036171506549255,25.32924216969137,13.692627939403748,2,-0.3774075262996318,1,0,2.237043488081531,35.546298171783654,0.5969016983549041,2,94.1485151729699,14.170588397116749,0.9612854182171442,0,68.57381463798995
1,0,-4.513514790188759,0,-5.559437151152997,28.375076502875864,44.33788836580174,0,1.657687580121395,0,0,4.2308712034336775,23.255675486986075,0.8515140803166239,0,37.59993389970835,9.484901038131245,0.3156261632819052,1,33.04459836615866
0,1,-0.30503677575885774,1,-2.314174810795743,30.760311217592918,6.771773510367294,2,-1.3539354849767855,0,0,2.111569963414512,34.96639361281457,-0.13451291838767795,3,90.01329793868665,15.602124802395211,0.9682819614560373,0,66.52094852795017
0,2,-0.17101402529739212,1,2.3205223737281866,52.37625717943011,26.819623595261692,1,-0.6506761916558285,0,1,2.891416818174026,19.201468908887602,-0.5792971551612642,1,36.39958157595022,13.486711644002732,0.30689030529245764,0,26.14526211011048
1,1,-0.002533847145016247,0,3.834657814298284,38.99837408337035,53.083157403484364,0,1.7268217979911313,1,1,3.4384084715441268,20.806260421173334,1.0442535365926653,1,27.220365251621626,13.959336861253707,0.2463310246835944,1,30.62913900163621
0,0,-0.1506225485347654,1,-1.948657983139892,21.475709050802852,3.3157834796359165,2,-0.32113722169528613,0,0,1.5393917051384483,38.74280463238825,1.0026858413289501,3,84.78504867386533,13.364988295795284,0.9560139341872782,0,67.53526589718354
0,2,0.02709559044039662,1,-3.280595843355078,49.2758854419493,27.278366909615343,1,-0.7966978062842185,0,0,1.888879745092478,18.830547862586254,-0.22683522889638236,2,19.356065781680538,6.477577469526434,0.21866994566294345,0,27.130952644398214
0,0,0.1112800865697529,1,-1.9273350196323218,45.610868524696386,23.185825613815076,1,-0.7576201501352179,0,1,3.363491655480367,19.303254952375568,-0.6653479599112732,0,57.66668071879718,24.04717870154262,0.4784657823814303,0,35.861344866126835
1,2,0.02661594552760442,0,-0.36469655188213146,44.5960118169214,61.66291470629066,1,0.029847484614602505,1,0,1.468461147056906,5.2399060582539985,0.6367577892134556,2,23.624743505990498,21.839648523498248,0.39939706755811855,0,34.771868793053486
1,1,-0.5372453731851848,1,1.4832229844150202,58.19467479615293,63.197887577473104,0,-0.24038261133124678,1,1,2.2262676517831763,9.269647544064291,-0.4058687690190032,0,26.589194587361902,6.287202599645316,0.22634633274336058,1,34.83752140978518
0,0,4.490126478349058,1,-4.965460209136523,48.48276534857778,20.04994493129971,1,-0.4576113391883506,0,1,5.054255402317774,28.284759443375783,-0.6514830770729729,0,87.19046566470456,29.346809525903534,0.7483935628225952,1,50.13552909792701
1,0,-0.09034178756399412,0,-2.742790448322536,34.95453801212044,41.06655764352162,1,0.08616823747218481,1,0,1.0488741869156484,12.309665956694356,0.9135249278280932,2,20.560564745022052,7.375236899693574,0.2695947406098839,0,41.08873445551736
0,1,0.26765422199898736,0,-1.753384664843857,48.217442592302575,30.99712014299543,0,-0.797435970833585,0,1,11.792043737854915,10.148309719449117,-1.2774505145770167,0,48.74801988541693,37.05494354044711,0.23541994674912892,1,23.436146751849
0,1,2.6112784695580915,1,-2.5039625068007005,32.0482508797532,6.133416210539777,2,-0.30583590816567197,0,0,1.315933617473023,35.301580099184484,0.40757446577887035,3,48.86296895402499,5.56447439308851,0.6640517773156907,0,56.38985070050642
0,2,-0.2104478166309647,0,-1.1837441358846874,36.013103193171204,31.875251815338043,0,-0.2912532102920991,0,1,11.06982113388973,8.74882271259041,-1.2230267753310902,0,48.88639172679285,33.708419306354614,0.35606252315148157,1,25.32509745999856
1,0,-0.1376042672690165,1,0.5989702049436225,52.073153848201535,44.19391536944046,0,0.548567435686344,0,0,2.3810155367620505,28.01456837396451,-0.006904947585105125,0,50.398832970937804,20.652632395950853,0.3614150076457453,1,40.14102735017336
1,2,0.09723306520421945,0,2.878174921349345,24.543538021935646,48.029091703330025,0,1.071153016366819,1,0,2.55038490784406,10.112481089737791,0.8244280047971988,2,14.732594019767925,8.148117820994742,0.21476426596489517,0,31.361684037884437
1,0,-0.31030575193461446,0,3.1866069890771875,47.304334685100066,48.7211598638794,0,0.372801966412048,1,1,2.3950814843542396,12.333217164968367,0.41966553204129736,0,23.34514220745998,9.581597255309163,0.262741122574821,1,33.15134340727837
1,2,-0.5908462860110993,1,8.149377826371712,55.425015839938276,66.77406847597807,0,0.47539829698444397,1,1,1.1748389224778324,11.72513078092408,0.8736310563771504,1,22.419070391715774,16.382450793309225,0.24072276128054138,1,42.991990297664586
1,2,-0.1792627224580297,1,1.671510038958301,32.275064679089304,47.432676442043245,0,1.3270718079418076,1,0,1.7289402882011224,19.9754211759725,1.31019765196827,2,28.212718480182385,17.87855756269642,0.2526765097036222,0,50.42974018313172
0,0,-0.14432700461881035,0,-3.7751070768644386,27.94111472664252,20.000886246947456,0,-0.450461804614262,0,0,1.5523809605878782,16.767911995385397,0.7689024040399992,1,69.64583832662824,34.73899186241971,0.6972718647093009,0,58.89358821217914
0,1,-0.14295788104338292,1,9.98013108639713,69.9854455449144,78.93784184171874,0,-0.9091039757552791,1,1,40.51494560750402,6.809427412674687,-3.91977318795208,0,10.677836050420725,14.112200448939065,0.2307069042053571,1,18.007429317315534
1,2,-0.05223704809730649,1,1.2355146710221998,33.984348492870005,44.25149554318924,0,0.43828115855251615,1,0,2.184899208689425,22.265626521533356,0.5004178455474182,1,24.800678376481596,12.755719199427096,0.2237547606658199,0,37.950203625027726
0,1,0.30673955953925447,1,-2.4318304077444903,38.33553493254186,28.366145359527625,2,-0.3871397249775769,1,0,1.7301415672028326,23.89861389696044,-0.01574660204641176,2,20.616282925645823,16.705996240701598,0.2995337997941901,0,37.89841252606753
1,1,-0.4158125614876756,0,-2.0561216101303614,23.71855230777764,29.815309540685636,1,-0.25784310830291113,1,0,1.8316126882479349,18.83594371629108,0.9456375779336024,3,50.18815539408752,17.277697923448088,0.5929841831375854,0,56.89031922471788
1,1,-0.03294576574537747,1,-0.7458471270963649,33.54434090505945,29.59002448747929,0,-0.9185726035766846,0,1,2.460654033204725,8.509093428135673,0.06215647416692429,2,28.209048227254392,13.118454703215146,0.37644489347735755,0,29.858442011375352
1,0,0.10560678328973908,0,-0.504412593612706,29.011600581461806,42.66073992016235,0,0.3149200813279461,1,0,2.6243033512852167,6.90857268794661,0.5809714573836331,1,27.240973290242582,18.940428781633372,0.3531533414772736,0,39.56192987994603
0,0,0.6431871292673003,0,-4.821207943471406,33.181157529922565,17.551255882217443,1,-0.7137703555212934,0,1,4.419010504044419,15.533493571131565,-0.5429845736261409,0,96.42009327381831,39.64245263771275,0.9326899502256181,1,63.087629848557576
1,2,-0.13757392612886998,0,7.36350376732555,45.34676300201285,67.53245470807232,1,0.8650020366642421,1,0,1.7244788746166353,13.907289511399599,0.6933377130980817,1,18.68444524501755,22.550495753165897,0.3396119463205428,1,50.814764519883475
1,0,0.07090124468244423,0,1.9352313609180332,47.67549151750993,55.53967394366594,1,-0.6211881599725397,1,1,1.430536356710734,9.991471450987143,0.21895082299148322,1,22.495284062726462,16.601813430746613,0.23615442312531826,1,39.14019319584674
0,2,0.42111625046613915,0,-2.632365859657611,25.122489421164012,21.416527718430274,0,0.4892856856711081,0,1,3.5642873166365114,19.852739022299705,0.5145922714698111,1,23.476657753576692,22.49669424014771,0.43978101981431683,0,27.288853982980218
0,0,-1.072255417001467,1,-7.022746090209319,33.55855284019803,19.542295495343804,1,-0.541616921678364,1,0,2.418193532918144,21.306368984807623,0.2681763921614045,1,61.32668663084503,7.980836083365963,0.5910737168396787,0,52.6811462050478
1,0,0.2363434880217334,1,-0.7907700058134477,37.318350043383646,59.40197773409417,0,1.9616297589439997,1,1,1.9917641524071288,21.860594734100104,1.1771741594131988,1,43.02952211226149,12.256959261691186,0.30522885901968405,0,47.16570415520016
0,0,0.3557513256291505,0,-1.4472445112187806,26.012909927204042,25.76243045119989,0,-0.6037267922099632,1,1,1.786090749561125,7.711785143522754,0.537843292841985,1,19.147438140721356,7.180536925232401,0.25220808716040494,0,39.59262860502659
0,0,0.06987739283422409,0,-3.956307850700849,26.811085687873437,8.03892819038181,2,-1.0471787789409668,0,0,2.3501792194140574,25.830720227744855,0.33209275084962253,2,88.9724215818917,24.527732195698256,0.9185493892054291,0,64.68151071729285
0,1,4.490126478349058,0,-3.1698926281758775,53.46878466585999,52.36598491418614,0,-0.43149682388633287,1,1,2.7154565739904295,6.884463128496831,-0.5709195654577944,0,22.50267171819485,11.324849291058502,0.23095772915448315,1,29.101713411754567
1,1,-4.308696077104995,1,-1.3645862857242221,42.84070763796011,33.144233014624746,0,-0.6273673241589933,0,1,4.580252606599013,9.41368637602029,-0.5261924742824894,0,49.43929668474957,34.49498788655782,0.34157491288477515,1,31.901106390839622
1,2,0.2939425242664606,0,4.245165473478835,36.122009957692455,50.11070965186786,0,1.2887195701718581,1,1,4.8096355317183805,24.120985428094038,0.19723512301744675,0,30.350875800727028,11.671846187869273,0.3405351435346182,0,32.14687936072014
1,0,0.2193533385283238,1,1.9273902911603997,67.11691013920684,62.801077393953825,0,-0.6754694187470813,1,1,7.0069371963305915,9.114426262559876,-1.6745129242998518,0,51.93333395262118,12.721520818300846,0.23412403090026335,1,24.22734974821565
1,0,0.21090518206967898,1,1.039269711083401,56.23999477079152,58.14641073732025,1,-0.6130836041693897,1,1,1.6345012538340742,4.1843446465179674,-0.2107584907726447,0,23.019829857930013,14.25993221218301,0.3272134439776835,1,32.85808056228007
0,1,-0.1410162121712519,1,-1.702925157672917,34.55515297958036,6.046892539511899,2,-0.46592779663694156,0,0,1.6517161398902023,35.51760522996016,0.1883027086563656,3,38.70236566131237,19.630566470000904,0.6273139998783956,0,39.03778478366097
0,0,-0.461693047157529,0,-2.944593382797585,42.073221205346066,24.27789369924435,1,-0.3077291650261713,0,0,1.8884542954579084,31.346392389561363,-0.031344747865426806,1,58.94530458005549,6.920554254974056,0.6739140060242232,0,48.208675519048
1,0,-0.47922639246625487,0,8.815549512132527,65.12345616208157,78.3213614623776,1,0.26071786076890735,1,1,1.5455500557012212,9.180623320574568,0.16017070198912836,0,29.89589513669124,9.948521300289546,0.2576896371577009,1,55.54040261174104
0,0,0.08631626681794596,0,-3.7227155555512192,57.5690256167241,32.66079845336794,0,-0.5675284200291495,0,1,25.468035753773005,18.53957771196362,-2.0237860673827637,0,99.87505130501822,39.999984079249174,0.9340707014242131,1,54.47232253222644
0,0,0.15389607636197308,1,-4.238168259764591,69.26236186331815,46.88439797097892,0,-1.1165576174266816,1,1,7.781479815874564,23.559207809461384,-2.183341371201076,0,97.28110737086119,37.26629485957077,0.6265618125254697,1,49.12822421501322
0,0,-0.054822882139347155,1,5.626163522330767,54.980406339061155,44.64288238716394,1,-0.12202817509876568,1,1,1.3803797881726811,15.058456254756367,0.08833005300101625,1,29.399858754869907,9.447956724446342,0.299779163258628,1,37.517887142045396
0,0,0.00825769798708038,1,-0.8537381865494975,69.63168581753956,65.65742192046639,1,-0.5513762882832071,0,1,14.485941197975713,22.07628196973097,-2.680337424352768,0,96.86568139394267,35.960927686401035,0.49027985002270685,1,35.16671133993954
0,2,-0.028682372628958726,1,1.4543633909322757,26.486192561778456,10.4580660186428,1,-0.5637941353848162,0,0,2.5423847360646694,26.034809492337466,0.20422020487423442,2,47.28836665065166,17.55853525708759,0.6653212499695355,0,43.30851152359006
0,0,-0.03914096326743004,1,-3.266396067189877,47.00724723191816,4.479502163013924,2,-0.6286889406286452,1,0,1.1551161231390044,39.37901426674745,0.10104738046182,2,90.01653157033415,7.5361745156293924,0.9624291265701377,0,68.40503258626089
1,0,0.8177233062086523,0,6.346058680297958,63.776080767575394,75.26346671520947,0,0.8223123096823226,1,1,1.4421254227875229,11.075157054486526,0.43649833723064024,0,19.30261640159242,13.787090448241411,0.2146555826144687,1,41.390870452829475
1,0,-0.025618443678838622,0,0.7794734800016005,40.91656382656898,56.479285764780954,0,0.5792078785458274,1,1,2.696294370876298,7.039383402834412,0.2565615426790503,0,17.481321721507946,8.488162001415054,0.26323273496207733,1,32.04261720854169
0,2,-0.5175144048230657,1,-7.894245517719706,26.414214885080955,2.1163683733122163,2,-0.5300176635000238,0,0,1.6833308575093588,39.99390030526718,0.17448384847406248,3,98.36203372043718,9.878689903539112,0.9990253053190767,0,69.69405603074307
1,0,0.3880213689011463,0,6.0086035736784815,62.31090117531484,75.41488201571099,0,0.6342247839897374,1,1,1.9675961588493913,9.794172492633049,0.0668665502843591,0,26.333828027054967,7.584410763206392,0.2346176306739159,1,43.95266276255941
0,0,-0.06299074434773001,1,-2.158301637646063,59.22466250535676,21.940320987239197,2,-0.6361987310334417,0,1,1.1842591723436509,34.255441398793074,-0.1538233088068398,2,41.64474671995881,15.129928935871813,0.5211358598034449,0,38.30839969901669
0,0,-0.23967985955211796,1,0.5781616773416793,55.49778091359129,45.916610659320426,0,-0.5442699047215044,0,1,11.096147994112094,9.8030664271376,-1.7347208742360138,0,83.64098241614421,39.75148697951356,0.421913783029456,1,35.99685544798294
1,0,0.19923420019349813,0,-0.2230358067773217,40.18555608881698,59.52597137123979,0,1.4540043981873894,1,0,2.374625216037431,18.208718271484972,1.0762292359479093,0,19.854812427717405,12.731541503297708,0.21994833897774002,1,35.10482927934233
1,1,3.2369369139551623,0,2.8982780896747293,31.117939171593633,43.79429012190968,0,0.6920424632855782,1,0,2.2930402107714674,13.852455521217067,0.920749133901457,1,20.94563560065506,13.395091223767071,0.27498939228639285,0,40.70133238837412
0,0,-0.3396416253005718,1,-1.7030966615053167,56.42095025651108,26.63204297839519,0,-0.6052299906635512,0,1,24.84824246582112,12.286113010085778,-2.2664002599405175,0,98.1681111756207,39.99714943101077,0.7176381171779156,1,45.61327695717989
1,0,-0.14888295435978283,1,6.878023427670254,63.87651551334637,71.52998318641167,0,0.09244429902277533,1,1,1.3307312404931568,5.81445886572721,0.15478707929056867,0,30.172952845113716,12.45758470924975,0.32538809223161397,1,43.77029679927797
1,0,-0.24574516113309286,1,-0.8709375052958244,48.517014074329055,41.026298280702456,1,-0.6107660769984142,1,1,2.660695177635236,14.742358236616493,-0.35430637382196484,0,36.143915844098785,20.759327397363492,0.24027315407308913,1,33.30408633651241
0,0,0.6637703406350117,0,-2.0982819908893937,42.871626172137354,18.876905044025406,0,-0.5167989510653916,0,1,4.986709845968999,22.643526126798644,-0.7142210952602216,0,76.79508710286454,39.641638016922435,0.6278611399147843,1,46.18047617175337
1,0,0.393020645975433,1,-0.372597998047274,65.49332599501729,45.3442112704876,1,-0.37382974561471133,0,1,2.2347160857129853,28.45642470868816,-0.3711871768814296,0,58.14002039696037,8.036481701899046,0.2643706517172496,1,42.30459195742436
0,0,-0.7862946928801696,0,-3.3566741371303728,32.40991007759877,58.247294373810476,1,0.3142781540695946,1,0,1.7648676015547733,7.29975596812757,0.5277948798287648,1,24.97643405523239,15.08958615894533,0.26490141774630405,1,42.89110957671574
1,1,-0.045938599864191514,1,-0.41135322846748856,58.227360558492705,63.404995983240944,1,-0.8661520984531074,1,1,1.785794531675997,9.292890348072298,-0.33883082722873326,0,22.41285631181026,12.35951135943929,0.29732473814255217,1,44.46116882502345
0,2,0.004168789613932064,1,-3.493447888747241,43.66325875846879,47.753761635615255,0,-0.6790558583444352,0,1,5.0152730094286655,7.744601436667866,-0.9489124390200055,0,10.174661723106265,17.16823768571853,0.21179705477697153,1,19.932020353113295
0,0,0.16861626662207851,1,-4.559670992882802,30.102148058727245,21.43026705854303,2,-0.5040805743741951,1,0,2.2263599932420544,19.03597964050124,0.12162920528931384,1,70.07346026360277,9.387441235383271,0.6770805627063826,0,60.159051672344724
1,0,0.28652610342237683,0,1.662663195975009,60.62725283103541,54.191980571872655,1,-0.6750862936867749,1,1,1.8124080206256368,8.433600348249175,-0.3335534625948451,0,44.49794098316438,14.481393254070847,0.26082935068224594,1,43.94313415648506
1,1,-0.35151746761674757,1,3.360772265097564,59.39979736417102,65.83277130181422,1,-0.680776664113792,1,1,1.4787359405734173,9.79056606215644,0.019381113500798842,1,22.40113336289295,17.84487772227105,0.24828862677273045,1,40.258055740208476
1,2,0.18263768159978877,1,1.4607265407656023,44.078972916649086,40.026997355014274,0,0.07085935487267724,0,1,2.5111206767635474,11.75690851770229,0.31990825827796565,1,18.315746561730407,15.443380632159556,0.3145045381844896,0,26.239149503919244
0,0,-0.3495164826881379,0,-4.918797880493921,28.37820154282986,36.56390353476842,0,0.46570000967093084,0,0,1.351789895480899,13.408303886820924,0.8589804241667721,1,22.856940224605932,15.934536422550874,0.35850336528078697,0,43.29658725327294
1,0,0.14474009502374263,0,5.069403001548679,67.60984702066644,75.2056858265509,0,1.9515161045621836,1,1,6.209079160800719,25.787573478716194,-0.21077581851266,0,28.5604393612824,12.813053012359653,0.41379399938177003,1,23.647649402997533
0,0,-0.050020524997038664,0,-0.23930049038337664,23.721009923916704,27.40827590422425,1,-0.3064766914901689,1,0,1.7835809785706067,8.544784316769256,0.9184830331900276,1,45.90867786106798,13.711356449101615,0.44548801195171595,0,56.80737707350311
1,2,0.3240250386864559,1,-9.999333775817911,28.07035548921194,14.028813221606079,1,-0.20316956305003225,0,0,2.667863423570745,39.07367731527629,0.3068004158210506,2,99.60693462210392,15.798662943059993,0.9965908705700772,1,69.71973729665464
0,0,-0.016779166789578043,0,-0.8687852075807339,51.652569713516165,46.83681546175835,1,-0.6270244023981228,1,1,1.9335922842064026,10.310020631824228,-0.05137734425931803,0,48.698756310150635,21.494016788003787,0.2960474628630776,1,42.97614772119677
1,2,-0.021046207390710638,0,-9.995488273643684,24.15398659831437,32.49149063948064,1,0.3466190596019743,0,0,2.5284154419837908,32.33892753018658,1.2041001516884873,2,74.47773039213683,10.50788423114727,0.8025524241999415,0,60.87531350675214
1,0,-0.21334274586043003,1,-4.103936303589029,39.11338073228818,48.494492443773545,0,0.14377185653824975,0,0,1.8441911589516624,8.647638311633951,0.7135362468732688,1,29.592726358764104,7.915758227589915,0.2983607585597492,1,39.95252578531833
0,0,0.12439213346286407,1,-3.2910202826811545,48.88868124931123,23.029337648271373,1,-0.4002974852530878,0,1,1.0909781570140678,26.39662134788849,0.32169264955381854,1,33.314468121824106,14.031634839416904,0.33726642065062096,0,42.56894014922888
1,2,0.23820019682959775,0,5.948768531752595,29.7777144140583,70.08514891864544,0,3.010965598695553,1,0,1.8268246897506633,21.92062697543095,1.80293010532754,2,20.978005271451377,13.645383430873142,0.20637220355854807,0,53.217541659608266
0,0,-2.1124422677158883,1,-5.096560338940074,33.13456730328219,5.709674884409379,2,-0.22956716426984744,0,0,1.2367725959983178,38.65714900677966,0.41445311047184247,2,88.39266953466883,8.984796862910379,0.9158398654422154,0,67.72830127751124
1,2,0.3387730527676175,0,-1.181532725943475,28.102466646619686,31.624742253759116,0,0.4384844351282065,0,1,3.9908568381348255,11.23316947776518,0.5912583096967702,1,25.365997105255605,14.563176815018766,0.24115648479370644,0,29.124419143421076
0,1,0.9256140906149711,1,-1.1388043995813817,37.112006404733364,22.484114916003016,1,-0.6749328485567635,0,0,1.1874497207055974,16.20060313080561,0.264128563107038,2,26.549181100924947,3.9935066067415548,0.35855105404120186,0,42.98172053543931
0,0,-0.36510874438368773,1,-3.392801460889009,45.677199496214655,14.272735480351667,2,-0.4517714528940337,0,0,1.5825459989226671,36.99497668538147,0.12096713949451471,2,91.246658103302,19.338374567433366,0.9573819347870829,0,65.02526051836313
0,0,0.00010933624849892022,0,-2.9080615271779138,29.801725941049554,20.388978011246557,1,-0.5454636307403107,1,0,2.805084137201906,15.82690459584072,0.23600924139843354,1,37.14567703019613,14.399651392665088,0.41288726867840053,0,39.792045122307584
0,0,0.004138468381859146,1,9.998865621499856,69.9652712730732,79.60663702806207,0,-0.7045050422655174,1,1,4.684152678325779,6.878610795238956,-2.194084791180129,0,28.142237689175598,16.553850017725544,0.22034897313980623,1,34.17359460416139
1,2,0.6686167345551937,0,1.7779856039755497,40.718689887149125,47.801985763815864,0,0.8613264134729268,0,1,5.2272093951695044,21.61588529328542,-0.022075861345564947,0,26.151029626431523,18.13228891136102,0.23132331981858106,1,27.105644438002237
1,2,0.04618336646449132,0,-7.288390045110519,34.900772514669384,16.570815092732403,0,-0.1355401297631209,0,0,1.5991520078944432,26.848409918098586,0.7429064082753095,2,31.73176057582232,3.6444117576210755,0.35785809717331574,0,39.20115744691355
1,1,-0.1473295625839258,1,1.6417246601418398,27.60525181949783,60.55435684469764,0,1.6155749780025375,1,0,2.302754662270736,18.57458251987332,1.0290604675670025,1,24.761542534575316,29.686241721479405,0.26766983603906236,1,54.347531609853206
1,0,-0.014927760985783018,0,5.078747816619963,50.81048219557369,67.11796267517906,0,1.679293617796116,1,1,3.954498518247792,14.081900860958223,0.3845440117284417,0,24.98860994629805,14.315230071961352,0.27140167467924553,1,30.730076775882363
1,0,-0.48534306316170817,0,4.450976618450277,51.3539146336324,71.33078327432914,1,-0.33129582892004894,1,1,2.0097304278856534,11.480190857885418,-0.05653878528218517,0,23.35148154537579,14.976332329292138,0.2377563274313998,1,42.01302056502712
1,2,-0.3798964803633786,0,2.0231187242287696,35.40873441103412,70.74221181305008,0,2.5339807260111207,1,0,2.6172109119304503,30.14942313520315,1.5856995612193134,1,28.132766111043107,14.514021625924045,0.2860379293997829,1,50.052807160920665
0,0,0.2557743458088844,0,-3.3035746566481876,62.34663001917809,51.97821054730409,0,-0.7497254779107024,0,1,12.132386931740903,13.370178731644991,-1.7551610683084253,0,96.14623798634808,34.76397536947438,0.809866343760034,1,44.97835312602536
0,1,-0.47663104665306266,1,2.726664667111507,32.971729138327504,21.548614456985796,1,-0.6813045794655579,0,1,2.5858319750430865,12.207767612795104,0.18792426143298357,1,28.802115313575406,13.452372459538386,0.3685247839685698,0,39.7148534096528
1,0,-0.32913196101736936,0,0.7319489256096965,36.66070692869015,39.904557196405186,0,0.3771824481648587,1,1,1.3740755667683962,8.34463193060346,0.8416061446070031,1,18.86697577101258,9.050249972351615,0.2609446805416378,0,42.689822159484265
1,0,0.30704230595877496,1,2.96660280395475,68.92032407908188,71.85357942339755,1,-0.005067198137850682,1,1,2.6185551728361367,10.875705038936339,-0.7943715426688702,0,21.755217245665904,11.306385994951306,0.24268820737451102,1,23.172189212933105
0,0,0.17077546560095663,1,-2.6854954723471565,63.3222918741,53.17201199229036,1,-0.8412793952526725,0,1,10.498039047646968,7.065124515541525,-2.0181217301920884,0,91.62401378498397,29.93627589778761,0.5756035460076584,1,38.31652701826703
1,2,0.49215289034929716,1,3.2039288205613623,42.18208176954039,51.74434299031504,0,1.3293647545629652,1,1,1.3350291796299574,13.700218900592134,1.244241115159518,1,24.1090326035185,27.295590518533345,0.3254105212586216,0,47.05719721397061
1,2,-0.10164134456909606,1,-1.305047558652964,33.01496567303715,58.49622799695467,0,2.2566339166883336,1,0,1.751693420838886,29.325799705784664,1.478161862620441,1,27.365306112704406,14.873507391881674,0.22935962142729094,1,54.630326838075035
0,2,-0.26844418560368094,0,-1.5307447268867733,32.10847221145155,32.02453865926574,0,0.23422442706531707,0,1,6.408075216806704,10.890264294841616,-0.33773695404072407,0,22.010071572905876,33.45933829462837,0.2597060097848872,0,20.88317363295279
0,1,-0.26233358585999994,1,-2.4416483154021416,58.86173611238563,15.237265241984357,2,-0.1661386673498591,0,0,1.9823556988785844,39.73897013742434,-0.25048178899703993,1,91.68732083082325,10.373027459229114,0.9510275667728625,1,62.564841882413305
1,0,0.00741300666824114,0,-9.079465085022926,42.62417558192277,36.145378030412665,0,-0.604680579507729,0,0,1.1558655364924018,23.567728462502025,0.4011229259661427,1,45.9688690608291,18.563693926003978,0.478948117184871,1,46.04849407809026
1,0,0.010890517601077046,0,-0.7434852685591391,41.85624336117969,59.71691217449299,0,1.6418307770313614,1,0,1.9577602852421718,32.905861928977025,0.8301994228360859,0,27.688866091734234,11.931607318872947,0.30331168789548424,1,37.46835239432792
0,0,0.5309356538096562,1,-0.28326968190428126,42.65552272573338,7.492958866095387,2,-0.6610463926279556,0,0,2.1352969432657902,38.67331773732336,-0.38314719688252613,2,96.29134777450673,15.618031384508708,0.9819853038693727,0,67.6696046151546
1,1,0.03080279350962104,1,-2.0855731065319736,67.91961644173327,53.33860311157723,0,-0.8037434460181021,0,1,15.540910354269613,6.316377214130475,-2.319073138692145,0,66.4441071481241,39.87335022790851,0.359320869391211,1,19.327768313994504
0,0,0.3610821928559979,1,1.656246473031569,54.46128555044172,41.681553045760694,0,-0.12435110702370131,0,1,10.305612283273469,11.427604197365957,-1.4069985357948758,0,79.0620551562577,37.54898096980988,0.5056203136661442,1,36.55935837334104
1,0,-0.6571844793894088,0,-9.496029126836591,25.848921316928646,22.896086290999467,0,-0.020582502024251742,0,0,2.282637385511937,23.766388115533246,0.6956790641621763,1,71.9902760544739,17.820233044110097,0.7275916522836774,0,55.29538462489136
1,1,-0.8479219807245133,0,5.592762684775037,44.966739128576286,50.89092972513561,1,-0.6885456984495044,1,1,1.349270837746608,9.761963008200638,0.1573210626416953,1,18.916194968497713,14.390481898106247,0.21730328142796979,0,43.68156329918533
0,0,0.0014780082106827174,1,-1.532611739753447,63.22341831760814,59.09377853175541,0,-0.7135228024352324,1,1,16.192016255867774,11.615312472688913,-2.275893866524114,0,89.17527804936634,37.73491106847562,0.3194604785811541,1,31.70761177340281
1,0,0.2617332170159724,0,0.7471488522234253,27.74021670033088,36.38114555024405,0,0.39392347442082815,1,0,1.6994784124436255,14.050303411277927,1.099751477317742,1,12.874654625370491,31.46066815203274,0.26792045109466256,0,38.08637713670809
1,2,-0.23525854485868344,0,3.015566122915807,32.49577282236207,56.19016399286072,0,0.964538902724911,1,0,2.4346653321450695,19.218687989909988,0.9969477406633028,2,26.10351477928181,12.647903730626052,0.22885170417075162,0,45.59663219859145
0,0,-0.1115591129770285,1,-3.222340255145779,44.379711117580634,50.17814389025327,0,-0.28449328974793814,0,0,1.2061182152340726,13.225475464799242,0.355322514514952,1,26.76801463067955,12.389686600764147,0.23510779350626876,1,38.548567999492064
0,2,-0.3960939079810866,1,-1.2214503693067655,22.067396553427784,8.578685029849495,2,-0.7914453222839549,0,0,1.661737253382365,33.14923842110443,0.41896270119019674,3,82.14939493572706,16.301252550637347,0.9561095530527446,0,65.40987608696608
