S0,S1,S2,X3,Y,X5,X6,X7,X8,X9,U0,U1,U2,U3,U4
1,0,1.1905623100689227,1,1,0.5023620914332224,38.51149507144642,47.30390046294072,1,22.718069390123,0,3.219583538396078,16.898292418720843,1,-0.14840954317058844
1,0,0.3090153252079572,0,0,0.6407258135037636,64.75770431266687,6.1567378700693975,3,25.282336346682214,0,2.0834617908824704,8.04055025229208,0,-0.770782670501585
1,0,0.6643457230650279,0,1,0.11687299052937089,44.36413645782572,30.525241142936625,2,29.794439602372435,1,1.2739671020160093,19.316851650603496,1,0.25920134018617413
0,0,-0.8071295617918415,0,0,0.7367152143929012,44.438905364661615,42.379425022070706,0,11.15074289847649,1,5.187362715202859,20.028568693726644,0,-0.21132896463958492
0,0,0.48029947792591415,1,0,0.6522349962728242,40.00078708025306,41.23322605113845,1,39.32405048498927,0,5.569625339370625,27.435840893976426,0,-0.850581573548067
0,0,0.04394838259870304,0,1,0.290439942427926,43.434084242080864,23.487442841456442,1,42.1785251559396,1,2.364591435976497,15.47534219987752,1,-0.1451145259688776
0,0,0.3787661280143002,0,0,0.7355449347831361,66.94056564526615,4.641715738651659,3,29.369749840617253,1,2.7474738132907333,22.981686355702138,1,-1.6307897629174761
1,2,-1.4914787732133865,1,1,0.21849658734741245,37.048567745757126,53.79741430580194,1,85.36794103471549,0,1.5566646766637324,9.333219875282543,1,-0.2207138711089552
1,1,-1.0578028358000398,1,1,0.3889089638337151,29.532734591745424,38.51609233040752,1,52.30809772843934,1,2.014672989451632,9.587420982556836,1,1.2801655336177145
0,2,0.46542387527669987,2,1,0.2701303278763054,32.99143936613582,74.71786337428308,0,35.2062785005445,0,3.4904034444986047,4.81897637454173,1,0.22789019254277884
1,0,1.5646050056998226,0,1,0.15857644210217364,69.9990022303794,5.429475219373341,3,14.584818377320873,0,1.0241708169431434,16.34482851780888,1,-2.2393674584912784
0,2,0.29441278025621065,2,0,0.9554731148750393,31.513396821479763,79.24782085379881,0,58.79505844890246,0,11.287768919508796,38.93687104454293,0,0.00784641511607124
1,1,-0.5950277002512282,2,1,0.24796401570538135,20.527434274840104,72.54091238109538,1,51.14284586440696,0,3.2908225465454075,17.423169448213702,1,0.19756339375525372
0,1,0.05528900365577932,1,0,0.6454462114551847,32.66322497097943,56.215028124811404,0,30.379769025980913,0,4.461183782362187,27.466007750259408,0,-0.3225648423185442
1,0,-0.003442719102828947,0,1,0.2854876816279826,21.164817776559957,8.784199265705851,2,31.336056478475115,1,2.03568483570918,15.404303976356186,0,-0.6635608588110458
0,0,0.485125563161958,0,0,0.5377594921800543,51.322915589676946,6.995108628826179,2,57.909372232523616,0,2.2013219719665575,10.577674424517882,0,-0.5832823264014333
0,2,-0.02105057490240296,1,0,0.9059560006133958,33.19140236893753,47.0961974543242,0,51.35625119154425,0,6.13941369012675,36.34102159960135,0,-0.5822540012354323
1,0,-2.677722312421525,0,1,0.38633609128571733,42.18078187056505,33.36939126691258,0,98.07440393054799,0,2.2212178712765795,13.858408858662493,1,-0.8197562589397185
1,2,0.32831894217805196,0,1,0.17528158421358037,33.44336718370495,21.165042018368794,2,23.803303921846002,1,1.2433681235210217,8.546900895124807,0,0.9142234907534253
0,1,0.63770968714771,1,0,0.6881176855810548,50.11438452687258,49.787349212905,0,35.595957654114216,1,3.1987548229090828,29.60539840876942,1,-0.008911464207070003
1,0,-0.8140559722876461,0,0,0.9010727360698578,69.69288116282755,1.5714496453631632,3,48.62508452841099,0,3.4109530037459073,33.475640050602884,0,-1.8106313915155174
1,2,0.3490225739747893,2,1,0.09083121749428169,69.31081251885716,66.12226212433404,0,15.794874383481112,1,1.3180128472927515,12.453485887653134,1,0.8296103293936213
0,2,1.2186155789663298,1,0,0.8166835025287473,33.27955273715462,57.13243909692858,0,35.33311980592563,1,4.804354089223203,26.647967523591433,0,-0.1908141639767401
0,0,-2.4006059079764763,2,0,0.7271110085332366,30.882130758384445,77.03053933709876,0,99.99831604566278,0,9.29312971408338,20.082269923810216,1,0.9761516750029188
0,0,0.17622826907723133,0,0,0.6501179143249773,69.59947217984994,2.8379565467906653,3,46.554593162868876,1,2.9158234316040135,30.145722378724187,0,-1.5361295681142237
0,0,1.2228278646905941,1,0,0.4274776347172194,46.705679497209786,59.31317189935993,0,28.889558197859465,0,4.0947098493213305,21.472422847273315,0,1.386213326128936
0,1,2.9442467943071065,2,1,0.14039157181793688,34.04767342917551,70.98893990903075,0,46.97760131784061,1,2.368488013577836,25.748280691849622,1,1.2064313784791596
0,0,0.5397522856945329,0,0,0.6884748636569405,54.08560469475714,11.18145775293704,2,37.18080656536373,1,3.473505352985664,16.34766625597168,0,0.7523430888530358
1,0,-0.06985179953522208,0,1,0.15887390912219168,38.14009433644029,34.14836400191746,1,23.9902258615856,0,2.4564278938068482,7.764218965020831,1,0.5526439448693369
1,1,-0.6629654704471787,0,1,0.4142234618171584,56.6236421736375,37.583580873728664,2,41.29181417596941,0,1.3557624917976265,12.095610893060316,1,1.3683437673628336
0,2,0.6694183606569493,2,0,0.8277410901274322,33.36956290786444,76.47947732176203,0,10.30643168923332,0,4.903580677186293,25.042761918891344,0,1.08413274973432
0,0,-1.2373587613406585,1,1,0.4263262123536311,32.37605494160832,61.23884276065334,0,93.90173442899305,0,3.976827539561378,10.26813511100952,1,-0.19674877130339583
0,2,3.3532567033079586,2,1,0.06837210372611524,67.62278654481217,79.65355630768886,0,36.07763649207374,1,6.407831480108929,8.170321168772448,1,2.6833774071409513
0,0,0.9981607357016387,0,0,0.8600378424712658,55.16728604905189,6.803727228833725,2,11.578659267135238,1,2.5042233106008625,29.597207290201748,0,-0.044666814901190253
1,1,-0.3046073868592566,1,1,0.4429243658475876,33.11588516495917,53.648996796062335,1,42.25293534280538,0,2.008559054329324,10.845875780976328,1,1.0691332154542643
1,1,0.3625587974311065,0,1,0.30132321334821077,40.227539977297255,7.886780652023484,3,31.1486217096823,0,1.7622639999221743,11.387970084003879,0,-1.2075335413424122
1,2,-1.0437163525456423,2,1,0.04777833946180232,34.10276380110302,65.97664049717991,0,8.769460522972427,1,1.4950237855875375,10.69687698858393,1,2.118384000534821
0,1,0.31141852177671603,1,0,0.5414617181421967,34.41744226084015,41.173207498514856,0,39.09907161561263,0,4.0393147073941185,10.436932649432071,1,0.2565842441674392
1,0,-1.0900517437117085,0,1,0.3741449711272642,68.41023167287108,1.5208455599633064,3,42.834607082486144,1,0.7242055003441716,10.178068447022408,0,-0.9262294583809824
0,1,0.16403696603490905,0,1,0.38893470618029813,40.84440627962519,27.36421767300227,1,46.14159008122185,0,3.6787555806486623,9.677507973403287,1,-1.221138816130192
0,2,0.12272469002589435,2,0,0.6385019070503851,34.08991826732478,67.67610340324192,0,98.99880959011631,1,3.4983655694896556,19.155406641732203,1,0.6199335619003563
0,2,-0.3756591371310592,1,0,0.9513152732955252,35.39333171425973,60.59823315643783,0,36.058106084712016,0,6.193837762846956,38.74891446492828,0,0.730535296926904
1,1,1.6767378764380694,1,1,0.045648798370989785,26.44930697750817,56.185104230410666,1,51.79393054606985,1,0.7476575404983431,14.899702668265029,1,1.5132034585252923
1,2,0.015931681927518107,0,1,0.10547796823791589,37.99109726341948,29.981088026536334,2,11.00879812373719,1,0.6138510696191055,12.213306573416576,1,1.3377962304114643
0,1,1.1016362649609206,1,0,0.6203627546079205,35.71750893452675,60.070366122091755,0,40.326258874667346,1,3.5506739115155685,28.347732012752473,0,0.44386973130430807
1,1,-1.284991549770088,2,1,0.4800601555853378,35.71234613167635,49.39603687967168,1,72.18016940477024,1,2.3057038261473313,21.090604107081184,1,0.893756820235367
0,2,0.023795963288650954,2,0,0.9738546437024375,31.880073329686034,79.9989274664215,0,88.32006821502257,1,31.864317011682942,39.73865371871312,1,2.0140594020250835
0,0,-0.36188789536087074,0,0,0.7557824409979528,32.594654120613754,49.74456522062862,1,64.40940317593677,1,5.621914457731429,23.129678050678134,0,-1.0545274181282158
1,0,0.21631855573102293,0,1,0.44100319639466706,65.99692624864593,10.516107367179295,3,34.134147270685325,1,1.1832196793006358,11.07390719580842,0,-0.031733844713703135
0,0,0.6675627206957333,0,0,0.6973214399247198,20.603915193832876,28.177196395086593,1,37.664098852798006,0,4.674303456554517,29.177828328670195,1,-0.5622301352846202
0,0,-0.8156004866581615,0,0,0.7962828484120514,49.900012024817634,17.44812922782487,1,75.15521102452186,0,4.396361676540854,32.001985509431606,0,0.011931882047711699
1,0,-0.4974579377409327,0,1,0.4932011996738015,65.69713726467607,15.309413903839776,2,48.502366523656406,0,2.2471241887017404,6.159613145706584,0,-1.453972467976054
1,1,0.14407197430142937,1,0,0.8715820001877885,39.09106050867366,48.328980220472715,1,44.76793394320902,1,2.9399489416423963,25.91700219445248,0,0.7768746149807016
0,0,-0.04327569017852275,0,1,0.48756044372202145,51.22917745419725,30.932832121500486,1,33.89867454968468,0,3.238043457827608,13.274367429425187,0,-1.2009121976308477
0,0,0.5479775325143602,0,0,0.5661779366382933,45.47712506046761,32.86150053683821,2,41.604803228218366,0,3.488841976147484,7.813967750473784,0,-0.8865638199473546
1,0,0.014590303667032763,0,0,0.7290645977407271,66.42574191210126,10.585489109845554,3,17.026535177155488,1,0.6884141168141223,9.644438470408119,0,-0.6817783590837367
0,2,0.4383852983951728,2,0,0.5330008577931528,41.05132594471636,79.64054519380755,0,31.773929226127596,0,3.942002879703212,26.060606418414984,1,1.5618856773728185
1,2,0.03707777486573706,2,1,0.1508262290309751,36.000342122417706,62.95328434033805,0,26.267672412066712,0,1.900138484225886,11.878244510679528,1,0.4604388874292206
0,1,-0.27053554580262246,0,0,0.9373778203347702,32.55919774649712,29.530295987261592,1,13.894235463674336,1,3.7378796367666527,28.052145516872123,0,-1.4954324801375345
1,1,0.36903218436096885,0,1,0.20834444722714252,34.535371404941536,20.819463761229805,2,25.743518698444724,0,0.6742030505147673,17.453032647658297,1,-0.7125354846099827
0,1,0.04999590867321496,2,0,0.2237819212947032,32.818117565709706,74.18157856777786,0,39.77969689511962,1,4.069479328618456,14.928480054760795,1,0.7563301686552163
0,2,-2.4725034026028427,2,1,0.39443817709573714,31.49442148347975,62.924322736553236,0,94.73685011869779,0,2.4555860394240097,14.31639958042361,1,-0.02898007569724911
1,0,1.2964412773701894,0,1,0.29288038944491723,55.59363229857937,20.078490476900612,2,22.979221193125415,0,1.7362295659947469,9.503716237812679,0,0.9134592434195843
1,0,2.275738076640143,1,0,0.4555955954453942,40.52928691978279,50.70905051202941,0,33.5950319411994,1,2.277345165281331,24.705627815651802,0,1.2275338091438968
1,2,1.3242525532162914,2,1,0.00608847482174113,32.271371177920706,64.7467543041588,1,14.812550739270502,0,1.3051375704494537,10.772658739026259,1,1.3010659006758558
1,0,-1.8221395501761255,0,0,0.6657709952520745,48.59787332589551,17.555902499295794,2,89.05657699172389,1,1.9460731349617715,7.309251004352603,0,0.37654348427085127
0,1,1.6285557073053156,1,0,0.8842395800285417,34.952493381894584,70.03365200608432,0,60.53704647759442,1,7.056738728860458,39.05988221885055,0,-0.21323293810890603
0,1,1.9068319176158373,1,1,0.09909662391821167,34.721655392957075,50.99822374730445,0,39.66114465853483,0,1.8387792960968672,7.245736816661148,1,0.26312400233078936
1,1,1.5432242068865214,0,1,0.22311305769878076,38.800309641277366,37.08963355375154,2,31.826737280992745,1,1.8472189949984998,20.6699791151362,0,-0.47853635321221083
1,2,-0.8750646773998724,2,0,0.8143750823356923,35.25249341653362,70.72099365992426,0,82.54155861531432,0,2.793659126191602,24.09735126941298,1,1.1728432501225232
1,0,0.4269424510914358,0,0,0.8220449380066318,69.62505014695145,2.1326743562351957,3,24.07786703132207,0,2.728861055315594,28.30568354846749,0,-0.42808379346626896
1,2,0.29791622000980367,1,1,0.22854293177977636,18.025697847407,57.410322597771184,0,30.508879232909457,0,2.3950682812651842,6.07532494942504,1,-0.07839288708969432
0,0,0.31240365913533313,1,0,0.6526388142665599,47.37031898958473,35.363791096960504,0,12.20279555647894,1,4.088502356704198,22.329384470552206,0,-0.359256876383542
0,0,-0.41920810589287766,1,1,0.12038401905275681,40.820467215576286,58.86273551629227,0,36.33646968794656,0,2.3159789733931473,8.72573524969109,1,1.9067181467090333
0,1,-0.8333735597651155,1,0,0.9833086932409834,32.527373706638485,49.77229797514302,0,84.87719464100569,0,11.744829194777274,39.94904447489973,0,0.10981381944005265
1,1,-0.012014700687607335,0,0,0.8173610155902595,31.726920790508345,21.4468021914405,1,47.16212223822166,0,2.31311081061478,31.918949390185908,0,-0.20791660628478048
0,0,-0.22851292379109608,0,1,0.37893896940088223,21.932083305908154,36.7534409774501,1,71.03591646321446,0,2.7274215760515244,10.289162193320127,0,-0.2519508891062866
0,2,-0.14192316295275095,2,0,0.4888363163167174,32.23013539563488,74.6495887328042,0,65.7341839364297,1,3.9511949069694032,31.134115134465,1,0.2073209355811357
0,0,1.2253650524791173,0,1,0.36504985305262694,57.04523697967164,18.760284826881897,1,6.715855598661024,0,3.4589943333589517,5.134729183060673,1,-0.564256388337504
0,2,-1.6718023573611929,1,0,0.970501718424511,36.94562181993584,55.59715639219501,0,96.57374749957268,1,5.275481940465973,39.181668713030135,0,0.24418768377237912
0,1,-0.26696328879068054,1,0,0.8753537424120746,38.90999132643502,65.9056896166442,0,77.75093697695243,0,7.297323825531686,36.47994076459749,1,-1.3614940305709933
0,1,-2.286693669801615,1,1,0.803528251180917,30.966125718261274,57.42016006106474,0,99.59566084263341,1,2.332687396311879,18.872550071225305,1,0.8457929073165366
0,0,-0.4163291767625611,1,1,0.2350353166492058,45.309282144220376,55.55956600397131,0,56.45187255987957,1,2.6266020469195035,11.906328486779799,1,-0.08985303187593299
0,1,0.9031043423530645,2,1,0.1102668979918775,31.630553765369022,58.69688618254148,0,49.71236463968554,0,5.764817667481667,11.64367247635145,1,0.45385257871420015
1,0,-0.2582503531104298,0,0,0.4823495375067889,47.29613442350387,25.913625487430863,2,45.82936417896262,1,1.393517009488989,7.69034651744374,0,-1.1321107944398547
0,2,-0.289391551025873,2,0,0.7068101462918102,34.78512529625969,72.0613127349756,0,34.25330547280234,0,6.688400166088632,24.64681197647638,0,0.3624850495670253
0,1,-2.0998957998586376,1,0,0.7476024459457647,29.880519211566053,50.69080215116923,0,96.26555469310357,1,2.4986959957112354,13.359385626333346,0,1.3877783733161768
0,0,0.1956203017250767,0,0,0.4927075645246531,58.04936034004518,45.30869678959071,1,29.059188053812022,0,3.3462426657249558,12.039059970359713,0,-1.6959477337212894
0,0,-1.4156684976510285,0,0,0.8489640312006879,68.93959433055758,4.4030705996589825,2,87.83494447813626,1,3.8424964282915903,34.2304969706871,0,-1.4150959827831213
0,1,-0.2176879158190036,0,1,0.13363950734969127,34.00764044253063,20.87079621010148,1,22.728794887217347,0,1.6110560540228374,10.61678197215237,1,0.10043683190036795
0,0,-0.9463450982728612,0,0,0.94284310987027,60.09034383939518,22.140309213195458,1,33.2077538148169,1,5.683325109542104,35.19559883991618,0,-0.5867577348027758
1,2,0.9056113332203382,0,1,0.12367191916716097,37.18524636157774,16.70005457240796,2,44.08393914051683,1,0.7849928655213403,7.31054839231315,1,-0.8823064839534995
0,0,0.892793354260523,0,0,0.5894779907291008,51.571391505838825,32.53006157418944,1,26.080540324059765,0,3.0151702015645556,31.012312725912334,0,0.2753579597729388
0,0,-0.46773366700709007,2,1,0.3818089859562661,65.45187307014908,71.74978192465771,0,4.984574801716246,1,5.836519751085343,5.7036885181859205,1,1.4416732139366872
1,0,-0.49728602619914997,0,1,0.1824467372499466,42.03835159920167,31.993927464196005,1,34.13205268501176,0,1.9133298286965286,14.34551055267083,1,2.478016704981053
0,2,0.055187620600304105,2,0,0.8565513555376816,32.56749990623558,75.7461484149209,0,38.579637401325705,1,11.297270421653856,39.972403738250875,0,0.3804853670235289
0,0,-0.19716953002367593,0,0,0.8360605058969385,62.55197475735433,7.683483095763197,2,54.556013308455675,1,3.20474730382934,26.08631562720501,0,-1.1665224172036164
0,0,1.0226667493173227,0,0,0.4456509291624095,62.476078440751415,14.935297118764614,2,53.889532097495994,0,4.578067974033274,21.5589408724416,0,-0.6672672089975639
1,0,-2.878304247753707,0,1,0.6031727855473502,67.90525607705936,1.3055841716918826,3,97.93655247289797,1,0.4415522206872437,10.249441152038813,0,0.19445660896022265
0,0,0.2710691286815921,0,0,0.860420990723406,42.125977989031185,15.04490682961503,1,46.42236264589803,1,4.982392013579352,32.82701025782275,0,-1.1438751910262663
0,1,-0.25976402001783366,1,1,0.48489075224184786,33.20780116972916,65.75228673728226,0,27.232434972977828,0,3.098127472300942,6.4287532275765535,1,1.1895693716217566
0,0,0.2808807029017658,0,0,0.6046581126998378,45.378033642919824,22.42687299197467,1,30.614258632791753,0,4.197163462720838,18.602861240889816,0,-0.8347568602369845
0,0,0.6460394683813833,0,1,0.21925476543218092,52.26557195002093,26.32563007122563,1,51.26412842559714,0,2.694619473792661,17.676262306538835,0,-0.610265798959181
1,0,-0.15690492825898028,1,1,0.49729629367480194,26.190897028923153,29.853871502659466,1,26.96866271630402,1,1.9403739179704564,9.314033884845966,1,-0.34459923876891574
1,2,-0.5260766261676418,1,0,0.8688190847548752,31.13670936736019,52.6746100622036,0,72.4694264088393,1,3.4168750663662637,20.57408026892457,0,-0.1811092465060527
1,1,-0.6104455592353956,1,1,0.6068611255955745,33.70740204049644,50.954303564050804,1,43.77773143487995,0,2.385735224344046,5.0061414856709385,1,-0.3831129935061846
1,2,-0.5125834831327293,2,1,0.1539825963973958,31.579253231208305,64.59227553582183,0,30.650589864817015,1,0.8863845037025341,13.208700463097607,1,1.4245294775111963
1,1,-0.36040034904784457,1,1,0.5159075447089773,34.71452814626201,56.06704708321894,1,50.80889722766446,1,1.8400794457930318,7.7378310573752636,1,1.076526591811785
0,0,2.6434138774725593,0,0,0.35270579884462033,66.77397405521944,7.559916971045553,1,62.69882992127931,0,4.0348715184316974,19.806300733380443,0,-0.8671158587354753
0,2,0.6601559441892962,2,0,0.8248442508204215,33.20768495358268,65.87938170575435,0,26.38689926133996,1,6.011410735655513,36.847280724369,0,0.7523685870326999
1,0,-0.31321597629652803,0,1,0.3675839426104315,48.29836102580189,27.40117506979379,2,14.972813537488877,1,1.4954767122476562,14.522607984651511,1,-0.6921809831048082
1,0,-0.6854536112412427,1,1,0.14844221128561497,58.36157765154487,49.687534964002396,1,65.92226401352306,0,1.9524428420700997,12.203379215245567,1,0.7211252317924732
0,0,1.158137238002593,1,0,0.5733881037003036,45.49831074258452,47.234867471737445,0,43.868286391882464,0,5.350601785536246,29.00547508503518,0,-0.8394841972711962
1,1,0.8506914414543364,0,1,0.14677322309910856,36.1091583165034,33.95789802219277,1,21.505644442075305,1,1.674815195258687,15.420964812227439,1,-0.5669215247834839
1,0,0.04888805649479599,0,1,0.13014229546834932,45.880175263855556,7.4475552776140175,2,35.5038498764421,1,1.2530761698908068,8.940462280144368,1,0.5309149941693467
0,0,-0.15754952405667308,1,0,0.6277234988340548,40.55256726252741,70.77808408288408,0,46.114842248818135,0,6.596777038267993,26.80601546806134,1,-0.6043151614977359
1,2,1.7688329957952997,2,0,0.29608098618148293,34.890005795857434,76.9955403123797,0,34.71128767172331,1,4.178124254750632,8.081135792217825,1,1.2721548358738317
0,1,0.3042963095818439,2,1,0.18743003988434742,35.38690492552784,78.10615582984424,0,32.26719249385779,1,4.539950109379618,10.036167426245273,1,1.7840129437033856
1,0,0.5437561516648302,0,0,0.7714786439397467,67.12651145643218,3.8952342173548526,3,16.831645489863284,1,2.270039854019425,16.071057169916326,0,-1.1282736363509023
1,1,0.400451992575133,0,1,0.05681189878509646,32.84682014130465,34.8680624319561,1,38.98320308593936,0,1.3101357029949345,13.302055495649206,1,0.022713267128718937
1,0,-0.4122587728351739,0,0,0.7529416251442047,63.73735781621532,4.18498548878822,2,49.45435689648328,1,2.385083476787269,25.647678976373534,0,-0.8250024817357372
0,1,0.4649366300442347,2,0,0.7262899925413521,29.872211977200273,71.1722216433921,0,41.861999792458846,0,6.932635301945272,33.17531117600946,0,-0.4313267538628554
1,1,0.32801882539618543,1,1,0.05994130239943957,34.777790711065336,49.01442085811895,0,47.084524726474896,0,1.1379347561303288,24.96336716979509,1,1.4170951993973668
1,0,0.37327878860064123,1,1,0.42679568865569395,48.01011913354465,50.05742318669212,0,58.27158023999877,1,2.345374938286045,10.465534099686291,1,1.4859010351362918
1,1,-1.30745842434029,1,0,0.8687224899250949,32.95357725482452,58.50682830304355,0,90.58944517750686,0,4.046017596525705,14.456381453618597,0,1.339543420698219
0,1,0.16242334115679807,1,1,0.40364794628897166,34.097378550668836,61.80365486947003,0,47.25443791681353,0,3.8099275921663525,6.227262510466529,1,-0.30443981035720874
0,2,0.3662723339030925,1,0,0.5860075608719018,37.288902390842246,46.39980259710184,1,31.30510964293879,1,3.452574098380242,21.84621940868106,0,-0.5196348758433943
1,2,-0.10237560289057714,2,1,0.03791889956430261,33.13571324512574,41.05074327973847,1,4.488015157581709,0,0.6483783513962068,10.75520228896773,1,1.1651486481726414
0,0,2.977001381239077,0,0,0.5203453792255813,69.94400806956722,1.4075612126388837,2,19.10691018354444,0,6.56912911352557,32.90596408815392,0,-2.2073956636887977
0,0,0.10075167092925166,0,0,0.7918041022078551,68.17746577106463,14.92470875432618,3,13.234052508074434,1,2.159789821696567,19.055018704357103,0,0.2453308589045245
0,2,-1.241163864865497,2,1,0.16874671330241903,32.08338499274211,74.05778848087076,0,92.29173765225158,0,2.385892417724741,7.6205890915865115,1,1.149059887130755
0,1,-2.366315004847807,2,0,0.7492184653137688,36.27029139129631,72.95318507623121,0,99.76674262680034,0,6.9966325512490615,14.036122481603467,1,0.4066866538080631
0,2,-0.11193035237530624,2,0,0.954662065254966,47.65753653841209,78.82364837103148,0,28.54009710589777,0,13.043170714663342,39.10630900997171,0,1.1990313653098812
1,0,0.6802292808435652,0,0,0.6603643771135526,66.43968981537732,10.805149955544442,2,57.679694443892856,1,2.307222605608824,19.484685783555783,0,0.011408171177419818
0,0,-0.13897478145420264,0,0,0.9988463908106584,35.173929407998756,24.39091899261839,1,81.78860334806234,1,19.716612431337115,39.99971815258728,0,-0.31602624369870624
0,0,0.4385896998133667,0,0,0.6301790508917844,47.85458765454737,44.32707303237536,0,20.331435976063126,1,4.319644815302239,26.890321564475897,0,-1.4115024294751608
0,0,-0.7420121036078621,0,1,0.37654571044514296,62.77772739643609,11.980216335121128,2,44.63050506769174,1,2.230069614262792,5.440028333864486,0,-1.5243886551314045
0,1,-0.026065832488476125,0,0,0.9046449072419049,33.75370353871158,36.080270126370635,0,44.051708892926,1,4.635265589157059,39.97465612316991,0,-0.1071197828735567
0,1,-1.5641015334449795,0,0,0.7372931272150889,34.09279902025611,38.70232098409615,1,83.14404329373902,0,3.3913195144913106,12.765538151541868,0,-1.0463776283445292
0,0,1.661928336971574,1,0,0.5320849059968609,39.419536501914266,49.51894356404661,0,26.42415327506411,1,6.846528145869547,26.1346464813893,0,0.7414762680578465
0,2,0.08232444496404517,2,0,0.8690169389010421,35.91034925625624,74.01430084641295,0,73.10316569620784,1,6.933772185618653,38.647087795763085,0,0.4050207779024408
0,2,-0.30163883748746717,2,1,0.12841909735092705,26.10938240745098,79.58043675440582,0,43.548043246806714,0,1.381756708309868,8.914195033623617,1,2.9293478488765263
1,1,1.5136063810136502,1,0,0.6529011809903198,35.33308622178383,59.75613277829632,0,25.475609782235765,1,3.698487700340666,24.834743648555104,0,-0.035970791486833485
0,0,-2.1047413769600287,0,1,0.3535594873946061,39.368933738724905,32.903989370083565,1,99.10735842207019,0,2.0919919603258954,12.386691264703437,1,0.7808838524664778
1,0,0.5589466842149172,0,0,0.6075695954970908,54.128083168338094,4.567384157367562,2,78.57690734784329,1,1.9282530451420465,11.652572863644455,0,-0.9003857586689954
0,2,-2.3804533543076496,2,0,0.7252992856565278,33.62414594658855,74.03690667234724,0,98.2214979752774,0,4.165036820623302,12.997802342856827,1,0.12274821786018925
1,0,-2.1215062432029748,0,0,0.7825528045100227,63.91125691117166,17.30856606252901,2,96.0492630573184,1,3.587545621527992,12.390829797180771,0,0.27606893366047747
0,1,-0.2031391961771462,2,0,0.5366182044784155,35.17647351939597,76.0988244227069,0,4.583007089084973,1,4.97160403399581,6.32839975983587,1,0.6833303351507863
0,0,-0.03796465546406795,0,0,0.9075727219461972,66.26455950533432,11.759467937420315,1,33.85622677103398,1,4.671720378709592,38.32911214447024,0,-0.289078705921263
0,0,0.8268886163168654,1,0,0.5820921348888454,44.77390879056328,39.86150097627669,1,10.900155759839263,0,5.372540829077923,17.08800098463233,1,0.12740914193102282
0,1,-0.7328222141229968,0,0,0.984228011632046,28.751121469424852,36.76290306383689,1,66.95317940344164,1,6.077082568709902,39.950666065917616,0,0.430251196065993
1,0,-1.0764676164549547,0,1,0.1687379924200081,20.578276704890925,7.979903982053607,3,7.635247200259504,1,1.3540280658101167,10.258340239506648,1,-1.9073184652347341
1,1,0.09808870917892022,1,1,0.41993744092991825,32.69513096226418,56.60733783718215,0,50.46234986043393,0,3.10479872871666,8.529932426958272,1,2.406297529416177
1,0,-0.0894269210811999,1,1,0.150243376748802,53.06511619864598,47.061267027527116,1,33.55958454969524,1,2.050766115308798,24.11489206385575,1,-0.3570939161549226
0,0,-0.5916208460031899,0,0,0.9052351603311315,39.59145413411737,51.699253686738786,0,80.99795010748446,0,7.686201441689854,38.67762103821348,0,-0.6529636813032454
0,0,1.048471203531193,0,0,0.617286177569272,66.72011361552592,13.20969013615278,2,59.262652642074684,0,3.5088580719648794,23.384776317733703,1,-0.9089995607281437
0,2,-0.6825417091476776,1,1,0.29993395380855226,31.303455320451803,56.752885669719184,0,63.672053643202574,0,1.872520575607293,7.941189644865354,1,0.30299225170646976
0,1,-0.2515772226336762,0,1,0.43486213228851234,42.09961712050783,25.088749125796248,1,43.53781850455119,1,2.4287932638817367,12.12599086015501,1,-0.22830122207097203
1,0,-0.18707984655684132,0,1,0.38865309047092805,68.52004886489394,2.5815331953096754,3,38.27920825445836,1,1.5909713641103087,13.118727212889656,0,-1.1529367009317888
1,1,0.1143715418792824,1,1,0.6811055591131492,29.193018465406876,59.13405051954952,0,71.65239670048832,1,1.4355910788657045,10.94817793881544,1,0.5428768586267884
1,0,1.5668444972758127,0,1,0.23824910660559945,53.290967682314765,15.245338353640893,3,63.56002053526826,0,1.8087295872410867,9.637425077421701,0,-1.3267121616157855
1,0,2.681174431879948,0,0,0.7449296368184101,63.73100265489979,8.804618334467813,2,25.05818284670196,1,3.5777067627375274,31.87462171223708,0,-1.1251198846308108
1,0,-0.23350519273008896,0,0,0.6166983019744203,55.004518123203994,19.88260615902634,2,38.485410633795944,1,2.037153762569225,10.980379209420711,1,0.6586313256718573
0,1,0.6879265058225464,2,0,0.7857942206723019,35.2137016986584,74.31588364043884,0,31.647008693382233,1,7.8543022570768,29.766942808690644,1,0.18855013696872583
1,2,0.4067258207925318,1,1,0.32116823914419,34.65363383454023,39.93109210495294,1,98.74113625444497,1,1.4336449238643456,6.240093441052881,0,0.6473804059737889
1,0,-0.31471907302411084,0,0,0.5536300601238744,65.07782074624946,13.169754265323753,2,46.778986845020675,1,1.3074933867358738,6.3986941487991515,0,-2.729410817997518
1,1,0.21799258488499024,0,1,0.027036770611627126,69.31081251885716,38.75154459392019,2,73.21249887605737,0,0.9477138964854274,9.712751828180073,1,-0.6223812479504338
1,0,-0.15351582122657279,0,1,0.1387871441959872,69.30008239693157,4.522451830986274,3,81.9401260421183,1,1.2619750758895893,17.210551192641052,0,-0.8057145997665843
0,1,-1.0952874170280127,2,1,0.6834152923187029,39.67829447763377,69.83703867358861,0,86.14311236513772,1,3.981582214888425,12.466352697093065,1,0.9546953898555325
