S0,S1,S2,X3,X4,X5,X6,X7,X8,Y
0,1,0.3074268824099342,2.879744898587787,32.29394169667067,1,1,25.591079272270502,-2.5644334044222656,1
0,2,-0.33925875782570275,1.7167890708547686,48.95040304228253,2,1,37.25534065388188,0.7735559041220839,0
1,2,0.9363978597436109,5.15988623943742,26.62309723657998,0,0,6.103630417353698,6.468808155917124,1
1,0,-0.13628564916485067,1.1571368946467964,29.245947476123778,1,0,10.09312346454218,-4.205934796591392,0
0,2,-0.6695699285380758,2.296715355119045,63.26468923330373,1,1,37.78048193095725,6.797161691440756,0
0,0,-0.17472761886266136,3.691044644472813,45.0788163663223,1,0,10.792082376405933,-9.410382372666874,0
1,2,-1.6024089132839805,1.1702314088522727,57.66320135611133,2,1,22.474139906612642,4.816300826088167,0
1,0,0.5583903833798531,1.1942625834658367,28.487846607729953,1,0,8.010765413515477,9.992519616661312,0
1,0,-0.4050161474183322,1.354997068553751,33.249151173376184,2,1,19.8298478267024,-9.242373159878035,0
0,1,-0.9907395496389649,1.3682873351817801,34.48397898625245,2,1,28.855824729485203,5.789052092406202,0
1,0,-1.2441965184520178,0.768895923877827,48.906781086090675,2,1,32.55137286061785,-5.66170743830197,0
0,1,-0.021010538553013436,2.4049396820634072,51.71523209970839,2,1,38.73368662775065,8.886312993871979,0
1,0,0.21960939160153434,5.048623003753496,20.430458732883125,0,0,5.376245730491879,0.5282754323306591,1
0,0,0.5182472227285774,3.7039538617388352,57.376833426075876,1,1,25.978943047247213,8.10284178654475,0
1,2,0.1333433377313515,1.57194425891288,47.45461913287306,0,0,13.508614334581317,-2.3923973674929773,0
1,0,1.112159374168427,3.722050801215299,18.49225089315228,0,0,6.354268612906537,-1.3691702626214823,1
1,0,0.7434311336629421,1.4466500513237692,29.215081150557182,0,0,7.8979357145536655,-6.653836545098796,0
0,0,-0.07824005666856881,3.8957802739757272,49.98880254510114,1,1,37.81634158440268,9.845527833125345,1
1,1,0.42040286345921757,1.8713166826812018,42.38827058249477,1,1,27.770941948414123,-0.12382972553026406,0
1,1,0.04966909073430519,2.0320787586934164,31.892960289650446,1,0,7.184744396524638,-9.901992474174623,0
0,0,0.7713087620594531,4.290900231573055,47.660590053283755,0,1,25.13634973281171,-7.490403293225616,1
0,2,-0.12916815680596874,1.853254907957791,35.563295593370725,2,1,30.94376465471841,2.055915473372142,0
0,0,0.36322604489757604,1.1743997913130517,38.80359945036904,2,1,38.215864455068925,5.390049584528583,0
1,0,-1.7185005974271956,0.29070319332872047,36.89953163067586,2,1,20.695431886408507,-4.683619471761937,0
1,0,0.07911177558853741,2.335550805630822,30.458035050483808,1,1,24.625017416319913,-5.039313759157254,0
1,0,-0.015285801533089156,2.1924433595253356,36.20781168213684,1,1,30.17523385024805,1.1758097974699684,0
0,0,0.30837182299219845,4.470643211369058,53.56286597781442,2,1,39.43688226777216,0.5684904689649368,0
0,1,-0.34548048944639037,3.983177973178255,56.52658106934581,2,1,33.2286494358206,4.474173364438963,1
1,2,-0.033366338338632735,2.3414476046958828,33.07201345705178,0,0,8.747464257664072,-2.1715956694919223,0
1,2,-1.0515844194938122,2.482474280567696,31.45480274309474,0,0,13.90803462531321,-0.45996367219920664,1
1,0,0.7199092434870351,2.8330381922708465,36.80824050531699,0,0,6.3341642064068875,-2.220475954191796,1
0,1,1.212199565836001,4.819362500035421,51.83851530953217,0,0,7.1449808644932915,-3.7990097772181697,1
0,0,-0.3647421618379733,6.531405911981044,67.15622431891148,1,1,39.513027694990875,-9.969105746799988,1
1,2,1.1936850760052917,6.526206594187633,41.997913553897675,0,0,6.15043444897311,-9.939141091632704,1
0,0,-0.009448839749172435,5.771066077185948,59.76594005679741,0,1,35.97129336909976,-2.2819429105011357,1
1,0,-0.6354541206547036,2.390529551516397,41.634163326711686,0,0,14.753797109343063,-3.454305127816202,1
0,0,0.23805951755656332,3.677744289580644,68.21065527798876,1,1,38.04785521136158,0.2870001830853326,0
0,1,-0.9107346372798253,3.598932300867379,69.73865396248323,2,1,39.99302472621106,7.43590156616877,0
0,2,0.7181217359018139,4.260835238209307,59.96474331669911,1,1,34.16145181069291,-3.2432402173945345,1
1,0,-1.8376906110364009,0.7907998157136462,30.464640900134405,2,1,13.385198400228475,-4.630919645912883,0
1,1,-0.35885426637880297,3.432268031567154,50.244697700902435,0,0,10.710545747212494,-3.980433896383813,1
0,2,-0.3683965614384494,4.203816831532451,60.25525765541864,1,1,35.88149333771503,9.946590490012376,0
1,0,2.158098903752851,5.351857009491767,56.245948905184854,0,0,15.031536260079378,-8.9714025747077,1
0,0,-0.7703038292035235,2.9077936626259295,25.37759351240473,0,0,8.981360251610706,1.7649184793931045,0
1,1,-0.5889560313292913,0.8709026158944173,51.24280744168486,2,1,30.56212444769927,1.4527383975851755,0
1,1,1.3911828825754264,3.0609714385213667,35.00214846360778,0,0,10.620331417230222,4.363529065628729,1
0,0,-0.31990325503600014,2.009558122146507,64.31080675885059,2,1,39.39259818544903,7.0390415457399484,0
1,1,0.22986922563428422,4.399319863716553,33.37030984259448,1,0,6.642076870711174,0.657774241588287,1
0,1,0.05067264713067312,2.6619844305240754,55.34445974789862,2,1,39.590215434305414,-4.7449832474901115,0
0,0,0.064258576513659,3.152929773376619,56.538448343925,1,1,37.041113863445105,8.289065858364573,1
0,0,-0.663264387121839,2.0370489519240933,36.991849939563096,2,1,25.42167815475314,2.395787438972633,0
0,2,-0.274261870061167,4.795114759728958,64.4208956681274,1,1,38.984676332876916,7.606513915093288,1
1,1,-0.25363244553062375,0.7880521977100948,27.742040530824962,1,0,6.620465573178629,-1.9539974926473587,0
1,0,2.9451010728983085,7.742783090460855,64.08656195179685,0,0,6.803421509436946,-5.034348110744091,1
1,2,-0.19523650442829,1.636324973068812,25.205721772750024,0,0,14.397405765197533,1.1906248471609189,0
0,0,1.2370406825768199,8.34234056462305,46.79570271729499,0,0,19.237604181784526,-3.113591312834587,1
0,0,0.5168102638081685,3.0112000372389622,65.6774699186637,0,1,22.692279126179542,-5.216938332850627,0
1,0,0.9191622705646235,4.998570476164493,29.36971794795055,0,0,10.792712853593962,-0.14789556922650426,1
0,0,1.8992636119582587,17.355408369163342,69.94531560753316,0,1,37.31493540348121,1.753134142874849,1
1,1,-0.6552717987092974,1.7554912437089045,46.53081500768827,1,1,34.3842429188503,-0.3950254952730834,0
1,1,2.3054960760453107,5.673823737124025,54.64902264155808,0,1,24.49219615893749,-9.413893432336316,1
1,0,0.06472309746252948,2.361555848397574,25.74630869910177,0,0,9.23240154481941,-6.293208193484543,0
1,0,-2.353750242005358,1.0021253237350733,19.285907612658296,2,1,6.086724494574948,5.391200983827456,0
1,1,0.6234301256049468,2.883493420794783,42.04277075164292,0,0,8.561786165975402,-2.3035214899736944,1
0,1,0.8187577503370568,5.867292851237456,61.55825258545689,0,0,8.425572562709092,7.734385349711115,1
1,0,0.1684499856348355,3.6662842555237276,35.66669552967777,0,0,8.464157928871273,3.938615059244004,1
0,1,0.04758556063074737,6.2190871927284705,63.66892086087237,0,1,25.149900079975154,1.8412949133827912,1
1,1,0.9972950673750629,2.8684377829815175,23.38452112611044,0,0,7.7029285789247055,-0.32274091512255865,0
0,1,-0.5255277751598503,2.1966336628521637,44.01376317213614,0,0,14.279261163022273,0.17863891093997175,0
1,0,0.2681347797975723,3.8829543414363936,25.935103087386327,0,0,10.498604658268027,-4.961098048637882,1
0,1,0.9064792082060928,2.0950722937984096,42.639148486958376,1,1,24.531255048598723,1.2052342674527878,0
0,1,0.3821246084667997,2.6145068567235037,57.407454204441535,2,1,39.270465977250645,6.617695986109265,0
0,1,0.06895822592068199,4.743823132549024,55.57964305966343,0,0,9.304565952826527,2.2910720462890026,1
0,0,-0.13063510546755044,2.6137838537209657,41.91252749705937,1,0,6.626429166796031,7.446563705500054,1
0,0,0.31065380519025904,2.946053760072378,54.91002231011025,0,1,22.66547589099214,-2.895800601099899,1
1,2,-0.16124098889666097,2.067705138532347,39.91745187505156,0,0,6.938590601764714,1.1953537946826565,0
0,1,0.03120449212894677,2.7448463734312822,42.87381753773392,1,1,35.63541155193421,-3.8317289132835626,0
1,1,-0.010248677435839355,2.6707775531429414,24.387001766203927,1,0,10.9241167431076,-9.991914031110444,1
1,1,-0.7200662771472655,0.8891581019764871,21.306781945860873,2,1,9.624605146697757,1.4645913256207734,0
0,2,-0.09122114512472068,12.154068334932932,69.8909160598852,0,1,36.41555854688015,-0.7327183931004235,1
1,1,0.044344275639218146,0.9212022750315072,22.837166849145987,0,0,5.08147045945464,9.905177761319173,0
0,2,-0.792487397846886,3.8001890223369497,64.25753770894025,2,1,39.835811368541314,6.648662709845748,0
0,2,0.36328594738774,4.845482106918108,66.35194059374045,2,1,39.62535673081668,-2.5223428218556654,0
1,1,-0.35325790914555444,1.9255498898983672,31.439950139156473,1,1,14.540664901104519,-5.826105225958371,0
1,0,0.07560979434010605,3.969978029516217,63.80258829605703,0,1,18.153811381506248,-5.606605564995467,1
1,0,0.02767772374143595,1.6637034683583747,28.77119067861252,1,0,11.805302324466119,-2.725315849766192,0
1,0,0.0030240153749706167,2.263367200368739,38.459272493006566,0,0,5.389098755252444,-1.7287291881835891,0
1,2,-0.17891156806401157,4.492806820578336,31.048584728158247,0,0,5.144651623631185,-3.233681282841305,1
0,0,-0.9786866193992948,2.4031869566129282,51.17611418434538,0,0,9.470806578658102,3.7438420412653333,0
1,0,1.3345833814664743,4.709931198312276,25.0575171440241,0,0,13.968756563938353,-6.646869808968261,1
1,0,0.5689808250422135,3.138672345152928,20.166767736393215,0,0,10.010529549520786,-5.445658461502598,1
1,2,1.9201372171917153,5.404055902707709,65.68446011202036,0,0,9.296647051732629,-1.1728227542510226,1
1,2,-0.21902698990213706,1.6959041573157765,37.112751794600996,0,0,7.355079196190748,-1.6224177653782785,0
1,0,-1.1334865413288346,0.9427460291774595,18.220089697565026,1,0,11.887925883984458,4.207879596746196,0
0,0,-0.8016731898884496,2.1084868301841757,26.85063083048979,1,0,12.185913865614067,8.12322210180847,0
1,2,-0.05934118890240258,1.252445450295062,22.91741537581906,2,1,8.647666057533222,-0.8367597892898679,0
0,1,-0.5469217758990288,3.288827060813667,52.91413908682404,1,1,38.467716176355225,4.844055238363936,0
1,1,2.8997327475329318,16.035334531421622,68.61407580792252,0,0,9.450764908950733,-3.3213636371667548,1
0,0,-0.48819186027193123,3.488047193376609,60.62798686734211,1,1,37.77604264835196,-0.7613260162294431,1
1,0,0.11241353614775207,2.3018025995091262,32.56353639117275,0,0,7.273796114771189,0.9457051237531804,0
1,1,0.05675646872291659,1.7614572869590015,26.389641689231503,0,0,9.196555519756544,-7.501675023766548,0
0,0,-1.001980084235973,2.1554731807034067,39.02611654296638,2,1,33.13386658087911,3.582339155624849,0
0,0,-0.13778669100236668,5.633699762238891,59.95974163045357,0,1,28.159533725337266,1.9157470995302077,1
1,2,-0.3966836392166241,1.4881058927167699,51.130325566415166,0,0,8.729196108943478,-5.801137676782432,0
0,1,0.5890471166322626,5.762873036102527,60.690130916333764,0,0,12.866522373376467,-7.098303759428033,1
1,0,-1.799567556176303,0.7142492754886578,49.611929828710075,2,1,28.069829686014156,0.8683889126441677,0
1,1,-0.6426480485396062,1.9356091287283594,37.26739179544934,0,1,11.910573537923604,-2.9474572739074043,1
0,0,-1.9038473973769967,5.751165037369024,66.843669958391,0,1,38.11565210494844,-3.73057115541695,1
1,0,-0.0855912541789817,2.5488989556855395,27.62257581870184,1,0,15.862148555088702,9.746093545817935,0
1,0,0.45292051239226055,2.4558596146080105,36.821275090494325,0,1,12.37175542300455,-1.332936685053781,0
1,0,-0.23462198998362402,2.31039661772184,22.566841639941707,0,0,5.918766336570373,-9.86651944017839,1
0,1,0.45385365539263556,2.6323333357162713,18.99498404891642,0,0,7.22560794854441,9.678564794121908,0
1,1,0.2293053867930834,1.401408199932114,32.38713570008053,1,0,8.742582545218182,-0.5548862209803573,0
1,1,-0.025992245202355345,1.2716947186157657,38.939729642364654,0,0,7.35680071332546,-4.28978575572827,0
0,1,2.832760354260144,5.746271035443406,64.69326205553462,0,0,21.342040830375964,-8.748238595901098,1
1,0,0.3199894946463981,4.234485592921952,53.66570476670293,0,0,21.553639914513795,4.335710584950528,1
1,0,0.5235957940351393,1.880901425876125,34.95435644978184,1,0,8.452258412364728,-2.274736539628858,0
1,1,0.0132941608175174,1.0983898177881986,52.51931689250477,1,1,13.51186708911091,-1.6710938878319403,0
0,0,0.15267358146162818,4.93465198559742,46.56786639350215,0,0,12.408577945965407,-0.9045864210817314,1
0,0,-0.014627696162850543,3.007069132577258,56.272932751941944,1,1,21.44607805765372,-3.5300590684399378,0
0,0,0.5947391233957424,5.642748647989271,48.93256736003614,0,0,10.310414217156643,-1.0955308606488128,1
0,1,0.5731227122775318,6.576778608050801,68.02010899874202,0,1,35.38438859496219,1.0732282349829134,1
1,0,-0.11515689352454361,3.340193412408306,33.125907472035614,0,0,7.70725710778132,-7.211175229200877,1
0,0,0.1106099099083357,2.32082102842958,52.4009637834606,2,1,35.5729224581872,8.169871583109465,0
1,0,0.02084492673808686,2.50693756105117,59.66866293831687,1,1,23.935168364442895,-2.365101459256792,0
0,2,0.03582123535590929,8.434977207722138,60.850624302295756,0,0,10.023542810352488,-0.42884441984726607,1
0,0,-0.7993812648667367,3.7034365653725803,26.547237383077984,0,0,8.178649516180194,3.3343068482394234,0
0,0,0.06395204995991678,3.8414576759110814,43.873953424034525,0,0,5.263489731312916,0.30987827911931376,1
0,1,-0.277784760132305,6.018651874188636,52.434996621558604,0,0,6.166420138532889,-2.8251655743101614,1
1,2,0.7798419940558039,1.5257462030217341,29.061403633752953,0,0,6.623906309778818,-2.431453949495798,0
1,0,0.03924717789395355,4.027591695609931,34.56967209136487,0,0,6.642070959748054,-6.178764346536907,1
1,2,-0.7868164887283424,1.2269733595273546,30.629902521939528,1,1,14.29936484007293,-1.5004914805248557,0
0,0,1.153810586995578,13.460228694550299,69.91729125569647,0,1,38.86452166193974,-5.071338287683577,1
1,2,0.4795352181769328,1.5821815362657827,36.881608725277495,0,0,6.7066116355794385,-6.681852247746597,0
0,0,-0.8258709783331006,0.92774596663103,33.56957385939752,2,1,19.97812736007475,-5.29846746590567,0
0,1,-0.6219050488957746,2.5241758153319642,50.037233691046026,2,1,33.94521992538726,7.348428112281098,0
1,0,1.489291390508682,10.72605898901668,62.27170879515785,0,0,14.23495801952143,-8.782069722242204,1
1,1,-0.09457556084300026,1.775020972987566,28.86193766279272,1,0,16.067918918440224,1.9648267316589632,0
1,0,1.185286143248112,2.674885454207057,20.68086976096348,0,0,12.039569001932325,-0.6774689401800416,0
1,0,-0.28115913593219044,1.0915272527673117,24.578637850610598,2,1,22.103981989511887,-2.910212705920891,0
1,1,0.8511693715637114,4.340636166587717,48.29351798412016,0,0,8.049555182296512,0.5600625824662337,1
1,2,-0.29698891179721115,1.5193107598782796,31.898722357128882,1,0,7.735266444443793,2.0695085284974866,1
0,0,-0.10896357220191076,1.4662296081562398,27.30068018390795,2,1,14.329403436831448,5.298239538367472,0
1,0,-0.2057319558509618,2.317959500502161,41.62308416294251,1,1,21.43058375482206,5.870498093992747,0
0,0,-3.772286689902879,0.23610254120819485,33.59221697659567,2,1,39.680177594375394,8.444528584300272,0
1,1,1.8893970224106578,9.749194821453964,57.67613770239022,0,0,15.888073433534053,-1.4163495304876683,1
0,2,-0.7359628604390049,2.8215861916104963,61.89333911266449,2,1,37.031163979768166,7.079283717198411,1
0,1,-0.8523471957903106,2.160652150752968,20.70854826097275,1,0,13.550692434487416,8.511951174661121,0
0,0,-0.21318534549401996,3.7331097808837397,53.164087744006956,1,1,26.071910222753225,5.468989558013844,1
0,2,0.03336837318996558,2.310455607807619,35.02971318466355,0,0,6.09904713766547,0.16664498181899923,0
1,1,-0.201548159289442,2.282857737815487,21.218579605859627,1,0,8.153098033506847,-3.223885453950759,0
0,0,0.12316379391089134,6.026395350974684,69.81283531991747,2,1,39.99660211876276,3.1818137508385806,1
1,0,3.0272055565052787,14.335706272537077,39.727002232234426,0,0,5.505047894109476,-8.401893877468025,1
1,0,0.5210024768564724,2.167328057462699,19.371012805772708,0,0,9.0665419704966,5.7814657646925625,1
1,2,0.9951896681900646,11.251630895502355,58.666581018556286,0,0,8.491907436705306,1.2319027797130833,1
1,2,-0.3439042817770689,1.85498346870349,25.860567823381224,0,0,5.422369156029612,-1.1558648995887815,0
1,0,0.3669980336326096,3.605891358785679,65.64947777016499,0,1,21.253823876098977,9.940130567572375,1
0,0,-0.628156035578696,1.6114679014245223,29.441226337966338,2,1,18.65842470766049,7.751414108189955,0
1,0,0.9948825680228145,4.146392925986779,29.14505490134941,0,0,6.675401050275111,-3.19902639931035,1
0,0,0.04970817880169634,3.475128891274775,53.497190529312235,1,1,36.74021793502086,-6.229242409429587,0
1,1,-0.7513996400741118,1.0739689878787384,28.852020279042243,1,0,9.13019055182142,-0.2713759673403402,0
0,0,-0.5917642467371287,3.488541215591702,49.22520297514427,0,1,30.659908801943246,4.224249426156167,0
0,2,0.14365110495265465,1.9563088731432352,34.85020159435112,1,1,10.720517965597294,1.4965019788650196,0
1,0,-0.09616013907773924,6.876769790821427,58.40804534543028,0,0,8.378691495093504,-1.0338879429691055,1
0,1,2.3365562210432445,15.099791011669744,69.92762950662977,0,1,39.95062432057206,-5.756405107122018,1
1,2,0.3176865130051779,3.0608745161441404,45.659355323442064,0,1,18.468440794808487,-2.7622611932784,1
1,2,-1.3632588578211506,0.4906430390785553,25.69718033314648,1,0,7.257908356165961,-5.652666528486695,0
0,2,-4.565610341235753,0.29559190244087824,28.532445989682216,2,1,39.0320743867298,7.272676886996731,0
1,1,1.699108605482852,5.679862313335871,53.79263166613046,0,0,11.25144090765189,2.8092817213086807,1
1,2,0.0681263925536734,2.5043378456812517,25.450956970953662,1,0,8.135369549397208,-9.989462770143117,1
0,0,0.039188025920418805,3.0989998202677196,61.93956286678872,0,1,28.78705838486932,-2.5568018203382614,0
0,1,-1.4973356559963944,1.5291273945686652,18.431058643634277,2,0,9.372207239828597,9.691163393525994,0
0,1,0.21326988681362127,2.7280690652818653,41.865483366509295,2,1,38.41577975953505,-1.6933399160476252,0
0,0,0.14511682966418665,7.268855468044041,69.634175699315,0,1,37.68593956066064,-0.9287893434801813,1
0,2,-1.4459251307176761,0.9464334580934479,40.21698538099322,2,1,37.36843453901396,7.022665115532401,0
0,2,-1.6892008675458838,0.634712169254528,22.128486234205305,2,1,28.031928169458332,0.13432447249257073,0
0,1,0.4398784538622012,6.8645976707653675,64.86336908772373,1,1,37.462507746838504,-0.8709590757019203,1
0,0,0.7639990266222491,12.422667311361481,69.99744413152243,0,1,39.97336215935968,4.679229282083819,1
0,1,0.41122399192526427,4.997124948914672,54.52711456046662,1,0,19.57740974051264,4.091794540548111,1
0,0,0.9704583883362997,6.44540691616609,67.3574011372349,0,1,33.8738466000477,-1.0234037063055847,1
0,1,0.4303615751149176,8.439998081759557,64.16407326720346,0,1,34.67605117403751,-3.1638055148019637,1
1,0,-0.4270844077243739,1.8649870889115638,26.811528010558618,1,1,26.844334343496715,1.2514747574144742,0
0,0,-0.3118474568394977,3.7184585604512534,53.766086511577335,0,1,24.568679370014713,-6.616751232019604,1
1,0,-0.14023705940244136,2.252856498067671,27.179492756592346,0,0,7.838781341853885,0.6224212241388436,1
0,2,1.9187599169872167,3.375994268065604,35.740855419201694,0,0,8.543479553781841,-2.0120435927905813,1
0,0,-0.6849104147442449,1.4525601282610083,32.98550740632689,2,1,19.630088101087722,9.999945829727906,0
1,0,0.20094738024577766,1.348743319189234,45.475178182734766,1,1,11.275487201278738,5.614545305033518,0
1,2,-0.43181301650310144,1.6584386291893878,26.403993359125593,1,0,8.449546522192609,0.6591742584995774,0
1,1,0.12060848079171142,3.493423698550797,27.37553177306831,0,0,11.289849589989362,-0.848843511680478,1
0,2,0.8220182199068393,2.892187975831783,38.80112008342629,1,1,14.94556320576908,3.9645780565696995,0
1,2,0.1158485777274295,1.5180208585506891,35.97532841147447,0,0,12.281177281629985,-1.2115247689665605,0
0,1,-1.381814743596762,1.1793953866296716,32.635299366993266,2,1,32.74157969801352,4.564121704111448,0
0,1,-0.5382865671585177,2.9900427099295617,38.16338398627228,0,0,11.078903354942408,-5.178988555816999,1
0,0,0.6339372394394026,6.464508212733696,68.83194351866848,1,1,39.85186114861015,-4.215351210005118,1
1,1,-0.4863796462344741,2.8935085968290415,28.78184025556462,0,0,7.032577175274217,1.7874265050827631,1
0,0,0.5652753181749358,4.80704590308772,36.67504436722719,1,1,22.959959679356466,6.547702458421288,1
1,0,1.1814984820688879,5.4654528601913155,54.20147817666962,0,0,15.801949868749414,-5.903221295865325,1
1,1,0.3853019333657116,1.7243234531546188,37.416605410647456,1,0,7.751567139605811,-3.0760175652891473,0
1,1,-0.10014263313680145,1.1141367842960983,29.47157576369301,1,0,6.389876955431983,-5.077134938918641,0
0,1,-1.1493467502257597,1.2852592598356807,35.229697407941316,2,1,35.51889682150156,9.951319354149682,0
0,1,-0.438962581680337,2.06488254621833,35.84263844185695,2,1,13.81588974186704,2.555387263274456,0
1,2,-0.18170806875312367,1.4573577804541094,27.490595182431257,2,1,7.991098836834505,-2.8889409579149117,0
0,0,3.154068286743354,14.769294474564585,67.82880005462238,0,0,25.532795275937126,-5.917115587490576,1
1,0,-1.8694974222080611,1.5472398399310572,42.60563224842577,0,0,7.068396137115977,-0.7714235948554133,1
0,1,0.11266245139582058,3.101044364118688,49.40121944887321,0,0,18.692534957022847,-5.346226507688972,0
0,2,-0.15912110691737066,3.3501902865146342,40.72659829619046,0,0,12.14921420644242,-1.457756930455492,1
0,1,-0.7517886594545775,4.288043931775094,53.80977692777864,0,0,10.093570559613564,3.742892552367527,1
1,1,1.4328249700045692,5.700070136750927,60.9446814676367,0,0,14.705854803670217,-3.944955788041068,1
1,2,1.191430317574258,6.800876296018617,45.56584440755478,0,0,5.931868379308751,-0.4141000901148324,1
1,1,0.16585954527790045,0.8412892036665147,54.76915280056876,2,1,24.168104242827543,-9.645850147022362,0
0,0,1.2401280096648186,8.890766336859949,69.25201153168429,0,1,39.62125552877397,-4.467130124297764,1
1,1,0.01960847314861852,2.455730841210706,28.257620089457625,0,0,9.020212960064997,-3.5222097277848885,0
1,0,-0.29776899418584063,2.5092098768275126,35.06064011518478,1,1,22.65539558209541,-7.08571823568797,1
1,1,0.28866827537668716,3.433780145105343,27.601356801752964,0,0,9.353904497453065,-3.0649908974674167,1
0,0,0.13467004931047433,1.3924340702444298,44.35803956686331,2,1,30.018487548964007,-5.838507856980587,0
1,0,1.1872995887597795,3.0512193477105485,31.166916322063116,0,0,8.16531222863656,-0.6363058215033472,1
1,0,-0.989267276686796,0.8276832808243813,30.826484542065657,1,1,16.98375892435071,-3.448702664715948,0
0,0,0.4001094188164812,5.8424215484477635,54.06544274232089,0,1,23.401205123659523,5.210852675110706,1
1,1,0.3933350766950506,2.9191035375490935,37.02404870843011,0,0,5.972937014571,-5.018282094413204,1
1,0,-0.2717391609267176,1.4855724109619763,33.20162696022754,1,1,14.539364785850132,-8.889693823888512,0
1,1,-0.5081841034435558,2.060025753036824,28.440600617429936,0,0,6.630463320815007,-3.357308637703782,0
1,1,-0.42690863870815876,1.4604937533737312,33.697467435095234,2,1,28.871501971358946,-9.249424660672679,0
1,0,1.8298027181474936,3.1120765681688,18.85114052195057,0,0,9.778058582319753,2.540583463988085,1
0,1,0.7264700681791625,4.73564036366284,61.30864923733573,0,1,27.590752193132786,-7.840147212106141,1
1,0,1.3724568840875189,3.018624788873346,59.84166268816516,0,1,23.674017520567038,0.6876478272866944,1
0,1,0.3537970556505629,4.414376549179687,67.47259323380926,1,1,39.08678715773906,3.0178622805291138,1
1,0,0.3005531379724172,6.6400439967952085,61.273051023907215,0,0,7.97152871556428,-4.873681536193333,1
1,0,-0.20999224917258721,2.1807098711701487,29.33908527291522,0,0,11.87309848951696,-5.730888818517559,1
0,2,-1.6594598505460423,1.2266379523553699,34.87396682004169,2,1,14.096949316507331,5.1044732961743335,0
0,0,-1.4690074334784358,1.8302002063052114,28.468383128774533,1,0,7.487982454357205,4.536049445996733,0
1,0,-0.783170714387723,0.5186912941662577,37.65379189328178,2,1,15.548899435579349,-7.223863749898415,0
0,1,1.6657299947176563,4.548052162910538,69.32464639316424,0,1,26.507117684571053,0.10240675572122271,1
1,0,-1.3065534141586428,0.43461356633155374,23.058709420229818,2,1,17.794588952413566,-8.819420211076846,0
1,0,-0.009299987884199066,4.989053093909946,34.75655589890384,0,0,6.580858613855012,-2.4502636455421376,1
1,0,0.11408408429908881,1.4812828391265733,35.35485142222731,1,0,11.796937202535872,3.0218201874703396,0
1,1,-0.9513158374455715,0.9702405902500769,45.0037167149856,0,0,8.380351542598563,0.7008564129516852,0
0,2,0.311214991621585,3.201623170688823,48.10838566865834,1,1,38.50972214176677,2.570153086217033,1
1,2,0.2703565793858872,2.174892577736908,42.390123225724736,0,0,6.6285456617982685,8.868922794349196,1
0,1,-0.16778190561512182,2.1431479062988417,51.87888374882502,1,1,17.92401460312774,-2.079748322757622,0
0,0,-1.1644790575977593,2.4562706891649575,37.575511659612985,1,1,14.157353823300728,1.0683401820287592,0
0,2,0.13250319646857137,2.249489971783746,52.571201807098376,1,1,23.754936587900573,-0.4995666897527702,1
1,0,0.1958567834464778,1.6242857815381886,62.204500192976106,0,1,10.327793572686343,-7.661757517980671,1
1,2,-0.5210805220059094,1.7768453104801423,32.703353357738195,1,0,5.544105634127828,-0.003443385373833152,0
0,1,-0.2619593750347259,1.623453683052581,35.72697114488285,2,1,20.94830370764816,3.831595479030545,0
1,1,0.6779848563214984,3.334914427839739,36.60153797187498,0,0,6.9355377715753175,6.474259166767062,1
0,1,3.675458547938845,38.55666262718701,69.84906496414915,0,0,31.397235320594127,-4.473250671895094,1
1,2,0.27296832623484985,4.061066243368688,47.46184796095467,0,0,8.87359021452832,-3.3854558390812297,1
1,0,1.136153555926265,5.272109878122047,45.279475594175786,0,0,6.183755505676947,-5.76539780132356,1
0,0,2.299950213928051,11.10286806619275,69.46165687483196,0,1,39.73957296220039,-7.67303143188835,1
1,1,-0.040296370421037626,1.86358215862829,27.937793186562352,1,0,8.094432082116437,2.944592071623271,0
1,2,0.886120079108608,3.1564641960402233,63.68272705367475,0,0,6.96509612883943,-2.794247748621837,1
0,1,-0.16859202476954852,3.763699839487336,44.85903033458494,1,1,32.33279838578751,6.808899126855319,1
1,1,-0.6125701630976197,0.9525052266255948,34.92434865310016,2,1,26.165763995699443,-0.793270675559544,0
1,1,0.42907781415732177,2.2172510561936223,29.293508436882533,0,0,6.981763827032312,-6.216657977802291,1
1,1,1.0231316618106472,7.0430523800991836,28.992996430472417,0,0,6.2860691213438225,-2.8416276946338552,1
1,2,-0.5026652273498342,2.2415189679093896,36.92029746310393,0,0,8.350103920200443,-0.4624667852949358,0
1,2,1.9204930324306526,6.93009722336937,64.03183698498896,0,0,21.477970399792667,-6.79928494803355,1
1,1,-1.526665321186631,0.7201651918804912,31.339292952794615,2,1,10.532606975550182,4.685554582514186,0
0,1,-1.3011634128266514,1.1849316149112206,21.20630356637384,2,1,10.19172434356381,7.568641202186033,0
0,0,-0.36895479213567367,2.083574791649182,35.31296096459698,2,1,34.146605651339506,8.520039853493998,0
1,0,0.6740525206002166,5.385510428576374,65.6607420985089,0,0,6.589128639954067,-4.400798227392563,1
0,0,-0.34177128516622374,4.320780878446587,60.99003879719642,0,0,9.019859933438862,-4.087955704038667,1
1,0,-0.6403721290131676,1.8899830950483312,33.01970791604897,0,0,7.475952553081726,-1.9412485593720685,0
0,0,-0.12259478848924663,3.7533382346171065,49.4245918456938,2,1,37.963674759224226,9.247305520133516,1
